,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
113,3,1,0,0,0,3,3,2,3,0,2,0,15,2694,8
114,4,0,0,0,0,0,1,1,0,1,3,0,21,1448,9
115,3,1,0,0,0,1,3,0,1,0,5,2156,19,1541,9
116,4,0,0,0,0,0,4,0,3,0,5,22,3,1601,9
117,3,0,1,0,0,0,4,0,0,0,3,12702,0,488,9
118,4,0,0,0,0,1,1,2,2,0,3,292,1,1294,9
119,4,0,0,0,0,0,1,0,4,0,2,0,3,2218,9
120,2,0,0,0,2,0,7,1,3,0,16,3437,20,566,9
121,4,0,0,0,0,2,1,1,2,2,5,0,10,194,9
122,4,0,0,0,0,2,3,3,8,0,8,3000,5,27,9
123,4,0,0,0,0,0,0,2,1,0,3,0,6,1502,9
124,4,0,0,0,0,0,6,0,3,4,6,4604,9,1528,9
125,3,0,1,0,0,0,5,1,10,0,3,3776,2,2126,9
126,4,0,0,0,0,0,11,2,8,0,3,0,10,1512,9
127,4,0,0,0,0,1,0,0,3,0,6,0,3,2611,9
128,3,0,0,0,1,0,0,0,3,1,7,390,0,1625,9
129,4,0,0,0,0,1,2,1,5,0,2,1335,0,2454,9
130,3,1,0,0,0,1,1,1,5,0,4,0,3,68,9
131,4,0,0,0,0,0,2,1,1,0,4,250,1,2749,9
132,3,1,0,0,0,1,2,1,1,0,2,1500,9,1166,9
133,4,0,0,0,0,2,4,1,1,2,4,450,3,545,9
134,4,0,0,0,0,1,14,0,1,0,3,13193,17,929,9
135,3,1,0,0,0,2,0,0,0,0,1,3500,6,1313,9
136,4,0,0,0,0,0,4,0,7,1,4,3105,4,714,9
137,3,0,0,0,1,0,2,0,2,0,3,800,10,1798,10
138,4,0,0,0,0,5,2,2,4,0,10,9218,4,950,10
139,4,0,0,0,0,0,5,0,0,2,5,14438,4,2293,10
140,3,1,0,0,0,0,2,0,1,0,4,1684,0,1454,10
141,4,0,0,0,0,0,5,0,0,0,8,228,30,1326,10
142,0,0,0,4,0,0,0,4,2,0,0,947,0,1703,10
143,4,0,0,0,0,3,3,0,3,0,5,221,4,1844,10
144,3,0,0,0,1,1,2,0,0,0,1,601,7,836,10
145,4,0,0,0,0,1,0,3,4,0,3,210,8,2727,10
146,4,0,0,0,0,3,3,2,6,0,9,2504,7,101,10
147,4,0,0,0,0,1,3,3,0,0,7,0,3,73,10
148,4,0,0,0,0,0,0,0,1,0,10,0,8,2679,10
149,4,0,0,0,0,0,3,2,0,0,6,428,0,1822,10
150,4,0,0,0,0,1,1,0,0,0,6,0,0,524,10
151,2,0,0,0,2,1,5,1,3,0,6,0,0,746,10
152,4,0,0,0,0,3,0,1,0,0,9,500,13,390,10
153,3,0,1,0,0,3,3,0,3,0,3,517,0,676,10
154,4,0,0,0,0,0,0,1,3,0,3,664,2,726,10
155,4,0,0,0,0,0,4,2,2,0,5,12178,8,1731,10
156,4,0,0,0,0,0,2,0,2,0,2,6,10,2131,10
157,2,0,0,0,2,0,1,0,0,0,3,0,5,668,10
158,4,0,0,0,0,1,3,1,4,0,13,166,11,130,10
159,4,0,0,0,0,0,0,0,0,1,0,0,15,1873,10
160,1,1,2,0,0,1,1,0,4,0,1,290,0,1217,10
161,5,0,0,0,0,2,12,1,3,5,8,439,2,1652,11
162,5,0,0,0,0,2,8,1,8,2,1,34533,5,2600,11
163,5,0,0,0,0,3,3,1,10,0,3,1238,5,1682,11
164,4,0,0,0,1,0,3,0,1,0,6,320,8,1794,11
165,4,1,0,0,0,2,0,1,1,1,6,0,20,1455,11
166,4,1,0,0,0,3,3,0,3,0,2,2320,5,2306,11
167,5,0,0,0,0,1,4,5,5,0,8,120,1,635,11
168,5,0,0,0,0,3,1,2,3,1,7,260,5,2691,11
169,4,0,0,0,1,0,0,0,5,0,9,0,0,451,11
170,3,0,0,0,2,4,1,2,11,0,3,542,7,263,11
171,5,0,0,0,0,4,1,0,3,0,10,160,2,37,11
172,5,0,0,0,0,2,3,3,2,0,1,2864,7,923,11
173,5,0,0,0,0,1,2,0,2,5,10,210,14,1749,11
174,5,0,0,0,0,1,4,0,8,0,8,680,7,119,11
175,5,0,0,0,0,0,2,1,5,0,7,0,6,1272,11
176,5,0,0,0,0,1,12,4,6,1,7,980,11,1838,11
177,5,0,0,0,0,7,10,4,5,0,12,2153,6,1486,11
178,3,0,0,0,0,0,0,0,1,0,3,0,2,2394,11
179,4,1,0,0,0,0,10,0,1,1,6,0,20,2396,11
180,5,0,0,0,0,0,8,0,6,0,2,800,0,2762,11
181,1,2,0,2,0,0,0,1,2,0,0,0,0,1024,11
182,5,0,0,0,0,1,10,1,13,1,3,4004,6,2455,11
183,5,0,0,0,0,1,5,0,5,1,8,4130,7,2764,11
184,3,1,0,0,1,3,0,0,1,2,8,140,8,1515,11
185,5,0,0,0,0,3,8,2,1,0,9,200,5,1345,11
186,5,0,0,0,0,0,5,0,2,1,1,95,6,710,11
187,4,1,0,0,0,1,1,2,1,1,4,310,8,406,11
188,2,0,0,0,3,0,4,3,5,0,6,952,49,2479,11
189,5,0,0,0,0,3,2,18,4,0,1,3612,5,2032,11
190,4,0,0,0,0,2,1,0,1,1,4,566,2,2820,13
191,3,1,0,0,0,0,3,1,0,1,2,0,5,2029,13
192,4,0,0,0,0,0,1,5,1,1,5,866,2,1883,13
193,4,0,0,0,0,2,2,0,2,0,12,774,4,2187,13
194,4,0,0,0,0,1,0,0,1,0,0,555,6,250,13
195,4,0,0,0,0,1,3,1,1,0,6,744,14,673,13
196,2,0,0,0,2,0,3,4,1,0,5,5282,2,1713,13
197,4,0,0,0,0,1,1,2,2,1,3,0,4,2119,13
198,4,0,0,0,0,2,2,3,2,1,6,0,6,2389,13
199,4,0,0,0,0,0,4,0,1,1,3,0,1,2872,13
200,4,0,0,0,0,1,4,1,1,0,5,0,10,697,13
201,4,0,0,0,0,1,1,4,3,0,1,260,6,1680,13
202,4,0,0,0,0,0,2,2,3,0,7,1267,2,1686,13
203,4,0,0,0,0,3,2,0,0,0,6,1574,4,1771,13
204,4,0,0,0,0,0,0,0,0,1,8,0,0,1038,13
205,3,0,0,1,0,0,3,0,1,1,1,611,0,1480,13
206,4,0,0,0,0,1,1,0,1,0,5,0,3,1121,13
207,4,0,0,0,0,2,2,0,1,0,4,497,3,1843,13
208,3,0,0,0,1,1,1,1,8,0,5,3336,0,274,13
209,4,0,0,0,0,1,1,0,1,0,3,1715,1,2152,13
210,4,0,0,0,0,0,5,0,4,2,7,550,18,1241,13
211,1,0,0,3,0,0,2,0,4,0,1,360,1,1172,13
212,2,0,0,0,0,0,0,0,0,0,2,0,2,2058,13
213,4,0,0,0,0,2,4,0,4,0,9,1058,2,375,14
214,4,0,0,0,0,4,4,0,6,0,14,1098,5,1949,14
215,4,0,0,0,0,0,3,0,7,0,0,0,3,2504,14
216,4,0,0,0,0,1,4,8,10,0,9,10540,10,2122,14
217,4,0,0,0,0,0,1,2,2,0,2,0,2,2487,14
218,4,0,0,0,0,0,5,2,1,0,3,0,5,1783,14
219,3,1,0,0,0,0,17,0,12,0,2,2127,4,1231,14
220,4,0,0,0,0,4,2,0,1,0,5,375,5,1473,14
221,4,0,0,0,0,1,5,0,0,0,4,495,5,1072,14
222,4,0,0,0,0,0,2,1,3,0,4,0,4,1961,14
223,4,0,0,0,0,2,0,1,0,0,7,0,5,1510,14
224,4,0,0,0,0,1,4,0,3,1,8,2268,5,806,14
225,4,0,0,0,0,1,4,3,7,0,7,16442,5,559,14
226,4,0,0,0,0,1,10,1,2,0,8,165,4,1665,14
227,4,0,0,0,0,0,6,3,5,0,12,1360,2,1710,14
228,3,1,0,0,0,0,2,2,1,0,2,825,7,1221,14
229,3,0,0,0,1,0,4,5,14,0,10,846,1,315,14
230,4,0,0,0,0,1,7,0,3,0,2,1987,3,1887,14
231,4,0,0,0,0,0,2,1,0,0,8,3756,16,2312,14
232,4,0,0,0,0,4,1,1,1,0,6,1112,8,2313,14
233,2,1,0,0,1,0,8,0,0,0,7,830,3,2106,14
234,4,0,0,0,0,0,2,2,13,0,13,0,3,1767,14
235,4,0,0,0,0,1,0,1,1,1,4,4815,3,1930,14
236,4,0,0,0,0,1,4,4,5,0,3,1352,4,572,14
237,3,0,0,0,1,0,5,0,1,0,6,5800,5,1212,14
238,1,0,0,0,0,0,0,0,0,0,0,0,0,1546,14
239,3,1,0,0,0,7,0,0,6,0,0,0,5,2750,14
240,4,0,0,0,0,3,2,0,3,0,4,467,4,1980,14
241,4,0,0,0,0,1,1,1,2,0,3,902,6,2042,14
242,3,1,0,0,0,0,0,1,3,0,1,1403,3,2458,14
243,3,0,0,0,0,0,0,0,0,0,1,0,0,2006,14
244,3,0,0,0,1,1,0,1,1,0,2,0,2,2180,14
245,4,0,0,0,0,5,1,0,3,2,1,3127,4,150,14
246,3,1,0,0,0,0,5,0,1,0,5,51670,0,547,14
247,4,0,0,0,0,2,2,0,1,0,6,220,4,1406,14
248,3,0,0,0,1,0,1,1,0,0,2,210,13,1127,16
249,4,0,0,0,0,2,1,1,1,1,2,486,4,684,16
250,3,0,0,0,1,0,0,0,1,0,1,218,0,1327,16
251,2,0,1,0,1,0,4,1,0,1,1,310,2,140,16
252,3,0,0,0,0,0,1,0,15,0,4,0,2,889,16
253,4,0,0,0,0,0,4,0,3,0,2,846,4,614,16
254,3,0,0,0,0,0,3,0,0,0,1,0,1,793,16
255,4,0,0,0,0,1,4,2,9,1,16,168,3,956,16
256,4,0,0,0,0,0,10,0,4,3,10,3796,3,1227,16
257,4,0,0,0,0,1,2,0,2,0,6,122,9,1059,16
258,4,0,0,0,0,1,0,2,2,0,2,165,0,693,16
259,4,0,0,0,0,1,2,0,5,0,6,863,8,476,16
260,4,0,0,0,0,0,2,1,1,5,8,3680,8,1432,16
261,4,0,0,0,0,2,8,1,6,5,12,990,3,2787,16
262,3,0,1,0,0,0,7,0,0,0,1,503,0,2130,16
263,4,0,0,0,0,2,3,0,2,0,5,140,0,1562,16
264,3,0,0,0,1,1,2,0,3,1,2,0,3,85,16
265,4,0,0,0,0,0,15,1,2,0,6,5406,19,2331,16
266,4,0,0,0,0,4,4,1,2,1,8,2160,9,1971,16
267,3,1,0,0,0,1,5,2,10,2,3,34790,9,603,16
268,4,0,0,0,0,1,0,0,1,0,10,0,4,2367,17
269,4,0,0,0,0,5,0,0,1,0,5,4409,2,1112,17
270,4,0,0,0,0,2,1,1,5,0,0,720,0,2785,17
271,4,0,0,0,0,1,11,3,0,1,3,343,0,2792,17
272,4,0,0,0,0,2,2,2,1,0,5,45,3,2738,17
273,4,0,0,0,0,0,2,3,2,0,5,3416,3,2,17
274,4,0,0,0,0,2,0,3,6,0,3,1496,4,1491,17
275,4,0,0,0,0,0,0,2,1,0,2,0,0,2100,17
276,2,0,0,0,2,4,1,1,5,1,4,1117,3,1177,17
277,4,0,0,0,0,1,1,0,2,0,2,524,2,1277,17
278,4,0,0,0,0,1,0,5,3,0,6,1571,2,2513,17
279,3,1,0,0,0,0,2,0,0,0,0,1462,0,2018,17
280,3,0,0,0,1,2,1,1,2,0,4,907,3,1471,17
281,4,0,0,0,0,0,12,1,3,0,5,485,33,1201,17
282,4,0,0,0,0,3,2,0,0,0,2,1760,0,1081,17
283,4,0,0,0,0,2,5,0,2,0,8,3220,3,1643,17
284,4,0,0,0,0,4,6,2,6,1,3,0,16,2934,17
285,4,0,0,0,0,0,0,0,0,0,6,0,3,1447,17
286,4,0,0,0,0,1,15,0,1,0,2,14124,10,1435,17
287,4,0,0,0,0,1,2,1,3,0,3,2464,3,1131,17
288,4,0,0,0,0,0,4,3,4,1,7,201,3,848,17
289,4,0,0,0,0,4,1,1,2,0,6,261,3,587,17
290,1,0,0,0,0,0,0,3,1,0,3,0,0,1023,17
291,4,0,0,0,0,2,2,1,3,0,6,0,9,2351,17
292,4,0,0,0,0,0,4,1,6,0,6,0,5,2024,18
293,4,0,0,0,0,0,13,0,2,0,6,1680,7,2643,18
294,3,0,0,0,1,1,2,1,3,0,3,11200,4,2340,18
295,4,0,0,0,0,1,3,1,2,1,3,3480,6,1881,18
296,3,0,0,0,1,0,5,2,1,0,3,3819,3,109,18
297,3,0,0,0,1,0,8,0,2,1,4,17686,26,449,18
298,4,0,0,0,0,1,6,0,2,2,5,585,4,1095,18
299,3,0,0,0,1,2,2,0,3,1,3,1812,3,2932,18
300,3,0,1,0,0,2,5,0,1,0,5,40,4,2921,18
301,4,0,0,0,0,3,0,0,1,0,5,50,5,1654,18
302,3,1,0,0,0,0,4,0,3,1,5,317,4,2625,18
303,4,0,0,0,0,0,5,0,8,0,6,5680,10,767,18
304,3,0,0,0,1,0,4,0,2,1,6,1000,0,2356,18
305,4,0,0,0,0,1,0,4,6,0,1,0,0,1394,18
306,4,0,0,0,0,0,3,2,2,0,4,280,4,1813,18
307,4,0,0,0,0,2,3,0,4,0,5,1457,3,1890,18
308,4,0,0,0,0,0,5,2,3,0,4,755,4,457,18
309,4,0,0,0,0,0,5,0,4,0,7,175,20,1722,18
310,3,0,0,0,1,1,11,3,5,1,7,366,10,2446,18
311,3,1,0,0,0,0,2,1,7,1,2,715,0,2913,18
312,4,0,0,0,0,1,9,0,4,0,14,5941,18,2906,18
313,2,0,0,0,0,0,0,0,0,0,0,0,0,1442,18
314,4,0,0,0,0,3,0,0,4,0,6,613,14,2145,18
315,2,1,0,0,1,3,2,0,4,0,8,0,5,2192,18
316,3,0,1,0,0,1,3,3,4,0,6,4901,1,2304,18
317,4,0,0,0,0,1,9,3,4,0,9,1629,13,2818,18
318,4,0,0,0,0,0,3,5,8,0,6,0,11,1661,18
319,4,0,0,0,0,3,3,1,3,0,1,3925,3,228,18
320,2,2,0,0,0,1,1,1,5,0,3,142,20,2094,18
321,4,0,0,0,0,1,3,0,1,0,2,360,6,53,18
322,4,0,0,0,0,2,2,2,3,0,3,428,16,2925,18
323,4,0,0,0,0,1,3,1,5,0,5,0,4,1269,18
324,4,0,0,0,0,0,4,0,4,0,3,0,6,993,18
325,3,0,0,0,1,1,3,0,0,0,11,400,4,1384,18
326,4,0,0,0,0,0,3,1,2,0,6,979,4,1173,18
327,3,0,1,0,0,3,2,0,11,1,6,2705,5,136,18
328,2,0,0,0,0,0,1,1,1,0,4,0,1,1052,20
329,4,0,0,0,0,0,1,1,4,0,5,0,3,358,20
330,0,4,0,0,0,0,0,0,0,0,0,0,0,903,20
331,4,0,0,0,0,1,7,1,2,2,4,199,3,148,20
332,3,1,0,0,0,0,1,2,4,1,10,112,0,2117,20
333,4,0,0,0,0,2,4,1,0,0,3,1260,9,965,20
334,3,0,0,0,1,0,1,2,0,0,6,0,10,2005,20
335,3,0,0,0,1,0,0,0,1,1,9,0,5,1769,20
336,4,0,0,0,0,1,0,1,1,0,4,0,2,1431,20
337,4,0,0,0,0,1,2,0,0,0,3,325,0,1352,20
338,4,0,0,0,0,0,0,1,5,0,1,0,0,396,20
339,4,0,0,0,0,0,1,0,1,0,1,0,3,696,20
340,2,2,0,0,0,1,4,2,4,0,3,10660,0,2874,20
341,4,0,0,0,0,2,2,0,5,1,4,0,3,2090,20
342,3,1,0,0,0,3,1,0,0,0,2,0,6,2411,20
343,4,0,0,0,0,1,3,0,3,0,4,140,6,2687,20
344,4,0,0,0,0,0,1,0,3,0,4,1898,3,1321,20
345,4,0,0,0,0,0,5,0,6,0,4,0,3,1191,20
346,4,0,0,0,0,1,3,0,1,0,2,849,0,286,20
347,4,0,0,0,0,1,0,0,1,0,2,0,1,1449,20
348,4,0,0,0,0,0,5,2,2,0,13,99,13,1974,20
349,4,0,0,0,0,0,2,0,0,3,3,658,3,1683,20
350,2,2,0,0,0,2,0,3,3,0,3,1406,3,1009,20
351,3,0,0,1,0,0,3,0,0,0,1,1558,4,2056,20
352,3,1,0,0,0,1,3,6,4,0,3,242,11,1521,22
353,2,1,0,0,1,1,3,0,0,0,1,2246,3,567,22
354,3,0,0,0,1,0,4,0,3,0,2,4359,3,1465,22
355,2,1,1,0,0,0,0,1,10,0,0,0,6,2208,22
356,3,0,0,0,1,2,3,0,1,0,3,3249,8,230,22
357,4,0,0,0,0,2,1,0,1,0,4,78,4,107,22
358,4,0,0,0,0,1,0,0,5,0,7,0,8,487,22
359,3,1,0,0,0,0,2,0,1,3,5,488,0,12,22
360,4,0,0,0,0,0,8,1,1,0,2,18405,0,434,22
361,4,0,0,0,0,1,6,2,5,0,10,1078,5,2757,22
362,4,0,0,0,0,1,3,0,5,0,4,896,1,2810,22
363,3,1,0,0,0,0,0,0,2,1,4,1882,6,2922,22
364,3,1,0,0,0,4,5,0,3,1,1,16415,0,249,22
365,4,0,0,0,0,1,1,2,0,0,5,1039,5,310,22
366,4,0,0,0,0,0,0,9,2,0,1,1482,3,492,22
367,3,0,0,0,1,0,1,1,2,1,2,204,2,1156,22
368,4,0,0,0,0,1,3,2,1,1,9,0,9,2778,22
369,4,0,0,0,0,0,1,0,3,0,4,200,4,377,22
370,3,0,0,0,1,2,1,0,1,0,1,689,5,1557,22
371,3,0,0,0,1,2,1,0,1,1,8,1272,4,74,22
372,4,0,0,0,0,2,2,0,0,1,3,268,5,2744,22
373,3,1,0,0,0,2,0,2,1,0,5,1300,9,2746,22
374,4,0,0,0,0,3,4,2,3,1,3,603,4,1850,22
375,4,0,0,0,0,2,2,2,2,0,3,195,2,517,22
376,4,0,0,0,0,5,0,0,0,0,9,250,7,677,22
377,0,2,0,0,0,0,0,0,0,0,0,845,0,1443,22
378,3,0,0,0,1,2,1,4,1,0,2,802,1,849,22
379,4,0,0,0,0,4,4,3,0,0,6,456,2,2286,22
380,3,1,0,0,0,0,2,0,4,0,0,1968,2,333,22
381,3,0,0,0,1,0,1,0,1,2,2,200,2,426,22
382,4,0,0,0,0,0,0,0,4,1,1,0,0,1188,22
383,4,0,0,0,0,1,3,2,1,1,7,3179,15,992,22
384,3,0,0,0,1,0,3,1,2,0,3,0,1,821,22
385,4,0,0,0,0,3,0,2,2,0,5,901,8,1270,22
386,4,0,0,0,0,0,4,3,1,0,4,2453,3,2563,23
387,3,1,0,0,0,0,0,0,2,0,2,2298,1,2082,23
388,3,1,0,0,0,2,18,1,1,1,8,2307,7,88,23
389,1,0,3,0,0,1,0,1,12,0,1,890,0,2706,23
390,3,0,0,0,1,0,3,0,4,0,6,100,6,1889,23
391,4,0,0,0,0,1,1,2,2,0,3,131,1,35,23
392,2,1,0,0,0,0,0,0,3,0,2,492,0,344,23
393,3,0,1,0,0,0,1,1,5,0,6,2504,4,582,23
394,3,0,0,1,0,1,3,1,3,0,5,3176,4,2473,23
395,4,0,0,0,0,2,3,0,8,0,9,103,5,1593,23
396,4,0,0,0,0,1,3,0,0,0,6,672,4,1818,23
397,3,0,1,0,0,0,3,0,0,0,3,195,3,15,23
398,4,0,0,0,0,2,2,6,8,0,4,673,2,1387,23
399,4,0,0,0,0,2,2,2,1,0,6,585,5,1117,23
400,4,0,0,0,0,3,2,3,0,0,4,0,5,1901,23
401,3,0,1,0,0,0,0,1,0,0,3,210,8,97,23
402,4,0,0,0,0,1,3,0,1,1,8,900,0,494,23
403,4,0,0,0,0,0,5,1,0,0,9,1576,5,1388,23
404,4,0,0,0,0,2,2,0,3,1,4,4877,5,2077,23
405,4,0,0,0,0,2,4,1,2,0,5,1345,1,2553,23
406,4,0,0,0,0,2,3,0,3,1,2,724,4,601,23
407,1,1,0,0,0,0,0,0,0,0,0,600,0,1437,23
408,3,0,1,0,0,0,1,1,7,0,2,446,4,374,23
409,2,2,0,0,0,2,0,2,4,0,4,0,3,2277,23
410,4,0,0,0,0,0,4,1,3,0,5,143,3,2400,23
411,4,0,0,0,0,2,0,0,3,0,3,0,8,2896,23
412,3,0,1,0,0,0,1,1,2,0,7,243,7,84,23
413,4,0,0,0,0,0,2,0,2,1,7,230,0,1186,24
414,4,0,0,0,0,2,2,0,1,0,4,227,8,2403,24
415,4,0,0,0,0,0,0,0,1,2,4,204,2,2927,24
416,4,0,0,0,0,0,1,1,11,1,6,2275,14,670,24
417,4,0,0,0,0,2,0,1,5,0,6,13419,2,1589,24
418,4,0,0,0,0,1,3,0,1,0,8,75,2,1956,24
419,4,0,0,0,0,0,3,0,1,3,6,1138,1,28,24
