,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
35,1,0,0,0,0,0,0,0,0,0,0,0,0,2379,7
36,3,0,0,0,1,2,7,1,7,3,6,321,3,1386,7
37,4,0,0,0,0,4,1,2,1,0,5,201,6,171,7
38,4,0,0,0,0,2,2,11,2,1,10,4724,1,193,7
39,4,0,0,0,0,6,5,0,2,4,8,5902,15,1295,7
40,4,0,0,0,0,3,2,0,0,0,6,4025,8,2271,7
41,4,0,0,0,0,3,1,1,0,0,4,82625,1,1867,7
42,0,1,0,0,3,0,0,1,1,0,1,1075,0,1527,7
43,3,0,0,0,1,0,3,5,9,1,7,180,7,2671,7
44,0,1,2,0,1,2,2,2,3,0,3,5380,1,2680,7
45,4,0,0,0,0,2,2,0,2,3,7,337,10,116,7
46,4,0,0,0,0,3,1,2,5,0,5,706,8,2835,7
47,2,0,0,0,2,0,0,0,1,0,2,0,6,768,7
48,3,1,0,0,0,0,1,5,2,1,3,80,1,1656,7
49,4,0,0,0,0,3,5,1,5,3,9,2564,6,1482,7
50,4,0,0,0,0,1,4,7,2,0,2,0,10,1479,7
51,4,0,0,0,0,1,5,0,1,1,10,80,10,2862,7
52,3,0,1,0,0,5,9,3,3,2,5,2597,8,1689,7
53,4,0,0,0,0,4,3,0,2,0,9,782,6,2686,7
54,4,0,0,0,0,0,5,1,0,0,9,1100,16,830,7
55,4,0,0,0,0,1,3,0,4,0,2,1337,7,349,7
56,4,0,0,0,0,0,5,0,1,0,6,400,9,415,7
57,4,0,0,0,0,2,4,2,5,0,5,198,1,1884,7
58,4,0,0,0,0,2,2,0,1,0,5,2092,9,217,7
59,4,0,0,0,0,1,1,0,1,1,12,0,38,174,7
60,3,0,0,0,1,3,5,3,3,1,5,1977,2,852,7
61,3,0,1,0,0,3,6,4,5,0,3,907,9,367,7
62,3,0,0,0,1,1,0,0,0,0,3,96,8,657,7
63,4,0,0,0,0,0,5,1,4,0,2,327,4,1283,7
64,3,0,0,0,0,0,2,1,4,0,8,0,16,1860,8
65,4,0,0,0,0,0,0,3,4,0,2,0,6,1853,8
66,4,0,0,0,0,1,2,2,8,1,6,7920,6,2115,8
67,3,1,0,0,0,2,0,0,3,1,2,1595,3,99,8
68,4,0,0,0,0,3,2,0,4,0,2,2761,7,2676,8
69,4,0,0,0,0,3,5,0,10,0,5,1352,6,475,8
70,2,1,0,0,0,0,0,0,2,0,0,286,0,2828,8
71,4,0,0,0,0,1,2,2,7,0,11,2151,6,1539,8
72,4,0,0,0,0,1,5,0,2,1,6,488,15,1765,8
73,4,0,0,0,0,3,3,4,10,0,3,788,3,1244,8
74,4,0,0,0,0,0,11,0,1,0,4,3334,7,1614,8
75,4,0,0,0,0,0,1,1,2,0,9,468,0,1997,8
76,4,0,0,0,0,2,6,0,2,2,8,2293,0,1895,8
77,4,0,0,0,0,1,4,4,5,0,0,1108,5,2577,8
78,4,0,0,0,0,1,7,1,3,0,7,826,11,1084,8
79,4,0,0,0,0,0,4,0,0,0,8,450,1,1819,8
80,4,0,0,0,0,0,1,2,3,1,2,0,2,2191,8
81,4,0,0,0,0,0,5,0,4,0,4,520,9,202,8
82,4,0,0,0,0,0,3,0,3,3,5,9387,10,1204,8
83,2,0,0,0,0,0,0,0,4,0,1,1402,0,1493,8
84,4,0,0,0,0,3,5,1,2,0,8,510,2,2495,8
85,4,0,0,0,0,0,7,1,1,0,5,1265,2,1286,8
86,4,0,0,0,0,1,3,2,1,1,6,803,19,2883,8
87,4,0,0,0,0,0,2,0,3,1,4,1544,5,420,8
88,4,0,0,0,0,1,1,2,0,1,1,0,1,727,8
89,4,0,0,0,0,0,5,0,3,2,3,39695,2,1299,8
90,4,0,0,0,0,3,0,4,1,0,7,1189,2,43,8
91,4,0,0,0,0,1,4,0,3,0,3,3267,5,2765,8
92,4,0,0,0,0,0,4,0,1,2,7,9372,5,2328,8
93,4,0,0,0,0,4,5,0,2,0,4,2000,4,752,8
94,4,0,0,0,0,2,1,5,3,0,4,7187,4,2112,8
95,2,0,0,0,0,0,0,0,0,0,1,0,0,1834,8
96,4,0,0,0,0,1,5,3,6,0,0,260,7,2279,8
97,3,1,0,0,0,2,0,0,0,0,1,827,7,2694,8
98,2,0,2,0,0,0,0,0,1,1,3,0,0,1541,9
99,3,0,1,0,0,2,1,0,0,0,2,511,0,488,9
100,2,0,0,0,0,0,2,0,3,0,3,0,0,1788,9
101,3,0,0,0,1,1,4,1,0,0,5,400,9,2237,9
102,3,0,0,0,0,0,2,2,2,0,8,0,0,456,9
103,3,1,0,0,0,1,0,0,2,0,6,1200,0,1382,9
104,2,1,0,0,1,2,1,7,8,0,1,0,0,27,9
105,4,0,0,0,0,0,4,1,0,0,6,50,11,1528,9
106,4,0,0,0,0,0,3,1,2,0,3,860,13,1512,9
107,4,0,0,0,0,7,1,0,1,0,8,180,0,2611,9
108,4,0,0,0,0,1,0,0,0,0,11,1120,5,1625,9
109,4,0,0,0,0,2,4,0,1,0,7,84,7,2749,9
110,3,1,0,0,0,1,3,0,0,0,4,0,12,1166,9
111,2,0,1,0,1,1,1,0,0,0,5,90,8,2358,9
112,4,0,0,0,0,0,1,3,5,1,7,0,0,274,9
113,3,1,0,0,0,2,1,2,1,1,3,0,2,1091,9
114,3,0,1,0,0,1,4,4,7,2,7,970,0,545,9
115,4,0,0,0,0,0,9,0,1,1,9,50,10,929,9
116,4,0,0,0,0,1,2,2,2,0,10,235,7,912,9
117,4,0,0,0,0,0,2,0,8,0,4,1785,2,714,9
118,4,0,0,0,0,6,3,2,11,0,5,4005,4,950,10
119,4,0,0,0,0,0,5,3,0,0,5,0,12,2293,10
120,4,0,0,0,0,6,3,0,0,0,8,245,29,1326,10
121,3,0,0,1,0,1,5,0,0,0,2,664,6,1844,10
122,3,0,0,1,0,0,2,0,0,0,5,2621,0,836,10
123,4,0,0,0,0,1,1,5,7,0,5,341,8,2727,10
124,3,0,0,0,1,0,4,0,2,1,3,0,2,1623,10
125,4,0,0,0,0,0,5,7,4,0,7,395,18,101,10
126,3,0,0,0,1,0,0,0,0,0,6,244,5,73,10
127,4,0,0,0,0,3,1,0,1,1,9,1799,4,2194,10
128,3,0,0,0,1,1,1,2,4,0,6,1909,4,598,10
129,1,0,0,0,0,0,0,0,0,0,0,0,0,86,10
130,3,0,1,0,0,7,2,2,1,0,7,1351,2,1822,10
131,4,0,0,0,0,0,0,1,5,1,2,406,35,524,10
132,3,0,0,1,0,2,1,0,2,5,8,3246,24,390,10
133,4,0,0,0,0,1,3,2,0,0,5,4084,5,676,10
134,4,0,0,0,0,0,2,0,0,0,4,0,25,1293,10
135,4,0,0,0,0,1,4,0,5,1,2,5380,1,1731,10
136,3,0,0,0,1,2,6,0,2,0,5,6289,6,668,10
137,4,0,0,0,0,1,3,6,3,1,14,90,18,130,10
138,3,0,0,0,1,0,2,0,3,0,1,320,5,1873,10
139,5,0,0,0,0,4,2,1,0,4,5,417,4,1652,11
140,4,1,0,0,0,1,1,2,7,0,0,1750,2,1682,11
141,5,0,0,0,0,0,5,3,1,0,6,0,7,1197,11
142,5,0,0,0,0,2,2,2,0,0,4,1350,5,2306,11
143,3,2,0,0,0,0,0,3,2,0,1,0,0,635,11
144,4,1,0,0,0,0,2,0,3,1,16,1068,14,451,11
145,5,0,0,0,0,2,3,0,3,1,10,7995,5,37,11
146,5,0,0,0,0,5,2,0,0,0,2,1500,24,923,11
147,3,0,0,0,0,3,2,0,6,0,11,0,2,1772,11
148,5,0,0,0,0,0,2,0,0,0,1,10,9,223,11
149,5,0,0,0,0,2,3,4,1,0,3,60,30,2096,11
150,5,0,0,0,0,2,6,1,4,0,4,760,6,2861,11
151,5,0,0,0,0,2,0,3,1,2,4,245,2,2127,11
152,5,0,0,0,0,3,7,2,4,1,4,3230,0,644,11
153,5,0,0,0,0,2,1,10,4,0,5,2250,6,119,11
154,4,1,0,0,0,2,4,4,14,1,1,403,7,1838,11
155,3,1,0,1,0,1,3,0,1,1,1,126,1,1486,11
156,5,0,0,0,0,0,9,0,1,1,5,9301,4,2396,11
157,2,0,0,0,0,0,0,1,0,0,1,0,0,1792,11
158,4,1,0,0,0,1,2,1,3,0,2,692,0,2762,11
159,5,0,0,0,0,1,5,0,3,3,8,7693,3,2455,11
160,4,0,0,0,1,1,4,0,1,0,4,1823,5,2764,11
161,4,0,0,0,1,5,6,0,1,4,2,1302,6,1345,11
162,5,0,0,0,0,0,4,0,0,1,6,1292,5,710,11
163,5,0,0,0,0,3,0,3,2,0,11,360,11,406,11
164,5,0,0,0,0,3,1,5,8,0,9,10,5,2032,11
165,4,0,0,0,1,0,0,4,4,0,2,0,0,450,13
166,4,0,0,0,1,0,1,0,1,0,4,640,3,2526,13
167,4,1,0,0,0,1,1,0,0,0,3,0,9,686,13
168,5,0,0,0,0,0,0,1,2,3,4,1630,1,2187,13
169,3,0,0,0,0,1,1,0,1,0,1,0,0,63,13
170,5,0,0,0,0,1,1,0,1,0,2,275,7,250,13
171,3,1,0,0,1,0,0,1,0,0,1,0,5,2389,13
172,5,0,0,0,0,0,0,0,0,0,0,0,0,697,13
173,5,0,0,0,0,0,2,1,0,0,3,0,24,1680,13
174,1,0,0,0,0,0,0,1,0,0,2,0,0,2474,13
175,4,0,0,1,0,5,2,0,0,0,7,0,9,2858,13
176,2,0,3,0,0,1,1,0,0,0,1,165,4,2152,13
177,5,0,0,0,0,2,3,2,2,3,6,369,26,1241,13
178,3,1,0,0,0,0,0,0,0,0,0,0,0,208,14
179,3,1,0,0,0,1,0,2,1,0,6,0,0,829,14
180,4,0,0,0,0,2,1,2,4,0,5,6820,7,375,14
181,4,0,0,0,0,3,5,1,0,0,11,929,6,1949,14
182,4,0,0,0,0,1,2,6,11,0,10,16866,6,2122,14
183,3,1,0,0,0,0,3,4,6,0,4,300,5,1783,14
184,4,0,0,0,0,12,1,2,6,0,3,6064,5,2297,14
185,4,0,0,0,0,0,7,1,1,0,6,603,5,1473,14
186,3,1,0,0,0,3,4,0,1,0,14,1608,1,1072,14
187,4,0,0,0,0,0,3,1,4,0,4,50,6,1961,14
188,4,0,0,0,0,1,3,0,1,0,14,493,4,1510,14
189,2,1,0,0,1,1,2,0,0,0,3,1012,1,806,14
190,4,0,0,0,0,3,5,0,5,0,6,0,5,559,14
191,3,0,1,0,0,3,1,0,3,0,7,5224,4,1058,14
192,4,0,0,0,0,2,5,0,2,0,15,88,3,1665,14
193,4,0,0,0,0,4,5,4,7,1,15,6561,10,1710,14
194,4,0,0,0,0,4,1,5,0,0,20,40,5,2541,14
195,4,0,0,0,0,1,3,11,6,0,9,1183,0,315,14
196,4,0,0,0,0,2,4,0,2,0,10,6945,3,1887,14
197,4,0,0,0,0,2,2,4,0,0,2,75,9,2313,14
198,4,0,0,0,0,1,1,5,9,0,8,1093,3,1767,14
199,4,0,0,0,0,2,6,0,5,0,11,1286,6,572,14
200,4,0,0,0,0,0,2,0,1,0,3,40,10,1212,14
201,3,1,0,0,0,0,5,3,10,0,2,1168,6,1546,14
202,4,0,0,0,0,3,1,1,1,0,15,40,14,656,14
203,4,0,0,0,0,2,3,2,2,0,4,264,8,2042,14
204,3,0,0,0,1,0,2,2,6,0,1,632,4,2458,14
205,4,0,0,0,0,2,5,7,0,1,10,420,6,2006,14
206,4,0,0,0,0,0,0,0,1,0,1,0,0,1932,14
207,4,0,0,0,0,6,0,5,2,0,11,1346,6,150,14
208,4,0,0,0,0,4,2,0,0,0,1,11442,2,547,14
209,4,0,0,0,0,4,4,2,1,0,17,3371,4,1406,14
210,3,1,0,0,0,2,2,2,2,0,1,331,2,684,16
211,4,0,0,0,0,4,5,1,7,0,10,0,34,2793,16
212,3,1,0,0,0,3,0,0,1,0,8,744,3,1327,16
213,4,0,0,0,0,3,3,0,1,0,3,295,6,140,16
214,3,0,1,0,0,1,1,1,7,0,7,60,3,889,16
215,3,1,0,0,0,1,2,1,1,0,5,0,3,614,16
216,4,0,0,0,0,2,1,0,0,0,3,1182,1,793,16
217,4,0,0,0,0,1,2,1,0,0,10,0,4,1235,16
218,3,1,0,0,0,0,4,1,2,0,8,501,3,956,16
219,2,0,0,0,2,2,7,1,1,0,6,745,1,1227,16
220,3,1,0,0,0,1,4,0,0,0,2,0,9,1059,16
221,4,0,0,0,0,1,3,0,6,1,9,270,6,476,16
222,4,0,0,0,0,2,0,8,1,0,3,991,2,1432,16
223,4,0,0,0,0,1,3,0,1,1,8,35,9,2787,16
224,4,0,0,0,0,6,1,0,3,0,6,838,6,1562,16
225,4,0,0,0,0,0,3,3,2,0,8,8785,10,2331,16
226,4,0,0,0,0,0,4,3,1,0,5,0,4,1781,16
227,4,0,0,0,0,0,0,0,0,0,15,0,3,576,16
228,4,0,0,0,0,1,1,0,1,1,4,894,0,2367,17
229,3,1,0,0,0,1,0,0,1,0,4,137,10,1112,17
230,4,0,0,0,0,2,1,3,2,0,0,314,5,2785,17
231,2,0,0,0,0,0,0,0,0,0,0,0,0,1190,17
232,4,0,0,0,0,0,5,3,1,0,0,4818,6,2738,17
233,4,0,0,0,0,3,1,3,14,0,4,1091,4,2,17
234,2,1,0,0,0,0,4,0,3,0,4,0,1,2709,17
235,3,1,0,0,0,1,1,1,1,0,3,2699,2,1491,17
236,3,1,0,0,0,0,0,1,1,0,2,0,1,2100,17
237,4,0,0,0,0,3,5,3,1,0,9,3620,3,1177,17
238,4,0,0,0,0,2,1,0,1,0,5,1694,6,1277,17
239,3,1,0,0,0,2,8,7,7,0,7,14197,13,2513,17
240,2,1,0,1,0,4,0,0,4,0,1,4500,9,1471,17
241,4,0,0,0,0,1,21,3,4,4,25,7306,51,1201,17
242,4,0,0,0,0,1,5,3,1,0,6,2732,6,1643,17
243,4,0,0,0,0,6,1,4,3,0,3,2525,3,1081,17
244,3,1,0,0,0,5,2,2,2,2,4,8672,16,2934,17
245,1,0,0,0,0,0,0,0,0,0,0,20,0,1447,17
246,3,0,0,0,1,1,7,0,3,1,6,11967,7,1435,17
247,4,0,0,0,0,4,0,3,3,0,6,1905,5,1131,17
248,4,0,0,0,0,0,8,4,0,0,5,1779,4,848,17
249,4,0,0,0,0,3,3,0,2,0,8,100,4,497,17
250,4,0,0,0,0,0,4,1,11,0,11,193,1,878,17
251,2,1,0,0,1,1,8,0,1,0,3,60,2,587,17
252,1,0,0,0,0,0,0,0,0,0,0,0,0,782,17
253,4,0,0,0,0,2,4,2,6,0,7,3404,8,2351,17
254,4,0,0,0,0,0,4,1,4,0,4,2110,12,2024,18
255,4,0,0,0,0,3,4,0,0,0,6,315,10,2643,18
256,2,0,0,2,0,4,2,1,3,0,2,1030,3,2340,18
257,4,0,0,0,0,0,4,8,3,1,8,15600,18,1881,18
258,4,0,0,0,0,2,5,0,1,0,5,1087,4,109,18
259,4,0,0,0,0,5,4,1,1,0,6,0,0,661,18
260,4,0,0,0,0,1,1,2,4,0,12,5379,7,1095,18
261,4,0,0,0,0,0,0,0,1,0,1,0,0,2921,18
262,4,0,0,0,0,2,1,3,1,0,7,1005,13,1654,18
263,4,0,0,0,0,4,0,0,4,0,7,580,9,2625,18
264,4,0,0,0,0,5,0,1,5,0,4,344,3,2356,18
265,4,0,0,0,0,1,2,6,7,1,10,800,6,1394,18
266,4,0,0,0,0,3,1,2,4,1,3,2025,5,1890,18
267,4,0,0,0,0,1,3,6,5,0,6,50,9,1144,18
268,4,0,0,0,0,1,9,5,3,1,18,5066,4,2778,18
269,4,0,0,0,0,3,2,0,4,1,10,50,16,1722,18
270,4,0,0,0,0,3,3,0,1,0,5,7140,7,2906,18
271,4,0,0,0,0,2,2,2,8,0,7,1445,3,1442,18
272,4,0,0,0,0,3,1,0,0,2,8,581,10,2145,18
273,4,0,0,0,0,2,8,2,4,0,7,9805,2,2304,18
274,4,0,0,0,0,1,0,3,1,0,10,0,0,1636,18
275,4,0,0,0,0,3,2,0,2,0,8,1400,10,368,18
276,3,0,0,1,0,1,3,4,9,0,11,0,7,1661,18
277,4,0,0,0,0,1,1,1,5,0,8,150,6,2746,18
278,3,1,0,0,0,0,2,0,1,0,2,410,3,228,18
279,4,0,0,0,0,0,2,1,0,1,3,0,20,2094,18
280,4,0,0,0,0,0,2,4,2,0,8,11691,6,53,18
281,4,0,0,0,0,0,3,1,1,1,3,0,0,702,18
282,4,0,0,0,0,0,5,0,1,0,10,705,6,704,18
283,4,0,0,0,0,6,6,0,2,0,8,5524,5,2051,18
284,4,0,0,0,0,4,4,5,14,1,9,1400,34,1639,18
285,4,0,0,0,0,1,1,0,0,1,5,0,10,2149,18
286,4,0,0,0,0,0,4,1,0,1,7,843,5,2775,18
287,3,1,0,0,0,1,1,0,1,0,1,160,24,2925,18
288,2,1,0,1,0,1,0,0,0,0,2,0,5,1108,18
289,4,0,0,0,0,3,4,1,1,0,11,540,6,993,18
290,4,0,0,0,0,2,1,0,1,0,11,1685,9,1384,18
291,4,0,0,0,0,3,0,1,1,1,8,228,7,952,18
292,4,0,0,0,0,0,4,1,1,0,7,680,8,1173,18
293,4,0,0,0,0,2,3,0,11,0,6,530,6,136,18
294,4,0,0,0,0,2,0,1,3,4,2,25,5,1052,20
295,4,0,0,0,0,0,7,0,3,2,4,301,5,148,20
296,1,0,0,0,0,0,0,0,0,0,0,0,0,625,20
297,2,1,0,0,1,1,0,5,2,0,4,0,1,1841,20
298,3,1,0,0,0,0,3,0,1,1,6,923,8,30,20
299,4,0,0,0,0,0,3,0,0,1,7,0,5,2005,20
300,4,0,0,0,0,2,2,0,0,0,3,0,4,1769,20
301,4,0,0,0,0,1,3,0,0,0,3,0,0,1620,20
302,4,0,0,0,0,2,2,0,1,2,10,289,4,1352,20
303,2,0,0,0,2,0,0,0,0,0,2,0,13,396,20
304,4,0,0,0,0,0,2,1,3,0,6,0,7,696,20
305,4,0,0,0,0,1,3,0,3,2,4,2635,9,2874,20
306,4,0,0,0,0,0,1,1,0,1,1,1299,2,2090,20
307,2,0,0,0,0,0,0,0,0,0,2,784,0,2411,20
308,2,0,0,0,0,0,0,0,1,0,2,0,0,2687,20
309,3,1,0,0,0,1,1,0,2,0,6,0,1,1191,20
310,3,0,0,0,1,0,2,4,1,0,1,3695,1,286,20
311,4,0,0,0,0,2,0,0,0,0,7,255,10,1449,20
312,2,0,0,0,0,0,0,0,3,0,1,410,0,1974,20
313,3,0,0,0,1,1,2,2,0,1,3,0,12,1683,20
314,4,0,0,0,0,1,0,0,1,1,7,0,5,2074,20
315,3,0,0,0,1,0,0,1,0,0,6,445,6,371,20
316,4,0,0,0,0,2,0,2,2,0,3,934,5,1521,22
317,4,0,0,0,0,4,3,2,5,0,8,486,5,486,22
318,2,0,0,1,1,3,6,1,1,0,6,486,7,567,22
319,4,0,0,0,0,1,0,0,2,0,3,595,4,1465,22
320,3,0,0,0,1,0,1,3,5,0,5,0,16,2208,22
321,4,0,0,0,0,5,3,0,2,0,4,5987,7,230,22
322,4,0,0,0,0,1,2,1,0,0,7,550,4,107,22
323,4,0,0,0,0,1,2,0,2,0,4,0,4,487,22
324,4,0,0,0,0,1,4,2,0,0,5,299,2,434,22
325,4,0,0,0,0,3,2,2,1,0,4,3611,14,2757,22
326,4,0,0,0,0,0,3,2,2,1,9,218,7,2810,22
327,4,0,0,0,0,2,3,3,9,0,9,150,6,1724,22
328,4,0,0,0,0,0,0,0,0,0,0,0,0,2922,22
329,3,0,0,0,1,3,3,0,1,0,2,0,6,249,22
330,4,0,0,0,0,2,2,0,0,0,3,2786,4,310,22
331,3,0,0,0,1,0,3,0,6,0,8,56,5,2677,22
332,4,0,0,0,0,1,2,1,2,0,10,598,28,1068,22
333,3,1,0,0,0,0,0,0,0,1,3,500,6,2698,22
334,4,0,0,0,0,2,0,7,4,0,7,0,5,492,22
335,4,0,0,0,0,1,1,0,1,0,3,420,4,1156,22
336,4,0,0,0,0,1,3,0,3,0,6,0,3,965,22
337,3,0,0,0,1,1,2,1,3,0,7,0,2,377,22
338,4,0,0,0,0,2,1,1,2,0,7,78,4,1557,22
339,3,0,0,0,1,3,3,2,0,1,7,455,4,74,22
340,3,1,0,0,0,0,3,0,2,1,4,0,8,1488,22
341,4,0,0,0,0,1,3,0,1,0,6,390,5,2744,22
342,1,0,0,0,0,0,1,0,0,0,0,0,3,2746,22
343,0,0,0,2,2,3,1,2,1,0,2,13039,0,1850,22
344,4,0,0,0,0,0,3,3,1,0,7,0,5,517,22
345,4,0,0,0,0,1,0,1,0,1,4,426,7,677,22
346,3,1,0,0,0,3,3,3,10,0,7,1497,6,849,22
347,4,0,0,0,0,2,1,4,2,0,3,162,4,2286,22
348,4,0,0,0,0,1,4,0,0,0,2,0,10,333,22
349,3,0,0,0,1,0,0,0,1,0,4,0,5,1188,22
350,4,0,0,0,0,2,2,0,4,0,6,335,13,992,22
351,3,0,0,0,1,0,3,0,2,0,7,140,21,821,22
352,3,0,0,0,1,4,0,7,1,0,4,476,4,1270,22
353,4,0,0,0,0,2,1,1,4,1,9,68,5,934,23
354,4,0,0,0,0,0,4,2,4,2,5,3180,7,2563,23
355,3,1,0,0,0,1,3,0,1,0,2,98,4,2082,23
356,2,0,0,0,2,0,1,0,2,0,1,315,0,2706,23
357,4,0,0,0,0,1,11,0,3,0,3,5014,4,88,23
358,4,0,0,0,0,0,3,0,4,2,9,564,6,1889,23
359,4,0,0,0,0,4,1,2,4,0,6,958,7,131,23
360,3,1,0,0,0,1,1,5,4,0,3,0,3,35,23
361,4,0,0,0,0,1,1,3,18,0,3,1439,2,582,23
362,3,1,0,0,0,2,3,0,3,0,5,1697,6,1593,23
363,4,0,0,0,0,1,1,0,0,1,8,2445,3,1818,23
364,3,0,0,0,1,0,3,0,1,0,4,816,9,1117,23
365,4,0,0,0,0,2,0,0,1,0,5,513,3,1901,23
366,3,0,0,0,1,0,0,1,1,0,4,125,4,97,23
367,4,0,0,0,0,1,1,1,1,0,4,749,0,494,23
368,4,0,0,0,0,0,8,0,1,0,7,464,5,1388,23
369,2,1,0,0,1,1,5,0,4,0,3,0,3,2077,23
370,4,0,0,0,0,1,7,0,0,0,2,398,4,2553,23
371,4,0,0,0,0,0,6,1,0,0,3,2490,1,2407,23
372,3,0,0,0,0,0,2,4,6,0,2,187,2,870,23
373,4,0,0,0,0,0,3,1,3,0,4,5041,2,2400,23
374,2,0,1,0,1,0,0,0,1,0,1,1932,1,2896,23
375,3,0,1,0,0,2,0,0,1,0,4,54,3,2291,23
376,4,0,0,0,0,1,2,0,2,0,8,6483,10,84,23
377,5,0,0,0,0,0,1,3,2,0,1,350,4,1186,24
378,5,0,0,0,0,0,0,1,2,0,6,2180,2,2927,24
379,5,0,0,0,0,4,3,3,8,2,5,0,15,670,24
380,5,0,0,0,0,2,1,2,2,1,6,675,5,1589,24
381,5,0,0,0,0,1,5,0,0,0,3,0,0,28,24
382,5,0,0,0,0,1,2,1,3,1,8,275,8,1787,24
383,4,0,1,0,0,0,3,6,2,1,0,350,1,2477,24
384,5,0,0,0,0,1,0,0,0,0,5,75,6,605,24
385,5,0,0,0,0,3,1,0,2,0,9,400,4,1391,24
386,5,0,0,0,0,0,1,0,7,0,2,458,0,2684,24
387,4,0,0,0,1,0,1,0,2,0,4,1280,4,2692,24
388,5,0,0,0,0,0,5,1,4,0,5,205,12,2146,24
389,5,0,0,0,0,0,3,0,1,0,7,795,15,2200,24
390,4,1,0,0,0,0,0,0,0,0,0,6510,0,1128,24
391,5,0,0,0,0,0,0,1,0,0,0,0,0,1404,24
392,5,0,0,0,0,0,2,0,1,0,6,6491,8,1329,24
393,4,1,0,0,0,1,5,1,4,0,4,525,8,439,24
394,5,0,0,0,0,0,0,0,0,0,1,0,0,128,24
395,4,0,0,0,1,1,2,0,0,0,4,0,5,1678,24
396,4,0,0,0,0,1,3,3,1,0,8,0,3,2322,25
397,4,0,0,0,0,1,2,0,2,2,3,217,3,2601,25
398,4,0,0,0,0,1,2,0,3,0,11,1074,12,2929,25
399,4,0,0,0,0,2,6,4,4,0,6,6588,2,1418,25
400,4,0,0,0,0,2,18,11,15,2,31,12191,80,6,25
401,4,0,0,0,0,1,6,0,4,3,0,1614,5,2623,25
402,4,0,0,0,0,1,3,1,2,1,2,0,6,2445,25
403,4,0,0,0,0,3,0,0,3,0,3,1274,4,423,25
404,3,0,0,0,1,3,2,0,1,0,1,21226,3,540,25
405,4,0,0,0,0,1,5,5,4,1,3,1072,4,1664,25
406,4,0,0,0,0,0,1,6,1,0,6,490,2,1866,25
407,3,1,0,0,0,0,4,0,0,0,2,2179,3,2811,25
408,4,0,0,0,0,2,2,0,1,0,5,3508,5,480,25
409,4,0,0,0,0,0,0,1,1,0,4,404,3,786,25
410,4,0,0,0,0,1,2,4,4,0,1,285,0,2662,25
411,4,0,0,0,0,3,4,4,11,2,4,2745,1,1021,25
412,4,0,0,0,0,0,3,0,2,0,2,97,1,823,25
413,4,0,0,0,0,1,5,1,1,1,3,5558,5,2670,25
414,1,1,0,0,2,0,3,0,1,0,2,80,2,1547,25
415,4,0,0,0,0,2,0,0,1,0,1,29,2,1375,25
416,4,0,0,0,0,0,4,1,3,0,7,1591,4,2221,25
417,4,0,0,0,0,3,1,0,4,0,3,2326,3,1686,25
418,3,1,0,0,0,0,1,0,6,0,9,0,77,25,25
419,3,1,0,0,0,0,3,0,1,0,4,1691,3,284,25
