,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
52,1,0,2,0,1,4,1,1,4,0,4,364,4,16,5
53,4,0,0,0,0,1,2,5,1,1,4,4144,5,2452,5
54,3,0,0,0,1,0,0,0,5,0,1,215,0,1048,5
55,4,0,0,0,0,3,1,2,1,0,14,0,4,1106,5
56,4,0,0,0,0,1,5,2,0,0,5,4715,8,1470,5
57,4,0,0,0,0,2,1,1,4,0,13,2174,4,2063,5
58,4,0,0,0,0,1,3,0,4,0,4,437,4,2190,5
59,4,0,0,0,0,1,3,1,6,0,6,1240,5,1837,5
60,3,0,0,0,1,1,5,0,4,0,4,6061,3,2398,5
61,1,0,0,0,3,0,4,1,6,0,0,28637,4,2774,5
62,4,0,0,0,0,4,0,6,4,1,7,0,11,1018,5
63,4,0,0,0,0,1,5,0,5,0,2,10348,6,2916,5
64,1,1,0,0,0,1,0,1,1,0,0,1551,1,2475,5
65,1,0,0,3,0,0,0,0,0,0,0,133,0,1211,5
66,2,0,0,0,2,2,3,1,8,0,10,546,5,1533,5
67,2,0,0,0,0,0,0,0,0,0,0,0,0,2854,5
68,3,0,0,0,1,1,6,1,4,0,2,5054,3,2840,5
69,3,1,0,0,0,0,6,0,1,0,4,1302,5,239,5
70,4,0,0,0,0,4,1,1,7,0,7,371,11,1728,5
71,3,0,0,0,1,0,8,1,2,1,3,8531,6,221,5
72,4,0,0,0,0,1,0,4,1,2,1,0,4,1853,8
73,3,1,0,0,0,1,3,0,6,0,7,2653,5,2539,8
74,4,0,0,0,0,2,1,2,4,1,1,0,2,475,8
75,4,0,0,0,0,3,4,0,0,0,2,29467,0,947,8
76,4,0,0,0,0,1,3,0,5,0,5,2184,7,1614,8
77,3,0,0,0,1,1,2,0,1,1,4,3552,10,1895,8
78,4,0,0,0,0,1,6,0,1,2,5,0,6,2742,8
79,4,0,0,0,0,1,2,5,5,0,1,85,9,2577,8
80,1,0,0,0,0,0,0,0,0,1,0,0,0,1084,8
81,4,0,0,0,0,0,9,1,0,2,1,2295,7,1819,8
82,4,0,0,0,0,1,3,1,6,1,3,500,3,2191,8
83,3,1,0,0,0,2,3,0,8,0,6,300,0,202,8
84,4,0,0,0,0,2,1,2,2,0,4,4754,0,1318,8
85,4,0,0,0,0,1,4,0,5,1,7,1849,1,1204,8
86,2,0,0,0,2,0,4,0,1,0,1,193,0,1353,8
87,4,0,0,0,0,0,9,2,10,0,5,279,0,1033,8
88,4,0,0,0,0,2,2,0,4,0,12,285,8,2495,8
89,4,0,0,0,0,1,2,0,0,1,2,2252,2,1286,8
90,3,0,0,0,1,5,2,2,8,0,3,20,1,2543,8
91,2,0,0,0,0,0,0,0,0,0,0,10025,0,895,8
92,3,0,0,0,1,1,2,0,2,0,1,857,3,420,8
93,4,0,0,0,0,3,3,2,0,1,4,2903,7,727,8
94,4,0,0,0,0,1,1,2,1,0,14,2176,0,1299,8
95,4,0,0,0,0,0,18,1,3,1,4,33274,6,2328,8
96,4,0,0,0,0,2,0,2,3,2,2,2170,0,1140,8
97,4,0,0,0,0,0,4,5,4,0,3,2250,7,752,8
98,4,0,0,0,0,5,0,4,1,0,9,5850,12,2112,8
99,3,1,0,0,0,0,1,1,3,0,4,0,0,2004,8
100,4,0,0,0,0,1,1,3,1,0,11,9855,1,2080,8
101,4,0,0,0,0,0,0,0,0,0,1,0,0,1344,8
102,2,2,0,0,0,0,3,0,2,0,2,3386,1,2901,8
103,4,0,0,0,0,2,3,1,3,0,16,0,6,2279,8
104,4,0,0,0,0,0,2,1,0,0,6,12637,11,1541,9
105,3,0,0,0,1,0,3,0,1,0,2,0,18,1601,9
106,4,0,0,0,0,0,2,0,1,0,1,912,13,488,9
107,4,0,0,0,0,3,8,1,1,1,16,17019,61,411,9
108,4,0,0,0,0,1,5,1,5,0,1,0,0,1444,9
109,2,0,0,0,2,0,2,0,1,0,2,4487,14,1294,9
110,3,0,0,0,1,0,0,0,2,0,5,0,3,24,9
111,4,0,0,0,0,0,4,0,2,0,2,105,4,651,9
112,4,0,0,0,0,0,9,2,5,1,3,4545,12,566,9
113,4,0,0,0,0,5,2,1,5,0,14,0,12,27,9
114,4,0,0,0,0,0,4,0,1,0,5,29,35,1528,9
115,4,0,0,0,0,0,1,1,5,1,4,0,4,2126,9
116,4,0,0,0,0,0,3,0,1,0,2,12002,4,2454,9
117,4,0,0,0,0,1,3,0,0,0,6,1665,15,2749,9
118,4,0,0,0,0,1,0,1,3,0,3,325,7,2358,9
119,3,0,0,0,1,2,2,1,1,0,4,473,0,929,9
120,3,1,0,0,0,0,0,0,1,0,2,0,0,1346,9
121,4,0,0,0,0,0,1,4,3,0,2,0,3,1313,9
122,4,0,0,0,0,0,1,1,0,1,4,0,5,1798,10
123,4,0,0,0,0,1,1,0,5,0,1,1097,7,950,10
124,3,0,1,0,0,2,5,1,2,0,12,124,7,2293,10
125,3,1,0,0,0,1,0,0,0,2,0,39998,15,1325,10
126,4,0,0,0,0,1,2,0,0,0,4,1014,15,1326,10
127,4,0,0,0,0,2,5,3,2,0,10,375,19,1703,10
128,1,1,0,0,0,0,0,1,0,0,2,0,0,3,10
129,4,0,0,0,0,0,0,0,3,0,5,520,0,890,10
130,3,0,0,0,1,1,3,1,2,0,6,0,6,836,10
131,4,0,0,0,0,0,0,0,1,0,9,70,3,1737,10
132,3,0,0,0,1,0,4,0,1,0,5,3920,10,2143,10
133,4,0,0,0,0,0,3,0,0,0,6,355,7,2679,10
134,4,0,0,0,0,1,0,1,0,2,7,0,1,1943,10
135,4,0,0,0,0,1,1,0,3,0,10,338,28,2109,10
136,1,0,0,0,0,0,0,0,0,0,0,0,0,66,10
137,3,0,1,0,0,0,0,0,1,0,1,244,1,1395,10
138,4,0,0,0,0,0,7,1,2,0,11,800,10,1476,10
139,3,0,1,0,0,1,1,0,0,0,5,9261,5,676,10
140,4,0,0,0,0,1,0,1,3,0,7,0,5,726,10
141,3,1,0,0,0,0,0,0,0,0,0,0,0,1379,10
142,4,0,0,0,0,0,5,3,3,1,8,378,0,1731,10
143,3,1,0,0,0,1,2,0,4,0,3,0,3,2131,10
144,4,0,0,0,0,0,4,0,2,2,13,650,62,668,10
145,4,0,0,0,0,1,2,2,0,0,17,2200,13,1124,10
146,4,0,0,0,0,0,0,2,1,0,5,0,5,240,10
147,4,0,0,0,0,2,1,3,4,0,23,2180,30,130,10
148,3,0,0,0,1,1,0,0,2,0,1,17285,26,1873,10
149,4,0,0,0,0,0,2,0,2,0,4,0,2,1217,10
150,3,1,0,0,0,2,2,2,7,1,24,567,5,136,10
151,3,0,0,0,1,3,1,0,0,0,12,230,7,564,10
152,4,0,0,0,0,3,9,0,1,0,2,350,5,1652,11
153,4,0,0,0,0,1,5,0,0,0,1,0,1,1904,11
154,4,0,0,0,0,1,0,1,1,0,3,0,0,804,11
155,2,0,0,0,0,0,0,1,0,0,0,0,0,2600,11
156,4,0,0,0,0,3,1,0,3,0,4,3887,10,1682,11
157,4,0,0,0,0,0,3,0,0,0,2,2361,12,2306,11
158,4,0,0,0,0,0,1,0,3,0,4,0,11,1811,11
159,4,0,0,0,0,0,0,2,1,0,7,60,0,1631,11
160,3,1,0,0,0,1,1,5,3,0,5,0,17,910,11
161,4,0,0,0,0,0,1,0,1,0,1,0,3,172,11
162,3,1,0,0,0,2,1,0,1,0,2,972,0,843,11
163,4,0,0,0,0,0,3,0,0,0,0,0,0,2544,11
164,4,0,0,0,0,0,0,1,2,0,2,495,0,2588,11
165,4,0,0,0,0,0,0,1,0,0,0,891,0,2849,11
166,4,0,0,0,0,0,0,1,2,0,3,0,0,923,11
167,3,1,0,0,0,2,0,1,0,0,4,68,3,1237,11
168,4,0,0,0,0,1,1,3,1,1,1,0,5,2673,11
169,4,0,0,0,0,1,3,0,3,0,2,0,0,1298,11
170,3,1,0,0,0,0,0,1,2,0,0,0,0,2394,11
171,4,0,0,0,0,0,3,1,0,0,5,45,0,2762,11
172,4,0,0,0,0,10,0,3,2,0,5,4290,0,83,11
173,4,0,0,0,0,4,3,0,2,1,5,0,11,2455,11
174,4,0,0,0,0,0,0,0,5,0,0,1844,0,1345,11
175,4,0,0,0,0,6,5,4,3,0,14,2230,2,2122,14
176,4,0,0,0,0,0,3,0,1,0,8,1520,1,2487,14
177,4,0,0,0,0,0,1,0,6,0,2,716,9,1231,14
178,4,0,0,0,0,0,0,0,3,0,5,0,0,1426,14
179,4,0,0,0,0,0,3,0,0,0,4,200,4,1544,14
180,4,0,0,0,0,2,1,0,0,0,7,455,0,1072,14
181,4,0,0,0,0,5,5,1,1,1,5,6172,3,2908,14
182,3,1,0,0,0,1,2,2,7,1,2,1129,0,542,14
183,3,0,0,0,1,0,2,2,2,0,1,0,5,665,14
184,2,1,0,0,1,0,2,2,8,0,2,1500,3,559,14
185,4,0,0,0,0,2,3,2,2,0,4,275,10,1058,14
186,3,0,0,0,1,1,0,1,2,0,3,32,3,1665,14
187,4,0,0,0,0,2,0,1,0,0,11,0,2,2355,14
188,4,0,0,0,0,1,0,0,2,1,2,361,7,2664,14
189,4,0,0,0,0,1,2,3,4,0,11,566,5,315,14
190,4,0,0,0,0,1,3,1,1,0,9,0,1,1887,14
191,2,0,0,0,2,0,0,0,0,0,4,5108,5,638,14
192,0,2,0,0,0,0,0,0,2,0,0,267,0,1260,14
193,3,0,0,0,0,2,0,1,0,0,12,0,0,995,14
194,4,0,0,0,0,0,4,0,0,0,1,0,1,2779,14
195,4,0,0,0,0,1,0,1,0,0,6,1676,0,2042,14
196,4,0,0,0,0,1,0,2,0,0,3,461,4,2180,14
197,4,0,0,0,0,1,3,6,3,0,3,800,4,659,14
198,4,0,0,0,0,1,3,0,0,1,3,6315,2,547,14
199,4,0,0,0,0,0,0,0,4,0,5,0,3,875,16
200,4,0,0,0,0,0,0,1,8,0,4,7545,0,277,16
201,4,0,0,0,0,2,2,1,1,0,2,0,6,533,16
202,4,0,0,0,0,3,5,2,4,1,8,1783,9,1304,16
203,3,0,1,0,0,0,2,0,2,1,2,200,1,516,16
204,4,0,0,0,0,0,3,2,7,2,2,8058,3,850,16
205,4,0,0,0,0,0,7,0,2,1,3,280,9,792,16
206,4,0,0,0,0,0,5,0,0,1,7,0,0,2427,16
207,4,0,0,0,0,0,9,1,4,5,5,168,6,1790,16
208,3,1,0,0,0,0,1,0,1,3,4,694,0,311,16
209,4,0,0,0,0,0,2,0,0,0,2,40,4,2061,16
210,4,0,0,0,0,1,3,0,2,1,9,2660,6,1846,16
211,4,0,0,0,0,0,0,1,5,0,4,306,6,1716,16
212,4,0,0,0,0,0,1,1,2,5,0,0,0,1432,16
213,4,0,0,0,0,1,9,0,1,0,8,1757,21,1017,16
214,4,0,0,0,0,0,0,0,1,1,6,20,21,2883,16
215,2,0,0,0,0,0,0,0,0,1,0,0,0,2331,16
216,3,0,0,0,1,2,0,2,2,1,1,0,9,383,16
217,4,0,0,0,0,0,2,1,0,0,3,0,5,105,16
218,4,0,0,0,0,3,2,1,3,0,16,2521,15,639,16
219,4,0,0,0,0,1,1,0,3,0,6,0,5,2657,16
220,4,0,0,0,0,0,0,1,3,0,4,415125,3,1112,17
221,4,0,0,0,0,1,1,2,9,0,4,4831,5,2785,17
222,4,0,0,0,0,0,2,1,4,0,6,35,8,1141,17
223,2,2,0,0,0,1,2,1,2,0,4,0,0,1953,17
224,4,0,0,0,0,2,1,0,1,0,4,898,5,2654,17
225,4,0,0,0,0,1,6,2,4,0,2,0,2,2,17
226,3,0,0,1,0,0,6,0,4,1,8,308,7,1276,17
227,4,0,0,0,0,0,2,1,0,0,7,300,5,1077,17
228,3,0,0,1,0,0,2,0,0,0,3,0,11,1916,17
229,3,0,0,0,1,0,1,0,5,0,5,646,0,2170,17
230,4,0,0,0,0,1,1,0,0,0,5,3932,5,1277,17
231,2,0,0,0,0,0,0,0,1,0,0,0,0,339,17
232,4,0,0,0,0,4,1,5,4,1,3,0,5,2513,17
233,4,0,0,0,0,2,10,0,1,0,14,200,25,1201,17
234,3,0,0,0,1,0,2,1,2,0,2,616,3,1606,17
235,4,0,0,0,0,4,2,1,6,0,4,4134,4,1081,17
236,4,0,0,0,0,1,0,2,3,0,9,0,3,2609,17
237,1,0,0,3,0,0,0,0,0,0,7,1096,2,2422,17
238,4,0,0,0,0,2,2,1,2,1,6,2200,7,1131,17
239,4,0,0,0,0,0,1,2,2,0,6,501,3,848,17
240,4,0,0,0,0,0,0,3,1,0,1,484,5,1253,17
241,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,17
242,4,0,0,0,0,2,0,0,1,0,4,507,4,587,17
243,4,0,0,0,0,1,4,0,0,0,7,1431,7,2066,17
244,4,0,0,0,0,0,3,1,0,0,7,5160,3,1413,17
245,4,0,0,0,0,0,6,0,0,1,4,5394,4,2816,17
246,4,0,0,0,0,1,0,0,6,1,12,676,5,2351,17
247,2,2,0,0,0,0,2,0,5,0,1,3262,2,176,17
248,4,0,0,0,0,1,5,1,0,0,5,2550,4,2024,18
249,3,0,0,0,1,3,7,0,6,1,5,1250,3,902,18
250,4,0,0,0,0,1,4,0,1,1,3,5139,8,2643,18
251,4,0,0,0,0,0,8,2,2,2,7,1700,5,226,18
252,4,0,0,0,0,0,3,0,1,0,4,350,3,1669,18
253,2,0,0,0,0,0,0,0,1,0,1,0,0,332,18
254,4,0,0,0,0,2,2,0,4,0,2,45000,2,2497,18
255,4,0,0,0,0,0,4,2,8,0,2,0,5,905,18
256,1,0,0,0,3,0,2,0,0,0,2,1000,3,1095,18
257,1,0,0,0,0,1,0,0,1,0,0,0,0,2625,18
258,4,0,0,0,0,0,5,0,5,0,6,547,7,767,18
259,3,0,0,0,1,0,4,0,5,0,6,0,6,457,18
260,3,0,0,0,1,2,8,0,7,0,9,500,3,1359,18
261,4,0,0,0,0,1,3,1,3,0,13,1000,12,1722,18
262,4,0,0,0,0,1,4,1,4,0,3,1075,3,2446,18
263,4,0,0,0,0,1,6,1,3,1,3,29132,5,2144,18
264,4,0,0,0,0,3,7,0,5,0,3,13679,15,2906,18
265,4,0,0,0,0,2,2,3,0,0,6,0,10,2145,18
266,1,0,0,0,0,0,0,0,0,0,0,0,0,2304,18
267,4,0,0,0,0,0,3,0,7,2,3,572,0,690,18
268,4,0,0,0,0,0,5,5,7,2,8,0,4,1097,18
269,4,0,0,0,0,1,10,2,9,0,4,0,9,2818,18
270,4,0,0,0,0,1,2,0,6,0,8,344,7,9,18
271,4,0,0,0,0,1,1,2,1,0,10,100,3,1673,18
272,4,0,0,0,0,0,3,3,3,1,5,160,7,1205,18
273,4,0,0,0,0,1,2,1,0,0,6,402,5,1130,18
274,3,1,0,0,0,0,3,1,4,0,0,200,2,1175,18
275,4,0,0,0,0,3,1,3,5,0,2,499,6,2891,18
276,4,0,0,0,0,2,3,1,0,1,7,3681,5,1832,18
277,4,0,0,0,0,4,8,3,20,0,8,1050,3,1168,18
278,3,1,0,0,0,1,3,1,2,0,5,747,2,1173,18
279,4,0,0,0,0,0,0,1,1,0,1,0,12,2487,20
280,4,0,0,0,0,3,1,2,1,0,1,0,3,612,20
281,4,0,0,0,0,0,7,1,2,1,9,3190,5,867,20
282,2,2,0,0,0,0,0,0,0,0,1,0,6,2626,20
283,4,0,0,0,0,2,3,2,3,2,6,0,6,1777,20
284,3,0,1,0,0,2,4,1,10,1,10,2697,6,965,20
285,4,0,0,0,0,0,5,1,5,1,1,0,34,1815,20
286,1,0,3,0,0,2,3,1,3,1,4,575,3,2405,20
287,3,1,0,0,0,2,0,1,0,1,5,0,0,1043,20
288,4,0,0,0,0,4,3,1,0,0,6,1657,0,780,20
289,4,0,0,0,0,0,2,1,1,4,9,3562,3,396,20
290,3,1,0,0,0,4,4,1,1,1,7,0,12,1937,20
291,3,0,1,0,0,3,4,1,2,0,6,375,12,2692,20
292,1,3,0,0,0,0,1,0,0,0,3,100,0,558,20
293,4,0,0,0,0,1,2,4,2,1,6,1026,6,2874,20
294,4,0,0,0,0,1,1,7,3,0,2,0,5,770,20
295,3,0,1,0,0,0,7,1,5,1,10,0,5,2052,20
296,4,0,0,0,0,0,2,1,1,1,4,0,13,2090,20
297,4,0,0,0,0,1,2,0,1,0,4,0,13,2275,20
298,3,1,0,0,0,1,4,2,3,1,6,200,3,1719,20
299,4,0,0,0,0,0,0,0,3,3,6,2500,5,1191,20
300,4,0,0,0,0,5,0,2,7,2,4,754,13,2151,20
301,3,1,0,0,0,4,0,1,2,1,3,405,1,2493,20
302,0,4,0,0,0,0,0,2,0,0,5,2499,0,469,20
303,4,0,0,0,0,0,5,1,3,0,5,3000,2,2805,20
304,2,1,0,0,1,0,3,0,2,0,2,700,13,1521,22
305,4,0,0,0,0,0,0,0,1,2,4,0,0,2229,22
306,3,1,0,0,0,0,1,0,0,0,1,500,0,567,22
307,4,0,0,0,0,1,2,0,1,4,5,4821,15,1465,22
308,4,0,0,0,0,2,0,0,0,2,4,273,6,230,22
309,4,0,0,0,0,0,3,0,4,1,3,2246,2,487,22
310,1,1,0,0,0,0,0,0,0,0,2,6238,0,637,22
311,2,0,0,0,2,1,0,1,5,1,3,1235,10,2757,22
312,3,1,0,0,0,1,0,0,2,2,1,2500,6,258,22
313,3,1,0,0,0,1,0,0,1,0,1,4500,8,2810,22
314,4,0,0,0,0,1,2,6,1,2,7,3102,4,2376,22
315,2,2,0,0,0,0,0,0,0,0,0,1430,0,1331,22
316,2,2,0,0,0,0,2,1,1,0,1,243,5,1960,22
317,4,0,0,0,0,0,5,0,5,4,10,741,7,409,22
318,4,0,0,0,0,2,3,0,3,2,7,446,5,2778,22
319,4,0,0,0,0,0,0,0,4,1,4,500,3,377,22
320,2,0,0,0,2,1,0,0,0,2,5,40,2,962,22
321,1,3,0,0,0,0,0,0,0,0,0,480,0,1519,22
322,4,0,0,0,0,0,3,1,3,1,7,1517,6,1850,22
323,4,0,0,0,0,2,1,1,1,2,9,831,11,517,22
324,4,0,0,0,0,1,2,0,1,2,8,393,9,1898,22
325,3,0,0,0,1,0,1,0,1,2,2,2982,5,741,22
326,4,0,0,0,0,1,1,3,5,1,8,0,13,2520,22
327,4,0,0,0,0,1,4,0,0,0,0,0,5,333,22
328,3,1,0,0,0,3,6,0,2,0,10,7400,3,680,22
329,4,0,0,0,0,0,4,0,4,0,6,763,3,992,22
330,4,0,0,0,0,0,3,0,2,2,2,0,2,2658,22
331,4,0,0,0,0,1,2,5,1,1,4,100,1,1270,22
332,0,2,2,0,0,0,0,0,2,0,1,848,0,1597,23
333,4,0,0,0,0,1,4,0,10,1,7,3224,7,2563,23
334,4,0,0,0,0,0,0,0,0,0,2,0,3,2082,23
335,4,0,0,0,0,2,2,1,1,0,7,18,12,157,23
336,4,0,0,0,0,0,4,1,5,0,6,0,4,1855,23
337,4,0,0,0,0,3,7,4,7,0,9,360,3,328,23
338,4,0,0,0,0,0,9,2,2,0,7,22823,8,60,23
339,3,0,0,1,0,0,12,0,1,1,3,3000,7,1295,23
340,3,0,0,0,1,0,9,0,6,0,4,21835,8,344,23
341,4,0,0,0,0,0,3,0,5,0,1,1504,0,582,23
342,4,0,0,0,0,1,1,0,4,1,2,311,9,1292,23
343,4,0,0,0,0,0,1,0,6,1,5,0,4,2473,23
344,4,0,0,0,0,0,3,1,3,0,5,1712,8,1593,23
345,4,0,0,0,0,1,2,0,2,1,6,39,6,1818,23
346,4,0,0,0,0,0,5,1,4,0,15,0,0,1922,23
347,4,0,0,0,0,0,0,1,0,0,2,0,0,675,23
348,4,0,0,0,0,1,5,1,1,1,3,17,4,1117,23
349,4,0,0,0,0,0,0,0,0,0,4,737,5,2542,23
350,4,0,0,0,0,1,7,1,5,1,3,503,13,920,23
351,4,0,0,0,0,2,9,0,0,1,2,89,4,2842,23
352,4,0,0,0,0,0,0,0,0,0,1,0,0,626,23
353,4,0,0,0,0,0,2,1,4,0,4,12232,5,2772,23
354,4,0,0,0,0,3,2,1,7,0,2,4822,10,701,23
355,4,0,0,0,0,0,2,0,4,0,4,4595,5,2077,23
356,4,0,0,0,0,3,8,1,4,1,6,2783,7,1388,23
357,4,0,0,0,0,0,2,2,8,1,10,4415,5,41,23
358,4,0,0,0,0,1,7,1,2,1,1,409,4,1875,23
359,4,0,0,0,0,3,0,0,4,0,8,192,3,2896,23
360,4,0,0,0,0,1,0,0,1,0,6,58,4,831,24
361,4,0,0,0,0,0,6,0,8,1,8,510,13,743,24
362,4,0,0,0,0,0,3,0,2,0,2,95,12,2339,24
363,4,0,0,0,0,0,5,0,1,4,2,130,7,1324,24
364,0,1,0,0,3,0,0,0,1,0,0,0,1,1660,24
365,4,0,0,0,0,0,0,0,0,0,2,0,9,2001,24
366,4,0,0,0,0,1,0,1,1,0,7,199,13,2169,24
367,4,0,0,0,0,1,4,0,3,1,4,357,7,2711,24
368,3,1,0,0,0,1,2,1,1,2,4,0,13,1942,24
369,4,0,0,0,0,1,3,1,0,2,6,755,2,2015,24
370,4,0,0,0,0,0,0,2,3,2,6,50,5,2201,24
371,2,0,0,0,2,0,2,1,4,0,2,3158,12,2465,24
372,3,1,0,0,0,0,2,0,3,0,3,0,14,818,24
373,3,0,0,0,1,0,2,0,2,8,9,2900,7,2690,24
374,2,0,2,0,0,1,2,0,1,0,5,375,5,2684,24
375,4,0,0,0,0,1,3,1,3,0,7,0,1,960,24
376,4,0,0,0,0,1,0,1,8,0,5,0,2,2309,24
377,3,1,0,0,0,2,0,1,0,0,2,850,6,2175,24
378,4,0,0,0,0,1,7,0,0,0,4,2624,5,1120,24
379,4,0,0,0,0,0,1,0,0,0,5,500,12,1329,24
380,3,0,0,0,1,2,5,1,2,0,5,398,7,439,24
381,4,0,0,0,0,1,3,0,8,0,0,60,6,2441,24
382,4,0,0,0,0,0,1,1,10,0,7,500,13,1659,24
383,3,0,0,0,1,0,9,4,3,0,4,149,6,1381,24
384,2,2,0,0,0,0,1,1,0,1,8,200,2,2322,25
385,3,0,0,0,1,1,0,0,2,3,1,25,2,532,25
386,4,0,0,0,0,1,8,1,3,4,8,160,1,1676,25
387,2,0,0,0,0,0,0,0,0,0,0,0,0,1630,25
388,4,0,0,0,0,1,0,0,0,0,6,0,0,219,25
389,4,0,0,0,0,1,4,0,0,1,7,120,0,2766,25
390,4,0,0,0,0,1,4,1,2,2,8,1141,0,2623,25
391,4,0,0,0,0,0,2,1,0,1,0,0,14,250,25
392,4,0,0,0,0,2,3,0,1,1,2,2009,5,423,25
393,4,0,0,0,0,2,3,2,0,2,7,170,0,1958,25
394,3,0,0,0,1,1,0,0,3,2,5,1748,0,540,25
395,3,1,0,0,0,0,2,0,1,2,8,2100,1,2549,25
396,3,1,0,0,0,1,2,2,4,1,2,46490,0,2795,25
397,4,0,0,0,0,1,3,2,2,1,10,842,8,570,25
398,3,0,0,0,1,0,1,0,0,2,2,795,16,786,25
399,4,0,0,0,0,0,1,0,1,0,2,1561,25,1700,25
400,3,0,0,0,1,0,0,0,0,1,5,525,2,2670,25
401,4,0,0,0,0,3,1,3,6,0,2,122,8,1869,25
402,4,0,0,0,0,1,3,0,1,0,2,0,0,2185,25
403,3,0,0,0,1,0,5,0,6,2,5,1340,1,768,25
404,3,0,0,0,1,0,4,1,2,0,4,2437,3,840,25
405,4,0,0,0,0,3,3,0,2,4,12,427,1,2221,25
406,4,0,0,0,0,1,4,2,4,3,5,4777,4,1607,25
407,3,1,0,0,0,0,3,0,2,1,2,0,22,1648,25
408,3,1,0,0,0,1,2,0,0,0,3,952,0,1412,25
409,4,0,0,0,0,3,0,3,2,1,1,686,2,1385,25
410,4,0,0,0,0,0,0,2,0,0,0,700,0,2274,25
411,4,0,0,0,0,0,3,0,0,0,2,832,0,127,25
412,3,1,0,0,0,3,0,3,3,0,1,454,0,886,25
413,3,1,0,0,0,2,5,0,1,4,1,75,2,2547,25
414,4,0,0,0,0,3,1,1,1,0,6,50,8,955,25
415,4,0,0,0,0,0,2,0,3,0,2,6638,4,1092,25
416,4,0,0,0,0,1,0,4,3,1,8,0,0,1042,25
417,4,0,0,0,0,0,2,3,5,2,2,0,0,2076,25
418,4,0,0,0,0,1,3,10,26,2,11,200,5,1075,30
419,2,0,0,0,1,0,1,0,1,0,1,0,3,1848,30
