,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
74,2,0,0,2,0,0,0,0,0,0,1,232,0,1084,8
75,4,0,0,0,0,1,3,0,0,0,4,412,16,1819,8
76,3,0,0,1,0,0,0,0,0,0,4,0,0,2191,8
77,4,0,0,0,0,1,4,0,3,0,15,311,7,202,8
78,4,0,0,0,0,0,3,0,4,0,7,16437,0,1204,8
79,2,0,0,0,0,4,0,0,0,0,2,0,0,1178,8
80,4,0,0,0,0,1,2,0,1,1,12,280,2,2495,8
81,4,0,0,0,0,0,2,1,2,1,2,379,2,1286,8
82,4,0,0,0,0,1,3,1,1,2,8,30,12,2883,8
83,3,0,0,1,0,0,0,2,1,0,4,0,2,420,8
84,4,0,0,0,0,0,1,3,1,0,2,0,0,727,8
85,4,0,0,0,0,1,3,2,0,0,2,22025,9,1299,8
86,4,0,0,0,0,0,0,0,0,0,5,414,33,43,8
87,4,0,0,0,0,0,7,0,2,7,15,4624,8,2328,8
88,0,0,0,4,0,0,0,0,4,0,0,0,0,603,8
89,4,0,0,0,0,2,5,1,6,0,8,2348,4,752,8
90,4,0,0,0,0,1,0,6,2,0,0,208,4,2112,8
91,4,0,0,0,0,1,2,0,1,1,7,0,4,2401,8
92,3,0,0,1,0,0,0,0,3,0,2,0,0,1834,8
93,4,0,0,0,0,2,1,2,0,1,10,0,8,2279,8
94,1,0,0,3,0,0,0,2,3,0,4,0,0,2694,8
95,3,0,1,0,0,1,1,0,0,0,6,4200,6,1541,9
96,4,0,0,0,0,0,0,6,3,0,1,196,0,1094,9
97,4,0,0,0,0,0,0,0,0,0,3,2549,3,488,9
98,4,0,0,0,0,1,1,3,4,0,1,400,0,1788,9
99,4,0,0,0,0,0,0,0,1,0,5,850,0,2237,9
100,4,0,0,0,0,4,3,1,1,2,5,895,2,456,9
101,4,0,0,0,0,1,1,0,5,0,2,30,0,1382,9
102,4,0,0,0,0,1,2,0,0,0,6,46,7,1528,9
103,4,0,0,0,0,0,1,0,2,0,0,0,0,1512,9
104,4,0,0,0,0,4,0,1,4,1,2,520,0,1965,9
105,3,0,1,0,0,0,0,0,2,0,1,1290,2,2611,9
106,3,0,1,0,0,1,1,0,3,0,4,1599,12,1625,9
107,4,0,0,0,0,0,10,1,1,0,1,0,0,536,9
108,4,0,0,0,0,0,3,1,1,0,7,1982,3,2749,9
109,3,0,1,0,0,2,2,1,1,0,1,549,3,1166,9
110,4,0,0,0,0,1,0,0,0,0,1,3599,8,2358,9
111,4,0,0,0,0,2,1,3,9,1,1,405,0,274,9
112,4,0,0,0,0,0,3,11,4,0,9,5300,0,545,9
113,4,0,0,0,0,2,7,0,0,1,7,450,17,929,9
114,4,0,0,0,0,2,1,0,1,0,7,1270,6,912,9
115,4,0,0,0,0,0,2,2,2,0,3,2940,5,714,9
116,4,0,0,0,0,6,2,6,5,0,2,840,2,950,10
117,4,0,0,0,0,5,5,11,14,0,14,3262,4,2293,10
118,4,0,0,0,0,4,2,0,1,0,6,1093,10,1326,10
119,3,0,0,0,1,3,0,8,6,1,5,1749,6,1844,10
120,4,0,0,0,0,1,2,0,1,2,4,4682,6,836,10
121,4,0,0,0,0,2,2,3,4,0,6,372,8,2727,10
122,4,0,0,0,0,2,7,0,1,0,10,0,6,1623,10
123,4,0,0,0,0,2,7,3,3,2,16,440,27,101,10
124,3,0,0,1,0,2,0,1,2,0,6,115,0,73,10
125,4,0,0,0,0,1,2,0,0,0,3,88,3,2194,10
126,4,0,0,0,0,2,2,1,2,0,6,4951,4,598,10
127,1,1,0,2,0,0,0,1,0,0,0,0,0,86,10
128,4,0,0,0,0,2,0,2,1,0,6,0,0,1822,10
129,4,0,0,0,0,2,2,1,0,1,6,331,16,390,10
130,4,0,0,0,0,0,2,0,2,0,1,10097,3,676,10
131,3,0,0,1,0,2,0,0,0,0,3,185,9,1293,10
132,4,0,0,0,0,3,4,0,4,0,7,1721,10,1731,10
133,4,0,0,0,0,1,2,1,1,0,9,161,7,668,10
134,4,0,0,0,0,2,2,1,0,1,15,2127,28,130,10
135,4,0,0,0,0,0,0,0,0,0,8,242,0,1873,10
136,4,0,0,0,0,1,2,5,3,1,9,0,5,52,11
137,4,0,0,0,0,5,3,0,1,1,12,11491,5,1652,11
138,4,0,0,0,0,2,0,1,3,0,1,0,4,1682,11
139,2,1,1,0,0,2,0,0,0,0,7,0,8,2442,11
140,3,1,0,0,0,0,0,1,2,0,0,200,0,355,11
141,4,0,0,0,0,11,2,1,3,1,5,1015,5,1197,11
142,4,0,0,0,0,3,4,4,0,0,20,3472,45,2793,11
143,4,0,0,0,0,4,4,1,3,0,6,711,10,451,11
144,1,0,0,0,0,0,0,0,0,0,1,0,0,290,11
145,4,0,0,0,0,2,2,1,2,0,5,100,2,37,11
146,3,1,0,0,0,1,0,1,10,0,2,0,2,923,11
147,4,0,0,0,0,5,1,0,1,1,9,260,3,1772,11
148,3,0,1,0,0,0,0,1,0,0,2,255,2,223,11
149,3,0,1,0,0,1,2,3,7,0,7,0,8,2096,11
150,4,0,0,0,0,0,1,0,2,0,9,575,6,2861,11
151,4,0,0,0,0,4,5,1,2,1,6,200,2,644,11
152,2,2,0,0,0,0,0,1,0,0,2,50,0,119,11
153,3,0,0,1,0,1,2,3,3,1,5,0,10,1838,11
154,3,0,1,0,0,0,3,0,6,0,0,2550,7,1486,11
155,4,0,0,0,0,0,6,0,3,0,2,4388,2,2396,11
156,4,0,0,0,0,0,1,2,3,0,2,0,0,1792,11
157,3,0,1,0,0,1,7,0,0,0,0,3118,0,2762,11
158,2,1,1,0,0,3,2,2,1,0,4,695,3,2455,11
159,4,0,0,0,0,0,6,1,0,0,7,550,5,2764,11
160,3,1,0,0,0,0,0,2,4,0,3,19000,0,1936,11
161,4,0,0,0,0,3,20,2,0,1,9,8709,7,1345,11
162,3,0,1,0,0,0,1,1,1,0,1,450,0,710,11
163,4,0,0,0,0,4,2,5,8,0,3,3105,1,861,11
164,1,0,2,1,0,1,1,3,0,0,8,50,8,406,11
165,4,0,0,0,0,2,1,18,15,0,4,1360,4,2032,11
166,3,0,1,0,0,2,3,0,7,0,14,1331,0,1228,13
167,4,0,0,0,0,0,1,2,5,0,4,565,0,450,13
168,4,0,0,0,0,0,0,0,2,0,8,900,3,2526,13
169,4,0,0,0,0,0,1,0,0,0,5,0,12,686,13
170,4,0,0,0,0,3,3,1,0,1,14,2051,6,2187,13
171,2,1,0,0,1,0,0,0,1,0,0,7000,0,63,13
172,4,0,0,0,0,0,0,0,3,0,5,375,0,250,13
173,4,0,0,0,0,1,1,1,3,0,9,0,1,2387,13
174,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,13
175,4,0,0,0,0,1,0,2,1,0,5,0,31,1680,13
176,4,0,0,0,0,2,9,2,4,1,27,798,2,2474,13
177,3,1,0,0,0,0,0,0,1,0,1,0,3,2020,13
178,4,0,0,0,0,3,9,2,0,1,8,4200,4,2858,13
179,4,0,0,0,0,1,1,0,1,0,12,116,9,1458,13
180,4,0,0,0,0,0,5,0,2,0,6,250,4,2225,13
181,4,0,0,0,0,0,0,0,0,0,3,472,0,1167,13
182,4,0,0,0,0,0,7,3,4,5,16,2543,48,1241,13
183,3,0,0,1,0,1,3,0,3,0,0,1381,2,829,14
184,4,0,0,0,0,2,8,1,5,0,22,6326,6,375,14
185,4,0,0,0,0,3,6,1,13,2,21,958,9,1949,14
186,3,0,0,0,1,2,1,6,7,1,15,4015,5,2122,14
187,2,1,0,0,0,0,0,0,2,0,0,1024,0,1783,14
188,2,1,0,1,0,2,0,0,0,0,0,598,2,2297,14
189,2,0,0,0,0,0,0,0,0,0,0,0,0,1473,14
190,3,0,0,0,0,0,4,0,0,0,9,0,2,551,14
191,2,0,0,0,0,0,0,0,0,0,0,2800,0,1072,14
192,4,0,0,0,0,1,9,1,3,0,7,3918,0,45,14
193,4,0,0,0,0,5,1,1,1,0,21,1096,5,419,14
194,3,0,0,1,0,1,5,1,2,0,4,7130,7,1961,14
195,4,0,0,0,0,0,2,0,1,0,20,30,4,2888,14
196,3,1,0,0,0,3,3,3,2,1,23,2245,3,1510,14
197,4,0,0,0,0,0,2,2,4,0,12,90,1,806,14
198,4,0,0,0,0,1,0,0,2,0,2,723,4,559,14
199,4,0,0,0,0,1,1,0,3,0,10,7133,4,1058,14
200,4,0,0,0,0,1,10,0,2,0,6,1328,6,1665,14
201,4,0,0,0,0,2,5,5,8,1,17,5893,3,1710,14
202,3,0,0,1,0,1,2,0,8,0,11,3731,2,2541,14
203,2,2,0,0,0,4,0,4,4,0,12,295,2,315,14
204,4,0,0,0,0,2,4,10,8,1,5,1990,2,2803,14
205,4,0,0,0,0,1,6,1,5,1,13,518,2,1887,14
206,4,0,0,0,0,2,1,2,3,1,0,95,3,2313,14
207,3,1,0,0,0,1,1,2,4,0,5,0,1,1767,14
208,3,1,0,0,0,0,0,0,1,0,6,3800,0,2453,14
209,4,0,0,0,0,1,5,2,11,0,9,1120,4,572,14
210,4,0,0,0,0,1,8,0,3,0,18,21034,4,1212,14
211,3,1,0,0,0,1,3,3,6,0,1,1086,3,1546,14
212,4,0,0,0,0,4,2,0,3,0,11,1609,3,1405,14
213,4,0,0,0,0,1,4,3,4,0,12,750,7,656,14
214,4,0,0,0,0,1,0,0,4,0,3,236,1,2042,14
215,3,1,0,0,0,1,5,2,3,0,9,3046,1,2458,14
216,4,0,0,0,0,2,2,0,0,0,27,1080,4,2006,14
217,3,1,0,0,0,2,2,3,0,0,9,3251,2,150,14
218,4,0,0,0,0,2,4,0,1,0,8,9406,2,547,14
219,3,1,0,0,0,3,2,0,2,0,11,2776,0,1406,14
220,4,0,0,0,0,0,1,0,0,0,0,23,0,684,16
221,0,1,0,0,0,0,0,0,0,0,0,0,0,2793,16
222,4,0,0,0,0,1,1,0,0,0,0,823,0,1327,16
223,4,0,0,0,0,0,1,0,1,0,6,534,12,140,16
224,3,1,0,0,0,0,1,0,0,0,2,0,10,889,16
225,3,1,0,0,0,1,2,1,2,0,0,0,3,614,16
226,3,1,0,0,0,0,0,0,0,0,3,1626,0,793,16
227,4,0,0,0,0,0,2,0,1,0,4,2536,1,1235,16
228,4,0,0,0,0,0,0,0,0,3,11,310,4,145,16
229,4,0,0,0,0,0,0,2,5,3,2,0,0,27,16
230,3,1,0,0,0,1,0,0,0,0,3,0,3,956,16
231,0,3,0,0,0,0,0,1,0,0,0,0,0,1227,16
232,4,0,0,0,0,0,0,0,0,0,2,50,6,1059,16
233,4,0,0,0,0,2,1,0,2,2,13,115,9,476,16
234,4,0,0,0,0,1,0,0,0,2,1,450,4,1432,16
235,4,0,0,0,0,0,4,0,1,1,13,1825,8,2787,16
236,4,0,0,0,0,0,0,2,0,0,1,359,0,1562,16
237,2,1,0,0,0,0,0,0,1,0,2,203,2,2331,16
238,0,2,0,2,0,0,0,0,0,0,0,0,0,1781,16
239,3,0,0,1,0,0,0,0,0,0,6,1900,0,576,16
240,0,0,0,4,0,0,0,0,0,0,2,0,0,2367,17
241,4,0,0,0,0,2,2,0,0,1,8,795,4,624,17
242,1,0,0,3,0,0,0,0,0,0,0,0,0,2738,17
243,4,0,0,0,0,0,0,2,5,0,2,475,0,2,17
244,4,0,0,0,0,1,0,0,0,0,0,9076,2,2709,17
245,4,0,0,0,0,1,5,2,1,0,2,1784,1,1177,17
246,4,0,0,0,0,2,0,0,1,0,2,40,3,1277,17
247,4,0,0,0,0,0,2,6,6,0,3,6097,0,2513,17
248,3,0,0,1,0,1,0,0,0,0,1,0,4,1471,17
249,3,0,0,1,0,1,5,3,0,1,8,5040,54,1201,17
250,4,0,0,0,0,2,3,2,7,0,0,1421,4,1081,17
251,4,0,0,0,0,1,0,1,3,0,7,1920,4,1643,17
252,1,0,0,0,0,0,0,0,1,0,0,143,0,2934,17
253,4,0,0,0,0,1,7,1,0,0,5,75,1,2325,17
254,4,0,0,0,0,3,12,0,1,0,2,5541,5,1435,17
255,4,0,0,0,0,1,2,0,0,1,7,316,5,848,17
256,4,0,0,0,0,2,0,0,0,0,6,0,1,497,17
257,3,0,0,1,0,1,3,4,9,0,4,1490,1,878,17
258,4,0,0,0,0,2,1,0,1,0,5,0,2,587,17
259,3,0,0,1,0,5,1,0,0,0,1,1277,1,2066,17
260,4,0,0,0,0,1,0,2,4,0,1,4600,0,782,17
261,4,0,0,0,0,2,1,0,0,0,2,468,7,2351,17
262,0,2,0,2,0,0,0,0,0,0,0,0,0,2024,18
263,4,0,0,0,0,1,2,1,3,0,3,50,7,2643,18
264,2,0,0,2,0,0,0,0,1,0,1,0,0,2340,18
265,4,0,0,0,0,3,2,5,2,1,17,0,9,1881,18
266,4,0,0,0,0,1,1,1,0,0,2,333,5,1186,18
267,4,0,0,0,0,2,1,0,0,0,3,0,2,109,18
268,2,1,0,1,0,3,1,0,6,0,1,0,5,661,18
269,0,2,0,2,0,0,0,1,1,0,0,0,0,635,18
270,0,2,0,2,0,0,0,1,4,0,0,0,0,2740,18
271,4,0,0,0,0,1,3,0,2,1,11,1365,5,1095,18
272,4,0,0,0,0,0,1,0,0,0,0,0,6,1654,18
273,4,0,0,0,0,3,0,0,3,0,4,0,8,2625,18
274,3,0,0,1,0,0,0,0,0,0,1,1654,0,2356,18
275,4,0,0,0,0,0,1,4,1,0,9,450,9,1394,18
276,0,0,0,4,0,2,2,0,2,0,0,4550,0,1890,18
277,2,0,0,2,0,0,0,4,7,0,2,0,0,1144,18
278,4,0,0,0,0,5,1,1,5,1,22,1255,4,2778,18
279,4,0,0,0,0,2,3,1,3,0,12,0,7,1722,18
280,3,1,0,0,0,1,6,0,2,1,1,2195,0,2906,18
281,3,0,0,1,0,5,2,2,2,0,5,2311,4,1442,18
282,4,0,0,0,0,0,1,2,2,0,5,0,10,2145,18
283,3,0,0,1,0,1,8,0,3,0,2,2535,0,2304,18
284,3,0,0,1,0,0,0,0,0,0,7,0,1,1636,18
285,3,1,0,0,0,0,2,1,0,0,11,300,7,368,18
286,3,0,0,1,0,1,3,0,4,0,3,400,6,1661,18
287,3,0,0,1,0,0,2,0,2,0,18,1900,6,2746,18
288,0,0,0,4,0,0,0,0,0,0,0,0,0,2094,18
289,4,0,0,0,0,1,1,0,0,1,5,0,6,53,18
290,4,0,0,0,0,0,2,0,1,0,10,2250,0,702,18
291,0,0,0,4,0,0,0,0,0,0,0,0,0,704,18
292,4,0,0,0,0,1,2,4,6,0,7,1100,2,1639,18
293,0,0,0,4,0,0,0,0,0,0,2,0,0,2149,18
294,3,0,0,1,0,2,0,1,0,0,1,848,4,2775,18
295,4,0,0,0,0,1,0,0,1,0,0,79,7,2925,18
296,1,1,0,2,0,0,0,0,0,0,0,0,0,1108,18
297,4,0,0,0,0,1,4,0,6,2,5,0,12,993,18
298,4,0,0,0,0,1,2,4,1,0,12,79,2,1384,18
299,4,0,0,0,0,3,0,0,1,0,17,0,4,952,18
300,3,0,0,1,0,0,0,0,0,0,2,379,0,1173,18
301,2,0,1,1,0,1,0,8,3,0,4,2045,0,136,18
302,4,0,0,0,0,3,1,3,0,1,14,3000,7,2479,18
303,3,0,0,1,0,0,4,0,0,0,8,0,10,144,20
304,4,0,0,0,0,2,2,0,3,0,2,1008,15,1052,20
305,4,0,0,0,0,0,1,0,3,0,3,0,3,2244,20
306,3,0,0,1,0,2,5,0,2,0,41,13253,7,148,20
307,4,0,0,0,0,0,2,0,1,0,4,1200,4,625,20
308,1,0,0,3,0,0,0,0,0,0,0,0,0,935,20
309,1,0,0,1,0,0,1,0,1,0,1,0,1,30,20
310,2,0,0,2,0,0,0,0,1,0,3,0,10,2005,20
311,4,0,0,0,0,1,1,1,0,0,7,957,5,1769,20
312,4,0,0,0,0,0,3,0,0,0,4,985,17,1620,20
313,4,0,0,0,0,0,0,0,1,0,0,0,0,2844,20
314,4,0,0,0,0,1,3,0,0,0,2,525,6,1352,20
315,4,0,0,0,0,0,4,0,0,0,4,2182,6,396,20
316,3,0,0,1,0,1,0,0,2,0,5,1575,3,2736,20
317,4,0,0,0,0,0,1,0,3,0,0,0,3,696,20
318,2,0,0,2,0,0,0,0,2,0,2,1500,0,2874,20
319,4,0,0,0,0,0,0,0,0,1,0,200,0,2090,20
320,3,0,0,1,0,0,2,0,1,0,12,0,2,1191,20
321,4,0,0,0,0,0,0,1,3,0,1,1850,2,286,20
322,1,0,0,3,0,0,0,0,0,0,0,0,0,1449,20
323,4,0,0,0,0,1,4,0,0,1,4,635,10,1683,20
324,4,0,0,0,0,0,3,3,0,0,19,798,4,2074,20
325,3,0,0,1,0,0,0,0,2,0,1,0,2,371,20
326,3,1,0,0,0,0,0,1,0,0,1,0,0,1521,22
327,3,0,0,0,1,1,2,0,1,0,3,277,4,486,22
328,4,0,0,0,0,0,2,0,2,0,2,1050,4,567,22
329,3,1,0,0,0,0,5,0,0,0,1,14296,3,1465,22
330,3,0,0,0,1,0,0,1,1,0,0,0,6,2208,22
331,4,0,0,0,0,2,7,0,0,2,8,8293,6,230,22
332,4,0,0,0,0,0,2,1,0,0,6,621,6,107,22
333,4,0,0,0,0,0,0,0,0,0,2,2000,0,487,22
334,1,3,0,0,0,0,0,0,0,0,0,9585,0,434,22
335,3,1,0,0,0,0,4,1,12,0,5,650,12,2757,22
336,4,0,0,0,0,1,0,1,2,3,6,289,3,2810,22
337,3,0,1,0,0,1,2,2,9,0,4,1246,0,1724,22
338,3,0,0,0,0,0,0,0,0,0,0,0,0,100,22
339,4,0,0,0,0,1,1,1,1,0,3,1855,4,249,22
340,4,0,0,0,0,2,1,2,3,0,8,200,4,310,22
341,3,0,0,1,0,1,0,0,3,0,7,0,0,2677,22
342,3,1,0,0,0,1,0,2,1,0,3,0,4,1068,22
343,4,0,0,0,0,0,2,0,0,0,6,10762,4,2698,22
344,4,0,0,0,0,0,5,0,0,0,6,117,2,492,22
345,4,0,0,0,0,2,1,0,1,1,1,3825,7,1156,22
346,4,0,0,0,0,0,1,0,1,1,6,0,1,965,22
347,3,1,0,0,0,0,1,1,1,0,8,40,3,74,22
348,4,0,0,0,0,1,0,0,2,0,3,700,8,615,22
349,1,1,0,2,0,0,0,0,0,0,0,0,0,2744,22
350,1,0,0,3,0,0,0,0,0,0,0,0,0,1850,22
351,4,0,0,0,0,1,1,0,0,1,1,0,1,517,22
352,3,0,0,1,0,0,0,1,0,0,2,0,4,2411,22
353,4,0,0,0,0,0,2,0,0,0,1,630,3,677,22
354,3,1,0,0,0,1,1,1,2,0,2,340,0,849,22
355,3,1,0,0,0,3,2,0,2,0,3,105,9,2286,22
356,4,0,0,0,0,0,0,3,4,0,1,0,8,333,22
357,1,3,0,0,0,0,0,1,0,0,1,0,0,1188,22
358,4,0,0,0,0,1,2,0,4,0,3,2857,8,992,22
359,4,0,0,0,0,0,1,0,0,0,0,0,2,821,22
360,2,2,0,0,0,0,0,3,0,1,2,0,0,1270,22
361,4,0,0,0,0,0,1,0,2,0,1,0,2,934,23
362,4,0,0,0,0,1,1,0,1,0,0,207,2,2082,23
363,1,3,0,0,0,0,0,0,3,0,0,0,0,2706,23
364,4,0,0,0,0,0,15,0,2,0,6,5468,4,88,23
365,4,0,0,0,0,1,2,1,2,0,5,0,4,1889,23
366,4,0,0,0,0,1,2,1,4,0,4,0,4,131,23
367,4,0,0,0,0,2,1,8,1,0,0,1538,0,35,23
368,4,0,0,0,0,0,0,0,8,0,1,256,0,582,23
369,4,0,0,0,0,1,2,3,0,0,4,395,5,1593,23
370,4,0,0,0,0,0,1,1,1,0,4,97,3,1818,23
371,2,0,0,0,0,0,0,1,0,0,1,0,0,2253,23
372,4,0,0,0,0,5,1,0,0,0,2,5764,4,1901,23
373,1,2,0,0,0,0,0,0,0,0,0,0,0,97,23
374,4,0,0,0,0,1,0,0,0,0,2,780,0,494,23
375,4,0,0,0,0,0,2,2,0,0,1,0,1,2077,23
376,4,0,0,0,0,1,0,1,1,0,1,493,1,1388,23
377,3,1,0,0,0,1,0,1,5,0,2,734,3,2553,23
378,4,0,0,0,0,0,3,0,0,0,4,86,0,2407,23
379,4,0,0,0,0,0,0,1,0,0,3,84,3,1123,23
380,4,0,0,0,0,0,0,4,4,0,3,192,2,870,23
381,4,0,0,0,0,1,5,1,3,0,2,275,3,2400,23
382,4,0,0,0,0,0,0,1,0,0,2,0,3,2896,23
383,4,0,0,0,0,2,0,0,0,0,3,0,3,2291,23
384,3,1,0,0,0,1,1,1,3,0,3,148,2,84,23
385,4,0,0,0,0,2,4,0,7,0,9,300,6,670,24
386,4,0,0,0,0,0,5,1,1,0,8,313,6,1589,24
387,4,0,0,0,0,1,3,0,0,0,3,0,3,28,24
388,4,0,0,0,0,0,2,0,0,0,5,0,4,1787,24
389,4,0,0,0,0,0,2,1,0,0,4,0,11,605,24
390,4,0,0,0,0,1,0,0,0,0,5,150,3,1391,24
391,4,0,0,0,0,1,3,0,1,0,3,4107,4,2684,24
392,4,0,0,0,0,1,0,0,2,0,6,0,0,2146,24
393,4,0,0,0,0,0,1,0,1,0,11,0,0,1582,24
394,4,0,0,0,0,0,3,0,1,0,2,0,0,1329,24
395,4,0,0,0,0,1,2,0,0,0,6,2350,9,1239,24
396,4,0,0,0,0,2,8,1,1,0,13,5000,5,439,24
397,4,0,0,0,0,0,0,0,4,0,9,175,5,838,24
398,4,0,0,0,0,0,1,1,2,0,2,0,5,1678,24
399,4,0,0,0,0,0,3,0,1,0,5,350,2,2322,25
400,4,0,0,0,0,0,0,0,2,0,2,0,7,2601,25
401,4,0,0,0,0,0,1,0,5,0,0,0,2,2929,25
402,3,0,0,0,1,1,3,2,4,0,6,458,3,1418,25
403,4,0,0,0,0,1,8,10,7,1,22,17079,108,6,25
404,4,0,0,0,0,0,11,0,2,0,3,5250,7,2623,25
405,4,0,0,0,0,3,0,0,3,1,8,660,8,2445,25
406,3,1,0,0,0,1,2,0,1,2,5,0,3,2784,25
407,4,0,0,0,0,3,0,0,3,0,13,2236,3,423,25
408,3,1,0,0,0,4,1,1,4,0,6,1177,3,540,25
409,3,1,0,0,0,1,3,1,2,0,4,1150,5,1664,25
410,4,0,0,0,0,1,7,0,1,0,4,773,3,961,25
411,4,0,0,0,0,1,3,3,7,0,3,0,1,1866,25
412,3,1,0,0,0,0,1,0,3,1,0,0,1,2811,25
413,3,1,0,0,0,0,0,0,1,0,4,1400,0,480,25
414,4,0,0,0,0,2,1,1,0,0,1,0,10,786,25
415,4,0,0,0,0,1,2,1,1,0,3,4090,0,2662,25
416,3,0,0,0,1,2,2,0,1,0,4,612,3,1021,25
417,4,0,0,0,0,1,4,0,2,1,2,0,3,823,25
418,4,0,0,0,0,2,5,0,2,1,3,749,7,2670,25
419,4,0,0,0,0,0,2,0,0,0,5,0,9,1145,25
420,4,0,0,0,0,0,0,0,1,0,1,0,0,1375,25
