,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
101,3,0,0,0,1,0,2,0,2,1,2,150,4,1332,9
102,3,1,0,0,0,0,17,0,6,0,0,3922,0,566,9
103,3,0,0,0,1,1,1,1,8,1,4,273,13,194,9
104,4,0,0,0,0,2,14,6,4,1,8,4094,6,27,9
105,4,0,0,0,0,0,4,0,1,0,9,0,20,1528,9
106,4,0,0,0,0,0,3,1,8,0,1,3028,6,2126,9
107,4,0,0,0,0,0,2,1,4,0,3,1488,7,2435,9
108,3,1,0,0,0,3,2,1,5,0,6,2000,6,2531,9
109,4,0,0,0,0,0,2,0,3,0,1,7144,15,2454,9
110,4,0,0,0,0,1,2,1,6,0,1,1050,2,68,9
111,4,0,0,0,0,1,1,0,3,0,3,8800,18,2749,9
112,4,0,0,0,0,2,1,1,4,0,5,150,13,1166,9
113,1,0,0,0,0,0,2,0,0,1,4,0,0,545,9
114,4,0,0,0,0,1,7,2,1,1,6,1717,36,929,9
115,3,1,0,0,0,0,0,1,4,0,3,334,5,1313,9
116,4,0,0,0,0,1,2,2,9,0,5,1666,4,714,9
117,4,0,0,0,0,1,3,0,2,0,4,2600,15,1798,10
118,4,0,0,0,0,0,0,2,2,0,2,1962,0,950,10
119,4,0,0,0,0,0,2,0,0,0,9,126,2,2293,10
120,4,0,0,0,0,0,0,1,1,0,1,84,0,1487,10
121,3,0,0,0,1,1,0,0,0,0,5,831,2,1454,10
122,4,0,0,0,0,2,1,0,0,0,4,903,15,1326,10
123,3,0,0,0,1,3,0,3,0,0,6,560,8,1703,10
124,4,0,0,0,0,1,1,0,2,0,6,1029,4,1844,10
125,3,1,0,0,0,3,1,2,2,0,2,10081,0,890,10
126,4,0,0,0,0,1,0,0,0,0,5,4371,6,836,10
127,4,0,0,0,0,1,0,3,1,0,7,0,2,2727,10
128,3,0,0,0,1,2,0,1,1,1,0,660,6,1737,10
129,4,0,0,0,0,3,1,0,0,0,10,145,13,2679,10
130,4,0,0,0,0,0,0,6,3,0,2,0,5,66,10
131,1,2,0,0,0,0,0,0,0,0,2,0,0,1395,10
132,4,0,0,0,0,0,0,0,0,0,3,0,8,1822,10
133,4,0,0,0,0,2,9,0,1,0,9,26695,10,1476,10
134,2,1,0,1,0,0,0,0,0,0,1,84,0,2747,10
135,1,1,0,0,1,0,0,0,1,0,1,0,0,20,10
136,3,0,0,0,1,0,4,0,5,0,6,963,8,676,10
137,4,0,0,0,0,1,1,0,4,0,4,36050,8,726,10
138,4,0,0,0,0,0,3,1,2,0,6,3850,67,1731,10
139,4,0,0,0,0,0,1,0,4,0,2,0,5,2131,10
140,4,0,0,0,0,0,3,0,0,2,6,200,7,668,10
141,0,3,0,0,0,0,0,1,0,0,2,0,0,1124,10
142,4,0,0,0,0,0,3,1,1,0,11,2000,17,130,10
143,3,0,0,0,1,0,0,0,3,0,1,0,0,1873,10
144,3,0,0,0,1,0,5,0,5,0,2,0,0,1217,10
145,4,0,0,0,0,1,0,0,1,0,10,206,10,564,10
146,4,0,0,0,0,5,7,4,2,1,10,2821,12,1652,11
147,4,0,0,0,0,3,3,1,1,0,4,391,6,2600,11
148,3,0,0,0,1,1,4,1,5,1,3,11369,0,1682,11
149,4,0,0,0,0,7,0,3,4,0,7,196,3,1653,11
150,2,0,0,0,2,0,1,0,6,0,4,899,2,611,11
151,4,0,0,0,0,0,1,1,1,1,10,0,4,1794,11
152,4,0,0,0,0,0,3,0,4,0,2,2095,5,2306,11
153,4,0,0,0,0,3,2,1,4,0,2,272,3,2691,11
154,3,1,0,0,0,0,1,0,6,0,7,1148,2,451,11
155,1,0,0,0,0,0,0,0,0,0,0,0,0,453,11
156,0,4,0,0,0,0,0,0,0,0,0,35,0,2831,11
157,1,0,0,0,0,0,0,0,2,0,1,0,0,37,11
158,3,1,0,0,0,1,0,7,4,0,9,0,2,2849,11
159,4,0,0,0,0,2,2,1,2,0,1,0,2,923,11
160,4,0,0,0,0,3,3,2,2,14,6,240,19,1749,11
161,0,1,0,0,0,0,0,0,0,0,0,0,0,398,11
162,4,0,0,0,0,5,0,1,2,0,6,2959,15,2673,11
163,3,1,0,0,0,1,3,0,2,1,8,1270,0,1486,11
164,4,0,0,0,0,0,2,3,6,0,6,938,3,2394,11
165,4,0,0,0,0,0,9,1,0,0,4,10530,0,2396,11
166,4,0,0,0,0,3,4,0,0,0,5,0,1,2762,11
167,4,0,0,0,0,3,5,6,6,0,6,2330,15,83,11
168,4,0,0,0,0,5,6,0,1,0,5,7759,4,2455,11
169,1,0,0,0,0,0,0,0,0,0,0,0,0,1515,11
170,4,0,0,0,0,1,10,2,4,0,9,3425,10,1345,11
171,3,0,0,0,0,1,2,0,0,1,3,0,2,710,11
172,4,0,0,0,0,1,3,1,2,2,6,1571,9,2479,11
173,3,1,0,0,0,2,0,1,6,0,5,0,0,1354,13
174,4,0,0,0,0,0,3,0,0,0,2,0,16,2820,13
175,4,0,0,0,0,1,5,1,0,0,4,0,2,2463,13
176,2,0,0,2,0,0,0,5,1,0,0,315,0,1883,13
177,4,0,0,0,0,1,2,0,1,0,6,668,59,2187,13
178,4,0,0,0,0,1,2,0,1,0,1,0,4,250,13
179,2,0,0,0,1,0,0,0,3,0,2,0,0,1713,13
180,2,2,0,0,0,0,1,0,1,0,2,168,0,984,13
181,3,1,0,0,0,0,5,2,1,0,1,0,0,779,13
182,4,0,0,0,0,0,3,0,0,0,2,32,5,2872,13
183,4,0,0,0,0,0,0,0,3,0,0,3105,0,697,13
184,4,0,0,0,0,1,0,0,1,0,4,0,54,1680,13
185,4,0,0,0,0,1,3,0,1,0,6,2145,19,1686,13
186,4,0,0,0,0,1,3,2,6,3,4,330,3,1771,13
187,4,0,0,0,0,3,1,0,0,0,4,32,8,1121,13
188,4,0,0,0,0,0,2,2,5,1,2,226,0,270,13
189,4,0,0,0,0,1,3,1,4,0,1,0,0,274,13
190,4,0,0,0,0,2,0,0,1,0,1,1196,3,1380,13
191,4,0,0,0,0,2,0,0,1,0,2,20,4,2152,13
192,4,0,0,0,0,2,2,1,2,1,1,2205,10,2278,13
193,4,0,0,0,0,0,6,0,4,4,5,4383,35,1241,13
194,3,0,0,0,0,1,0,0,0,0,2,0,0,2058,13
195,4,0,0,0,0,0,2,4,0,0,6,0,2,772,14
196,4,0,0,0,0,4,1,1,1,0,4,0,5,2504,14
197,4,0,0,0,0,2,16,9,14,0,6,4670,9,2122,14
198,4,0,0,0,0,0,12,1,6,0,1,1276,5,1231,14
199,4,0,0,0,0,10,3,2,3,0,6,3100,23,1856,14
200,4,0,0,0,0,1,7,0,0,0,5,9647,6,1072,14
201,3,0,0,0,1,1,1,1,2,0,3,55476,7,2908,14
202,4,0,0,0,0,2,2,0,2,0,3,160,6,1961,14
203,4,0,0,0,0,3,3,2,4,1,1,7062,3,542,14
204,3,1,0,0,0,0,5,1,10,0,1,0,6,665,14
205,4,0,0,0,0,0,6,1,9,0,5,4899,3,559,14
206,4,0,0,0,0,4,2,0,4,0,2,271,8,1058,14
207,3,0,0,0,1,1,7,1,0,0,2,2428,3,1665,14
208,4,0,0,0,0,4,5,11,12,0,5,7022,1,315,14
209,4,0,0,0,0,0,4,0,1,0,4,6696,5,1887,14
210,4,0,0,0,0,2,3,0,8,0,4,7122,14,2106,14
211,2,0,0,0,2,0,1,1,7,0,0,390,7,1767,14
212,3,1,0,0,0,1,0,2,1,0,6,0,11,2440,14
213,4,0,0,0,0,2,1,0,0,0,3,157,10,1930,14
214,4,0,0,0,0,1,2,0,0,0,6,185165,12,995,14
215,4,0,0,0,0,1,6,0,2,0,2,5789,4,1212,14
216,4,0,0,0,0,2,2,1,1,0,1,1691,4,2779,14
217,4,0,0,0,0,0,5,0,2,0,1,263,3,2150,14
218,3,1,0,0,0,0,4,3,2,0,7,1370,5,2042,14
219,3,1,0,0,0,1,3,1,9,0,3,6527,3,2458,14
220,4,0,0,0,0,1,2,2,1,0,5,134,4,2180,14
221,4,0,0,0,0,3,4,1,2,0,10,900,15,150,14
222,4,0,0,0,0,2,2,2,0,0,2,13544,6,547,14
223,3,0,0,0,1,0,2,0,0,0,4,136,15,875,16
224,3,0,0,0,1,3,1,0,1,0,7,2295,0,1327,16
225,4,0,0,0,0,0,3,0,2,0,4,1800,10,140,16
226,2,0,0,0,0,0,0,0,0,0,0,0,0,2427,16
227,4,0,0,0,0,1,4,1,4,1,5,10933,2,2695,16
228,4,0,0,0,0,0,0,0,0,0,6,451,0,1059,16
229,4,0,0,0,0,1,4,0,3,0,3,215,4,693,16
230,4,0,0,0,0,0,3,3,2,0,3,1202,7,1432,16
231,4,0,0,0,0,0,3,0,2,2,8,1430,13,2787,16
232,4,0,0,0,0,0,3,0,0,0,5,1340,4,1925,16
233,4,0,0,0,0,1,0,1,0,0,1,0,0,2130,16
234,4,0,0,0,0,0,2,0,3,0,2,1360,0,1562,16
235,0,2,0,0,0,0,0,0,1,0,1,300,0,2883,16
236,4,0,0,0,0,0,3,1,1,2,5,779,9,2331,16
237,3,0,0,0,1,0,0,0,0,0,0,67401,1,1112,17
238,3,0,0,1,0,2,1,2,2,0,2,7918,6,2785,17
239,4,0,0,0,0,0,2,0,3,0,9,36,8,2792,17
240,1,0,0,0,0,0,0,0,0,0,0,0,0,2738,17
241,4,0,0,0,0,0,2,2,0,0,3,200,11,2,17
242,4,0,0,0,0,1,0,0,2,0,5,83,2,1491,17
243,4,0,0,0,0,1,0,0,1,0,3,1500,2,1177,17
244,4,0,0,0,0,0,1,0,0,0,7,16,3,1077,17
245,4,0,0,0,0,1,0,0,0,1,8,34,6,1277,17
246,2,0,0,0,1,0,0,1,0,0,3,0,0,160,17
247,4,0,0,0,0,4,4,4,2,0,5,282,7,2513,17
248,3,0,1,0,0,0,8,0,1,1,6,1306,53,1201,17
249,4,0,0,0,0,1,4,2,2,0,6,98,2,1081,17
250,4,0,0,0,0,3,4,0,0,0,9,9574,10,1643,17
251,4,0,0,0,0,1,0,0,0,0,4,0,6,1447,17
252,3,0,0,0,1,1,13,0,1,0,1,2714,3,1435,17
253,4,0,0,0,0,2,0,1,3,0,2,165,4,1131,17
254,2,1,0,0,1,0,1,1,1,0,2,1349,4,848,17
255,4,0,0,0,0,1,0,1,2,0,6,0,1,587,17
256,4,0,0,0,0,2,0,0,0,1,5,411,11,2066,17
257,4,0,0,0,0,0,3,2,2,0,7,0,5,1023,17
258,4,0,0,0,0,0,0,0,0,0,1,1008,0,1413,17
259,4,0,0,0,0,0,2,1,4,0,10,18,7,2351,17
260,4,0,0,0,0,0,5,1,1,0,4,10251,4,2024,18
261,4,0,0,0,0,3,2,0,3,1,5,1849,6,2643,18
262,4,0,0,0,0,0,6,1,6,1,9,612,6,1881,18
263,4,0,0,0,0,0,6,0,4,0,7,38486,8,1669,18
264,2,0,0,0,0,0,0,1,0,0,1,0,0,2166,18
265,2,1,0,0,1,2,6,0,1,0,1,11314,0,2497,18
266,4,0,0,0,0,1,1,0,3,1,9,13396,35,449,18
267,4,0,0,0,0,0,4,1,1,0,7,2760,9,1095,18
268,4,0,0,0,0,1,1,0,1,0,6,0,7,1654,18
269,4,0,0,0,0,0,5,0,3,0,9,18446,13,2625,18
270,4,0,0,0,0,0,4,0,10,1,6,300,1,767,18
271,4,0,0,0,0,1,3,0,0,2,8,0,4,1813,18
272,4,0,0,0,0,2,19,2,6,1,8,1539,0,1029,18
273,2,0,0,2,0,1,2,0,4,0,1,450,0,1890,18
274,3,1,0,0,0,0,4,0,4,0,4,4403,6,457,18
275,3,0,0,0,0,0,5,0,0,0,2,0,1,353,18
276,4,0,0,0,0,2,3,0,1,1,9,380,17,1722,18
277,3,0,0,1,0,2,2,2,5,0,1,0,7,2446,18
278,4,0,0,0,0,1,4,0,4,0,5,4370,17,2906,18
279,4,0,0,0,0,2,1,0,2,0,6,1400,6,2145,18
280,4,0,0,0,0,3,0,3,1,0,0,0,6,1064,18
281,4,0,0,0,0,2,3,0,9,0,6,7273,1,2304,18
282,4,0,0,0,0,0,4,1,5,2,7,8554,7,363,18
283,2,2,0,0,0,1,3,1,4,0,2,450,2,690,18
284,3,0,0,0,1,0,5,5,9,0,7,0,2,1097,18
285,4,0,0,0,0,0,11,2,6,1,7,2726,10,2818,18
286,3,0,0,0,0,0,0,0,4,0,1,0,0,9,18
287,2,0,0,0,0,0,0,1,1,0,2,0,0,2837,18
288,3,1,0,0,0,0,1,0,4,0,5,235,1,228,18
289,4,0,0,0,0,2,3,0,1,1,7,200,5,2925,18
290,3,0,1,0,0,1,3,3,16,0,2,1247,3,1168,18
291,1,0,0,0,0,0,2,0,0,0,1,0,2,1269,18
292,3,1,0,0,0,2,6,1,0,0,3,4997,6,866,18
293,2,0,0,0,2,0,2,0,1,0,5,10848,9,1384,18
294,4,0,0,0,0,0,4,0,4,0,6,500,4,1173,18
295,2,0,0,0,0,0,2,0,2,2,8,378,2,136,18
296,2,0,0,0,0,0,12,0,1,1,7,2000,2,136,18
297,2,0,0,0,0,0,2,1,1,0,2,317,0,136,18
298,4,0,0,0,0,1,3,1,1,2,3,782,4,2938,20
299,3,1,0,0,0,1,3,0,3,4,9,360,11,148,20
300,4,0,0,0,0,0,16,11,13,7,17,80,27,6,20
301,4,0,0,0,0,12,2,1,10,1,8,7865,0,2117,20
302,4,0,0,0,0,0,2,0,0,0,0,0,6,1777,20
303,4,0,0,0,0,0,2,0,3,2,5,180,2,965,20
304,4,0,0,0,0,1,5,0,1,0,1,844,25,1815,20
305,3,0,0,0,1,0,2,0,5,2,8,1467,5,2607,20
306,4,0,0,0,0,0,6,3,2,3,4,180,6,2405,20
307,4,0,0,0,0,0,2,1,1,0,1,0,20,2005,20
308,2,0,0,0,2,0,2,0,1,0,2,4020,0,396,20
309,1,1,0,0,0,1,0,0,1,1,1,1540,1,2017,20
310,3,0,0,0,1,2,0,0,2,0,4,0,8,696,20
311,4,0,0,0,0,2,0,0,2,1,3,300,6,26,20
312,3,0,1,0,0,1,4,2,7,1,3,410,13,2692,20
313,3,1,0,0,0,1,0,3,8,0,6,0,3,2874,20
314,1,1,0,0,2,0,2,4,9,0,0,1755,0,2052,20
315,4,0,0,0,0,2,1,0,0,2,2,0,12,2090,20
316,4,0,0,0,0,0,2,2,4,1,0,0,3,425,20
317,2,0,0,0,0,0,0,0,1,0,1,0,0,2863,20
318,3,1,0,0,0,1,2,0,0,2,6,0,4,2411,20
319,2,1,0,0,1,1,3,1,1,0,5,138,11,2275,20
320,3,0,1,0,0,2,3,0,6,0,2,2702,13,2687,20
321,4,0,0,0,0,0,1,1,0,2,7,0,0,1321,20
322,4,0,0,0,0,0,1,3,3,0,2,1085,0,1191,20
323,3,0,0,0,1,1,2,1,1,2,4,206,4,718,20
324,4,0,0,0,0,2,4,1,2,1,4,0,2,1683,20
325,4,0,0,0,0,4,0,1,2,2,4,1409,7,1009,20
326,4,0,0,0,0,1,2,5,2,1,4,260,6,2151,20
327,4,0,0,0,0,0,13,0,1,1,3,9134,6,2805,20
328,4,0,0,0,0,1,4,0,1,0,2,3500,5,1521,22
329,4,0,0,0,0,0,2,0,0,0,1,1256,7,567,22
330,4,0,0,0,0,0,1,0,0,0,3,63,0,1465,22
331,4,0,0,0,0,0,2,1,4,0,2,0,0,2208,22
332,3,0,0,0,1,0,7,0,1,0,4,5587,21,230,22
333,2,1,0,0,1,1,1,1,1,0,2,0,1,107,22
334,4,0,0,0,0,1,0,1,2,0,0,0,0,487,22
335,3,1,0,0,0,2,0,0,0,1,3,0,8,12,22
336,4,0,0,0,0,0,1,1,0,0,4,3194,9,434,22
337,1,0,0,2,1,0,3,0,6,0,6,22232,5,2757,22
338,4,0,0,0,0,0,0,3,1,0,3,150,1,2810,22
339,3,0,0,0,1,1,3,0,3,0,3,0,10,2922,22
340,2,0,1,0,1,1,0,0,1,0,2,100,8,2603,22
341,1,0,0,0,0,0,0,0,0,0,0,0,0,310,22
342,4,0,0,0,0,0,0,1,1,0,5,0,2,492,22
343,4,0,0,0,0,1,2,0,8,0,6,241,4,409,22
344,4,0,0,0,0,1,3,5,28,1,14,804,2,2778,22
345,3,0,0,0,1,0,2,2,1,0,5,163,2,377,22
346,1,0,0,0,0,0,0,0,0,0,0,0,0,2744,22
347,4,0,0,0,0,2,5,1,2,0,8,4008,5,2867,22
348,4,0,0,0,0,1,7,0,2,4,4,1108,7,1850,22
349,4,0,0,0,0,0,15,1,2,5,5,500,5,517,22
350,0,1,0,0,0,0,0,0,0,0,0,0,0,1898,22
351,3,1,0,0,0,2,0,0,3,0,4,120,0,1443,22
352,3,1,0,0,0,0,0,0,3,0,1,4576,4,333,22
353,4,0,0,0,0,0,3,1,2,2,7,2420,16,992,22
354,3,1,0,0,0,0,0,1,1,0,0,17513,0,2658,22
355,3,0,0,0,1,0,2,3,3,0,4,300,3,1270,22
356,4,0,0,0,0,1,4,2,3,0,4,78,5,2563,23
357,4,0,0,0,0,0,3,1,2,0,3,696,3,2082,23
358,4,0,0,0,0,0,3,1,2,0,9,0,8,2137,23
359,3,0,1,0,0,1,9,1,2,0,5,340,8,88,23
360,3,0,0,1,0,1,2,2,5,0,11,1355,7,1889,23
361,3,0,0,0,1,2,0,0,2,0,3,458,9,35,23
362,4,0,0,0,0,2,6,0,1,0,7,625,2,1295,23
363,3,1,0,0,0,0,5,0,6,0,2,1975,8,344,23
364,4,0,0,0,0,0,0,3,5,0,1,2280,1,582,23
365,3,0,0,0,1,0,0,0,2,0,0,1168,3,1292,23
366,4,0,0,0,0,1,4,1,4,1,4,0,4,2473,23
367,4,0,0,0,0,2,1,1,8,0,6,1620,7,1593,23
368,4,0,0,0,0,0,2,1,0,0,4,15988,9,1818,23
369,2,0,0,0,0,0,0,0,0,0,0,252,0,1922,23
370,4,0,0,0,0,2,1,0,0,0,8,222,5,1117,23
371,4,0,0,0,0,0,1,1,0,0,7,0,6,97,23
372,2,0,0,0,0,0,0,0,0,0,0,21,0,2772,23
373,4,0,0,0,0,1,0,0,0,0,4,0,7,1967,23
374,4,0,0,0,0,1,1,0,3,1,4,4290,11,2077,23
375,4,0,0,0,0,2,7,1,1,0,7,4536,7,1388,23
376,3,0,0,0,1,0,2,2,1,0,8,37,7,41,23
377,4,0,0,0,0,0,1,0,9,0,3,127,6,1437,23
378,4,0,0,0,0,1,2,3,4,0,5,0,5,374,23
379,3,0,1,0,0,4,1,0,1,1,3,12153,6,2715,23
380,3,0,0,0,1,0,3,0,2,0,4,789,1,84,23
381,1,0,0,0,0,0,0,0,0,0,1,0,0,831,24
382,3,0,0,0,1,3,6,1,3,0,3,10271,3,743,24
383,3,1,0,0,0,1,2,1,2,0,0,770,15,1186,24
384,3,0,0,0,1,1,0,1,2,1,5,0,0,1135,24
385,4,0,0,0,0,0,3,1,2,0,5,138,8,2927,24
386,3,1,0,0,0,2,5,2,7,1,5,160,68,670,24
387,4,0,0,0,0,3,3,1,6,0,4,345,7,1589,24
388,4,0,0,0,0,2,1,1,4,0,4,70,5,1010,24
389,4,0,0,0,0,0,1,0,1,0,3,0,0,2169,24
390,4,0,0,0,0,0,1,0,1,0,1,0,3,2830,24
391,3,0,0,0,1,0,6,0,1,0,1,0,3,1787,24
392,4,0,0,0,0,2,1,0,6,0,5,445,12,1942,24
393,3,1,0,0,0,0,1,3,3,0,2,475,3,2201,24
394,3,0,1,0,0,1,1,1,0,0,4,0,10,605,24
395,4,0,0,0,0,0,3,1,1,0,6,165,14,2465,24
396,3,1,0,0,0,0,0,0,0,0,1,803,0,2690,24
397,4,0,0,0,0,0,7,0,1,1,6,9467,5,2684,24
398,4,0,0,0,0,0,0,1,2,0,7,278,3,2309,24
399,4,0,0,0,0,1,5,0,0,1,1,0,2,1329,24
400,3,0,0,0,1,0,3,2,6,1,3,525,4,439,24
401,3,0,1,0,0,0,2,1,3,0,4,0,3,1678,24
402,3,0,0,0,1,3,2,1,2,0,14,120,5,2933,24
403,1,0,0,0,0,0,0,1,0,0,0,0,0,1659,24
404,4,0,0,0,0,1,2,0,0,4,4,10852,6,2322,25
405,4,0,0,0,0,1,1,0,1,3,3,1068,3,622,25
406,4,0,0,0,0,1,2,0,1,0,2,0,5,2601,25
407,4,0,0,0,0,2,5,5,1,1,7,17359,0,2766,25
408,4,0,0,0,0,0,2,3,7,0,2,0,0,1418,25
409,4,0,0,0,0,0,5,1,1,0,4,1387,0,2623,25
410,3,0,1,0,0,2,3,1,4,0,9,11342,7,423,25
411,3,0,1,0,0,4,3,2,3,4,7,9822,2,540,25
412,4,0,0,0,0,1,2,1,2,3,6,906,8,2549,25
413,3,0,0,0,1,7,1,1,5,0,6,5116,5,2795,25
414,3,0,1,0,0,1,3,0,2,2,0,230,11,786,25
415,2,2,0,0,0,0,2,1,3,0,2,741,0,2662,25
416,3,1,0,0,0,1,1,4,4,1,6,3034,0,1021,25
417,4,0,0,0,0,3,4,2,0,4,4,783,8,2670,25
418,3,1,0,0,0,1,2,0,4,0,4,1835,0,1547,25
