,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
161,4,0,0,0,0,2,1,0,0,0,2,550,4,2187,13
162,4,0,0,0,0,0,1,1,5,0,6,1220,4,250,13
163,4,0,0,0,0,1,2,1,1,0,2,65,4,2389,13
164,4,0,0,0,0,1,0,1,1,0,1,1020,0,697,13
165,4,0,0,0,0,0,0,5,1,1,6,0,17,1680,13
166,4,0,0,0,0,4,0,0,0,2,8,566,8,2858,13
167,3,0,1,0,0,1,0,0,0,0,6,165,8,2152,13
168,4,0,0,0,0,3,5,0,1,7,7,1110,19,1241,13
169,3,1,0,0,0,2,0,0,2,0,6,67,4,208,14
170,4,0,0,0,0,4,6,2,6,0,5,5937,3,375,14
171,4,0,0,0,0,1,2,3,2,0,7,2209,7,829,14
172,4,0,0,0,0,2,5,0,5,1,2,2140,6,1949,14
173,3,1,0,0,0,2,3,4,10,0,8,5157,4,2122,14
174,4,0,0,0,0,0,1,0,4,0,2,67,3,1783,14
175,4,0,0,0,0,11,1,2,7,0,5,4277,4,2297,14
176,4,0,0,0,0,0,3,2,1,0,4,2489,1,1473,14
177,4,0,0,0,0,0,3,0,2,0,2,1729,5,1072,14
178,3,1,0,0,0,0,3,2,2,0,5,67,3,1961,14
179,4,0,0,0,0,3,3,1,3,1,5,177,3,1510,14
180,3,0,0,0,1,0,5,1,1,0,4,14406,8,806,14
181,4,0,0,0,0,1,6,0,9,0,6,1460,1,559,14
182,4,0,0,0,0,2,5,1,4,1,5,6048,3,1058,14
183,3,1,0,0,0,2,6,0,1,0,2,2070,3,1665,14
184,4,0,0,0,0,4,7,4,2,1,5,1075,3,1710,14
185,2,1,0,0,1,2,0,10,4,0,1,13209,5,315,14
186,3,1,0,0,0,1,0,1,1,0,2,1495,2,1887,14
187,3,1,0,0,0,2,0,1,3,0,3,67,2,2313,14
188,3,0,0,0,0,0,1,0,0,0,1,2188,0,2106,14
189,4,0,0,0,0,0,3,2,13,0,2,67,3,1767,14
190,2,0,0,0,0,0,0,0,0,0,0,0,0,1930,14
191,4,0,0,0,0,2,5,3,4,1,3,5338,5,572,14
192,3,1,0,0,0,0,14,0,0,0,1,893,4,1212,14
193,3,1,0,0,0,0,2,3,7,0,4,167,5,1546,14
194,3,1,0,0,0,2,5,1,2,2,6,1818,4,656,14
195,4,0,0,0,0,0,2,0,1,0,5,67,5,2042,14
196,3,1,0,0,0,1,1,0,5,1,2,217,2,2458,14
197,4,0,0,0,0,0,5,0,0,1,6,117,5,2006,14
198,1,0,0,0,0,0,0,0,0,0,0,0,0,1932,14
199,3,1,0,0,0,2,0,4,10,1,7,661,9,150,14
200,4,0,0,0,0,0,7,0,0,0,5,1555,2,547,14
201,3,1,0,0,0,2,1,0,0,0,2,2616,4,1406,14
202,0,3,0,0,0,0,0,0,0,0,1,0,0,1127,16
203,4,0,0,0,0,4,1,0,1,0,0,1567,4,684,16
204,4,0,0,0,0,7,7,1,13,1,22,2893,0,2793,16
205,2,1,0,0,1,3,2,0,2,0,2,2204,0,1327,16
206,4,0,0,0,0,1,4,0,0,0,0,1240,4,140,16
207,4,0,0,0,0,0,1,2,3,1,3,3133,3,889,16
208,3,0,0,0,1,0,2,1,0,0,2,1653,4,614,16
209,3,1,0,0,0,1,0,0,1,0,3,0,2,793,16
210,4,0,0,0,0,1,5,1,5,2,10,168,3,956,16
211,3,0,0,0,1,0,0,1,1,4,3,761,2,1227,16
212,2,0,0,0,2,0,0,1,0,0,0,126,0,1059,16
213,3,0,0,0,1,3,1,1,3,1,4,89,20,476,16
214,3,0,1,0,0,1,3,3,5,0,3,960,5,1432,16
215,4,0,0,0,0,2,4,0,1,3,8,1115,5,2787,16
216,4,0,0,0,0,2,2,1,1,0,0,1918,8,1562,16
217,3,1,0,0,0,0,0,1,2,0,3,92,3,85,16
218,4,0,0,0,0,2,2,0,1,4,7,161,13,2331,16
219,4,0,0,0,0,1,11,2,2,1,7,4920,10,1781,16
220,0,1,0,0,0,0,0,0,0,0,0,0,0,617,16
221,0,2,0,0,2,0,0,0,2,0,1,11937,2,603,16
222,2,1,1,0,0,0,6,0,1,0,5,0,0,2367,17
223,2,1,0,0,1,1,0,1,0,0,2,763,6,1112,17
224,4,0,0,0,0,1,3,3,0,1,3,5517,5,2785,17
225,4,0,0,0,0,3,0,0,1,0,4,0,20,1190,17
226,4,0,0,0,0,2,1,2,1,0,7,67,6,2738,17
227,4,0,0,0,0,0,2,1,3,3,2,767,3,2,17
228,4,0,0,0,0,0,0,0,1,0,4,614,1,1491,17
229,3,0,0,0,1,1,0,1,2,2,2,0,0,2100,17
230,4,0,0,0,0,0,2,3,6,0,7,45,4,1177,17
231,4,0,0,0,0,1,1,0,0,0,9,0,5,1277,17
232,3,1,0,0,0,0,4,5,1,0,13,28577,10,2513,17
233,4,0,0,0,0,1,2,0,0,0,4,1200,6,1471,17
234,4,0,0,0,0,4,7,0,4,10,21,0,39,1201,17
235,4,0,0,0,0,3,3,3,9,0,6,746,0,1081,17
236,4,0,0,0,0,2,7,0,3,0,8,0,4,1643,17
237,4,0,0,0,0,2,5,0,3,2,13,166,10,2934,17
238,3,1,0,0,0,0,0,0,1,0,5,20000,4,1447,17
239,4,0,0,0,0,5,7,0,0,0,5,44621,6,1435,17
240,4,0,0,0,0,0,1,0,1,0,2,770,4,1131,17
241,2,0,0,0,2,0,2,0,1,0,2,168,2,848,17
242,3,1,0,0,0,1,1,0,3,1,8,0,0,497,17
243,4,0,0,0,0,0,1,0,0,0,4,0,3,587,17
244,4,0,0,0,0,2,1,1,3,0,6,292,5,2351,17
245,2,0,0,0,2,0,3,1,0,0,10,0,6,2024,18
246,3,0,0,1,0,0,5,0,2,0,4,69,11,2643,18
247,2,0,0,1,1,0,1,2,2,0,0,254,1,2340,18
248,4,0,0,0,0,0,4,2,8,0,11,240,8,1881,18
249,3,0,0,0,1,1,2,2,3,0,4,190,0,109,18
250,4,0,0,0,0,0,9,1,3,0,8,219,4,1095,18
251,3,0,0,1,0,0,2,0,0,0,1,73,4,2921,18
252,3,0,0,0,1,0,2,0,2,0,4,775,8,1654,18
253,4,0,0,0,0,2,2,1,3,0,6,1002,8,2625,18
254,3,0,1,0,0,2,2,1,1,0,2,6592,2,2356,18
255,4,0,0,0,0,1,2,2,3,1,4,0,6,1394,18
256,3,0,0,1,0,2,0,0,2,0,1,0,3,1890,18
257,4,0,0,0,0,2,1,1,3,0,7,0,7,1144,18
258,2,1,0,0,0,0,2,0,0,0,3,8217,5,2778,18
259,4,0,0,0,0,1,4,0,1,0,3,2075,14,1722,18
260,2,0,0,0,0,0,0,0,1,0,0,0,0,2446,18
261,4,0,0,0,0,3,3,0,0,1,11,1800,6,2906,18
262,4,0,0,0,0,1,2,1,1,0,5,700,3,1442,18
263,3,0,0,0,1,1,3,0,1,0,3,223,9,2145,18
264,3,0,0,1,0,0,6,3,9,1,5,6525,3,2304,18
265,2,1,0,0,0,1,1,2,2,0,0,320,0,368,18
266,3,1,0,0,0,2,1,3,4,0,12,0,0,1661,18
267,2,1,0,1,0,3,1,0,2,0,7,1400,2,228,18
268,3,0,1,0,0,0,1,0,1,0,4,0,10,2094,18
269,3,0,1,0,0,0,3,2,2,0,6,0,6,53,18
270,4,0,0,0,0,0,4,1,0,0,6,0,8,704,18
271,4,0,0,0,0,3,2,0,2,0,11,0,4,2051,18
272,4,0,0,0,0,0,5,2,6,0,18,2504,68,1639,18
273,3,1,0,0,0,3,1,0,0,0,4,0,5,2775,18
274,4,0,0,0,0,3,0,0,0,0,3,6577,14,2925,18
275,2,0,0,1,1,1,1,1,0,0,5,0,0,1108,18
276,4,0,0,0,0,1,3,0,2,0,3,49,6,993,18
277,3,0,0,0,1,3,1,0,2,0,6,130,5,1384,18
278,4,0,0,0,0,0,5,0,1,0,14,1280,11,1173,18
279,4,0,0,0,0,2,3,2,3,0,7,5026,4,136,18
280,3,0,0,0,1,1,1,0,1,0,3,550,3,1052,20
281,3,1,0,0,0,2,0,0,1,1,2,450,2,358,20
282,4,0,0,0,0,0,3,0,2,5,4,0,5,148,20
283,2,0,0,0,0,0,0,1,0,0,0,0,0,1841,20
284,0,1,0,0,0,0,1,1,0,0,1,0,0,965,20
285,4,0,0,0,0,0,2,0,0,4,10,0,6,30,20
286,4,0,0,0,0,0,1,0,3,0,4,0,23,2005,20
287,4,0,0,0,0,0,0,0,2,0,3,0,2,1769,20
288,0,0,0,4,0,0,0,0,0,0,0,1360,0,1620,20
289,3,0,0,0,1,0,0,0,1,0,0,924,4,1431,20
290,3,0,0,0,1,2,1,2,1,3,4,335,4,1352,20
291,4,0,0,0,0,2,3,0,3,0,8,0,0,396,20
292,4,0,0,0,0,0,1,0,0,1,2,10619,4,696,20
293,4,0,0,0,0,2,3,3,3,1,2,2250,3,2874,20
294,4,0,0,0,0,0,2,1,1,2,6,100,4,2090,20
295,2,1,0,0,1,1,1,0,1,0,1,2820,2,2411,20
296,4,0,0,0,0,1,0,0,1,0,5,1745,3,2687,20
297,4,0,0,0,0,0,3,0,4,5,9,1564,2,1191,20
298,2,0,0,2,0,0,1,3,2,0,5,1300,0,286,20
299,4,0,0,0,0,1,2,0,1,0,5,0,5,1449,20
300,4,0,0,0,0,0,1,0,1,0,4,525,0,1974,20
301,4,0,0,0,0,0,1,0,0,1,6,609,8,1683,20
302,4,0,0,0,0,1,2,0,2,1,4,677,5,1009,20
303,0,2,0,0,0,0,0,0,0,0,0,0,0,2056,20
304,4,0,0,0,0,1,0,1,6,0,3,284,8,1521,22
305,4,0,0,0,0,1,2,1,2,4,6,8869,4,567,22
306,4,0,0,0,0,0,3,0,1,0,3,694,4,1465,22
307,4,0,0,0,0,0,1,2,2,0,4,0,12,2208,22
308,4,0,0,0,0,6,8,0,0,6,3,6279,8,230,22
309,4,0,0,0,0,0,3,1,1,0,3,1092,5,107,22
310,4,0,0,0,0,1,5,0,2,0,5,1060,2,487,22
311,4,0,0,0,0,2,4,2,0,0,9,1042,6,434,22
312,4,0,0,0,0,3,4,0,0,2,6,2955,5,2757,22
313,3,0,0,0,1,4,3,4,0,0,4,290,0,2810,22
314,4,0,0,0,0,1,4,3,4,0,12,430,7,1724,22
315,2,1,0,0,1,1,0,0,1,0,1,0,5,2922,22
316,4,0,0,0,0,3,2,0,2,0,2,1254,2,249,22
317,3,0,0,0,1,2,1,1,2,0,3,12442,6,310,22
318,4,0,0,0,0,1,2,2,4,1,7,100,5,2677,22
319,4,0,0,0,0,1,1,0,0,1,6,834,9,2698,22
320,4,0,0,0,0,1,1,6,7,0,5,100,2,492,22
321,3,1,0,0,0,0,0,1,0,0,5,0,4,1156,22
322,3,0,0,0,0,1,0,0,0,0,7,111,3,965,22
323,2,0,0,0,0,0,1,0,1,0,7,4168,0,2778,22
324,4,0,0,0,0,1,4,3,2,2,7,7382,3,377,22
325,3,1,0,0,0,2,0,0,2,0,8,300,3,1557,22
326,4,0,0,0,0,4,1,1,4,0,7,2301,4,74,22
327,3,0,0,0,1,1,1,0,1,0,8,100,17,1488,22
328,3,0,0,0,1,2,1,0,0,0,8,852,1,2744,22
329,4,0,0,0,0,1,0,1,2,1,11,1387,12,2746,22
330,4,0,0,0,0,2,4,1,1,0,3,2642,6,1850,22
331,4,0,0,0,0,0,2,4,1,0,5,2155,1,517,22
332,4,0,0,0,0,0,0,3,0,0,10,178,2,677,22
333,2,0,0,0,2,1,1,5,10,0,3,250,1,849,22
334,3,0,0,0,1,1,1,0,3,0,4,773,0,2286,22
335,3,0,1,0,0,3,2,0,1,0,2,119,9,333,22
336,4,0,0,0,0,1,2,0,3,0,9,0,2,1188,22
337,4,0,0,0,0,0,4,1,2,0,1,2887,6,992,22
338,4,0,0,0,0,2,1,1,3,0,9,3137,2,821,22
339,4,0,0,0,0,4,1,7,2,0,5,5973,4,1270,22
340,4,0,0,0,0,2,0,0,1,1,8,39,7,934,23
341,4,0,0,0,0,0,5,1,2,0,4,448,4,2563,23
342,4,0,0,0,0,0,4,0,2,1,3,77,2,2082,23
343,4,0,0,0,0,0,2,0,1,0,2,261,7,2706,23
344,4,0,0,0,0,0,14,0,0,0,4,3271,4,88,23
345,4,0,0,0,0,0,4,2,2,0,10,1030,0,1889,23
346,4,0,0,0,0,4,3,10,7,1,6,981,9,131,23
347,3,1,0,0,0,0,0,8,17,0,5,270,2,35,23
348,4,0,0,0,0,0,2,1,9,0,3,466,5,582,23
349,4,0,0,0,0,3,1,1,6,0,4,30,6,1593,23
350,4,0,0,0,0,0,3,0,0,2,3,1107,5,1818,23
351,2,1,0,0,0,2,0,6,2,1,3,1513,1,1387,23
352,3,1,0,0,0,1,9,0,1,0,6,772,4,1117,23
353,3,1,0,0,0,3,2,1,0,1,3,200,5,1901,23
354,3,1,0,0,0,1,3,0,0,1,4,235,4,97,23
355,4,0,0,0,0,3,2,2,3,1,5,741,2,494,23
356,4,0,0,0,0,1,0,0,1,0,4,1700,4,2077,23
357,4,0,0,0,0,0,5,0,1,1,6,2086,2,1388,23
358,4,0,0,0,0,2,1,1,7,0,4,1609,6,2553,23
359,4,0,0,0,0,0,8,2,4,1,5,8760,1,2407,23
360,3,1,0,0,0,1,2,0,2,0,3,70,2,2400,23
361,3,0,0,1,0,1,0,2,2,0,1,0,2,2896,23
362,3,1,0,0,0,3,0,0,5,0,2,13,9,2291,23
363,4,0,0,0,0,1,1,1,2,0,5,168,5,84,23
364,3,0,0,0,1,0,1,4,2,0,2,75,5,1186,24
365,2,0,0,0,0,1,1,1,0,0,1,0,3,2403,24
366,4,0,0,0,0,0,2,1,2,0,6,0,12,2927,24
367,4,0,0,0,0,3,2,2,5,2,7,0,17,670,24
368,3,0,0,0,1,3,0,3,4,0,5,4125,5,1589,24
369,4,0,0,0,0,3,1,0,1,1,8,0,8,1956,24
370,4,0,0,0,0,1,1,0,2,0,3,0,0,28,24
371,4,0,0,0,0,2,1,5,0,0,9,495,4,1787,24
372,2,1,1,0,0,1,1,7,3,0,2,761,0,2477,24
373,1,1,1,0,1,1,0,1,0,0,0,0,5,605,24
374,4,0,0,0,0,0,0,1,1,0,1,400,0,2465,24
375,3,1,0,0,0,3,1,0,0,0,5,430,10,1391,24
376,4,0,0,0,0,1,6,0,3,1,5,573,4,2684,24
377,3,1,0,0,0,2,5,0,4,0,7,1678,3,2692,24
378,2,0,1,0,1,1,3,0,6,0,8,100,0,2146,24
379,3,1,0,0,0,1,3,0,0,0,4,750,15,2200,24
380,3,1,0,0,0,0,0,0,0,0,1,0,1,1128,24
381,2,1,0,0,1,0,1,0,3,0,2,0,4,1404,24
382,4,0,0,0,0,0,0,0,1,0,1,709,0,1329,24
383,3,0,0,0,1,1,7,0,2,0,4,357,2,439,24
384,2,0,2,0,0,0,1,0,1,0,4,325,24,128,24
385,4,0,0,0,0,0,1,0,2,1,3,0,8,1678,24
386,4,0,0,0,0,0,0,0,0,0,0,0,0,2933,24
387,1,1,0,0,0,0,0,0,0,0,2,0,0,69,25
388,3,0,0,0,1,1,1,4,1,2,4,585,4,2322,25
389,4,0,0,0,0,0,4,2,1,1,5,261,6,2601,25
390,2,1,0,0,1,1,4,0,0,0,1,664,3,2929,25
391,4,0,0,0,0,1,3,4,2,0,9,4594,9,1418,25
392,3,1,0,0,0,4,7,17,15,1,26,1217,48,6,25
393,4,0,0,0,0,3,1,1,4,2,7,2750,9,2623,25
394,4,0,0,0,0,0,4,0,0,1,1,323,6,2445,25
395,3,0,0,0,1,4,3,0,5,0,5,1405,7,423,25
396,3,0,1,0,0,3,1,1,8,0,6,117,31,540,25
397,3,1,0,0,0,0,1,0,6,0,1,1250,0,1664,25
398,1,1,0,0,0,0,0,0,0,0,0,0,0,2549,25
399,2,2,0,0,0,0,3,1,1,2,2,837,5,2811,25
400,3,1,0,0,0,2,4,0,1,0,1,1740,3,480,25
401,3,0,0,0,1,0,0,0,0,0,4,956,5,786,25
402,3,0,0,0,1,2,1,0,1,0,1,673,0,2662,25
403,3,1,0,0,0,4,1,3,2,0,4,336,3,1021,25
404,4,0,0,0,0,4,4,2,5,0,4,273,0,823,25
405,4,0,0,0,0,0,5,0,2,1,2,464,7,2670,25
406,4,0,0,0,0,0,4,0,0,1,11,3221,4,1547,25
407,4,0,0,0,0,1,2,0,3,0,4,10410,7,1375,25
408,4,0,0,0,0,0,2,0,1,0,5,5127,8,2221,25
409,3,0,0,0,1,3,1,2,4,1,9,131,7,1686,25
410,4,0,0,0,0,1,2,1,0,2,9,0,19,25,25
411,4,0,0,0,0,1,2,1,0,0,2,0,7,284,25
412,4,0,0,0,0,2,1,1,3,0,7,1916,8,2317,25
413,4,0,0,0,0,1,0,1,3,0,1,2167,2,1134,25
414,3,0,0,0,1,2,1,4,4,0,1,5418,6,886,25
415,4,0,0,0,0,0,3,1,0,0,1,1431,9,728,25
416,4,0,0,0,0,0,0,3,5,0,1,2241,4,1092,25
417,2,0,0,0,2,2,3,2,10,0,4,4592,4,2076,25
418,4,0,0,0,0,0,2,0,3,2,5,4070,7,2157,30
