,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
42,2,1,0,0,1,0,3,1,1,2,2,62,8,1386,7
43,4,0,0,0,0,1,0,0,0,1,3,0,10,1839,7
44,4,0,0,0,0,2,0,2,2,1,5,240,4,193,7
45,4,0,0,0,0,3,6,0,0,0,2,788,9,1295,7
46,1,1,0,0,2,0,4,0,1,3,3,1757,10,2271,7
47,3,1,0,0,0,1,1,1,1,0,9,0,7,458,7
48,4,0,0,0,0,0,1,0,4,0,2,120,5,1527,7
49,4,0,0,0,0,1,4,2,3,3,2,1825,6,2671,7
50,4,0,0,0,0,2,2,1,2,0,1,60,0,2680,7
51,4,0,0,0,0,0,3,0,1,2,2,940,0,116,7
52,3,0,0,0,0,1,0,1,0,0,3,0,0,2835,7
53,4,0,0,0,0,1,2,1,0,0,1,0,8,768,7
54,4,0,0,0,0,2,7,2,4,3,10,3463,11,1482,7
55,4,0,0,0,0,0,0,2,1,1,0,0,1,1479,7
56,2,0,0,0,0,0,0,0,2,0,0,0,0,345,7
57,4,0,0,0,0,3,3,2,3,2,12,2950,23,2686,7
58,4,0,0,0,0,1,4,0,2,0,5,683,10,830,7
59,4,0,0,0,0,3,1,0,4,0,9,713,9,349,7
60,3,0,0,0,1,1,1,1,3,0,2,2880,3,415,7
61,4,0,0,0,0,1,1,0,1,0,1,4238,5,1884,7
62,4,0,0,0,0,2,2,0,0,0,3,2491,11,217,7
63,4,0,0,0,0,3,2,3,2,0,5,0,11,852,7
64,3,1,0,0,0,3,1,2,0,1,8,0,18,367,7
65,2,2,0,0,0,0,1,0,0,0,1,0,2,657,7
66,2,0,0,0,0,0,0,1,0,0,0,0,0,1283,7
67,4,0,0,0,0,0,0,5,3,0,2,12200,4,1853,8
68,4,0,0,0,0,0,0,0,1,0,0,1000,15,1468,8
69,4,0,0,0,0,0,3,2,2,0,2,5349,12,2115,8
70,3,1,0,0,0,3,0,0,5,0,2,1385,3,99,8
71,2,2,0,0,0,3,5,0,2,0,4,491,3,2676,8
72,3,1,0,0,0,0,1,1,2,0,1,236,0,2242,8
73,4,0,0,0,0,0,4,1,4,0,4,2026,4,475,8
74,3,1,0,0,0,0,1,1,3,0,2,211,0,2828,8
75,2,2,0,0,0,0,0,2,1,0,0,0,8,1539,8
76,4,0,0,0,0,2,5,1,5,1,3,397,8,1765,8
77,4,0,0,0,0,1,2,2,5,1,4,701,6,1244,8
78,3,1,0,0,0,1,4,0,2,1,6,1000,3,1614,8
79,4,0,0,0,0,0,10,3,2,0,10,729,0,1997,8
80,4,0,0,0,0,0,3,0,1,0,8,638,5,1895,8
81,4,0,0,0,0,1,1,1,12,0,2,340,7,2577,8
82,4,0,0,0,0,2,2,0,2,0,9,1495,30,1084,8
83,4,0,0,0,0,1,1,0,1,0,6,198,9,1819,8
84,4,0,0,0,0,0,10,2,4,1,8,1285,6,2191,8
85,4,0,0,0,0,1,14,1,1,0,5,2829,5,202,8
86,4,0,0,0,0,1,3,0,2,0,8,3400,4,1204,8
87,4,0,0,0,0,0,8,0,8,2,2,801,2,1493,8
88,4,0,0,0,0,1,5,0,0,0,0,1135,3,2495,8
89,4,0,0,0,0,1,5,2,1,0,4,13802,2,1286,8
90,3,0,0,0,0,0,0,0,0,0,0,0,0,877,8
91,4,0,0,0,0,1,0,1,7,0,3,2613,2,2543,8
92,4,0,0,0,0,0,2,1,11,0,4,3768,9,2883,8
93,4,0,0,0,0,0,5,2,10,0,2,10414,6,420,8
94,4,0,0,0,0,2,3,1,0,1,3,513,4,727,8
95,4,0,0,0,0,2,2,0,6,0,1,8587,2,1299,8
96,4,0,0,0,0,5,1,0,1,2,3,678,5,2765,8
97,4,0,0,0,0,0,10,0,4,0,7,11329,8,2328,8
98,4,0,0,0,0,1,4,1,6,0,6,2529,4,752,8
99,4,0,0,0,0,4,0,3,4,1,2,2774,4,2112,8
100,4,0,0,0,0,1,4,0,4,0,3,1964,9,2279,8
101,4,0,0,0,0,1,2,0,2,0,2,0,2,2694,8
102,3,0,0,0,1,0,2,0,2,2,0,96,77,1448,9
103,4,0,0,0,0,2,5,0,1,0,5,249,0,1541,9
104,4,0,0,0,0,0,0,0,0,2,4,1058,6,1601,9
105,2,0,2,0,0,1,1,0,2,2,6,1367,5,488,9
106,2,1,0,0,1,0,0,3,2,0,1,0,0,2237,9
107,3,1,0,0,0,1,6,0,2,0,2,2548,2,566,9
108,2,0,0,2,0,0,0,1,1,0,0,3000,0,194,9
109,2,1,1,0,0,1,3,4,6,5,2,3000,1,27,9
110,2,2,0,0,0,1,1,0,0,0,2,25,0,1502,9
111,4,0,0,0,0,0,5,0,2,3,4,80,10,1528,9
112,0,4,0,0,0,0,0,0,3,0,3,508,0,2126,9
113,4,0,0,0,0,0,1,0,4,0,0,310,1,1512,9
114,3,1,0,0,0,1,1,0,1,4,3,2700,2,2611,9
115,4,0,0,0,0,0,2,0,4,1,4,118,21,1625,9
116,4,0,0,0,0,0,1,0,0,0,1,36080,0,2454,9
117,2,1,1,0,0,1,2,1,2,1,0,0,2,68,9
118,4,0,0,0,0,0,1,0,1,0,3,10600,5,2749,9
119,2,0,0,1,1,0,4,1,1,1,0,45,5,1166,9
120,2,1,0,0,1,1,2,0,1,1,3,0,4,2358,9
121,3,0,0,0,1,0,1,0,5,0,2,0,6,274,9
122,2,0,0,0,0,0,0,3,1,0,0,0,0,1091,9
123,3,0,1,0,0,1,4,3,1,9,4,1333,12,545,9
124,4,0,0,0,0,2,7,0,0,1,2,2741,8,929,9
125,4,0,0,0,0,1,1,3,9,0,6,0,5,714,9
126,4,0,0,0,0,5,0,5,8,1,7,22128,6,950,10
127,4,0,0,0,0,1,4,1,0,1,9,17584,4,2293,10
128,4,0,0,0,0,1,1,0,0,2,2,0,2,1454,10
129,3,0,0,0,1,1,2,0,0,0,0,1871,22,1326,10
130,3,0,0,1,0,4,1,0,1,0,5,777,10,1844,10
131,4,0,0,0,0,1,4,0,0,2,3,1651,5,836,10
132,4,0,0,0,0,1,0,9,3,0,1,210,12,2727,10
133,2,0,0,0,0,0,1,0,2,0,3,0,1,1623,10
134,4,0,0,0,0,2,1,2,4,2,4,0,40,101,10
135,3,0,0,0,1,1,1,0,1,1,2,1350,8,73,10
136,4,0,0,0,0,0,4,3,1,1,11,30,9,2194,10
137,4,0,0,0,0,0,1,0,1,0,8,84,4,2679,10
138,4,0,0,0,0,3,2,1,3,2,7,432,13,1822,10
139,3,1,0,0,0,2,0,0,2,0,4,581,0,524,10
140,1,0,0,3,0,0,0,2,0,0,0,1211,0,746,10
141,4,0,0,0,0,3,2,1,1,2,8,2800,12,390,10
142,4,0,0,0,0,1,4,1,0,0,5,184,0,676,10
143,2,0,0,0,0,0,0,0,0,0,2,0,1,726,10
144,4,0,0,0,0,2,0,1,3,1,3,2570,4,1293,10
145,4,0,0,0,0,1,4,1,1,1,3,5201,13,1731,10
146,3,0,0,1,0,0,2,1,5,0,3,0,11,2131,10
147,3,0,0,0,1,0,3,0,0,1,4,672,10,668,10
148,4,0,0,0,0,1,3,6,2,1,11,60,16,130,10
149,3,1,0,0,0,0,0,0,0,0,0,0,0,1873,10
150,2,0,0,0,2,0,2,0,0,0,2,2945,1,1652,11
151,0,0,0,4,0,0,0,0,1,0,1,8810,0,2600,11
152,3,1,0,0,0,1,7,1,5,0,0,2921,2,1682,11
153,4,0,0,0,0,3,1,3,3,1,3,85,2,1794,11
154,4,0,0,0,0,1,2,0,3,1,2,1325,3,2306,11
155,4,0,0,0,0,2,2,4,4,0,8,50,0,635,11
156,3,0,0,1,0,1,2,2,0,0,0,95,3,2691,11
157,4,0,0,0,0,1,1,1,4,1,13,2511,11,451,11
158,1,2,0,0,0,0,0,0,1,0,0,950,0,263,11
159,2,1,0,0,1,0,5,1,7,2,3,5417,6,37,11
160,4,0,0,0,0,2,1,2,5,0,0,761,3,923,11
161,3,1,0,0,0,3,5,1,1,2,7,241,10,1749,11
162,3,1,0,0,0,1,0,0,4,1,7,0,64,2096,11
163,3,1,0,0,0,0,1,0,2,0,3,95,0,2127,11
164,4,0,0,0,0,4,3,0,2,0,5,380,5,119,11
165,4,0,0,0,0,3,3,2,5,0,4,980,2,1272,11
166,4,0,0,0,0,2,7,1,6,0,3,555,13,1838,11
167,3,0,0,0,1,1,7,0,2,3,0,1813,1,1486,11
168,4,0,0,0,0,0,7,0,2,1,4,12321,0,2396,11
169,4,0,0,0,0,2,3,2,4,0,1,3634,0,2762,11
170,4,0,0,0,0,0,1,0,1,0,1,5634,1,2455,11
171,4,0,0,0,0,1,9,2,7,0,6,11570,8,2764,11
172,2,0,0,2,0,0,4,0,2,3,4,1575,5,1345,11
173,4,0,0,0,0,4,3,0,0,1,0,100,1,710,11
174,4,0,0,0,0,1,2,6,4,0,4,205,37,406,11
175,4,0,0,0,0,2,2,0,0,1,10,495,8,2479,11
176,3,0,1,0,0,3,1,10,4,0,3,993,4,2032,11
177,4,0,0,0,0,1,0,1,1,0,3,669,6,2820,13
178,4,0,0,0,0,0,1,1,3,9,2,700,2,2029,13
179,4,0,0,0,0,3,3,1,2,0,2,315,3,1883,13
180,4,0,0,0,0,0,1,0,0,0,6,0,1,2526,13
181,4,0,0,0,0,0,1,1,1,2,2,3325,12,2187,13
182,4,0,0,0,0,0,3,1,0,0,3,600,7,250,13
183,4,0,0,0,0,1,0,3,0,1,3,0,4,2389,13
184,4,0,0,0,0,2,0,1,0,0,4,0,0,531,13
185,4,0,0,0,0,0,0,0,1,0,2,0,0,697,13
186,4,0,0,0,0,0,2,3,0,0,5,0,25,1680,13
187,4,0,0,0,0,0,5,0,6,0,4,450,12,1686,13
188,1,0,0,2,1,1,0,0,1,0,2,171,4,1771,13
189,3,1,0,0,0,1,2,0,1,2,3,0,6,1038,13
190,3,1,0,0,0,1,0,0,1,0,1,94,0,1480,13
191,4,0,0,0,0,0,2,0,0,2,4,252,7,1843,13
192,4,0,0,0,0,1,0,0,0,0,3,165,3,2152,13
193,4,0,0,0,0,2,1,0,0,0,5,160,22,1241,13
194,3,1,0,0,0,1,2,1,0,0,5,0,0,208,14
195,4,0,0,0,0,3,2,1,8,1,14,1127,3,375,14
196,4,0,0,0,0,2,3,4,6,1,13,110,5,1949,14
197,4,0,0,0,0,2,3,13,15,0,10,2305,6,2122,14
198,3,1,0,0,0,0,4,0,1,0,2,3160,4,1783,14
199,3,1,0,0,0,8,0,4,4,0,3,2766,4,2297,14
200,4,0,0,0,0,0,2,0,3,0,4,124,6,1473,14
201,4,0,0,0,0,4,4,0,1,1,14,828,0,1072,14
202,4,0,0,0,0,2,1,1,2,0,4,1023,3,1961,14
203,2,0,0,0,2,1,3,0,2,1,14,0,2,1510,14
204,4,0,0,0,0,0,5,0,5,0,5,1588,4,806,14
205,3,1,0,0,0,0,8,6,11,0,7,24358,2,559,14
206,3,0,0,0,0,1,1,1,0,0,1,327,11,1058,14
207,3,0,0,0,1,1,6,1,1,0,16,0,12,1665,14
208,4,0,0,0,0,0,8,5,3,1,4,310,9,1710,14
209,4,0,0,0,0,0,6,1,1,0,0,105,2,1221,14
210,3,0,0,0,1,1,6,10,9,0,16,372,3,315,14
211,4,0,0,0,0,2,2,0,1,0,10,979,7,1887,14
212,4,0,0,0,0,4,0,3,6,0,13,0,4,2313,14
213,3,1,0,0,0,2,1,0,1,0,15,2707,3,2106,14
214,3,0,0,0,1,3,0,0,4,0,8,130,4,1767,14
215,4,0,0,0,0,2,3,2,0,1,1,619,3,1930,14
216,3,0,0,0,1,3,4,0,7,0,3,1030,7,572,14
217,4,0,0,0,0,1,14,0,9,0,2,12655,2,1212,14
218,3,1,0,0,0,4,0,3,6,0,1,3909,6,1546,14
219,4,0,0,0,0,1,5,0,2,0,19,1267,12,656,14
220,2,2,0,0,0,0,1,1,6,0,1,7393,4,2750,14
221,3,1,0,0,0,1,2,1,0,0,3,633,7,1980,14
222,4,0,0,0,0,1,2,1,2,0,2,1123,3,2042,14
223,4,0,0,0,0,1,2,3,10,1,4,4945,6,2458,14
224,2,2,0,0,0,2,2,1,0,0,4,262,4,2006,14
225,2,1,0,0,0,0,0,0,2,0,1,319,0,2180,14
226,3,0,1,0,0,5,1,0,1,1,4,2217,3,150,14
227,4,0,0,0,0,3,11,0,0,0,3,2597,8,547,14
228,4,0,0,0,0,3,2,1,0,0,9,640,3,1406,14
229,4,0,0,0,0,0,2,0,3,0,2,504,0,1127,16
230,4,0,0,0,0,1,2,0,5,0,2,145,7,684,16
231,2,0,0,0,2,8,8,4,1,0,4,138,0,2793,16
232,4,0,0,0,0,5,1,0,1,0,1,548,18,1327,16
233,4,0,0,0,0,3,2,2,1,0,2,141,3,140,16
234,1,2,0,0,0,0,0,0,2,0,4,0,1,1955,16
235,4,0,0,0,0,1,3,0,3,1,6,155,11,889,16
236,3,1,0,0,0,0,2,2,3,2,1,1200,0,614,16
237,4,0,0,0,0,0,4,1,0,0,2,0,8,793,16
238,4,0,0,0,0,3,3,0,5,0,9,958,5,956,16
239,4,0,0,0,0,4,11,2,2,0,7,40,5,1227,16
240,2,0,0,0,0,0,0,0,0,0,0,0,0,1059,16
241,4,0,0,0,0,2,9,0,4,1,5,20,22,476,16
242,4,0,0,0,0,1,3,4,4,0,7,3431,8,1432,16
243,3,0,0,0,1,1,4,1,2,0,3,24348,9,2787,16
244,1,1,0,0,0,0,0,0,1,0,0,0,0,2130,16
245,4,0,0,0,0,4,2,2,2,0,2,455,0,1562,16
246,4,0,0,0,0,2,0,2,0,0,2,42,10,85,16
247,4,0,0,0,0,0,3,1,1,0,8,3519,13,2331,16
248,0,0,0,1,0,0,0,0,0,0,0,0,0,1971,16
249,4,0,0,0,0,0,0,3,1,0,2,0,0,1781,16
250,2,0,0,0,1,0,0,0,1,0,2,0,5,617,16
251,4,0,0,0,0,1,3,1,6,1,1,8967,8,603,16
252,1,2,0,0,0,0,0,0,0,0,0,0,0,2801,16
253,4,0,0,0,0,0,1,1,0,0,7,0,6,2367,17
254,3,1,0,0,0,0,2,0,0,1,2,3750,3,1112,17
255,4,0,0,0,0,1,4,3,4,0,1,3964,7,2785,17
256,4,0,0,0,0,0,0,0,2,0,1,1019,0,2792,17
257,4,0,0,0,0,1,2,1,3,1,1,10,1,2738,17
258,4,0,0,0,0,1,2,1,6,0,2,794,1,2,17
259,4,0,0,0,0,1,7,2,3,0,2,67,8,1491,17
260,3,0,0,0,1,5,0,0,2,2,2,0,0,2100,17
261,4,0,0,0,0,2,1,1,5,0,2,2896,2,1177,17
262,4,0,0,0,0,1,0,0,2,0,9,50,2,1277,17
263,4,0,0,0,0,2,1,1,2,0,6,3744,3,2513,17
264,2,0,0,0,0,0,0,0,0,0,2,0,4,2018,17
265,4,0,0,0,0,2,1,0,2,2,4,1338,10,1471,17
266,4,0,0,0,0,2,10,3,2,1,13,763,42,1201,17
267,4,0,0,0,0,1,3,1,1,1,1,2524,8,1643,17
268,4,0,0,0,0,0,6,4,4,3,4,2867,9,1081,17
269,3,0,0,1,0,2,4,0,2,0,2,1600,10,2934,17
270,3,0,0,0,1,0,2,0,0,0,6,17,11,1447,17
271,4,0,0,0,0,0,4,3,0,2,4,11124,4,1435,17
272,4,0,0,0,0,1,0,1,1,0,2,700,6,1131,17
273,3,1,0,0,0,1,1,2,1,0,3,10756,2,848,17
274,4,0,0,0,0,1,1,1,3,1,5,485,3,587,17
275,4,0,0,0,0,0,5,5,6,1,11,0,8,2351,17
276,3,0,0,0,1,1,1,0,3,0,10,160,0,2024,18
277,4,0,0,0,0,0,6,0,2,1,4,3576,8,2643,18
278,2,0,0,1,1,0,1,0,2,1,1,2100,4,2340,18
279,4,0,0,0,0,0,5,0,1,0,5,43,1,1881,18
280,4,0,0,0,0,0,5,0,2,0,3,0,3,109,18
281,4,0,0,0,0,1,2,1,3,0,0,5134,5,1095,18
282,3,1,0,0,0,0,2,0,2,1,3,0,2,2932,18
283,4,0,0,0,0,1,3,3,0,0,7,0,5,2921,18
284,4,0,0,0,0,3,1,1,3,0,6,1928,6,1654,18
285,4,0,0,0,0,0,4,0,10,0,5,80,8,2625,18
286,1,2,0,0,0,0,2,0,5,0,4,0,0,767,18
287,3,0,0,0,1,3,0,2,3,0,1,0,0,2356,18
288,3,0,0,0,1,1,1,4,3,0,5,117,5,1394,18
289,3,0,0,0,1,0,1,0,2,2,3,95,0,1813,18
290,4,0,0,0,0,4,4,0,2,1,2,349,6,1890,18
291,2,2,0,0,0,0,1,1,3,0,2,3180,2,457,18
292,4,0,0,0,0,1,7,0,0,1,13,75,24,1722,18
293,2,1,1,0,0,1,1,2,8,0,3,0,6,2446,18
294,1,3,0,0,0,0,0,0,2,0,2,200,0,2913,18
295,4,0,0,0,0,2,8,0,1,3,8,6816,14,2906,18
296,4,0,0,0,0,3,0,1,3,0,2,0,3,1442,18
297,3,0,0,0,1,0,5,0,2,0,7,0,2,2145,18
298,4,0,0,0,0,3,2,3,6,0,13,4400,1,2304,18
299,1,3,0,0,0,0,3,0,1,0,16,247,4,2818,18
300,4,0,0,0,0,1,3,1,3,0,6,0,11,1661,18
301,4,0,0,0,0,1,3,0,3,0,1,125,5,228,18
302,4,0,0,0,0,0,3,0,5,0,4,0,20,2094,18
303,4,0,0,0,0,0,4,3,2,0,5,0,9,53,18
304,4,0,0,0,0,0,5,0,0,0,4,140,18,2051,18
305,3,0,0,0,1,0,2,0,0,0,2,0,0,2775,18
306,2,0,0,0,2,2,0,0,0,0,6,0,15,2925,18
307,4,0,0,0,0,0,3,1,0,0,3,0,0,1108,18
308,2,1,0,1,0,0,5,0,2,0,4,1039,18,993,18
309,4,0,0,0,0,1,3,0,0,0,5,0,3,1384,18
310,3,1,0,0,0,0,3,1,2,0,7,1147,6,1173,18
311,4,0,0,0,0,1,4,1,11,0,8,1108,4,136,18
312,4,0,0,0,0,1,0,0,0,0,2,100,2,1052,20
313,3,1,0,0,0,0,2,0,0,0,3,0,5,358,20
314,3,1,0,0,0,1,3,0,2,0,5,579,0,148,20
315,0,0,2,0,2,1,1,0,1,0,2,113,2,965,20
316,1,2,1,0,0,2,0,0,0,0,7,0,15,2005,20
317,3,1,0,0,0,2,0,0,2,0,9,0,7,1769,20
318,2,0,0,2,0,0,0,1,0,0,11,0,0,1620,20
319,4,0,0,0,0,0,0,0,0,2,3,0,5,1431,20
320,4,0,0,0,0,1,1,3,5,0,10,0,6,1352,20
321,4,0,0,0,0,0,2,1,0,0,1,4210,0,396,20
322,3,0,0,0,1,0,1,0,6,1,3,0,10,696,20
323,4,0,0,0,0,0,1,1,2,0,2,157,5,2874,20
324,4,0,0,0,0,0,1,0,0,0,3,1539,7,2090,20
325,2,0,1,0,1,0,0,0,1,0,2,0,6,2411,20
326,1,1,0,0,2,0,1,0,0,0,1,1860,0,2687,20
327,3,0,0,0,0,0,2,0,0,0,0,434,2,1321,20
328,4,0,0,0,0,0,2,3,4,0,1,0,3,1191,20
329,2,0,0,1,1,0,0,0,3,0,0,1230,1,286,20
330,4,0,0,0,0,0,1,0,2,0,2,0,5,1449,20
331,3,1,0,0,0,1,5,0,2,0,3,29990,5,1974,20
332,4,0,0,0,0,0,4,1,0,0,2,1215,1,1683,20
333,2,1,0,0,1,3,3,1,0,0,1,0,0,1009,20
334,2,2,0,0,0,0,0,0,0,0,1,0,0,2056,20
335,4,0,0,0,0,5,1,2,2,0,3,1051,4,1521,22
336,4,0,0,0,0,0,2,1,0,0,1,2866,2,567,22
337,3,1,0,0,0,0,1,0,1,0,3,156,3,1465,22
338,3,1,0,0,0,0,4,5,4,0,6,0,12,2208,22
339,4,0,0,0,0,2,6,1,0,0,4,9845,13,230,22
340,4,0,0,0,0,0,1,0,0,0,5,499,4,107,22
341,4,0,0,0,0,1,1,1,1,0,3,0,7,487,22
342,0,4,0,0,0,0,0,0,0,0,0,0,0,12,22
343,2,0,0,0,2,0,6,0,2,0,2,458,1,434,22
344,3,1,0,0,0,0,3,1,3,0,2,1145,4,2757,22
345,4,0,0,0,0,0,0,0,4,1,9,25,3,2810,22
346,3,0,0,0,0,0,0,0,1,0,0,0,0,1724,22
347,1,0,0,0,0,0,0,0,0,0,0,0,0,2922,22
348,3,0,0,0,0,0,0,0,0,0,0,0,1,2922,22
349,3,1,0,0,0,2,1,0,2,0,5,1575,2,249,22
350,4,0,0,0,0,1,2,1,2,0,6,328,5,310,22
351,3,0,0,0,0,0,0,2,1,0,7,0,0,2677,22
352,4,0,0,0,0,0,0,0,0,0,7,0,5,2698,22
353,4,0,0,0,0,0,2,7,5,3,8,0,7,492,22
354,3,0,0,0,1,2,1,0,0,0,3,0,6,1156,22
355,4,0,0,0,0,1,3,1,0,1,10,5130,6,2778,22
356,3,0,0,0,1,0,0,0,0,0,9,181,5,377,22
357,3,1,0,0,0,1,1,0,0,0,8,0,1,1557,22
358,4,0,0,0,0,6,0,1,2,1,9,405,5,74,22
359,3,0,0,0,1,1,2,1,2,0,4,1270,3,1488,22
360,4,0,0,0,0,1,1,2,0,0,3,8623,12,2744,22
361,4,0,0,0,0,1,0,0,1,0,12,0,9,2746,22
362,4,0,0,0,0,3,2,2,1,0,4,583,11,1850,22
363,4,0,0,0,0,0,2,3,0,1,2,545,7,517,22
364,3,0,0,0,1,2,2,0,0,1,2,80,2,677,22
365,3,0,0,0,1,2,1,3,8,0,3,1730,0,849,22
366,4,0,0,0,0,2,2,1,2,1,2,1078,4,2286,22
367,4,0,0,0,0,2,1,1,1,0,4,8717,7,333,22
368,2,2,0,0,0,5,0,0,2,0,1,1137,0,426,22
369,4,0,0,0,0,0,0,0,2,0,3,235,0,1188,22
370,3,0,0,0,1,0,0,0,2,1,8,2000,6,992,22
371,2,1,1,0,0,0,0,0,0,1,1,0,0,821,22
372,3,0,0,0,1,0,2,4,2,0,4,855,19,1270,22
373,2,0,0,0,0,0,0,0,0,0,0,0,0,934,23
374,4,0,0,0,0,1,2,0,3,1,7,6403,5,2563,23
375,1,1,0,0,2,0,0,0,1,0,0,400,0,2082,23
376,1,0,0,0,0,0,0,0,1,0,0,255,0,2706,23
377,3,0,0,0,1,9,1,1,2,0,2,3415,2,88,23
378,3,0,0,0,0,0,0,1,1,0,1,0,0,2706,23
379,3,0,0,0,1,0,2,0,4,1,4,180,13,1889,23
380,2,0,0,0,0,0,0,1,0,0,0,0,0,131,23
381,4,0,0,0,0,0,0,4,4,0,5,0,5,35,23
382,1,1,2,0,0,1,4,3,4,0,2,2303,3,582,23
383,1,3,0,0,0,0,0,0,1,0,1,4199,2,2473,23
384,4,0,0,0,0,2,2,2,4,0,3,6424,8,1593,23
385,4,0,0,0,0,2,3,1,0,1,3,2119,7,1818,23
386,4,0,0,0,0,2,2,6,8,0,6,330,4,1387,23
387,4,0,0,0,0,0,4,2,1,0,2,1014,5,1117,23
388,3,0,0,0,1,4,0,0,1,0,3,221,9,1901,23
389,3,0,1,0,0,0,0,0,0,2,1,0,5,97,23
390,3,1,0,0,0,1,5,2,0,0,3,113,5,494,23
391,3,1,0,0,0,1,1,0,1,0,4,31345,4,2077,23
392,4,0,0,0,0,2,2,0,2,0,4,2691,5,1388,23
393,2,0,1,0,1,1,1,1,1,0,4,4,5,2553,23
394,2,0,1,0,0,0,7,1,2,0,4,0,11,2407,23
395,2,2,0,0,0,0,1,2,1,0,3,4500,1,2277,23
396,3,1,0,0,0,1,3,1,0,0,5,0,3,2400,23
397,4,0,0,0,0,1,0,0,0,0,3,610,2,2896,23
398,3,0,0,0,0,0,0,0,0,0,1,0,1,2291,23
399,4,0,0,0,0,1,0,0,1,1,2,148,5,84,23
400,2,2,0,0,0,0,1,0,2,0,4,1466,2,1186,24
401,3,0,0,0,1,2,1,2,3,0,7,500,3,2403,24
402,4,0,0,0,0,0,1,0,0,0,9,0,6,2927,24
403,3,1,0,0,0,4,6,0,7,1,13,15055,12,670,24
404,4,0,0,0,0,1,0,0,1,1,6,1610,8,1589,24
405,3,1,0,0,0,1,1,0,1,0,0,2500,5,1956,24
406,4,0,0,0,0,0,4,0,1,0,2,0,1,28,24
407,4,0,0,0,0,0,3,0,0,0,1,600,5,1787,24
408,1,2,1,0,0,0,1,6,3,0,3,0,0,2477,24
409,4,0,0,0,0,0,0,0,0,0,3,472,1,605,24
410,4,0,0,0,0,0,4,0,1,0,8,9600,7,2465,24
411,4,0,0,0,0,0,0,0,0,0,0,95,2,1391,24
412,4,0,0,0,0,0,2,0,2,0,6,3075,7,2684,24
413,3,0,1,0,0,0,5,0,1,1,5,786,7,2692,24
414,4,0,0,0,0,2,3,0,3,0,2,3774,8,2146,24
415,4,0,0,0,0,0,3,1,0,0,4,6700,6,2200,24
416,4,0,0,0,0,1,3,0,4,0,9,294,2,1128,24
417,3,1,0,0,0,1,0,1,1,0,5,30,3,1404,24
418,4,0,0,0,0,0,1,0,4,0,6,390,0,1329,24
