,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
86,5,0,0,0,0,3,5,1,4,0,5,9552,7,752,8
87,5,0,0,0,0,1,3,4,4,0,4,0,5,2112,8
88,5,0,0,0,0,2,4,0,0,0,4,149,1,2401,8
89,5,0,0,0,0,0,4,0,4,0,12,155,9,2279,8
90,4,1,0,0,0,2,2,0,0,0,5,486,24,1541,9
91,5,0,0,0,0,0,0,2,2,0,2,3740,2,1094,9
92,5,0,0,0,0,3,2,0,1,0,4,3093,8,488,9
93,4,0,1,0,0,0,4,4,7,0,3,0,10,1788,9
94,5,0,0,0,0,0,1,1,6,0,13,2000,16,2237,9
95,4,0,1,0,0,4,0,0,4,0,4,0,8,456,9
96,3,0,1,0,1,0,2,2,7,0,4,1395,30,1382,9
97,5,0,0,0,0,0,6,0,2,1,5,400,9,1528,9
98,5,0,0,0,0,0,3,0,4,0,1,0,2,1512,9
99,5,0,0,0,0,0,1,2,0,0,5,1273,0,1965,9
100,5,0,0,0,0,2,3,2,2,0,6,756,10,2611,9
101,4,1,0,0,0,1,1,0,1,0,2,329,0,1625,9
102,4,0,1,0,0,0,12,1,5,0,4,1795,1,536,9
103,4,0,0,0,1,0,2,0,5,0,4,400,12,2749,9
104,5,0,0,0,0,3,4,0,2,0,11,2942,2,1166,9
105,5,0,0,0,0,0,1,1,1,0,8,125,7,2358,9
106,2,1,1,0,1,2,1,2,6,0,0,2100,1,274,9
107,4,1,0,0,0,0,4,0,5,0,12,120,8,545,9
108,5,0,0,0,0,0,6,0,1,1,5,6042,18,929,9
109,4,1,0,0,0,0,2,1,2,0,6,1739,2,912,9
110,4,0,1,0,0,2,1,0,2,0,5,741,1,714,9
111,4,0,0,0,0,2,1,3,4,0,3,968,5,950,10
112,4,0,0,0,0,1,4,2,8,0,11,2657,4,2293,10
113,4,0,0,0,0,1,0,0,0,0,3,11,27,1326,10
114,3,0,0,0,1,1,0,0,1,0,2,0,1,2414,10
115,4,0,0,0,0,0,0,1,3,0,5,1114,2,1844,10
116,4,0,0,0,0,1,1,0,0,0,5,4139,2,836,10
117,2,0,0,0,0,0,0,1,0,0,3,0,0,685,10
118,4,0,0,0,0,0,0,0,3,1,5,420,7,2727,10
119,3,0,0,0,1,0,5,0,4,2,9,625,5,1623,10
120,4,0,0,0,0,4,3,1,1,2,5,265,24,101,10
121,4,0,0,0,0,4,0,0,0,1,7,814,3,2194,10
122,4,0,0,0,0,1,2,0,0,1,4,0,7,598,10
123,4,0,0,0,0,2,1,1,0,1,7,0,17,2019,10
124,3,1,0,0,0,0,0,0,0,0,0,0,0,86,10
125,4,0,0,0,0,0,0,0,0,0,2,126,0,1822,10
126,4,0,0,0,0,0,1,2,3,1,6,795,11,1476,10
127,4,0,0,0,0,3,1,1,3,1,6,625,6,390,10
128,4,0,0,0,0,2,1,0,1,1,1,15025,2,676,10
129,3,0,0,1,0,0,0,1,0,0,0,0,5,1293,10
130,3,0,0,0,1,0,5,0,0,0,4,676,10,1731,10
131,3,0,0,0,1,0,0,0,1,0,2,1200,2,668,10
132,4,0,0,0,0,1,3,3,2,1,9,400,11,130,10
133,3,0,0,1,0,0,0,0,0,0,2,0,0,1873,10
134,4,0,0,0,0,1,3,0,7,0,10,110,4,52,11
135,4,0,0,0,0,6,1,0,1,1,3,4882,4,1652,11
136,3,1,0,0,0,0,4,0,4,0,1,0,4,1682,11
137,3,0,0,1,0,0,0,0,0,0,2,75,10,2442,11
138,4,0,0,0,0,4,1,4,2,1,3,950,7,1197,11
139,2,1,1,0,0,0,4,4,9,0,19,685,10,2793,11
140,4,0,0,0,0,1,2,0,3,0,5,63,8,451,11
141,3,0,0,1,0,0,0,1,2,0,9,0,0,290,11
142,3,0,0,1,0,1,4,1,1,1,4,90,3,37,11
143,2,1,1,0,0,1,2,1,7,0,1,444,3,923,11
144,4,0,0,0,0,3,1,2,2,1,10,0,2,1772,11
145,2,2,0,0,0,0,1,2,2,0,2,40,2,223,11
146,4,0,0,0,0,1,6,2,3,0,5,0,5,2096,11
147,4,0,0,0,0,1,0,0,0,1,2,0,6,2250,11
148,4,0,0,0,0,1,5,0,0,0,1,2050,0,644,11
149,4,0,0,0,0,1,7,3,7,0,4,3024,2,1838,11
150,4,0,0,0,0,3,7,0,3,0,6,11533,0,1486,11
151,3,1,0,0,0,0,14,2,8,0,7,1024,2,2396,11
152,1,0,3,0,0,1,2,0,2,0,2,11569,3,1792,11
153,4,0,0,0,0,1,2,0,3,1,8,6600,0,2762,11
154,3,0,1,0,0,1,5,0,2,0,1,9255,4,2455,11
155,3,0,0,0,0,1,0,1,1,0,3,0,0,2377,11
156,4,0,0,0,0,0,0,1,0,0,7,3155,4,2764,11
157,0,0,0,4,0,0,1,1,1,0,0,0,0,1936,11
158,1,0,0,0,0,0,0,0,0,0,0,0,0,2419,11
159,4,0,0,0,0,1,15,0,2,0,14,3478,8,1345,11
160,3,0,1,0,0,1,4,0,0,0,2,740,4,710,11
161,4,0,0,0,0,2,1,2,6,0,0,0,2,861,11
162,2,1,1,0,0,2,2,2,4,0,5,120,6,406,11
163,4,0,0,0,0,3,0,2,7,1,2,2182,4,2032,11
164,0,1,0,2,0,0,0,0,0,0,2,0,0,1228,13
165,1,2,0,0,0,2,2,1,2,0,3,0,2,450,13
166,3,0,0,0,0,0,1,0,3,3,5,0,5,2526,13
167,3,0,0,0,0,0,1,1,1,0,4,0,11,686,13
168,3,0,0,0,0,1,2,0,0,0,12,3283,1,2187,13
169,1,2,0,0,0,0,0,0,0,0,0,130,0,63,13
170,1,1,0,0,0,0,0,0,1,0,1,0,0,250,13
171,3,0,0,0,0,0,1,2,1,0,7,0,0,2387,13
172,3,0,0,0,0,0,0,0,1,0,4,0,3,2013,13
173,3,0,0,0,0,1,0,1,1,1,6,1074,7,1680,13
174,0,3,0,0,0,0,0,1,0,0,1,0,0,2084,13
175,3,0,0,0,0,0,2,0,1,0,7,0,0,2474,13
176,1,0,0,2,0,0,0,0,1,0,8,0,1,2020,13
177,3,0,0,0,0,2,5,0,0,1,7,2360,2,2858,13
178,3,0,0,0,0,0,1,0,0,0,11,6832,11,1458,13
179,2,0,0,1,0,0,3,0,1,0,1,0,3,2225,13
180,2,0,1,0,0,3,2,0,1,0,3,0,0,1167,13
181,2,0,0,0,1,1,1,2,1,3,6,166,23,1241,13
182,4,0,0,0,0,4,0,0,6,0,13,465,8,375,14
183,3,1,0,0,0,0,1,1,0,0,3,2808,0,829,14
184,4,0,0,0,0,2,5,1,3,0,6,168,3,1949,14
185,4,0,0,0,0,3,7,5,4,0,1,5681,3,2122,14
186,4,0,0,0,0,1,5,0,0,0,5,575,4,551,14
187,4,0,0,0,0,0,7,2,5,0,2,492,2,45,14
188,4,0,0,0,0,3,0,6,3,0,8,9387,1,419,14
189,4,0,0,0,0,0,5,0,1,0,8,440,4,1961,14
190,4,0,0,0,0,5,3,3,1,0,6,825,3,2888,14
191,4,0,0,0,0,1,5,1,1,1,13,813,3,1510,14
192,1,0,0,0,0,0,0,0,0,0,0,0,0,2434,14
193,4,0,0,0,0,0,8,1,2,0,10,18448,2,806,14
194,4,0,0,0,0,5,1,3,4,0,4,1079,3,559,14
195,3,1,0,0,0,0,1,1,1,0,0,1260,3,1058,14
196,4,0,0,0,0,1,5,1,0,0,5,1119,4,1665,14
197,4,0,0,0,0,5,3,3,1,2,11,4696,5,1710,14
198,4,0,0,0,0,1,1,0,4,0,11,1567,2,2541,14
199,3,1,0,0,0,2,1,5,10,0,3,578,2,315,14
200,4,0,0,0,0,2,2,6,3,0,2,441,1,2803,14
201,4,0,0,0,0,0,4,1,3,0,8,1712,2,1887,14
202,4,0,0,0,0,0,1,1,3,0,15,0,2,299,14
203,2,2,0,0,0,1,1,1,3,0,1,0,3,2313,14
204,4,0,0,0,0,2,1,1,7,1,3,630,2,1767,14
205,3,1,0,0,0,0,0,1,2,0,2,2100,0,2453,14
206,4,0,0,0,0,3,4,0,13,0,14,2070,3,572,14
207,3,1,0,0,0,1,9,0,2,0,11,9977,3,1212,14
208,4,0,0,0,0,0,3,4,7,0,21,13847,2,1546,14
209,3,1,0,0,0,2,3,2,5,1,10,525,3,1405,14
210,3,1,0,0,0,1,2,1,1,0,1,158,4,656,14
211,4,0,0,0,0,2,3,0,1,0,9,0,1,2042,14
212,4,0,0,0,0,0,2,0,3,0,13,9822,2,2458,14
213,4,0,0,0,0,2,2,0,1,0,9,1176,4,2006,14
214,4,0,0,0,0,1,1,2,1,0,4,0,2,150,14
215,4,0,0,0,0,2,8,0,2,0,13,10875,3,547,14
216,4,0,0,0,0,4,0,0,2,0,10,3533,2,1406,14
217,4,0,0,0,0,0,1,2,0,1,1,94,1,684,16
218,0,4,0,0,0,0,0,0,0,0,0,95,0,1327,16
219,4,0,0,0,0,0,1,1,1,4,5,1968,6,140,16
220,3,1,0,0,0,0,0,0,2,0,4,0,0,889,16
221,4,0,0,0,0,1,1,0,3,0,1,0,2,614,16
222,0,2,0,0,0,0,0,0,0,0,0,0,0,793,16
223,2,1,0,0,0,2,1,1,0,1,3,502,0,1235,16
224,4,0,0,0,0,6,3,2,5,0,12,170,1,145,16
225,3,0,0,0,1,0,6,4,3,1,0,1150,4,27,16
226,4,0,0,0,0,0,1,1,0,1,3,0,5,956,16
227,0,4,0,0,0,0,0,0,0,0,1,162,0,1059,16
228,4,0,0,0,0,5,5,0,6,3,14,25,7,476,16
229,4,0,0,0,0,0,2,2,5,1,3,0,2,1432,16
230,0,4,0,0,0,0,1,1,0,0,5,308,5,2787,16
231,3,1,0,0,0,0,0,0,0,0,0,456,5,1562,16
232,4,0,0,0,0,3,2,0,0,1,6,355,4,1109,16
233,3,1,0,0,0,0,1,0,1,2,7,82,8,576,16
234,4,0,0,0,0,5,9,1,2,0,3,3434,2,624,17
235,2,1,1,0,0,0,1,3,3,0,0,1299,1,2,17
236,3,1,0,0,0,1,3,1,1,0,3,1297,3,2709,17
237,3,1,0,0,0,0,2,5,4,0,2,40,0,35,17
238,4,0,0,0,0,0,13,1,8,0,6,7695,3,1177,17
239,4,0,0,0,0,1,0,0,0,0,8,24,2,1277,17
240,3,1,0,0,0,0,3,7,5,0,7,6355,3,2513,17
241,3,1,0,0,0,0,0,0,2,0,3,1181,10,1471,17
242,1,0,0,1,0,3,10,0,0,0,12,118,33,1201,17
243,4,0,0,0,0,1,1,0,1,0,6,4979,1,1643,17
244,3,0,0,0,1,3,5,3,6,0,12,1831,7,1081,17
245,4,0,0,0,0,2,1,0,2,0,1,345,0,2325,17
246,4,0,0,0,0,2,6,0,3,0,0,16393,3,1435,17
247,4,0,0,0,0,3,1,0,0,0,7,491,0,512,17
248,4,0,0,0,0,1,3,0,1,0,6,11246,8,848,17
249,4,0,0,0,0,4,0,0,2,0,3,1468,6,497,17
250,3,0,0,1,0,0,0,0,2,0,4,33,0,878,17
251,3,1,0,0,0,2,0,0,3,0,8,103,1,587,17
252,3,1,0,0,0,4,0,0,0,0,1,206,1,2066,17
253,4,0,0,0,0,1,0,1,1,0,0,497,0,782,17
254,3,1,0,0,0,0,2,2,1,0,6,3599,6,2351,17
255,2,1,0,1,0,0,0,1,1,0,1,0,0,2024,18
256,3,1,0,0,0,0,3,1,1,0,4,175,9,2643,18
257,1,2,0,1,0,0,0,0,2,0,0,882,0,2340,18
258,4,0,0,0,0,1,3,1,3,1,16,1245,10,1881,18
259,3,1,0,0,0,1,2,1,2,0,4,0,5,1186,18
260,3,1,0,0,0,0,4,0,1,0,7,538,1,109,18
261,2,2,0,0,0,1,1,1,6,1,1,0,1,661,18
262,1,3,0,0,0,0,1,1,3,0,0,0,0,635,18
263,4,0,0,0,0,0,2,1,0,0,14,300,8,71,18
264,0,4,0,0,0,0,0,0,0,0,0,2800,0,2740,18
265,4,0,0,0,0,1,8,1,5,0,9,3645,6,1095,18
266,4,0,0,0,0,1,0,0,1,0,1,0,7,1654,18
267,4,0,0,0,0,0,4,0,7,0,3,740,6,2625,18
268,1,3,0,0,0,0,0,0,0,0,0,1575,0,2356,18
269,3,1,0,0,0,0,1,5,4,0,8,0,0,1394,18
270,2,0,0,2,0,0,0,0,4,0,4,5277,0,1890,18
271,4,0,0,0,0,0,3,0,6,0,5,2075,0,1144,18
272,4,0,0,0,0,0,5,0,4,1,20,6175,4,2778,18
273,4,0,0,0,0,4,3,0,7,0,9,190,21,1722,18
274,3,1,0,0,0,2,7,1,3,0,3,4427,4,2906,18
275,4,0,0,0,0,1,3,1,6,0,9,1300,5,1442,18
276,4,0,0,0,0,1,2,2,2,0,1,166,7,2145,18
277,2,1,0,1,0,0,5,2,10,0,4,10100,0,2304,18
278,4,0,0,0,0,0,1,0,2,0,8,0,2,1636,18
279,3,1,0,0,0,3,1,0,3,0,9,825,4,368,18
280,3,1,0,0,0,0,0,2,6,0,4,0,3,1661,18
281,3,0,0,1,0,1,5,0,2,1,16,1670,8,2746,18
282,0,3,1,0,0,0,0,1,6,0,0,0,0,2094,18
283,4,0,0,0,0,1,5,0,2,0,9,2303,8,53,18
284,3,1,0,0,0,0,1,1,4,0,11,0,0,702,18
285,4,0,0,0,0,1,13,0,2,0,18,0,3,704,18
286,4,0,0,0,0,2,3,1,16,0,5,4200,5,1639,18
287,1,0,0,3,0,0,0,0,0,0,2,0,0,2149,18
288,3,1,0,0,0,1,0,0,3,0,2,0,6,2775,18
289,1,0,0,1,2,0,0,1,0,0,4,1333,5,2925,18
290,0,1,0,3,0,0,0,0,1,0,0,89,0,1108,18
291,3,0,0,1,0,2,7,0,11,0,1,0,8,993,18
292,3,0,0,1,0,1,1,1,0,0,3,98,5,1384,18
293,4,0,0,0,0,1,4,2,2,0,19,618,3,952,18
294,0,0,0,3,0,0,0,2,3,0,1,150,0,1173,18
295,4,0,0,0,0,2,5,0,5,0,5,247,3,136,18
296,4,0,0,0,0,4,1,0,0,1,22,400,5,2479,18
297,3,1,0,0,0,1,2,2,2,0,7,90,0,144,20
298,3,1,0,0,0,0,3,0,1,0,2,1564,8,1052,20
299,2,1,0,0,1,2,3,0,1,0,2,0,0,2244,20
300,2,2,0,0,0,3,2,0,2,0,2,726,0,148,20
301,3,1,0,0,0,0,3,3,0,0,1,3010,6,625,20
302,3,1,0,0,0,0,0,0,1,0,0,775,5,2005,20
303,4,0,0,0,0,1,2,0,0,0,4,0,2,1769,20
304,3,0,0,0,0,0,3,1,0,0,3,0,3,1620,20
305,3,1,0,0,0,0,0,0,0,0,1,0,0,2844,20
306,4,0,0,0,0,1,8,1,6,5,4,600,4,1352,20
307,2,2,0,0,0,0,1,0,0,0,0,525,0,396,20
308,1,3,0,0,0,0,0,0,4,0,0,0,0,2736,20
309,4,0,0,0,0,0,1,0,0,0,1,9375,4,696,20
310,4,0,0,0,0,2,5,0,0,1,1,2474,4,2090,20
311,3,1,0,0,0,0,1,1,3,0,1,75,0,286,20
312,0,0,0,4,0,0,0,0,0,0,0,0,0,1449,20
313,4,0,0,0,0,1,1,4,2,0,4,1240,5,1683,20
314,4,0,0,0,0,2,1,1,2,0,13,8357,6,2074,20
315,3,1,0,0,0,2,0,0,2,0,0,0,2,371,20
316,5,0,0,0,0,0,0,0,0,0,0,550,1,1521,22
317,5,0,0,0,0,1,2,0,2,0,6,405,4,486,22
318,5,0,0,0,0,0,3,0,0,1,4,903,4,567,22
319,4,0,0,0,1,0,2,0,1,0,0,0,1,1465,22
320,5,0,0,0,0,0,1,0,6,0,0,0,9,2208,22
321,5,0,0,0,0,1,13,1,1,0,4,18956,1,230,22
322,5,0,0,0,0,0,1,0,0,0,4,3577,7,107,22
323,4,1,0,0,0,0,2,2,5,0,4,500,3,487,22
324,4,1,0,0,0,0,2,2,10,0,1,1870,4,2757,22
325,3,2,0,0,0,0,2,1,3,0,5,0,0,2810,22
326,4,0,0,0,1,0,4,5,11,0,9,1400,2,1724,22
327,5,0,0,0,0,1,1,0,0,12,17,110,2,100,22
328,3,0,0,0,2,0,5,0,0,0,4,13255,2,249,22
329,4,0,0,0,1,4,3,0,1,0,3,7862,4,310,22
330,1,0,0,3,0,0,0,1,1,0,3,292,4,2677,22
331,5,0,0,0,0,1,0,2,5,0,10,500,3,1068,22
332,5,0,0,0,0,1,2,0,0,0,6,2383,3,2698,22
333,5,0,0,0,0,1,9,3,4,0,14,860,3,492,22
334,4,1,0,0,0,2,2,0,0,0,6,1100,3,1156,22
335,5,0,0,0,0,0,1,0,1,1,6,100,6,965,22
336,4,0,0,0,1,0,0,3,2,0,4,0,5,615,22
337,1,1,0,2,0,0,0,0,1,0,0,478,0,1850,22
338,3,2,0,0,0,0,0,9,1,0,1,1140,0,517,22
339,4,1,0,0,0,0,1,0,0,0,3,0,5,2411,22
340,5,0,0,0,0,1,0,0,0,0,9,1715,3,677,22
341,5,0,0,0,0,5,0,2,7,0,8,226,0,849,22
342,4,1,0,0,0,0,0,0,2,1,3,462,6,2286,22
343,5,0,0,0,0,1,3,3,5,0,2,0,6,333,22
344,2,2,0,0,0,0,0,0,2,0,0,0,0,1188,22
345,5,0,0,0,0,1,3,2,4,0,6,3926,12,992,22
346,1,4,0,0,0,0,0,0,1,0,0,1050,0,821,22
347,4,1,0,0,0,0,1,1,1,0,1,112,1,934,23
348,2,2,0,0,0,0,0,0,0,0,0,262,0,2082,23
349,5,0,0,0,0,1,13,1,1,0,3,14331,5,88,23
350,5,0,0,0,0,0,0,1,7,0,6,0,3,2706,23
351,5,0,0,0,0,0,1,2,4,0,7,6665,2,1889,23
352,5,0,0,0,0,2,5,4,2,1,8,17285,11,131,23
353,5,0,0,0,0,0,4,2,6,0,5,587,3,582,23
354,5,0,0,0,0,2,4,2,4,0,4,1948,4,1593,23
355,5,0,0,0,0,1,7,0,0,0,6,3699,6,1818,23
356,5,0,0,0,0,1,2,0,2,0,3,1024,69,2253,23
357,5,0,0,0,0,2,0,0,0,0,1,1570,2,1901,23
358,5,0,0,0,0,2,1,0,0,0,4,3643,6,494,23
359,5,0,0,0,0,0,4,0,0,0,3,2329,1,1388,23
360,5,0,0,0,0,1,0,0,1,0,1,1759,2,2077,23
361,4,1,0,0,0,4,0,0,1,0,4,411,3,2553,23
362,5,0,0,0,0,0,5,0,0,0,4,1707,0,2407,23
363,5,0,0,0,0,1,2,0,1,1,3,50,9,1123,23
364,5,0,0,0,0,0,2,7,7,0,2,696,3,870,23
365,5,0,0,0,0,2,1,2,13,3,7,68,6,2400,23
366,4,1,0,0,0,0,1,1,6,0,2,78,4,2896,23
367,5,0,0,0,0,4,0,2,0,0,5,125,2,2291,23
368,5,0,0,0,0,2,0,2,0,0,3,148,10,84,23
369,5,0,0,0,0,4,4,1,3,1,6,1085,6,670,24
370,5,0,0,0,0,2,5,3,3,0,6,300,6,1589,24
371,5,0,0,0,0,1,2,1,3,0,1,0,1,28,24
372,5,0,0,0,0,0,3,2,0,0,6,84,3,1787,24
373,5,0,0,0,0,1,2,0,0,0,4,150,6,605,24
374,5,0,0,0,0,0,0,0,0,0,1,0,2,1391,24
375,5,0,0,0,0,0,3,0,1,0,2,3342,0,2684,24
376,5,0,0,0,0,1,0,1,5,0,2,150,0,2146,24
377,4,0,0,0,1,0,0,0,0,0,3,150,7,1582,24
378,5,0,0,0,0,1,5,1,0,0,2,0,7,1329,24
379,5,0,0,0,0,1,1,0,2,0,1,4106,2,1239,24
380,4,0,0,0,1,1,4,0,0,0,2,4294,3,439,24
381,4,1,0,0,0,2,1,2,3,0,5,215,2,838,24
382,5,0,0,0,0,0,1,0,0,0,0,350,3,1678,24
383,4,1,0,0,0,0,1,0,5,0,3,613,5,2322,25
384,5,0,0,0,0,0,5,0,1,0,4,275,6,2601,25
385,2,3,0,0,0,1,0,0,3,0,0,787,3,2929,25
386,3,2,0,0,0,1,5,4,8,2,2,1272,2,1418,25
387,0,0,0,5,0,3,4,0,4,1,12,5563,173,6,25
388,5,0,0,0,0,3,3,1,2,0,2,0,10,2445,25
389,5,0,0,0,0,2,2,0,2,0,2,3397,10,2623,25
390,5,0,0,0,0,2,1,0,0,0,3,215,3,2784,25
391,5,0,0,0,0,4,6,0,4,0,6,20472,1,423,25
392,4,1,0,0,0,4,0,1,7,0,3,960,2,540,25
393,5,0,0,0,0,2,1,2,6,0,5,2899,6,1664,25
394,3,1,0,0,0,0,0,3,1,0,2,0,0,211,25
395,3,1,0,0,1,2,1,0,2,0,0,281,2,961,25
396,5,0,0,0,0,2,1,2,4,0,5,0,2,1866,25
397,3,1,0,0,1,0,2,1,3,0,1,525,3,2811,25
398,5,0,0,0,0,2,1,1,0,0,3,34,4,786,25
399,5,0,0,0,0,2,2,5,5,0,4,1709,1,2662,25
400,4,1,0,0,0,1,6,8,0,0,5,1231,2,1021,25
401,3,2,0,0,0,0,2,0,3,0,3,681,0,823,25
402,5,0,0,0,0,0,14,1,4,2,3,892,4,2670,25
403,5,0,0,0,0,2,4,1,2,1,6,464,5,1145,25
404,5,0,0,0,0,1,2,1,1,0,1,5584,5,1375,25
405,5,0,0,0,0,1,5,1,2,0,9,1975,6,2221,25
406,5,0,0,0,0,1,0,0,2,0,4,904,4,1686,25
407,3,2,0,0,0,0,0,0,0,0,2,0,0,25,25
408,4,1,0,0,0,0,2,3,2,0,0,525,7,284,25
409,3,2,0,0,0,3,2,1,0,0,5,699,4,1780,25
410,5,0,0,0,0,0,8,0,0,0,8,3112,0,399,25
411,4,1,0,0,0,0,0,0,2,0,3,3150,6,2317,25
412,4,1,0,0,0,0,4,6,11,0,2,1439,2,886,25
413,4,0,0,0,1,0,2,2,5,0,2,0,5,1092,25
414,5,0,0,0,0,3,2,1,4,1,7,0,4,2076,25
415,3,1,0,0,0,0,2,0,0,0,1,200,3,1553,27
416,3,1,0,0,0,1,3,0,0,0,4,524,3,822,27
417,3,1,0,0,0,0,2,0,1,1,2,2136,0,2068,27
418,4,0,0,0,0,1,3,0,3,0,8,470,4,2443,27
419,4,0,0,0,0,5,3,4,9,0,6,5578,2,2305,27
