,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
87,5,0,0,0,0,1,2,0,10,2,6,0,0,2742,8
88,5,0,0,0,0,1,3,2,12,0,3,300,1,2577,8
89,5,0,0,0,0,0,0,0,3,0,1,0,0,1819,8
90,5,0,0,0,0,1,8,4,5,3,4,4500,4,2191,8
91,5,0,0,0,0,0,1,0,5,0,2,85,0,202,8
92,5,0,0,0,0,0,0,1,1,2,6,5500,0,1318,8
93,1,0,0,0,0,0,0,0,0,0,1,0,0,1236,8
94,5,0,0,0,0,0,18,0,1,3,0,0,0,1981,8
95,5,0,0,0,0,3,0,2,1,1,4,85,0,1033,8
96,5,0,0,0,0,0,4,0,4,0,10,850,13,2495,8
97,5,0,0,0,0,0,4,3,1,3,4,1443,0,1286,8
98,5,0,0,0,0,0,2,1,8,0,5,0,0,2543,8
99,5,0,0,0,0,0,1,1,3,0,2,190,0,895,8
100,5,0,0,0,0,0,0,0,0,0,4,85,0,2205,8
101,5,0,0,0,0,3,0,1,1,1,3,170,0,2697,8
102,4,1,0,0,0,0,1,1,2,0,3,1050,1,420,8
103,5,0,0,0,0,0,0,1,0,4,1,2174,0,727,8
104,5,0,0,0,0,1,3,3,6,2,8,1533,0,1299,8
105,5,0,0,0,0,5,1,0,1,0,2,2842,0,602,8
106,5,0,0,0,0,0,7,2,3,2,10,1000,7,2328,8
107,5,0,0,0,0,1,2,2,0,1,5,0,0,1140,8
108,5,0,0,0,0,3,1,1,0,0,1,0,0,2112,8
109,5,0,0,0,0,3,3,1,9,2,9,2415,0,2080,8
110,5,0,0,0,0,1,4,0,3,1,3,0,0,2868,8
111,5,0,0,0,0,2,3,0,2,3,5,1500,5,2901,8
112,5,0,0,0,0,1,2,1,4,0,10,85,0,2279,8
113,5,0,0,0,0,1,2,3,8,0,3,850,3,788,8
114,5,0,0,0,0,2,1,1,0,1,2,85,0,11,8
115,5,0,0,0,0,0,0,3,0,0,7,1090,5,1102,9
116,5,0,0,0,0,3,2,3,3,1,8,690,9,1032,9
117,5,0,0,0,0,2,6,2,5,0,7,3070,4,1996,9
118,4,0,0,0,1,1,2,0,0,0,1,516,3,1541,9
119,4,1,0,0,0,0,2,0,1,1,9,7941,2,488,9
120,2,0,0,0,0,0,0,0,1,0,0,999,0,1198,9
121,1,0,0,0,0,0,0,0,0,0,0,0,0,1854,9
122,4,0,1,0,0,0,1,2,4,0,5,11802,22,1294,9
123,5,0,0,0,0,0,0,1,0,2,10,735,6,1997,9
124,3,1,0,0,1,9,2,0,9,0,4,889,0,651,9
125,5,0,0,0,0,3,22,2,3,0,12,6505,25,566,9
126,5,0,0,0,0,0,3,0,2,1,8,6560,5,1528,9
127,4,1,0,0,0,0,1,2,3,0,10,0,1,2126,9
128,4,1,0,0,0,2,4,1,0,0,2,0,7,2882,9
129,2,3,0,0,0,0,0,2,4,0,3,328,0,39,9
130,3,0,0,0,0,0,0,1,1,0,0,55,0,700,9
131,4,0,1,0,0,2,4,0,2,0,10,1390,3,1925,9
132,4,0,0,0,1,0,2,1,1,1,3,80,4,438,9
133,5,0,0,0,0,2,5,0,3,1,7,1144,11,2749,9
134,5,0,0,0,0,1,4,2,9,0,5,639,5,317,9
135,4,1,0,0,0,1,2,1,2,0,7,333,6,2358,9
136,4,1,0,0,0,0,3,1,1,0,2,1396,5,2437,9
137,4,1,0,0,0,0,6,0,4,0,2,55,4,2621,9
138,4,0,0,0,1,0,4,4,6,0,2,594,11,1313,9
139,4,0,0,0,0,0,5,0,3,1,11,0,8,902,10
140,4,0,0,0,0,0,1,0,2,0,8,0,10,1798,10
141,2,1,0,0,1,0,0,1,3,0,2,0,0,950,10
142,2,0,0,0,2,0,0,0,2,0,1,0,5,1325,10
143,2,0,0,0,2,1,0,0,0,2,3,2808,5,1326,10
144,4,0,0,0,0,0,1,0,2,0,12,0,0,3,10
145,4,0,0,0,0,0,3,0,2,1,8,0,3,890,10
146,4,0,0,0,0,4,3,3,3,0,7,275,2,981,10
147,2,1,0,0,1,0,0,1,3,0,2,0,0,47,10
148,4,0,0,0,0,4,1,0,7,2,9,126,5,836,10
149,3,1,0,0,0,0,2,0,0,1,4,0,0,210,10
150,4,0,0,0,0,0,0,0,3,0,0,0,0,437,10
151,3,0,0,0,1,0,17,0,2,2,13,835,21,2143,10
152,4,0,0,0,0,0,4,0,1,2,7,264,6,2679,10
153,3,0,0,0,1,0,0,0,2,0,1,0,0,1646,10
154,3,1,0,0,0,0,0,1,5,0,1,706,0,1395,10
155,4,0,0,0,0,0,9,0,2,2,31,5262,10,1476,10
156,2,0,0,0,2,0,2,0,3,0,1,0,5,121,10
157,3,1,0,0,0,4,0,0,0,0,3,2100,0,676,10
158,4,0,0,0,0,0,1,0,9,0,7,907,2,726,10
159,3,1,0,0,0,0,1,0,0,0,2,0,0,1379,10
160,4,0,0,0,0,0,4,1,1,1,5,7225,18,1731,10
161,4,0,0,0,0,0,1,1,4,0,8,0,8,2131,10
162,4,0,0,0,0,0,0,1,4,1,9,0,4,1124,10
163,4,0,0,0,0,0,2,1,0,2,7,0,35,130,10
164,4,0,0,0,0,0,1,0,3,0,1,269,0,1873,10
165,4,0,0,0,0,0,6,0,5,2,1,0,0,1217,10
166,4,0,0,0,0,0,15,1,13,3,17,246,8,136,10
167,4,0,0,0,0,1,0,0,2,0,1,130,10,1652,11
168,4,0,0,0,0,3,2,1,1,0,1,4731,0,1904,11
169,4,0,0,0,0,0,3,1,2,1,0,0,0,1682,11
170,4,0,0,0,0,0,1,0,0,1,0,0,0,2345,11
171,4,0,0,0,0,2,1,4,4,0,0,389,0,1910,11
172,4,0,0,0,0,3,0,0,1,1,3,8684,0,2306,11
173,4,0,0,0,0,1,1,0,1,0,2,0,0,577,11
174,4,0,0,0,0,2,1,1,0,3,4,36591,0,1645,11
175,4,0,0,0,0,1,3,0,0,1,6,4759,0,843,11
176,4,0,0,0,0,0,3,2,5,0,2,3491,3,2588,11
177,4,0,0,0,0,2,1,4,3,3,3,0,0,2849,11
178,4,0,0,0,0,2,2,0,2,1,3,75,3,1073,11
179,4,0,0,0,0,2,0,1,3,1,0,0,0,923,11
180,4,0,0,0,0,1,8,0,1,1,4,1298,11,1237,11
181,4,0,0,0,0,0,3,3,6,1,0,610,0,1298,11
182,4,0,0,0,0,2,2,1,2,0,4,0,0,1071,11
183,4,0,0,0,0,1,2,0,4,1,2,1650,0,985,11
184,4,0,0,0,0,0,0,6,1,0,0,0,0,1122,11
185,4,0,0,0,0,0,0,0,0,0,5,172,0,839,11
186,4,0,0,0,0,1,2,1,1,3,1,3346,0,745,11
187,2,0,0,0,0,2,2,0,0,0,0,0,0,1345,11
188,4,0,0,0,0,2,4,3,8,1,2,8525,0,2507,11
189,3,1,0,0,0,0,3,2,2,2,5,198,3,2091,16
190,4,0,0,0,0,1,2,1,2,1,2,6445,0,277,16
191,4,0,0,0,0,1,1,1,2,0,5,100,5,533,16
192,1,0,0,0,0,0,0,0,0,0,0,0,0,534,16
193,4,0,0,0,0,0,3,0,5,0,0,400,1,516,16
194,4,0,0,0,0,1,3,3,4,1,1,610,7,850,16
195,4,0,0,0,0,0,4,1,4,0,1,164,0,792,16
196,2,0,0,0,0,0,0,0,1,0,0,0,0,1784,16
197,2,1,0,0,1,1,1,0,1,0,2,100,12,1782,16
198,3,0,0,0,0,0,1,0,1,0,0,0,0,527,16
199,3,1,0,0,0,0,0,1,1,1,0,3710,1,2103,16
200,4,0,0,0,0,1,14,0,0,1,5,725,7,1790,16
201,4,0,0,0,0,0,1,0,3,0,2,3315,2,2061,16
202,4,0,0,0,0,2,0,0,1,1,4,0,11,2860,16
203,4,0,0,0,0,1,1,0,2,1,9,1655,1,2053,16
204,2,1,0,0,1,0,0,0,1,0,1,0,0,874,16
205,4,0,0,0,0,3,0,2,1,0,4,134,0,1836,16
206,4,0,0,0,0,0,1,2,8,0,3,0,3,1716,16
207,4,0,0,0,0,2,1,3,2,0,8,0,10,1432,16
208,4,0,0,0,0,0,0,2,1,0,2,186,0,1514,16
209,4,0,0,0,0,0,3,1,1,1,4,358,9,1017,16
210,3,1,0,0,0,0,0,0,4,0,0,475,0,40,16
211,4,0,0,0,0,4,1,1,4,0,8,196,8,2483,16
212,3,0,0,0,1,3,0,0,7,0,5,0,11,2883,16
213,3,1,0,0,0,1,1,0,2,0,0,240,0,381,16
214,4,0,0,0,0,1,2,0,0,0,3,1891,12,82,16
215,4,0,0,0,0,0,2,0,3,0,1,431,5,105,16
216,4,0,0,0,0,0,7,1,2,0,2,3026,4,1347,16
217,3,0,0,0,1,0,1,1,0,0,1,703,0,79,16
218,4,0,0,0,0,3,12,1,5,0,3,216,0,1168,16
219,1,0,0,0,0,0,0,0,0,0,1,0,0,1478,16
220,2,0,0,0,2,0,1,0,0,0,0,0,0,2703,16
221,4,0,0,0,0,2,12,1,3,0,2,0,3,1112,17
222,4,0,0,0,0,0,2,1,0,0,5,346,1,2899,17
223,4,0,0,0,0,0,4,2,2,0,2,0,6,1141,17
224,1,0,0,0,0,0,0,0,0,0,0,0,0,2046,17
225,4,0,0,0,0,0,0,0,1,0,2,983,0,1953,17
226,3,1,0,0,0,2,1,0,1,0,3,0,0,2654,17
227,4,0,0,0,0,1,3,3,5,0,3,0,0,2,17
228,4,0,0,0,0,0,0,1,7,0,9,1700,1,1276,17
229,3,0,0,0,1,2,4,7,1,0,2,0,0,2464,17
230,4,0,0,0,0,0,0,0,0,0,0,0,0,2167,17
231,4,0,0,0,0,1,0,0,0,1,5,172,6,1277,17
232,4,0,0,0,0,1,11,1,3,0,4,3672,12,339,17
233,4,0,0,0,0,9,0,0,1,0,5,1825,10,60,17
234,4,0,0,0,0,0,4,2,2,0,4,1800,0,1359,17
235,4,0,0,0,0,0,3,2,0,0,5,0,6,2500,17
236,4,0,0,0,0,0,8,0,3,0,12,0,7,344,17
237,4,0,0,0,0,0,0,5,5,0,0,0,2,1540,17
238,3,0,0,0,1,3,1,0,13,1,3,4013,8,1081,17
239,4,0,0,0,0,1,2,3,1,1,4,0,6,2609,17
240,4,0,0,0,0,0,2,1,1,0,4,1152,7,1740,17
241,3,1,0,0,0,0,0,4,3,0,2,0,2,1896,17
242,3,0,0,1,0,0,0,0,3,1,0,4463,0,2422,17
243,4,0,0,0,0,0,2,0,0,1,5,6185,3,920,17
244,2,1,1,0,0,4,2,0,3,1,7,100,10,562,17
245,4,0,0,0,0,1,3,0,2,0,6,1625,1,848,17
246,4,0,0,0,0,1,0,2,6,3,0,680,0,1253,17
247,4,0,0,0,0,1,5,0,5,0,5,614,3,587,17
248,1,0,0,2,1,0,0,0,4,0,1,0,0,2517,17
249,4,0,0,0,0,0,5,0,2,0,4,1636,2,1413,17
250,3,0,1,0,0,0,1,0,2,0,2,29099,0,1875,17
251,4,0,0,0,0,3,13,0,4,1,3,3177,0,2816,17
252,3,0,0,0,1,2,0,1,3,0,4,300,0,441,17
253,4,0,0,0,0,1,1,0,0,0,3,0,1,2351,17
254,4,0,0,0,0,0,3,0,1,0,6,2313,0,2546,18
255,4,0,0,0,0,0,2,0,4,1,4,496,6,2643,18
256,4,0,0,0,0,0,4,0,2,1,2,5056,4,1669,18
257,3,0,0,0,1,2,1,0,1,0,4,2029,6,1095,18
258,4,0,0,0,0,2,3,1,3,0,10,5000,10,663,18
259,4,0,0,0,0,1,4,1,3,0,6,215,3,767,18
260,4,0,0,0,0,0,5,0,4,1,3,780,3,1577,18
261,3,0,0,0,1,0,3,2,1,0,5,50,3,457,18
262,2,0,0,0,0,0,0,0,0,0,0,0,0,1184,18
263,4,0,0,0,0,1,6,1,9,0,9,65,8,1722,18
264,4,0,0,0,0,1,6,0,13,0,6,50,4,2446,18
265,3,1,0,0,0,2,1,1,3,1,9,0,7,2648,18
266,4,0,0,0,0,1,5,1,1,2,2,12989,4,2906,18
267,2,0,0,0,2,0,4,0,2,0,1,0,4,2145,18
268,2,0,0,2,0,0,6,3,3,3,5,465,1,2818,18
269,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18
270,3,1,0,0,0,0,5,0,1,2,6,0,5,1673,18
271,4,0,0,0,0,1,3,0,1,0,4,9710,9,2613,18
272,4,0,0,0,0,1,5,2,2,2,11,70,11,1832,18
273,4,0,0,0,0,0,4,1,3,0,2,0,11,1245,18
274,4,0,0,0,0,1,3,0,4,0,6,1507,11,2568,18
275,4,0,0,0,0,1,1,0,2,0,4,200,3,1384,18
276,4,0,0,0,0,0,3,0,0,0,6,0,5,1173,18
277,4,0,0,0,0,0,0,0,3,0,2,0,0,1314,18
278,5,0,0,0,0,1,4,2,1,0,9,600,5,1521,22
279,1,4,0,0,0,0,0,0,0,0,1,0,0,901,22
280,5,0,0,0,0,0,5,0,1,0,9,0,0,2229,22
281,5,0,0,0,0,0,3,0,3,0,8,1900,6,567,22
282,5,0,0,0,0,3,5,0,0,0,6,4600,9,1465,22
283,5,0,0,0,0,0,0,0,2,0,3,0,0,487,22
284,3,0,0,0,2,0,2,1,3,1,7,8093,0,637,22
285,5,0,0,0,0,1,4,2,5,1,9,1495,5,2757,22
286,3,0,0,0,2,0,1,0,0,0,12,209,13,258,22
287,5,0,0,0,0,0,2,1,4,0,12,100,3,2810,22
288,5,0,0,0,0,0,1,1,4,0,6,200,7,99,22
289,2,1,0,0,2,1,0,2,2,0,2,1581,0,2376,22
290,4,0,0,0,1,0,1,1,1,0,2,425,0,1006,22
291,5,0,0,0,0,1,4,0,2,0,7,30157,5,1331,22
292,2,1,0,0,2,0,0,0,1,0,6,0,0,454,22
293,3,2,0,0,0,1,1,0,5,0,1,5202,0,1960,22
294,2,2,1,0,0,1,1,0,5,0,1,1993,1,2321,22
295,3,0,0,0,0,2,3,1,2,0,11,381,4,2102,22
296,4,0,0,0,1,2,4,2,5,0,5,1611,6,409,22
297,5,0,0,0,0,0,1,0,4,0,4,2207,0,234,22
298,4,0,0,0,1,0,2,0,4,1,6,0,2,962,22
299,5,0,0,0,0,1,1,0,5,1,6,1478,15,1519,22
300,5,0,0,0,0,0,2,0,0,0,5,250,4,1850,22
301,5,0,0,0,0,0,4,1,3,0,9,0,4,517,22
302,5,0,0,0,0,1,1,1,0,0,6,129,6,1688,22
303,1,0,0,4,0,1,0,3,0,0,1,50,0,2937,22
304,5,0,0,0,0,2,3,0,7,0,9,100,14,1898,22
305,5,0,0,0,0,0,3,0,5,0,4,280,0,741,22
306,5,0,0,0,0,0,1,2,0,0,11,129,9,1671,22
307,5,0,0,0,0,1,6,1,5,0,9,0,12,2520,22
308,5,0,0,0,0,0,4,1,1,0,15,280,14,708,22
309,4,0,0,0,1,5,18,2,5,0,2,0,0,350,22
310,5,0,0,0,0,0,2,2,8,0,7,1330,10,992,22
311,3,2,0,0,0,0,3,0,4,0,2,243,3,2658,22
312,4,0,0,0,1,3,3,0,1,0,8,646,0,2118,22
313,3,2,0,0,0,1,1,1,1,0,3,375,0,972,22
314,5,0,0,0,0,3,3,0,3,1,8,1115,11,743,24
315,4,0,0,0,1,6,1,1,1,0,6,1070,10,2339,24
316,5,0,0,0,0,1,24,1,1,1,7,0,0,1324,24
317,0,0,5,0,0,0,1,0,12,0,4,180,0,1263,24
318,5,0,0,0,0,2,2,2,1,2,10,2458,0,2169,24
319,2,1,0,0,0,0,0,1,3,0,1,500,0,2385,24
320,5,0,0,0,0,1,4,1,4,0,6,855,31,2711,24
321,4,1,0,0,0,1,1,0,4,0,6,1367,11,2015,24
322,5,0,0,0,0,0,2,8,11,0,6,5760,3,2201,24
323,5,0,0,0,0,0,1,1,4,0,3,157,0,1693,24
324,4,1,0,0,0,0,3,1,0,0,4,1600,6,2893,24
325,5,0,0,0,0,3,7,2,3,1,9,813,0,818,24
326,3,0,2,0,0,2,4,0,0,0,5,6553,3,2690,24
327,2,0,3,0,0,1,2,0,0,0,4,0,3,2684,24
328,5,0,0,0,0,0,5,2,9,0,4,229,0,960,24
329,4,0,0,0,1,2,2,0,7,0,4,780,9,1329,24
330,5,0,0,0,0,1,6,0,2,0,7,199,4,2518,24
331,5,0,0,0,0,2,3,0,1,1,14,1641,12,1979,24
332,5,0,0,0,0,0,1,0,2,2,3,0,5,2441,24
333,1,0,1,0,0,0,0,1,0,0,1,0,0,1659,24
334,5,0,0,0,0,2,8,7,7,0,8,2410,3,1381,24
335,4,1,0,0,0,2,4,4,3,0,14,2367,5,1630,25
336,5,0,0,0,0,1,0,0,1,1,9,20,10,219,25
337,4,1,0,0,0,0,3,1,0,0,7,850,0,2766,25
338,5,0,0,0,0,1,8,0,7,2,4,820,0,2623,25
339,5,0,0,0,0,2,3,0,0,1,4,730,17,581,25
340,4,0,0,0,1,0,0,0,1,0,5,890,3,250,25
341,5,0,0,0,0,0,5,0,6,2,4,565,6,423,25
342,5,0,0,0,0,0,3,0,4,4,11,3961,0,2795,25
343,4,0,0,0,1,0,1,0,2,0,4,42,0,2182,25
344,5,0,0,0,0,0,3,0,2,1,13,1956,17,570,25
345,4,0,0,0,1,0,1,0,1,2,4,222,2,786,25
346,5,0,0,0,0,2,3,0,1,2,4,450,5,2670,25
347,4,1,0,0,0,0,3,2,4,0,17,4140,5,1869,25
348,3,0,0,0,2,0,0,0,5,0,0,3250,0,237,25
349,4,0,0,0,1,1,0,1,1,0,11,62045,3,2185,25
350,5,0,0,0,0,1,4,1,2,1,4,630,3,768,25
351,2,1,2,0,0,0,1,0,0,1,5,625,0,599,25
352,3,1,0,0,1,0,2,1,1,0,2,385,1,840,25
353,4,0,0,0,1,0,0,0,3,1,4,2198,0,2221,25
354,4,0,0,0,1,1,1,0,3,3,8,151,3,758,25
355,2,1,2,0,0,0,1,1,0,0,6,135,9,1607,25
356,4,0,0,0,1,0,9,0,0,1,6,1860,4,1412,25
357,5,0,0,0,0,0,3,1,2,3,1,355,5,1385,25
358,5,0,0,0,0,2,2,1,2,3,6,1500,0,1712,25
359,2,1,2,0,0,1,2,0,3,0,7,175,0,1969,25
360,5,0,0,0,0,3,4,1,4,0,7,1905,10,2274,25
361,5,0,0,0,0,2,5,7,5,1,7,0,7,886,25
362,5,0,0,0,0,1,3,0,2,1,6,5712,9,2547,25
363,3,0,0,0,2,0,4,0,0,0,3,438,0,955,25
364,5,0,0,0,0,0,3,0,3,0,6,1080,1,1092,25
365,4,1,0,0,0,1,4,0,16,1,4,5112,7,645,25
366,1,3,1,0,0,0,0,0,2,0,1,533,0,2059,25
367,4,0,0,0,0,0,1,0,2,0,4,1085,2,364,30
368,4,0,0,0,0,1,2,2,10,2,3,649,7,1075,30
369,4,0,0,0,0,3,1,0,2,0,2,0,4,385,30
370,4,0,0,0,0,1,2,0,2,0,5,0,3,1848,30
371,4,0,0,0,0,0,2,0,1,0,1,190,0,2334,30
372,4,0,0,0,0,0,5,1,2,0,5,149,4,1907,30
373,4,0,0,0,0,1,12,0,0,0,5,3490,3,1004,30
374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30
375,4,0,0,0,0,0,7,0,9,0,5,1526,3,922,30
376,4,0,0,0,0,1,1,0,1,0,6,0,0,504,30
377,4,0,0,0,0,0,6,0,6,0,5,2298,6,1008,30
378,3,0,0,0,1,2,3,1,5,0,1,611,3,1985,30
379,4,0,0,0,0,2,0,2,0,0,1,519,0,1763,30
380,3,0,0,0,1,0,1,0,1,0,3,1950,6,1633,30
381,4,0,0,0,0,0,3,0,2,0,3,650,4,2681,30
382,4,0,0,0,0,0,1,1,2,0,3,1854,7,1490,30
383,3,0,0,0,1,0,1,0,0,0,0,2919,1,1296,30
384,3,1,0,0,0,1,1,3,2,0,4,0,0,1161,30
385,3,0,0,0,1,0,5,0,6,0,2,305,5,1691,30
386,4,0,0,0,0,0,6,0,6,0,10,4644,4,489,30
387,4,0,0,0,0,0,4,2,1,0,3,893,7,1335,30
388,4,0,0,0,0,0,3,1,2,0,1,440,8,167,30
389,4,0,0,0,0,0,0,1,3,0,1,470,0,1301,30
390,4,0,0,0,0,0,3,0,2,0,1,141,3,1497,30
391,3,0,0,0,1,1,1,0,4,0,1,310,10,2051,30
392,4,0,0,0,0,0,6,0,3,0,6,1650,0,2276,30
393,4,0,0,0,0,1,4,0,0,0,10,68,0,668,30
394,1,1,0,0,2,1,0,5,1,0,0,5667,0,2264,31
395,3,1,0,0,0,2,0,5,1,1,6,450,0,1146,31
396,4,0,0,0,0,4,0,11,1,0,2,230,0,2914,31
397,2,0,0,0,2,2,3,11,2,0,4,265,2,2739,31
398,4,0,0,0,0,0,1,2,4,0,0,2867,0,1729,31
399,3,1,0,0,0,0,0,1,0,0,1,3947,0,2709,31
400,1,3,0,0,0,2,0,0,1,0,0,607,0,2138,31
401,4,0,0,0,0,8,0,0,0,2,11,32220,0,2911,31
402,4,0,0,0,0,4,1,4,1,1,2,540,6,159,31
403,1,3,0,0,0,0,0,0,0,0,0,0,0,1779,31
404,3,0,0,0,1,3,0,0,0,0,2,555,0,309,31
405,4,0,0,0,0,2,2,0,1,0,0,3191,3,2846,31
406,4,0,0,0,0,5,2,1,1,2,5,1660,3,1506,31
407,3,0,0,0,1,1,2,1,2,1,2,250,1,2636,31
408,3,1,0,0,0,4,0,0,1,0,0,7892,0,2370,31
409,4,0,0,0,0,6,1,1,1,0,10,335,5,2796,31
410,4,0,0,0,0,2,3,1,1,0,3,25620,0,2905,31
411,3,1,0,0,0,0,0,3,1,0,1,1609,0,278,31
412,3,1,0,0,0,0,1,0,0,0,0,0,0,1699,31
413,3,1,0,0,0,4,0,0,0,0,1,232,0,243,31
414,2,0,0,0,2,4,0,6,2,0,5,3366,1,1643,31
415,4,0,0,0,0,2,1,1,0,0,2,1375,0,1136,31
416,3,0,0,0,1,0,1,2,1,0,8,595,5,1561,31
417,3,0,0,0,1,1,1,1,0,0,2,1747,0,541,31
418,4,0,0,0,0,3,0,0,0,0,2,26743,0,1392,31
419,4,0,0,0,0,2,3,2,1,0,1,4085,0,2592,31
