,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
47,4,0,0,0,0,1,3,0,7,0,10,2261,7,1681,5
48,4,0,0,0,0,1,32,3,51,2,16,11463,8,2184,5
49,3,1,0,0,0,1,1,1,2,0,3,241,1,1812,5
50,1,0,0,3,0,0,0,0,0,0,0,5654,0,1616,5
51,4,0,0,0,0,0,4,0,5,0,3,774,0,45,5
52,3,0,1,0,0,0,14,1,4,0,3,5681,15,1509,5
53,4,0,0,0,0,0,7,4,14,0,2,1153,1,824,5
54,4,0,0,0,0,1,4,1,1,0,9,2159,7,282,5
55,4,0,0,0,0,1,7,3,3,0,4,3480,2,2721,5
56,4,0,0,0,0,1,4,1,4,1,3,2335,0,948,5
57,4,0,0,0,0,1,8,2,3,0,11,2514,10,2760,5
58,3,0,0,0,1,2,5,5,2,0,0,2882,3,2083,5
59,4,0,0,0,0,3,2,0,6,0,2,0,3,103,5
60,3,0,0,0,1,0,5,2,2,0,4,2202,7,2529,5
61,3,0,0,0,1,0,4,0,3,0,5,13662,4,1192,5
62,4,0,0,0,0,1,4,0,1,0,6,3187,12,2336,5
63,4,0,0,0,0,1,3,0,3,0,1,1274,2,1251,5
64,4,0,0,0,0,2,3,4,9,0,3,267,3,16,5
65,2,0,0,0,0,0,0,0,1,0,1,3302,0,1362,5
66,4,0,0,0,0,1,2,0,8,0,5,689,1,1048,5
67,2,1,0,0,1,1,0,0,5,0,4,0,23,1106,5
68,3,1,0,0,0,4,1,0,2,1,4,769,3,1879,5
69,3,0,0,1,0,2,3,1,0,0,2,2637,5,1470,5
70,4,0,0,0,0,0,6,0,6,0,4,8237,2,2063,5
71,4,0,0,0,0,2,2,0,1,0,7,1101,3,2190,5
72,4,0,0,0,0,1,4,1,0,1,4,2385,6,1837,5
73,4,0,0,0,0,1,3,0,2,0,3,866,3,2398,5
74,4,0,0,0,0,0,5,1,4,1,2,1957,1,2774,5
75,4,0,0,0,0,0,3,0,2,0,0,2942,1,2916,5
76,4,0,0,0,0,0,4,0,3,0,7,170,7,1211,5
77,4,0,0,0,0,0,5,0,5,0,7,344,3,2475,5
78,4,0,0,0,0,0,2,0,3,0,8,98,2,1533,5
79,4,0,0,0,0,3,11,0,0,1,5,8628,6,2840,5
80,3,1,0,0,0,0,1,0,6,0,17,541,4,633,5
81,2,0,0,0,0,0,1,3,1,0,0,134,1,106,5
82,4,0,0,0,0,0,2,0,1,0,3,0,6,1728,5
83,4,0,0,0,0,0,3,1,1,1,3,877,8,221,5
84,4,0,0,0,0,0,2,0,1,0,2,11796,28,152,5
85,4,0,0,0,0,0,0,1,1,0,0,370,3,1853,8
86,4,0,0,0,0,2,8,0,1,0,9,19358,4,2539,8
87,3,0,0,0,1,1,2,2,2,0,0,46603,1,475,8
88,4,0,0,0,0,0,1,1,0,0,0,4951,0,947,8
89,2,0,1,0,1,0,0,1,2,0,7,0,0,2641,8
90,3,0,0,0,1,1,3,0,1,0,5,6423,2,1614,8
91,4,0,0,0,0,1,2,1,2,0,2,629,1,1895,8
92,3,1,0,0,0,1,1,0,0,0,9,0,0,2742,8
93,4,0,0,0,0,1,2,2,10,0,6,1648,10,2577,8
94,4,0,0,0,0,0,6,0,1,0,5,1326,11,1819,8
95,4,0,0,0,0,0,5,2,6,0,8,2310,8,2191,8
96,4,0,0,0,0,3,4,1,0,0,2,1375,0,202,8
97,4,0,0,0,0,0,1,0,1,0,10,4500,2,1318,8
98,3,1,0,0,0,1,3,0,0,0,0,700,0,1236,8
99,4,0,0,0,0,7,4,1,1,0,8,2918,3,2786,8
100,4,0,0,0,0,0,5,0,2,0,2,0,1,1353,8
101,2,1,0,0,1,0,0,1,2,0,1,1030,0,1033,8
102,3,0,0,0,1,2,2,2,1,0,20,848,8,2495,8
103,3,0,0,0,1,0,6,1,1,1,2,395,1,1286,8
104,4,0,0,0,0,0,3,3,4,1,5,200,0,2543,8
105,4,0,0,0,0,1,0,1,4,0,3,0,0,895,8
106,3,0,0,0,1,0,3,1,3,0,4,7575,2,420,8
107,4,0,0,0,0,0,3,2,0,0,1,1392,0,727,8
108,4,0,0,0,0,6,2,3,3,0,10,2220,0,1299,8
109,4,0,0,0,0,1,4,2,3,0,4,2525,5,2328,8
110,4,0,0,0,0,0,0,1,1,2,3,2199,0,1140,8
111,4,0,0,0,0,1,0,2,1,0,1,0,0,752,8
112,4,0,0,0,0,1,0,3,0,0,15,0,1,2112,8
113,4,0,0,0,0,6,2,2,6,0,12,7046,9,2080,8
114,2,1,0,0,1,0,0,1,7,0,0,1284,0,2868,8
115,4,0,0,0,0,1,2,0,2,2,8,3099,2,2901,8
116,4,0,0,0,0,1,1,2,2,0,19,0,8,2279,8
117,4,0,0,0,0,0,3,0,1,0,3,150,2,1032,9
118,2,0,0,0,2,1,1,2,9,0,3,6341,0,1996,9
119,4,0,0,0,0,0,2,0,1,0,2,5364,2,1541,9
120,4,0,0,0,0,2,1,0,2,0,4,1600,6,488,9
121,4,0,0,0,0,2,3,0,3,1,9,150,10,411,9
122,4,0,0,0,0,2,1,0,1,0,10,0,0,1444,9
123,3,0,0,1,0,1,2,0,5,0,6,9219,33,1294,9
124,4,0,0,0,0,0,1,0,1,0,1,0,1,1997,9
125,4,0,0,0,0,0,1,0,1,0,1,3135,0,651,9
126,4,0,0,0,0,1,13,5,7,0,16,23931,25,566,9
127,4,0,0,0,0,1,7,1,0,1,1,283,28,1528,9
128,4,0,0,0,0,0,1,3,3,0,5,1550,4,2126,9
129,4,0,0,0,0,3,4,1,7,0,3,50,3,438,9
130,4,0,0,0,0,3,2,0,0,0,6,0,1,2454,9
131,4,0,0,0,0,0,4,4,6,0,13,1179,15,2749,9
132,4,0,0,0,0,1,0,1,1,0,5,50,13,2358,9
133,4,0,0,0,0,0,3,0,1,0,6,200,3,2338,9
134,1,0,0,0,1,0,0,0,0,0,1,0,0,929,9
135,4,0,0,0,0,0,0,1,1,0,6,0,0,1346,9
136,4,0,0,0,0,3,2,1,2,0,5,550,8,1313,9
137,3,1,0,0,0,0,3,0,0,0,5,300,0,902,10
138,4,0,0,0,0,0,1,0,1,0,5,3695,0,1798,10
139,4,0,0,0,0,1,0,1,3,0,1,0,5,950,10
140,3,1,0,0,0,1,1,1,0,0,9,0,5,1325,10
141,4,0,0,0,0,4,4,0,1,0,4,1836,10,1326,10
142,4,0,0,0,0,1,0,0,0,1,3,63,0,3,10
143,3,1,0,0,0,0,0,0,3,0,2,1161,0,890,10
144,0,0,0,4,0,0,0,1,3,0,0,840,0,981,10
145,4,0,0,0,0,0,5,0,1,2,11,7792,12,836,10
146,4,0,0,0,0,0,0,0,1,0,6,0,0,1737,10
147,2,1,0,0,1,1,0,0,1,0,6,0,0,210,10
148,4,0,0,0,0,0,0,0,6,2,2,3452,8,2143,10
149,4,0,0,0,0,1,0,3,2,1,8,450,1,2679,10
150,3,0,0,0,1,2,2,3,4,0,10,0,16,2109,10
151,4,0,0,0,0,1,6,0,1,1,3,1321,0,1395,10
152,3,0,0,0,1,0,9,0,4,2,8,11653,6,1476,10
153,3,0,0,0,1,1,0,0,1,0,0,1196,5,121,10
154,3,0,0,0,1,1,2,1,3,0,7,5381,25,676,10
155,4,0,0,0,0,0,1,2,1,0,5,0,11,726,10
156,2,1,0,0,1,0,0,1,1,1,4,247,0,1379,10
157,4,0,0,0,0,0,5,0,5,0,7,35,15,1731,10
158,3,1,0,0,0,0,0,0,0,0,0,1575,0,295,10
159,4,0,0,0,0,2,5,1,1,0,11,0,17,2131,10
160,4,0,0,0,0,1,1,2,8,1,17,0,13,1124,10
161,4,0,0,0,0,0,6,1,0,0,7,0,15,130,10
162,4,0,0,0,0,0,1,0,1,0,0,3200,0,1873,10
163,2,1,0,0,1,0,0,0,4,0,3,0,0,1217,10
164,4,0,0,0,0,3,3,0,13,4,8,628,0,136,10
165,3,0,0,0,0,0,0,0,0,0,10,84,1,564,10
166,4,0,0,0,0,2,7,0,0,2,8,4601,2,1652,11
167,4,0,0,0,0,0,2,0,2,0,4,11260,0,1904,11
168,4,0,0,0,0,0,0,0,2,0,5,0,2,804,11
169,4,0,0,0,0,3,5,0,5,1,3,25539,0,1682,11
170,2,0,0,0,0,0,0,0,0,0,0,0,0,1910,11
171,4,0,0,0,0,0,5,1,1,4,4,637,13,2306,11
172,4,0,0,0,0,0,1,3,5,1,5,0,4,1811,11
173,4,0,0,0,0,0,0,0,0,0,8,0,0,1631,11
174,2,0,0,0,0,0,0,0,0,0,0,425,0,577,11
175,4,0,0,0,0,4,0,2,1,0,3,11,3,910,11
176,4,0,0,0,0,1,7,0,0,0,5,144,6,172,11
177,3,1,0,0,0,2,3,0,2,1,7,2864,0,843,11
178,4,0,0,0,0,1,6,3,3,0,0,3178,10,2588,11
179,4,0,0,0,0,2,6,2,2,7,10,316,0,2544,11
180,4,0,0,0,0,2,1,2,0,0,3,2550,3,2849,11
181,2,0,0,0,0,0,0,0,0,0,0,387,0,1073,11
182,4,0,0,0,0,1,1,0,3,0,0,925,0,923,11
183,3,1,0,0,0,1,1,0,1,4,3,207,3,1237,11
184,2,0,0,0,2,0,5,3,5,0,1,11752,0,1298,11
185,3,0,0,1,0,0,1,4,1,0,1,1041,0,2394,11
186,4,0,0,0,0,1,4,0,10,6,7,0,6,2762,11
187,4,0,0,0,0,0,2,2,4,2,15,1000,4,83,11
188,4,0,0,0,0,3,5,1,6,0,5,4665,21,2455,11
189,4,0,0,0,0,0,1,0,1,1,2,3548,0,1345,11
190,4,0,0,0,0,0,4,0,0,0,4,0,6,875,16
191,4,0,0,0,0,0,3,1,4,0,8,3248,0,277,16
192,2,2,0,0,0,0,1,0,0,0,3,0,0,327,16
193,4,0,0,0,0,2,0,0,2,0,3,0,4,533,16
194,4,0,0,0,0,0,3,0,4,2,4,0,6,516,16
195,4,0,0,0,0,0,4,2,8,0,2,2083,5,850,16
196,4,0,0,0,0,0,0,1,5,0,1,0,9,792,16
197,4,0,0,0,0,0,8,0,0,5,6,6389,3,1790,16
198,4,0,0,0,0,0,4,0,0,1,5,0,3,311,16
199,4,0,0,0,0,0,1,0,2,1,3,0,0,2061,16
200,4,0,0,0,0,1,1,0,2,0,3,0,6,1846,16
201,4,0,0,0,0,0,0,1,2,0,1,0,0,1836,16
202,4,0,0,0,0,0,3,0,3,0,5,0,2,1716,16
203,4,0,0,0,0,0,0,0,4,1,2,523,3,1432,16
204,1,1,0,0,0,0,2,2,1,0,2,343,2,1514,16
205,4,0,0,0,0,3,1,0,4,0,1,950,3,1017,16
206,3,1,0,0,0,0,0,0,1,0,0,0,0,2483,16
207,4,0,0,0,0,0,3,1,3,0,4,2267,14,2883,16
208,3,1,0,0,0,0,0,0,1,0,0,0,0,126,16
209,4,0,0,0,0,0,3,0,0,0,1,1725,3,82,16
210,4,0,0,0,0,1,2,0,2,0,1,34308,2,383,16
211,4,0,0,0,0,1,2,0,2,1,7,0,9,105,16
212,2,2,0,0,0,0,0,0,5,0,0,0,0,1168,16
213,3,1,0,0,0,0,9,0,0,0,4,0,0,2399,16
214,4,0,0,0,0,0,10,0,1,0,2,91878,3,1112,17
215,4,0,0,0,0,7,0,0,0,0,2,2817,1,1141,17
216,3,0,0,0,1,1,2,2,2,0,4,60,4,1953,17
217,4,0,0,0,0,3,2,0,1,0,3,4062,7,2654,17
218,4,0,0,0,0,0,3,1,1,0,3,0,0,2,17
219,4,0,0,0,0,2,3,0,2,0,3,1352,4,1276,17
220,3,0,0,0,1,1,4,0,1,0,3,176,0,2464,17
221,4,0,0,0,0,1,1,3,5,0,2,0,3,1916,17
222,4,0,0,0,0,0,2,0,1,0,3,182,3,1277,17
223,4,0,0,0,0,2,0,1,3,0,3,0,4,339,17
224,0,0,0,0,1,0,0,0,1,0,0,0,0,1359,17
225,4,0,0,0,0,4,2,9,5,0,1,147,2,2513,17
226,4,0,0,0,0,0,0,0,0,0,1,0,0,2500,17
227,1,1,0,2,0,0,9,0,2,0,1,1411,2,344,17
228,4,0,0,0,0,2,7,1,14,1,29,686,38,1201,17
229,4,0,0,0,0,2,0,0,4,1,7,0,2,1606,17
230,2,0,0,0,2,1,3,0,0,0,3,40,6,1081,17
231,4,0,0,0,0,2,0,3,2,0,2,86,8,2609,17
232,1,1,0,0,0,0,0,0,0,0,0,200,0,1740,17
233,3,0,0,0,1,0,0,1,3,0,0,584,0,1896,17
234,4,0,0,0,0,1,2,0,0,0,5,837,0,2422,17
235,4,0,0,0,0,1,1,0,1,0,4,388,7,920,17
236,4,0,0,0,0,2,1,1,1,0,10,150,0,1131,17
237,4,0,0,0,0,0,2,0,5,0,5,35,7,562,17
238,2,0,0,0,2,0,4,1,2,2,5,60,0,848,17
239,4,0,0,0,0,4,0,5,11,0,3,502,2,1253,17
240,4,0,0,0,0,0,1,0,2,0,4,0,2,1778,17
241,4,0,0,0,0,0,2,2,2,0,1,273,2,587,17
242,4,0,0,0,0,1,3,1,2,0,5,937,0,1413,17
243,4,0,0,0,0,2,21,1,6,0,1,4125,2,2816,17
244,4,0,0,0,0,1,2,2,0,0,5,253,5,441,17
245,4,0,0,0,0,1,6,0,1,0,6,2400,7,2351,17
246,4,0,0,0,0,2,1,2,4,0,1,913,1,176,17
247,4,0,0,0,0,0,7,0,5,1,7,0,3,2024,18
248,0,2,0,0,1,0,0,0,2,0,0,1400,0,2546,18
249,3,0,0,0,1,3,13,0,0,0,7,3664,7,2643,18
250,4,0,0,0,0,3,6,3,4,0,6,321,9,226,18
251,3,0,0,1,0,0,3,1,1,0,3,1163,5,1669,18
252,2,0,1,0,1,3,0,1,3,1,10,397,6,448,18
253,3,0,0,0,1,0,6,0,0,0,0,730,0,2497,18
254,4,0,0,0,0,0,5,0,2,1,2,847,4,1095,18
255,2,0,0,0,1,0,0,0,3,0,1,1096,0,663,18
256,4,0,0,0,0,1,1,0,6,2,5,180,8,767,18
257,3,0,0,0,1,0,0,0,4,0,7,0,3,1577,18
258,3,0,0,0,1,0,6,2,5,2,3,252,1,457,18
259,3,0,0,0,1,2,3,0,4,0,15,0,2,1359,18
260,4,0,0,0,0,0,5,0,8,1,12,1990,22,1722,18
261,4,0,0,0,0,0,6,0,9,0,5,0,8,2446,18
262,4,0,0,0,0,2,2,0,2,1,3,1127,4,2906,18
263,3,0,0,0,1,0,8,4,1,0,2,293,4,2145,18
264,4,0,0,0,0,1,3,0,4,1,3,116,7,690,18
265,4,0,0,0,0,2,6,3,3,6,12,1568,9,2818,18
266,4,0,0,0,0,0,3,1,6,0,5,249,0,1268,18
267,3,0,0,0,1,0,1,1,3,0,4,72,0,9,18
268,4,0,0,0,0,2,5,0,2,0,7,15699,15,1673,18
269,4,0,0,0,0,2,10,4,6,1,7,385,5,844,18
270,4,0,0,0,0,0,4,0,2,0,5,120,6,1205,18
271,1,0,0,0,0,0,0,0,0,0,0,0,0,1175,18
272,4,0,0,0,0,4,0,4,4,1,1,0,2,2891,18
273,3,0,0,0,1,1,1,1,1,0,5,30,8,2613,18
274,4,0,0,0,0,0,9,3,4,4,7,1024,11,1832,18
275,3,0,0,0,1,1,2,0,3,0,2,13800,9,1384,18
276,3,0,0,0,1,1,2,0,1,0,6,582,13,1173,18
277,3,1,0,0,0,1,0,0,2,0,2,750,3,1521,22
278,0,2,0,2,0,0,0,0,0,0,0,0,0,2229,22
279,3,0,0,0,1,0,4,0,1,0,4,3137,1,567,22
280,4,0,0,0,0,2,3,1,3,0,3,413,15,1465,22
281,4,0,0,0,0,2,0,0,0,0,15,692,3,230,22
282,4,0,0,0,0,1,0,0,3,1,3,0,4,487,22
283,3,0,0,0,1,0,4,0,6,1,6,1287,4,637,22
284,4,0,0,0,0,1,6,1,4,1,13,5393,3,2757,22
285,4,0,0,0,0,1,1,0,0,2,13,130,23,258,22
286,4,0,0,0,0,0,7,4,2,0,4,1020,0,2810,22
287,3,0,0,0,1,1,3,0,3,2,3,1070,1,2376,22
288,3,0,1,0,0,0,2,0,3,0,2,0,0,1006,22
289,3,0,0,0,1,0,1,0,5,0,0,445,3,1331,22
290,3,0,0,0,1,1,1,1,4,0,3,1160,3,1960,22
291,3,1,0,0,0,0,3,0,3,0,1,130,3,2321,22
292,4,0,0,0,0,1,1,0,1,1,7,1267,0,2102,22
293,2,0,0,0,2,1,2,1,2,1,4,2399,6,409,22
294,1,0,0,0,0,0,0,0,0,1,1,355,0,2778,22
295,4,0,0,0,0,0,0,0,4,0,4,0,4,234,22
296,4,0,0,0,0,0,5,1,3,0,7,100,3,377,22
297,3,1,0,0,0,0,0,0,9,2,8,2839,5,479,22
298,2,0,0,0,2,1,2,1,3,0,1,802,2,962,22
299,4,0,0,0,0,0,0,0,1,0,11,352,3,1519,22
300,4,0,0,0,0,0,3,0,2,3,6,4148,4,1850,22
301,3,0,0,0,1,1,2,0,3,0,3,324,4,517,22
302,3,1,0,0,0,0,0,0,1,0,5,0,1,1688,22
303,2,0,0,0,2,1,2,0,2,0,5,1635,6,1898,22
304,4,0,0,0,0,2,11,3,0,0,14,350,0,741,22
305,3,1,0,0,0,0,0,0,0,0,1,0,0,1671,22
306,4,0,0,0,0,0,1,0,0,2,9,1070,6,2520,22
307,1,0,0,0,0,0,0,0,0,0,1,0,0,333,22
308,4,0,0,0,0,2,1,5,2,1,14,884,8,992,22
309,4,0,0,0,0,0,2,1,2,1,6,715,27,2658,22
310,4,0,0,0,0,2,2,3,3,0,2,440,1,1270,22
311,4,0,0,0,0,0,2,0,1,0,13,0,10,135,22
312,3,0,0,0,1,1,3,2,2,4,4,540,3,743,24
313,0,0,0,0,4,0,1,0,0,0,0,0,2,2339,24
314,4,0,0,0,0,1,6,4,1,6,8,450,9,1324,24
315,4,0,0,0,0,0,0,0,0,2,4,0,0,1660,24
316,3,1,0,0,0,0,0,0,0,0,3,0,0,2001,24
317,4,0,0,0,0,0,2,0,0,0,8,0,7,2169,24
318,4,0,0,0,0,0,5,0,4,0,6,1850,11,2711,24
319,4,0,0,0,0,4,2,2,4,0,12,120,6,1942,24
320,4,0,0,0,0,2,1,0,1,1,5,1237,3,2015,24
321,4,0,0,0,0,0,2,2,2,0,7,200,4,2201,24
322,3,0,1,0,0,0,3,0,2,1,7,170,4,1693,24
323,4,0,0,0,0,2,2,0,0,0,9,0,13,2893,24
324,4,0,0,0,0,2,2,2,1,1,8,500,6,2465,24
325,4,0,0,0,0,1,2,0,2,0,8,0,0,818,24
326,4,0,0,0,0,2,2,0,1,0,8,800,5,2690,24
327,4,0,0,0,0,0,1,0,2,0,9,506,4,2684,24
328,4,0,0,0,0,0,3,0,2,0,6,0,5,960,24
329,4,0,0,0,0,0,1,1,2,1,4,270,3,2309,24
330,4,0,0,0,0,5,0,0,0,0,5,0,6,2175,24
331,4,0,0,0,0,0,0,0,2,0,13,0,14,1329,24
332,4,0,0,0,0,1,6,0,2,4,10,0,15,2518,24
333,0,0,0,4,0,0,0,0,0,0,2,2000,0,1979,24
334,4,0,0,0,0,2,0,1,5,0,4,0,4,2441,24
335,3,1,0,0,0,0,1,2,10,0,8,365,7,1659,24
336,3,1,0,0,0,0,0,4,0,0,1,0,0,2320,24
337,4,0,0,0,0,1,3,2,2,0,11,300,7,1381,24
338,4,0,0,0,0,5,7,2,4,1,2,930,10,532,25
339,2,0,0,0,2,2,2,1,3,0,3,574,0,1630,25
340,4,0,0,0,0,1,0,0,1,0,2,68,2,219,25
341,3,0,0,0,1,0,2,2,0,0,2,1114,6,2766,25
342,3,1,0,0,0,0,3,1,2,2,3,5000,0,2623,25
343,4,0,0,0,0,0,1,3,3,0,3,366,2,250,25
344,4,0,0,0,0,2,3,0,10,0,7,1684,9,423,25
345,4,0,0,0,0,1,2,0,1,0,3,195,2,2549,25
346,4,0,0,0,0,4,4,4,4,0,4,5095,7,2795,25
347,4,0,0,0,0,0,0,0,4,0,4,1485,4,570,25
348,4,0,0,0,0,1,3,0,1,0,1,932,3,786,25
349,2,1,0,0,1,1,0,1,4,0,2,720,5,1700,25
350,4,0,0,0,0,2,4,1,1,0,4,570,2,2670,25
351,4,0,0,0,0,1,3,1,3,0,3,4409,3,1869,25
352,4,0,0,0,0,0,3,1,1,0,1,870,0,2185,25
353,4,0,0,0,0,2,5,1,2,4,3,320,2,768,25
354,3,0,0,0,0,0,0,0,0,0,1,6665,0,599,25
355,3,0,0,0,1,0,1,0,3,3,1,1384,1,840,25
356,4,0,0,0,0,0,1,0,0,3,8,314,0,2221,25
357,4,0,0,0,0,2,1,1,0,0,5,10,17,1607,25
358,3,0,0,0,1,0,0,0,0,2,5,10,4,1412,25
359,4,0,0,0,0,0,1,1,0,0,4,677,4,1385,25
360,3,0,0,0,1,1,3,0,0,0,3,1224,2,2274,25
361,4,0,0,0,0,2,3,1,1,1,9,1458,5,127,25
362,4,0,0,0,0,3,0,3,2,0,1,165,0,886,25
363,4,0,0,0,0,1,1,1,0,1,5,260,5,143,25
364,4,0,0,0,0,0,2,1,2,0,2,0,0,2547,25
365,3,0,0,0,1,0,0,2,2,1,2,2828,3,955,25
366,4,0,0,0,0,0,2,0,0,0,3,0,0,1092,25
367,2,0,0,1,1,0,0,0,1,1,1,850,0,1042,25
368,4,0,0,0,0,2,6,2,19,2,5,1731,6,1075,30
369,4,0,0,0,0,0,2,1,1,0,4,0,8,1848,30
370,4,0,0,0,0,1,3,3,7,0,9,0,4,1907,30
371,4,0,0,0,0,0,9,0,5,0,10,11194,4,1004,30
372,4,0,0,0,0,0,2,2,4,1,6,18342,4,922,30
373,4,0,0,0,0,0,8,0,3,1,5,9273,1,1008,30
374,1,0,0,0,0,0,1,0,0,0,0,0,0,1763,30
375,1,0,0,0,0,0,0,0,0,0,0,0,0,629,30
376,4,0,0,0,0,1,10,0,6,2,15,2529,13,1633,30
377,4,0,0,0,0,1,1,0,4,0,11,500,9,1490,30
378,3,1,0,0,0,0,2,0,2,0,3,400,2,1296,30
379,4,0,0,0,0,1,4,0,5,0,9,140,12,2040,30
380,4,0,0,0,0,3,4,0,5,2,5,1000,10,1691,30
381,4,0,0,0,0,0,2,0,3,1,5,80,2,1084,30
382,3,0,0,0,1,0,5,0,7,2,5,8684,4,489,30
383,3,0,0,0,1,0,6,0,2,0,6,350,3,1335,30
384,2,0,0,0,0,0,0,0,2,0,0,0,0,959,30
385,3,0,0,0,1,0,2,0,2,1,9,0,4,1311,30
386,4,0,0,0,0,3,4,0,2,0,8,20540,5,2051,30
387,4,0,0,0,0,0,7,1,0,0,6,1505,5,2276,30
388,4,0,0,0,0,1,2,0,1,0,5,0,8,1886,30
389,4,0,0,0,0,0,2,0,0,2,8,0,5,668,30
390,4,0,0,0,0,0,6,1,3,0,9,250,2,256,30
391,2,0,0,0,2,2,6,4,2,0,4,2040,2,2264,31
392,3,1,0,0,0,0,1,0,0,0,2,0,0,1861,31
393,3,1,0,0,0,7,0,4,6,0,1,2349,0,2914,31
394,3,0,0,0,1,3,2,14,4,0,2,465,5,2739,31
395,4,0,0,0,0,2,0,0,0,0,9,0,2,1522,31
396,4,0,0,0,0,1,6,5,9,1,0,7012,0,1729,31
397,3,1,0,0,0,0,2,0,2,0,3,0,5,2709,31
398,2,0,0,0,0,0,0,0,2,0,7,2408,0,2911,31
399,4,0,0,0,0,3,0,4,1,0,4,295,1,159,31
400,4,0,0,0,0,3,4,1,1,0,9,1721,0,309,31
401,4,0,0,0,0,1,4,1,1,0,5,250,5,2846,31
402,4,0,0,0,0,6,9,1,0,1,8,1919,2,1506,31
403,3,1,0,0,0,2,3,0,2,0,0,1475,0,2636,31
404,2,0,0,0,0,0,0,0,0,0,1,0,0,2370,31
405,2,0,0,0,0,1,1,3,0,0,1,678,0,2370,31
406,4,0,0,0,0,4,2,0,3,0,10,3485,3,2796,31
407,4,0,0,0,0,4,8,0,3,0,2,6183,0,2905,31
408,4,0,0,0,0,0,0,0,1,0,3,0,0,1317,31
409,4,0,0,0,0,0,1,8,3,0,2,3055,0,278,31
410,4,0,0,0,0,3,0,0,2,0,0,235,0,243,31
411,3,0,0,0,1,4,1,4,3,0,6,611,3,1643,31
412,4,0,0,0,0,4,3,1,3,0,3,1736,2,1136,31
413,4,0,0,0,0,2,6,0,1,0,7,295,5,1561,31
414,2,0,0,0,2,0,0,0,1,0,1,1070,0,1392,31
415,3,0,0,0,1,4,0,1,0,0,7,615,0,541,31
416,3,0,0,0,1,1,8,0,1,0,11,505,0,177,31
417,4,0,0,0,0,0,9,0,6,0,9,872,0,1966,31
418,4,0,0,0,0,3,1,1,7,0,7,2670,1,2592,31
419,4,0,0,0,0,4,3,0,1,0,4,2334,6,1472,31
