,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
70,5,0,0,0,0,0,5,1,0,0,10,1722,5,1837,5
71,4,0,0,0,1,0,5,0,1,0,4,1559,7,2398,5
72,5,0,0,0,0,1,8,3,20,0,9,1733,9,2774,5
73,3,0,1,0,1,0,4,2,6,0,8,12024,7,2916,5
74,5,0,0,0,0,1,3,1,5,0,9,6505,5,1211,5
75,5,0,0,0,0,1,7,0,5,0,9,243,6,2475,5
76,5,0,0,0,0,0,4,0,11,0,5,449,4,1533,5
77,4,1,0,0,0,0,10,0,1,0,3,8872,10,2840,5
78,5,0,0,0,0,0,7,2,5,1,15,100,26,1728,5
79,4,0,0,0,1,0,4,0,5,1,5,1047,18,221,5
80,2,1,0,0,2,1,3,0,1,0,10,2058,2,152,5
81,2,1,0,0,0,0,1,3,3,0,0,5578,2,1853,8
82,3,0,0,0,0,1,6,0,2,1,7,33619,2,2539,8
83,3,0,0,0,0,1,2,3,5,0,3,0,2,475,8
84,2,0,0,0,1,0,0,0,2,0,1,3500,0,947,8
85,3,0,0,0,0,0,0,1,20,0,4,0,0,2641,8
86,3,0,0,0,0,3,0,0,1,2,4,53309,5,1614,8
87,3,0,0,0,0,1,5,2,9,1,8,1500,0,1895,8
88,3,0,0,0,0,0,0,0,0,0,0,0,4,2742,8
89,3,0,0,0,0,0,0,2,5,0,3,0,0,2577,8
90,3,0,0,0,0,0,44,1,0,2,6,2096,0,1819,8
91,2,0,0,0,1,0,4,0,5,0,4,65,4,2191,8
92,3,0,0,0,0,0,4,0,2,0,2,463,0,202,8
93,3,0,0,0,0,1,1,2,0,0,3,4850,1,1318,8
94,2,0,0,0,1,0,2,0,1,0,0,0,0,1236,8
95,2,0,0,0,1,3,2,0,2,0,4,600,2,2786,8
96,2,0,1,0,0,0,0,1,2,0,3,0,0,1353,8
97,2,0,0,0,1,0,0,1,2,1,0,0,0,1033,8
98,3,0,0,0,0,0,3,0,0,0,19,765,3,2495,8
99,3,0,0,0,0,0,4,1,2,1,4,0,0,1286,8
100,3,0,0,0,0,0,0,1,6,0,3,0,0,2543,8
101,3,0,0,0,0,1,0,0,2,0,1,484,0,895,8
102,3,0,0,0,0,0,6,0,1,0,0,742,2,420,8
103,2,0,0,0,1,2,3,1,1,0,0,1152,0,727,8
104,1,0,0,0,2,0,1,2,4,1,9,3000,0,1299,8
105,3,0,0,0,0,0,7,0,3,1,8,2827,3,2328,8
106,3,0,0,0,0,1,0,1,24,0,1,0,0,1140,8
107,3,0,0,0,0,1,7,0,3,0,1,0,4,752,8
108,2,0,0,0,1,3,0,1,2,0,8,0,0,2112,8
109,3,0,0,0,0,4,2,2,2,0,8,7044,1,2080,8
110,3,0,0,0,0,0,0,0,0,0,1,0,1,2868,8
111,0,0,0,0,3,0,0,0,0,0,0,2000,0,2901,8
112,3,0,0,0,0,2,1,0,1,1,10,466,3,2279,8
113,4,0,0,0,0,0,2,1,0,0,1,2592,2,1032,9
114,4,0,0,0,0,0,7,1,4,1,6,262,4,1996,9
115,4,0,0,0,0,2,8,1,0,0,3,11909,11,1541,9
116,3,0,0,0,1,1,5,0,2,0,3,0,10,488,9
117,4,0,0,0,0,2,3,0,4,3,16,0,58,411,9
118,4,0,0,0,0,1,4,2,3,0,5,0,0,1444,9
119,4,0,0,0,0,2,3,1,6,0,9,2705,12,1294,9
120,4,0,0,0,0,0,1,0,3,0,4,0,1,1997,9
121,3,0,0,0,1,0,1,1,2,0,6,0,3,651,9
122,4,0,0,0,0,1,6,1,9,0,1,8847,7,566,9
123,4,0,0,0,0,0,4,0,1,2,8,725,43,1528,9
124,4,0,0,0,0,1,2,0,6,0,4,0,0,2126,9
125,3,0,0,0,1,2,1,1,3,0,1,3646,1,438,9
126,4,0,0,0,0,1,6,0,2,0,9,3559,0,2454,9
127,3,0,0,0,1,0,3,2,1,0,3,0,12,2749,9
128,3,0,0,0,1,2,2,1,3,0,4,46,9,2358,9
129,4,0,0,0,0,0,3,0,0,0,3,0,1,2338,9
130,4,0,0,0,0,0,0,0,2,0,8,0,0,929,9
131,4,0,0,0,0,1,0,0,1,0,5,0,3,1346,9
132,4,0,0,0,0,1,1,2,3,2,3,0,19,1313,9
133,1,2,0,0,0,0,0,0,1,0,0,0,0,902,10
134,5,0,0,0,0,0,1,0,4,0,5,8500,10,1798,10
135,5,0,0,0,0,2,1,3,8,0,9,465,2,950,10
136,4,0,0,0,0,2,2,0,2,0,19,0,5,2293,10
137,3,0,0,0,2,0,0,0,0,0,2,750,5,1325,10
138,5,0,0,0,0,0,5,0,0,0,7,550,22,1326,10
139,2,0,0,0,0,0,0,1,0,0,2,105,0,1703,10
140,5,0,0,0,0,0,3,0,0,0,7,200,0,3,10
141,4,0,0,0,1,0,4,0,2,0,3,0,0,890,10
142,0,0,0,5,0,0,0,0,3,0,1,0,0,981,10
143,4,0,0,0,1,2,4,0,6,1,6,947,2,836,10
144,5,0,0,0,0,1,0,4,1,2,8,203,0,1737,10
145,1,2,0,0,0,0,0,0,2,0,0,0,0,210,10
146,4,0,0,0,1,0,5,0,4,2,10,504,6,2143,10
147,5,0,0,0,0,1,1,1,0,1,3,0,0,2679,10
148,2,0,0,0,1,0,1,1,1,2,2,0,0,1943,10
149,4,0,0,0,1,3,0,0,4,0,12,1534,3,2109,10
150,5,0,0,0,0,0,2,0,0,0,6,0,2,1395,10
151,5,0,0,0,0,0,14,0,3,1,22,9950,13,1476,10
152,5,0,0,0,0,2,4,2,0,4,5,0,10,121,10
153,5,0,0,0,0,0,1,0,1,1,5,2078,0,676,10
154,5,0,0,0,0,1,3,4,3,0,9,9529,4,726,10
155,5,0,0,0,0,1,2,0,1,0,5,2000,2,1379,10
156,4,0,0,0,1,1,3,0,4,1,11,627,52,1731,10
157,4,1,0,0,0,0,0,0,0,0,1,1575,0,295,10
158,4,1,0,0,0,0,0,0,8,0,5,280,13,2131,10
159,3,0,0,0,2,0,0,1,3,0,5,0,4,1124,10
160,5,0,0,0,0,1,4,1,4,2,10,3499,15,130,10
161,5,0,0,0,0,0,0,0,2,1,4,0,0,1873,10
162,5,0,0,0,0,1,2,1,5,1,8,2090,0,1217,10
163,5,0,0,0,0,6,4,2,11,0,21,1873,5,136,10
164,5,0,0,0,0,0,1,1,0,0,17,0,2,564,10
165,4,0,0,0,1,3,2,0,1,4,2,0,3,1652,11
166,3,0,0,0,2,0,0,0,1,0,5,75000,0,1904,11
167,5,0,0,0,0,0,0,0,1,0,5,0,3,804,11
168,4,1,0,0,0,3,6,1,1,0,3,2542,0,1682,11
169,5,0,0,0,0,0,2,0,5,2,4,0,14,2306,11
170,5,0,0,0,0,0,1,1,1,0,3,0,0,1811,11
171,5,0,0,0,0,1,0,0,11,0,12,1440,5,1631,11
172,5,0,0,0,0,1,1,1,2,0,13,273,6,910,11
173,4,0,0,0,1,0,1,0,0,1,9,389,0,172,11
174,5,0,0,0,0,1,1,1,1,2,9,1078,0,843,11
175,4,0,0,0,1,0,14,2,3,2,13,0,0,2544,11
176,3,1,0,0,1,0,8,0,3,0,1,745,0,2588,11
177,5,0,0,0,0,1,1,8,3,0,7,0,0,2849,11
178,4,1,0,0,0,0,2,0,2,0,3,400,0,923,11
179,5,0,0,0,0,2,2,0,2,0,6,4262,1,1237,11
180,3,0,0,0,0,1,0,0,0,0,0,0,0,2673,11
181,2,2,0,0,1,0,0,0,5,0,0,3328,0,1298,11
182,4,1,0,0,0,0,0,1,3,0,3,0,0,2394,11
183,5,0,0,0,0,1,0,0,11,0,10,0,3,2762,11
184,5,0,0,0,0,15,4,2,2,0,18,0,7,83,11
185,5,0,0,0,0,4,3,0,0,0,4,600,1,2455,11
186,5,0,0,0,0,1,8,0,2,0,7,2024,105,1345,11
187,4,0,0,0,0,1,0,1,0,0,5,72195,0,2487,14
188,3,1,0,0,0,0,1,0,1,0,4,0,6,1231,14
189,4,0,0,0,0,1,0,0,0,0,6,1402,0,1426,14
190,3,0,0,0,0,0,0,0,0,0,0,0,0,1544,14
191,4,0,0,0,0,0,0,0,0,0,4,0,0,1072,14
192,4,0,0,0,0,1,5,0,0,0,7,1262,10,2908,14
193,4,0,0,0,0,0,0,0,2,0,2,0,0,542,14
194,3,1,0,0,0,0,1,4,4,0,5,0,5,559,14
195,4,0,0,0,0,0,2,0,2,0,3,0,17,665,14
196,2,1,0,0,0,0,0,0,0,0,1,349,0,1665,14
197,4,0,0,0,0,0,1,0,0,0,0,248,9,2664,14
198,2,2,0,0,0,0,0,0,2,0,2,49954,0,813,14
199,4,0,0,0,0,0,0,0,0,0,1,770,0,913,14
200,4,0,0,0,0,2,3,0,2,0,4,592,10,1887,14
201,3,0,0,0,0,0,0,0,0,0,0,0,0,638,14
202,2,2,0,0,0,0,0,0,0,0,0,1551,0,1260,14
203,2,2,0,0,0,0,0,0,0,0,0,0,0,466,14
204,2,0,2,0,0,0,0,0,1,0,2,0,8,2779,14
205,3,0,1,0,0,1,1,1,1,0,5,687,7,2042,14
206,3,1,0,0,0,0,1,0,0,0,0,0,0,2180,14
207,0,3,0,0,0,0,0,0,0,0,0,0,0,514,14
208,4,0,0,0,0,0,0,0,0,0,2,0,6,659,14
209,1,0,0,0,0,0,0,0,0,0,0,0,0,547,14
210,4,0,0,0,1,0,0,0,1,0,5,175,2,875,16
211,4,0,0,0,1,1,1,2,2,0,3,4916,0,277,16
212,4,0,0,0,0,0,0,0,2,0,9,151,0,2216,16
213,1,0,0,0,0,0,0,0,0,0,1,0,0,327,16
214,5,0,0,0,0,0,1,0,1,0,4,93,6,533,16
215,5,0,0,0,0,1,4,0,1,2,7,0,11,516,16
216,4,1,0,0,0,1,3,1,8,0,4,1004,2,850,16
217,4,0,0,0,1,0,4,0,0,0,4,1006,20,792,16
218,4,1,0,0,0,0,12,1,2,2,5,1252,5,1790,16
219,2,0,1,0,2,1,2,1,1,1,2,305,0,311,16
220,4,0,0,0,1,2,5,0,0,0,9,186,6,2061,16
221,5,0,0,0,0,1,3,0,1,1,6,1527,6,1846,16
222,2,2,1,0,0,0,0,1,2,0,1,52,0,1836,16
223,4,0,0,0,1,0,3,3,5,0,3,53,0,1716,16
224,4,0,0,0,1,0,2,0,5,0,7,52,8,1432,16
225,5,0,0,0,0,2,1,1,0,0,5,1292,5,1017,16
226,5,0,0,0,0,0,3,1,0,1,4,0,10,2883,16
227,2,0,0,0,0,0,0,0,0,0,1,410,0,126,16
228,5,0,0,0,0,4,0,2,2,1,4,416,45,383,16
229,5,0,0,0,0,0,4,0,0,0,7,0,19,105,16
230,1,0,0,0,0,0,0,0,0,0,0,0,0,2657,16
231,1,0,0,0,0,0,0,0,0,0,0,0,0,1168,16
232,2,0,0,0,0,0,0,0,0,0,0,0,0,2399,16
233,5,0,0,0,0,0,7,0,3,0,4,176865,4,1112,17
234,5,0,0,0,0,3,2,0,1,0,4,1445,1,1141,17
235,4,0,0,0,1,0,1,1,2,0,2,120,4,1953,17
236,4,0,0,0,1,1,7,1,0,0,3,1950,2,2654,17
237,5,0,0,0,0,0,3,1,3,0,1,1035,0,2,17
238,5,0,0,0,0,1,4,1,3,0,2,1291,3,1276,17
239,2,0,0,0,3,2,0,1,2,0,2,200,0,2464,17
240,4,0,0,0,0,3,0,1,4,0,15,1035,3,1077,17
241,4,1,0,0,0,1,0,7,13,0,7,768,3,1916,17
242,2,1,0,0,0,0,0,0,1,0,1,0,0,2170,17
243,5,0,0,0,0,2,1,0,0,0,5,1156,5,1277,17
244,4,0,0,0,1,1,1,1,5,0,1,22403,3,339,17
245,5,0,0,0,0,8,7,13,7,1,3,699,2,2513,17
246,4,0,0,0,1,0,2,0,1,0,5,30,11,2500,17
247,4,0,0,0,1,0,7,0,6,0,4,180,5,344,17
248,3,0,0,0,2,1,0,2,3,0,9,155,21,1201,17
249,5,0,0,0,0,0,0,3,2,1,5,0,4,1606,17
250,5,0,0,0,0,4,3,4,4,0,7,3050,5,1081,17
251,5,0,0,0,0,1,3,1,3,1,2,0,9,2609,17
252,4,1,0,0,0,0,1,3,5,0,2,0,6,1896,17
253,4,0,0,0,1,4,3,1,0,0,4,1496,4,2422,17
254,4,0,0,0,1,1,4,0,1,0,3,650,4,920,17
255,4,0,0,1,0,2,0,2,4,0,1,0,0,1131,17
256,2,3,0,0,0,0,6,0,4,0,1,0,2,562,17
257,5,0,0,0,0,2,14,0,6,0,9,616,1,848,17
258,5,0,0,0,0,6,8,6,14,0,4,1971,5,1253,17
259,1,1,2,0,1,0,0,0,1,0,2,0,0,1778,17
260,5,0,0,0,0,2,3,0,2,0,3,125,6,587,17
261,5,0,0,0,0,3,5,0,2,0,7,2734,2,1413,17
262,5,0,0,0,0,0,11,1,2,0,0,6912,4,2816,17
263,5,0,0,0,0,2,3,1,1,0,3,1000,9,441,17
264,5,0,0,0,0,8,5,0,4,0,6,1938,8,2351,17
265,4,1,0,0,0,3,2,3,3,1,4,3162,1,176,17
266,5,0,0,0,0,0,5,0,2,1,3,0,1,2024,18
267,1,0,0,0,0,0,0,0,0,0,0,0,0,902,18
268,5,0,0,0,0,0,5,1,3,1,9,2148,7,2643,18
269,5,0,0,0,0,0,8,0,6,1,10,5120,1,226,18
270,4,0,0,0,1,0,4,2,1,3,12,234,5,1669,18
271,1,1,0,0,1,0,0,0,1,0,3,0,0,448,18
272,5,0,0,0,0,2,5,0,2,0,5,147,2,2497,18
273,5,0,0,0,0,1,3,1,2,1,5,200,6,1095,18
274,5,0,0,0,0,1,4,0,7,0,4,570,6,767,18
275,4,0,0,0,1,0,2,2,5,1,4,0,6,1577,18
276,5,0,0,0,0,0,4,2,9,0,3,1367,5,457,18
277,5,0,0,0,0,4,3,0,3,0,14,709,3,1359,18
278,4,1,0,0,0,1,10,1,1,1,5,4175,19,1722,18
279,4,0,0,0,1,1,10,1,8,0,2,2100,2,2446,18
280,4,0,0,0,0,0,1,0,0,1,3,0,0,2144,18
281,5,0,0,0,0,2,2,1,2,0,7,3014,2,2906,18
282,5,0,0,0,0,0,4,0,3,0,9,79,7,2145,18
283,4,1,0,0,0,0,3,1,2,0,8,706,7,690,18
284,5,0,0,0,0,1,14,1,4,1,7,4368,20,2818,18
285,3,1,0,0,1,1,2,1,6,0,1,460,1,1268,18
286,4,0,1,0,0,1,3,1,6,0,3,0,4,9,18
287,4,0,0,0,1,0,3,0,5,1,9,14775,2,1673,18
288,3,0,0,0,2,2,4,4,12,2,13,10139,5,844,18
289,5,0,0,0,0,0,2,1,4,0,4,0,7,1205,18
290,5,0,0,0,0,0,0,0,1,0,2,0,0,1175,18
291,5,0,0,0,0,4,0,4,5,0,10,0,6,2891,18
292,3,0,0,0,0,0,0,0,0,0,3,0,0,2613,18
293,5,0,0,0,0,1,14,0,0,2,9,4547,6,1832,18
294,3,0,0,0,0,0,0,0,5,0,0,0,0,1168,18
295,5,0,0,0,0,1,4,1,1,0,4,3580,6,1384,18
296,1,0,0,0,0,0,0,0,0,0,1,0,0,944,18
297,5,0,0,0,0,1,3,1,5,0,16,1144,7,1173,18
298,4,0,0,0,0,0,1,2,1,0,3,2440,3,1521,22
299,3,0,0,1,0,0,0,0,0,0,0,0,0,2229,22
300,3,0,0,0,1,0,2,0,1,0,3,3400,5,567,22
301,4,0,0,0,0,0,0,0,1,0,3,2496,6,1465,22
302,4,0,0,0,0,3,3,0,1,0,8,0,4,230,22
303,4,0,0,0,0,0,2,0,1,0,4,370,9,487,22
304,4,0,0,0,0,2,2,0,0,0,7,456,10,637,22
305,4,0,0,0,0,2,6,1,6,0,9,3289,5,2757,22
306,3,0,0,0,1,0,2,0,1,0,3,0,4,258,22
307,4,0,0,0,0,1,2,1,3,0,5,0,1,2810,22
308,4,0,0,0,0,1,2,2,1,1,2,1150,5,2376,22
309,4,0,0,0,0,0,1,0,6,0,4,1039,0,1006,22
310,4,0,0,0,0,3,1,0,2,0,1,36696,3,1331,22
311,4,0,0,0,0,0,0,2,3,0,4,720,1,1960,22
312,3,1,0,0,0,0,0,2,4,0,2,0,0,2321,22
313,3,0,0,0,1,0,0,1,1,0,6,263,1,2102,22
314,3,0,0,0,1,1,3,0,3,0,1,698,2,409,22
315,4,0,0,0,0,1,1,1,1,0,15,0,35,2778,22
316,4,0,0,0,0,0,1,0,0,0,1,0,4,234,22
317,4,0,0,0,0,0,7,0,2,0,10,129,3,377,22
318,4,0,0,0,0,3,4,0,4,0,13,481,4,479,22
319,4,0,0,0,0,0,1,3,3,0,4,63,2,962,22
320,2,0,0,2,0,0,0,0,0,0,2,1228,3,1519,22
321,4,0,0,0,0,2,4,0,0,0,5,353,3,1850,22
322,4,0,0,0,0,0,2,2,2,1,5,990,3,517,22
323,4,0,0,0,0,0,0,1,0,0,0,724,0,1688,22
324,4,0,0,0,0,2,0,0,1,0,7,3773,7,1898,22
325,2,0,0,0,2,0,0,3,1,0,2,0,0,741,22
326,4,0,0,0,0,0,0,0,0,0,0,1200,0,1671,22
327,4,0,0,0,0,0,0,1,3,0,2,0,0,2520,22
328,4,0,0,0,0,0,3,3,3,0,6,0,0,333,22
329,4,0,0,0,0,1,0,1,5,0,5,9789,16,992,22
330,3,1,0,0,0,0,0,1,2,0,1,9627,0,2658,22
331,4,0,0,0,0,2,3,2,1,0,5,0,9,1270,22
332,3,0,0,0,1,0,1,1,0,0,2,0,0,135,22
333,1,0,0,0,0,0,0,0,0,0,0,0,0,1597,23
334,1,0,0,0,0,0,0,0,1,0,1,0,0,2563,23
335,1,0,0,0,0,0,2,0,0,0,1,1100,0,1855,23
336,1,0,0,0,0,0,1,0,1,0,2,0,0,328,23
337,1,0,0,0,0,0,0,0,0,0,0,0,0,60,23
338,1,0,0,0,0,0,0,0,0,0,0,0,0,1295,23
339,1,0,0,0,0,0,0,0,0,0,1,0,0,582,23
340,1,0,0,0,0,0,0,0,0,0,1,0,0,1292,23
341,1,0,0,0,0,0,0,0,0,0,0,0,0,1593,23
342,1,0,0,0,0,0,0,0,0,0,0,0,0,1818,23
343,1,0,0,0,0,0,0,0,0,0,0,0,0,675,23
344,1,0,0,0,0,0,2,0,1,0,5,0,0,2842,23
345,1,0,0,0,0,0,0,0,0,0,0,0,0,626,23
346,1,0,0,0,0,0,0,0,0,0,0,0,0,2772,23
347,1,0,0,0,0,0,0,0,1,0,1,0,0,701,23
348,1,0,0,0,0,0,0,0,0,0,0,0,0,1388,23
349,1,0,0,0,0,0,1,0,1,0,1,0,0,2077,23
350,1,0,0,0,0,0,0,0,1,0,2,0,0,41,23
351,1,0,0,0,0,0,1,0,0,0,1,0,0,1875,23
352,1,0,0,0,0,0,0,0,0,0,0,0,0,2896,23
353,4,0,0,0,0,1,4,1,1,3,4,362,22,743,24
354,4,0,0,0,0,3,1,0,0,1,5,0,12,2339,24
355,4,0,0,0,0,1,6,0,3,0,7,50,12,1324,24
356,4,0,0,0,0,0,1,0,1,1,8,0,7,1660,24
357,4,0,0,0,0,0,0,0,0,0,5,464,5,2001,24
358,4,0,0,0,0,2,2,1,2,0,4,636,0,2169,24
359,4,0,0,0,0,0,4,0,2,1,7,7820,6,2711,24
360,4,0,0,0,0,1,1,2,3,0,4,524,1,1942,24
361,4,0,0,0,0,1,5,1,2,1,13,2378,25,2015,24
362,4,0,0,0,0,0,2,1,4,0,8,408,3,2201,24
363,3,1,0,0,0,1,1,0,0,0,4,0,5,1693,24
364,2,2,0,0,0,0,0,0,0,0,2,790,0,2893,24
365,4,0,0,0,0,1,2,1,2,0,7,308,5,2465,24
366,3,1,0,0,0,1,1,2,0,0,6,1053,1,818,24
367,4,0,0,0,0,0,9,1,0,0,7,241,5,2690,24
368,3,0,1,0,0,0,1,0,3,2,4,0,10,2684,24
369,4,0,0,0,0,0,3,0,2,0,4,2964,0,960,24
370,4,0,0,0,0,1,2,1,2,0,4,739,14,2309,24
371,3,1,0,0,0,3,0,0,1,0,12,2348,8,2175,24
372,4,0,0,0,0,0,1,0,4,0,10,0,18,1329,24
373,3,1,0,0,0,1,1,0,1,0,8,1348,11,2518,24
374,0,0,0,4,0,0,0,0,0,0,0,2398,0,1979,24
375,4,0,0,0,0,0,2,1,2,0,5,446,8,2441,24
376,3,0,0,0,1,1,2,1,9,0,5,79,6,1659,24
377,4,0,0,0,0,0,0,5,3,0,3,41,0,2320,24
378,4,0,0,0,0,3,3,3,6,0,1,876,14,1381,24
379,4,0,0,0,0,1,1,1,3,0,6,512,2,532,25
380,4,0,0,0,0,1,1,1,5,0,4,825,7,1630,25
381,4,0,0,0,0,0,0,1,0,0,7,0,8,219,25
382,4,0,0,0,0,0,3,3,1,0,1,0,8,2766,25
383,3,1,0,0,0,1,1,0,1,0,3,886,0,2623,25
384,3,0,0,0,1,0,2,0,5,0,1,0,2,250,25
385,4,0,0,0,0,0,6,0,6,0,5,4615,8,423,25
386,4,0,0,0,0,1,1,1,1,2,12,1044,7,2549,25
387,3,0,0,0,1,0,0,0,3,0,8,3389,1,2795,25
388,3,0,0,0,1,0,2,0,2,1,5,375,16,570,25
389,4,0,0,0,0,1,4,0,0,1,6,765,8,786,25
390,3,0,0,0,1,0,3,0,1,0,6,714,0,1700,25
391,4,0,0,0,0,0,1,0,4,1,5,1758,4,2670,25
392,3,0,0,0,1,2,4,0,4,0,10,3821,2,1869,25
393,4,0,0,0,0,0,3,0,2,0,4,22448,0,2185,25
394,3,0,0,0,1,1,4,0,0,1,3,10785,6,768,25
395,4,0,0,0,0,0,0,0,1,3,2,1604,0,840,25
396,4,0,0,0,0,0,2,1,2,4,8,206,11,2221,25
397,4,0,0,0,0,1,1,0,2,1,12,0,9,1607,25
398,3,0,0,0,0,0,2,0,2,1,6,0,4,1648,25
399,3,0,0,0,1,1,7,1,0,2,10,0,14,1412,25
400,4,0,0,0,0,1,1,1,0,0,11,50,9,1385,25
401,4,0,0,0,0,1,5,0,3,1,4,1000,5,2274,25
402,3,0,0,0,1,1,1,0,1,0,20,0,15,127,25
403,4,0,0,0,0,0,1,5,3,1,1,52,0,886,25
404,3,0,0,0,1,1,0,2,2,0,8,0,1,143,25
405,4,0,0,0,0,2,1,0,2,0,4,185,6,2547,25
406,4,0,0,0,0,0,3,1,1,1,2,856,8,955,25
407,3,0,0,0,1,0,2,1,3,1,3,210,0,1092,25
408,0,0,0,0,4,0,0,4,1,0,0,0,0,1042,25
409,1,0,0,0,0,0,0,0,0,0,0,0,0,2853,25
410,3,0,0,0,0,2,3,0,3,0,5,0,2,2076,25
411,4,0,0,0,1,0,7,4,38,0,8,954,4,1075,30
412,5,0,0,0,0,1,7,0,0,0,8,0,16,1848,30
413,4,0,0,0,0,1,1,0,1,0,0,0,0,510,30
414,5,0,0,0,0,1,10,2,10,0,6,1535,5,1907,30
415,4,0,0,0,0,0,2,0,0,3,1,0,0,1554,30
416,4,0,0,0,1,0,26,0,11,0,9,10030,5,1004,30
417,5,0,0,0,0,0,12,1,14,0,9,4368,6,922,30
418,5,0,0,0,0,0,12,2,9,0,4,11995,1,1008,30
419,5,0,0,0,0,2,3,0,3,0,5,99,2,629,30
