,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
45,2,0,0,0,1,2,2,0,1,0,0,100,1,1689,7
46,3,0,0,0,0,1,1,1,0,0,1,5000,2,2686,7
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1377,7
48,3,0,0,0,0,0,1,0,2,0,1,6367,0,349,7
49,3,0,0,0,0,1,0,0,2,3,2,892,7,415,7
50,0,0,0,3,0,0,0,0,0,0,0,47,0,1884,7
51,3,0,0,0,0,1,1,1,0,0,1,4419,5,217,7
52,2,0,0,0,1,2,1,0,0,0,1,1277,7,852,7
53,3,0,0,0,0,0,3,0,0,0,0,250,0,1283,7
54,4,1,0,0,0,3,0,0,1,0,1,1000,2,1860,8
55,5,0,0,0,0,2,0,1,0,0,3,150,0,281,8
56,5,0,0,0,0,0,0,3,2,0,4,0,4,1853,8
57,5,0,0,0,0,0,2,1,1,0,4,2055,4,2115,8
58,5,0,0,0,0,0,1,3,0,0,4,150,18,287,8
59,5,0,0,0,0,7,4,0,8,0,9,10312,4,2676,8
60,5,0,0,0,0,1,2,3,4,0,3,610,0,475,8
61,5,0,0,0,0,2,0,1,3,0,14,1510,3,1539,8
62,4,1,0,0,0,0,1,1,3,0,1,1800,10,1393,8
63,5,0,0,0,0,0,5,2,5,0,0,9584,1,1244,8
64,5,0,0,0,0,2,1,0,0,0,6,1189,6,1614,8
65,5,0,0,0,0,2,2,0,4,0,4,1834,1,1895,8
66,5,0,0,0,0,3,4,2,2,0,3,1187,10,2577,8
67,5,0,0,0,0,0,4,0,0,2,12,1660,19,1819,8
68,5,0,0,0,0,0,0,2,2,0,4,1213,0,2191,8
69,5,0,0,0,0,1,4,0,2,0,5,350,4,202,8
70,5,0,0,0,0,0,6,0,7,0,1,564,1,1204,8
71,5,0,0,0,0,5,9,0,2,2,6,4996,0,1178,8
72,5,0,0,0,0,1,2,0,0,1,5,2006,2,2495,8
73,3,0,0,2,0,0,4,1,0,0,1,1300,0,1286,8
74,1,0,0,0,0,0,0,0,0,0,0,0,0,2761,8
75,5,0,0,0,0,3,3,2,1,0,14,187,2,1885,8
76,5,0,0,0,0,1,3,1,2,2,3,540,19,2883,8
77,5,0,0,0,0,0,10,2,5,0,3,2926,3,420,8
78,5,0,0,0,0,1,0,0,0,0,2,12395,2,727,8
79,5,0,0,0,0,0,4,0,3,0,0,11455,6,1299,8
80,5,0,0,0,0,0,6,0,0,0,4,6639,4,2328,8
81,5,0,0,0,0,0,1,2,0,0,12,0,3,1931,8
82,5,0,0,0,0,0,8,0,2,0,2,11000,2,603,8
83,5,0,0,0,0,4,1,0,4,0,5,2467,2,752,8
84,5,0,0,0,0,0,1,13,17,0,5,0,6,2112,8
85,5,0,0,0,0,1,0,0,0,0,14,567,5,2401,8
86,5,0,0,0,0,4,0,0,2,0,14,1729,2,2279,8
87,5,0,0,0,0,1,1,0,0,0,2,1000,10,1541,9
88,5,0,0,0,0,4,1,4,2,0,4,9000,11,1094,9
89,4,1,0,0,0,0,0,0,0,0,2,12190,0,488,9
90,2,0,0,3,0,0,0,1,3,0,4,0,0,1788,9
91,2,0,0,3,0,1,1,0,0,0,0,360,1,1142,9
92,5,0,0,0,0,0,1,2,3,0,3,100,2,2237,9
93,4,1,0,0,0,0,0,1,1,0,1,572,0,456,9
94,5,0,0,0,0,0,0,1,5,0,0,2790,0,1382,9
95,5,0,0,0,0,3,1,0,0,1,3,1400,4,2887,9
96,5,0,0,0,0,1,3,1,1,2,6,116,4,1528,9
97,5,0,0,0,0,1,0,2,3,0,0,500,0,1965,9
98,4,1,0,0,0,3,1,0,2,0,4,0,2,2611,9
99,5,0,0,0,0,1,0,0,0,0,9,2477,0,1625,9
100,2,0,0,0,0,0,0,0,0,0,0,0,0,1702,9
101,5,0,0,0,0,0,3,3,1,1,4,6343,1,1767,9
102,4,0,0,0,0,0,0,0,0,0,1,0,0,660,9
103,5,0,0,0,0,2,1,1,1,0,2,640,11,2749,9
104,4,1,0,0,0,1,3,0,1,0,4,710,3,1166,9
105,5,0,0,0,0,1,1,0,0,0,2,120,7,2358,9
106,5,0,0,0,0,0,2,1,5,0,1,200,3,274,9
107,4,1,0,0,0,0,1,2,2,0,6,35,0,545,9
108,5,0,0,0,0,1,3,0,3,0,7,60,6,2120,9
109,5,0,0,0,0,1,9,0,2,1,14,1490,10,929,9
110,5,0,0,0,0,1,3,0,1,0,4,5967,0,912,9
111,4,1,0,0,0,2,0,6,2,0,2,410,0,714,9
112,3,0,0,0,0,0,0,2,4,0,2,168,1,950,10
113,3,0,0,0,0,1,1,0,1,1,14,373,6,2293,10
114,3,0,0,0,0,0,3,0,0,0,6,67,23,1326,10
115,2,1,0,0,0,0,4,0,0,0,1,0,4,2414,10
116,2,0,0,1,0,0,0,0,3,0,4,2410,2,1844,10
117,2,0,0,1,0,0,0,0,0,0,1,6059,0,836,10
118,3,0,0,0,0,2,2,4,2,1,2,247,7,2727,10
119,3,0,0,0,0,1,0,0,0,0,2,0,5,685,10
120,3,0,0,0,0,1,2,0,0,0,8,1950,12,101,10
121,3,0,0,0,0,1,2,2,3,0,12,0,4,2194,10
122,3,0,0,0,0,0,4,1,3,0,3,0,0,1670,10
123,3,0,0,0,0,2,0,0,1,1,3,84,4,598,10
124,3,0,0,0,0,1,1,0,0,0,3,60,42,2019,10
125,3,0,0,0,0,2,1,1,3,0,3,348,0,1822,10
126,3,0,0,0,0,0,1,1,4,0,4,126,6,1476,10
127,3,0,0,0,0,1,2,1,0,0,4,0,11,390,10
128,3,0,0,0,0,1,1,0,0,1,2,0,2,676,10
129,3,0,0,0,0,2,0,0,0,0,3,0,5,1293,10
130,3,0,0,0,0,0,3,0,1,0,1,1267,0,1731,10
131,1,0,0,0,0,0,0,0,0,0,0,0,0,555,10
132,3,0,0,0,0,0,0,0,0,0,3,197,2,668,10
133,3,0,0,0,0,0,5,6,1,3,12,97,5,130,10
134,3,0,0,0,0,0,1,0,0,0,3,407,0,1873,10
135,4,0,0,0,0,0,3,4,6,1,1,800,4,52,11
136,4,0,0,0,0,4,3,1,3,3,8,763,0,1652,11
137,2,1,1,0,0,1,2,0,1,0,0,1095,6,1682,11
138,4,0,0,0,0,1,1,0,1,0,0,260,8,2442,11
139,4,0,0,0,0,1,2,0,5,0,1,662,6,1197,11
140,4,0,0,0,0,4,1,0,2,0,7,816,6,446,11
141,4,0,0,0,0,1,8,10,18,1,7,200,0,2793,11
142,2,2,0,0,0,0,0,0,0,0,1,98853,0,451,11
143,3,1,0,0,0,1,1,0,0,1,4,0,8,290,11
144,3,0,0,1,0,2,1,0,3,1,2,65,6,37,11
145,4,0,0,0,0,1,9,0,0,0,5,4332,5,923,11
146,4,0,0,0,0,7,2,2,4,1,6,0,2,1772,11
147,3,1,0,0,0,0,0,0,4,0,1,0,0,2096,11
148,2,0,0,0,0,0,0,0,0,0,1,13,0,2250,11
149,3,1,0,0,0,0,0,1,0,0,3,7175,1,644,11
150,4,0,0,0,0,1,2,0,1,3,1,0,7,1838,11
151,3,0,1,0,0,5,2,0,3,0,3,658,1,1486,11
152,4,0,0,0,0,0,0,0,0,0,4,0,0,1366,11
153,4,0,0,0,0,0,0,1,0,0,3,4119,0,2396,11
154,4,0,0,0,0,0,2,1,0,0,3,50,2,1792,11
155,3,0,1,0,0,0,1,1,1,0,2,491,0,2762,11
156,4,0,0,0,0,2,2,1,5,3,7,4039,3,2752,11
157,3,0,1,0,0,2,8,1,3,0,3,17281,3,2455,11
158,4,0,0,0,0,0,5,0,0,1,7,0,2,2377,11
159,4,0,0,0,0,0,6,0,0,0,3,500,4,2764,11
160,3,0,1,0,0,1,0,1,3,0,1,0,0,1936,11
161,3,1,0,0,0,0,6,1,4,0,3,110,0,2419,11
162,4,0,0,0,0,2,9,1,0,0,3,7767,6,1345,11
163,3,0,0,1,0,2,1,0,0,0,1,0,3,710,11
164,4,0,0,0,0,1,0,0,1,0,1,0,1,1568,11
165,4,0,0,0,0,0,0,5,8,0,0,0,0,861,11
166,4,0,0,0,0,0,0,2,4,0,0,875,0,406,11
167,3,0,1,0,0,1,0,13,14,1,0,355,5,2032,11
168,3,1,0,0,1,0,0,0,5,0,0,0,0,450,13
169,5,0,0,0,0,0,0,1,3,0,10,650,4,2526,13
170,3,0,0,0,0,0,1,2,1,0,3,25,4,686,13
171,5,0,0,0,0,0,4,0,0,0,9,0,4,2187,13
172,5,0,0,0,0,0,0,0,0,0,2,0,0,1430,13
173,5,0,0,0,0,0,1,4,1,0,3,1390,0,2387,13
174,2,0,0,3,0,0,0,0,0,0,0,0,0,2013,13
175,5,0,0,0,0,1,0,1,1,0,4,75,3,1680,13
176,5,0,0,0,0,0,3,0,1,6,4,0,2,2474,13
177,5,0,0,0,0,4,0,0,0,0,2,155,0,2020,13
178,5,0,0,0,0,2,1,0,0,5,12,1549,5,2858,13
179,5,0,0,0,0,2,0,1,0,1,5,679,5,2225,13
180,5,0,0,0,0,1,1,1,0,0,4,144,0,1167,13
181,3,0,0,0,0,1,1,0,0,1,2,1801,5,829,14
182,3,0,0,0,0,4,3,1,2,0,6,1504,9,375,14
183,3,0,0,0,0,1,3,4,3,2,1,1092,3,1949,14
184,3,0,0,0,0,2,3,3,4,0,4,9010,2,2122,14
185,3,0,0,0,0,2,8,0,1,0,5,1157,3,551,14
186,2,0,0,0,1,0,5,0,2,0,0,10452,5,45,14
187,3,0,0,0,0,0,1,2,0,0,9,2000,1,419,14
188,3,0,0,0,0,2,2,0,2,0,7,1263,2,1961,14
189,3,0,0,0,0,3,1,1,2,2,3,611,2,2888,14
190,3,0,0,0,0,1,4,0,0,2,3,1947,9,1510,14
191,3,0,0,0,0,0,0,0,0,0,1,422,0,2434,14
192,3,0,0,0,0,1,2,1,0,0,6,1281,3,806,14
193,2,1,0,0,0,2,0,1,5,0,8,11668,2,559,14
194,3,0,0,0,0,0,3,1,3,0,2,4560,2,1058,14
195,3,0,0,0,0,1,4,1,0,0,13,3112,3,1665,14
196,3,0,0,0,0,0,5,3,4,1,6,15430,1,1710,14
197,3,0,0,0,0,3,0,4,2,0,8,253,1,2541,14
198,3,0,0,0,0,1,1,1,3,0,3,549,2,315,14
199,3,0,0,0,0,7,0,9,5,0,3,1403,2,2803,14
200,3,0,0,0,0,2,3,0,2,0,8,45498,3,1887,14
201,3,0,0,0,0,0,1,0,7,0,6,0,4,762,14
202,3,0,0,0,0,0,0,0,0,0,7,198,2,1536,14
203,3,0,0,0,0,3,1,4,8,0,6,12921,1,2313,14
204,3,0,0,0,0,0,0,0,0,0,0,0,0,2453,14
205,3,0,0,0,0,1,7,3,6,0,6,3885,3,572,14
206,3,0,0,0,0,3,8,0,1,0,4,8959,2,1212,14
207,0,0,0,3,0,0,0,1,7,0,0,4610,0,1546,14
208,3,0,0,0,0,1,3,1,4,0,9,1019,3,1405,14
209,3,0,0,0,0,1,2,0,1,1,9,458,4,656,14
210,3,0,0,0,0,3,0,5,2,0,8,332,3,1103,14
211,3,0,0,0,0,1,1,0,4,0,5,204,5,2042,14
212,3,0,0,0,0,0,1,1,4,0,1,6525,3,2458,14
213,3,0,0,0,0,4,2,0,0,1,8,1848,6,2006,14
214,3,0,0,0,0,1,0,1,0,0,8,8343,5,150,14
215,3,0,0,0,0,3,0,8,1,1,7,510,0,2016,14
216,3,0,0,0,0,4,1,0,1,0,3,5739,2,1406,14
217,2,0,0,1,0,0,0,0,2,0,0,0,0,684,16
218,2,1,0,0,0,0,2,0,4,0,3,0,0,1254,16
219,2,0,0,1,0,0,1,0,1,0,2,372,3,140,16
220,3,0,0,0,0,1,1,0,1,0,12,0,4,1369,16
221,3,0,0,0,0,2,0,0,6,0,11,0,2,1627,16
222,2,1,0,0,0,0,2,0,1,1,1,913,1,614,16
223,3,0,0,0,0,0,1,0,0,0,7,31252,12,1842,16
224,3,0,0,0,0,3,4,1,2,0,11,959,10,145,16
225,3,0,0,0,0,0,0,2,3,1,0,130,0,27,16
226,3,0,0,0,0,0,2,1,1,0,11,0,5,956,16
227,3,0,0,0,0,0,7,0,2,1,5,0,4,77,16
228,3,0,0,0,0,0,1,0,0,0,14,775,2,1365,16
229,3,0,0,0,0,0,1,0,5,0,7,1299,2,476,16
230,3,0,0,0,0,0,3,4,3,0,3,1570,5,1432,16
231,3,0,0,0,0,0,1,0,0,1,9,0,4,1028,16
232,3,0,0,0,0,0,4,0,1,1,9,0,2,2209,16
233,3,0,0,0,0,0,2,0,0,0,6,162,2,1109,16
234,3,0,0,0,0,1,1,0,4,3,12,395,24,576,16
235,3,0,0,0,0,3,0,1,2,0,2,33455,4,624,17
236,3,0,0,0,0,0,0,1,1,0,1,250,0,2,17
237,2,0,0,1,0,0,0,0,0,0,0,45538,0,2709,17
238,1,1,0,1,0,0,0,5,0,0,0,611,0,35,17
239,3,0,0,0,0,1,1,1,5,0,0,886,0,1177,17
240,3,0,0,0,0,0,0,0,0,1,1,817,4,1277,17
241,2,0,0,1,0,0,2,3,4,0,0,11124,2,2513,17
242,3,0,0,0,0,1,1,0,2,0,2,0,6,1471,17
243,2,0,0,1,0,0,13,0,0,0,3,165,0,2734,17
244,2,0,0,1,0,0,3,0,8,0,3,8141,4,1643,17
245,2,0,0,1,0,2,1,2,1,0,2,1288,3,1081,17
246,3,0,0,0,0,1,0,3,7,0,4,1235,2,2325,17
247,3,0,0,0,0,0,4,0,0,0,0,7339,4,1435,17
248,1,0,0,2,0,1,0,0,0,0,0,573,0,512,17
249,3,0,0,0,0,0,5,0,1,0,2,2551,3,848,17
250,3,0,0,0,0,0,0,0,0,0,3,9,3,497,17
251,3,0,0,0,0,4,0,0,4,0,0,2793,3,878,17
252,3,0,0,0,0,1,2,0,0,0,1,11093,1,587,17
253,2,0,0,0,1,3,0,0,0,0,1,972,0,2066,17
254,3,0,0,0,0,0,0,1,1,0,0,0,0,782,17
255,3,0,0,0,0,1,1,2,0,1,2,2281,4,2351,17
256,2,1,0,0,0,0,2,0,0,0,7,1660,0,2024,18
257,2,1,0,0,0,0,6,0,3,0,9,866,5,1183,18
258,3,0,0,0,0,3,3,3,0,0,8,1798,1,376,18
259,3,0,0,0,0,1,2,0,0,3,16,315,6,1881,18
260,2,1,0,0,0,0,1,0,0,0,0,575,4,1186,18
261,2,0,0,1,0,4,2,2,3,0,3,1647,3,109,18
262,3,0,0,0,0,1,2,1,1,0,7,898,10,661,18
263,3,0,0,0,0,2,1,0,1,1,7,85,4,71,18
264,3,0,0,0,0,1,6,1,3,0,5,3476,4,1095,18
265,3,0,0,0,0,0,0,0,0,0,0,250,5,1654,18
266,3,0,0,0,0,0,1,0,2,0,2,340,6,2625,18
267,3,0,0,0,0,2,0,6,4,1,2,0,7,1394,18
268,3,0,0,0,0,5,1,2,3,0,3,1003,5,1144,18
269,3,0,0,0,0,1,2,0,0,1,10,3873,13,2778,18
270,1,2,0,0,0,0,1,0,0,0,1,0,1,2478,18
271,3,0,0,0,0,2,1,0,2,0,7,228,17,1722,18
272,3,0,0,0,0,4,3,6,5,0,5,2952,4,1442,18
273,3,0,0,0,0,1,1,2,2,0,1,0,6,2145,18
274,2,1,0,0,0,1,3,3,6,0,6,0,5,2304,18
275,3,0,0,0,0,0,5,1,2,0,3,1452,3,368,18
276,3,0,0,0,0,0,1,11,2,0,4,475,0,1636,18
277,3,0,0,0,0,2,0,0,1,0,1,2293,4,1661,18
278,3,0,0,0,0,1,2,1,3,0,11,2348,8,2746,18
279,3,0,0,0,0,1,4,0,0,0,6,1865,0,1823,18
280,3,0,0,0,0,3,1,4,8,0,3,430,4,53,18
281,3,0,0,0,0,0,3,0,4,0,5,7195,0,702,18
282,2,0,1,0,0,7,3,1,9,0,8,5035,3,1639,18
283,2,0,0,1,0,0,0,0,0,0,0,0,0,2149,18
284,2,1,0,0,0,0,1,0,3,0,1,0,2,2775,18
285,2,1,0,0,0,1,0,1,0,0,4,611,7,2925,18
286,3,0,0,0,0,1,0,0,2,0,7,0,1,2075,18
287,1,0,0,0,0,0,0,6,4,0,4,0,0,993,18
288,3,0,0,0,0,1,3,1,3,0,9,500,2,1384,18
289,3,0,0,0,0,2,2,0,2,0,7,400,3,952,18
290,1,0,2,0,0,0,5,1,3,2,4,391,3,136,18
291,2,0,1,0,0,2,1,0,0,1,9,400,3,2479,18
292,3,0,0,0,0,3,11,4,6,0,5,1442,3,144,20
293,3,0,0,0,0,0,4,2,3,0,7,173,8,1052,20
294,3,0,0,0,0,0,0,0,1,1,3,0,2,2244,20
295,3,0,0,0,0,3,4,5,4,0,9,1000,15,1791,20
296,3,0,0,0,0,0,5,1,0,1,3,2425,3,625,20
297,2,1,0,0,0,0,1,0,0,0,3,520,5,2005,20
298,3,0,0,0,0,3,1,0,3,1,6,676,7,1769,20
299,2,0,0,1,0,1,1,0,0,2,3,1634,4,2906,20
300,3,0,0,0,0,1,1,0,1,0,1,85,5,2844,20
301,3,0,0,0,0,1,3,1,5,0,4,252,8,1352,20
302,3,0,0,0,0,4,3,1,6,1,9,2337,6,304,20
303,3,0,0,0,0,0,4,0,1,0,0,0,2,696,20
304,3,0,0,0,0,2,0,3,2,0,5,0,8,2090,20
305,3,0,0,0,0,4,16,0,3,0,3,550,4,286,20
306,3,0,0,0,0,0,0,0,2,0,1,31,6,1449,20
307,3,0,0,0,0,0,1,4,11,0,3,2201,3,1683,20
308,3,0,0,0,0,0,3,2,4,1,8,2802,1,2074,20
309,3,0,0,0,0,0,2,2,3,0,1,0,4,371,20
310,3,0,0,0,0,1,0,0,0,0,3,296,6,1521,22
311,3,0,0,0,0,5,0,0,1,0,5,1853,2,567,22
312,3,0,0,0,0,0,3,0,0,0,2,1030,1,1465,22
313,3,0,0,0,0,1,0,2,1,0,2,100,6,2208,22
314,1,2,0,0,0,0,0,0,0,0,0,6373,0,230,22
315,3,0,0,0,0,0,0,0,0,0,4,1761,6,107,22
316,3,0,0,0,0,0,0,0,0,0,3,0,0,487,22
317,3,0,0,0,0,0,3,1,2,2,7,942,5,2757,22
318,3,0,0,0,0,2,5,1,3,1,4,508,1,2810,22
319,3,0,0,0,0,1,1,0,2,0,2,1500,1,1724,22
320,3,0,0,0,0,0,1,0,10,1,13,229,2,100,22
321,3,0,0,0,0,0,2,0,0,0,5,18450,6,249,22
322,3,0,0,0,0,1,1,0,2,0,0,248,0,310,22
323,2,0,0,0,1,0,0,0,2,0,3,0,3,1068,22
324,2,0,0,0,1,0,1,0,0,0,2,100,2,2698,22
325,3,0,0,0,0,1,0,6,4,0,14,210,8,492,22
326,2,1,0,0,0,2,0,0,0,0,2,0,3,1156,22
327,3,0,0,0,0,0,1,0,1,0,11,150,3,965,22
328,3,0,0,0,0,0,0,0,1,0,4,0,4,615,22
329,3,0,0,0,0,2,0,0,0,0,9,284,11,1278,22
330,2,1,0,0,0,0,0,1,0,0,2,256,4,2411,22
331,3,0,0,0,0,0,1,0,0,3,11,2025,5,677,22
332,3,0,0,0,0,0,2,6,3,0,1,448,0,849,22
333,3,0,0,0,0,0,0,1,0,0,0,0,3,2286,22
334,3,0,0,0,0,0,0,0,0,0,1,1410,8,333,22
335,3,0,0,0,0,1,1,2,0,2,10,2034,0,992,22
336,3,0,0,0,0,2,5,0,5,0,1,15596,4,2706,23
337,3,0,0,0,0,1,10,0,1,1,7,7425,4,88,23
338,3,0,0,0,0,0,5,0,0,1,4,212,8,508,23
339,2,1,0,0,0,0,0,0,1,0,1,2,0,1889,23
340,3,0,0,0,0,0,2,2,5,3,3,1659,4,131,23
341,3,0,0,0,0,0,3,3,5,0,3,481,2,582,23
342,0,0,0,1,0,0,0,0,0,0,0,0,0,1593,23
343,3,0,0,0,0,0,2,1,0,0,4,95,3,1818,23
344,3,0,0,0,0,0,1,0,1,0,0,747,3,2253,23
345,3,0,0,0,0,0,1,1,1,0,2,1710,7,1901,23
346,3,0,0,0,0,0,0,0,1,0,2,947,2,494,23
347,3,0,0,0,0,2,1,0,1,0,0,44,3,2077,23
348,2,0,0,0,1,2,2,0,1,0,3,645,0,1388,23
349,3,0,0,0,0,4,3,0,0,0,1,3841,0,2553,23
350,0,0,0,3,0,0,0,0,1,0,0,15,0,1123,23
351,3,0,0,0,0,3,1,3,2,0,2,172,4,870,23
352,3,0,0,0,0,0,4,0,4,0,3,14223,6,2400,23
353,1,2,0,0,0,0,0,0,1,0,0,101,0,2896,23
354,3,0,0,0,0,1,0,4,2,0,2,0,1,2291,23
355,3,0,0,0,0,2,0,0,0,0,1,163,2,84,23
356,3,0,0,0,0,0,0,0,9,0,4,0,6,670,24
357,1,0,0,0,0,0,0,0,6,0,0,0,0,1589,24
358,3,0,0,0,0,3,9,1,1,0,1,623,0,28,24
359,3,0,0,0,0,2,4,1,0,0,5,542,4,505,24
360,3,0,0,0,0,1,0,3,4,0,3,100,2,1787,24
361,3,0,0,0,0,0,13,1,1,0,5,0,2,605,24
362,3,0,0,0,0,0,1,0,0,0,3,3100,0,2684,24
363,3,0,0,0,0,0,1,0,1,0,3,3755,2,2146,24
364,3,0,0,0,0,0,0,0,0,0,9,0,5,1582,24
365,3,0,0,0,0,1,2,0,1,0,3,0,27,1329,24
366,3,0,0,0,0,1,0,0,0,0,5,0,3,1239,24
367,3,0,0,0,0,0,5,0,0,0,2,0,3,439,24
368,3,0,0,0,0,0,0,0,3,0,3,2877,1,838,24
369,3,0,0,0,0,2,2,0,1,0,3,0,9,1678,24
370,3,0,0,0,0,1,0,1,1,0,3,0,2,2572,24
371,3,0,0,0,0,3,1,1,1,0,7,440,6,2322,25
372,3,0,0,0,0,0,2,0,1,0,3,530,6,2601,25
373,3,0,0,0,0,0,1,1,1,0,8,12600,4,2929,25
374,3,0,0,0,0,1,2,1,0,0,3,4964,4,1418,25
375,3,0,0,0,0,1,3,1,2,0,27,500,40,6,25
376,1,0,0,0,0,0,0,0,1,1,0,0,0,6,25
377,3,0,0,0,0,3,0,0,3,1,3,1060,2,2623,25
378,3,0,0,0,0,0,2,0,0,1,2,3063,8,2445,25
379,3,0,0,0,0,0,0,0,0,0,1,0,3,2784,25
380,3,0,0,0,0,0,3,1,2,1,4,19427,3,423,25
381,3,0,0,0,0,1,4,0,3,0,3,8217,4,540,25
382,3,0,0,0,0,2,1,3,4,0,4,3206,5,1664,25
383,3,0,0,0,0,2,0,0,2,0,4,0,1,2420,25
384,3,0,0,0,0,0,1,0,3,0,10,0,2,211,25
385,3,0,0,0,0,1,2,1,0,1,5,805,4,961,25
386,3,0,0,0,0,0,3,0,3,1,0,15025,5,1866,25
387,1,1,0,1,0,0,1,1,0,0,1,1063,0,2811,25
388,3,0,0,0,0,0,3,0,1,0,4,15738,6,786,25
389,3,0,0,0,0,2,1,0,1,0,1,1236,0,2662,25
390,3,0,0,0,0,1,1,1,7,1,5,964,4,1021,25
391,2,1,0,0,0,1,2,0,2,1,3,0,4,823,25
392,3,0,0,0,0,0,4,1,1,0,4,626,5,2670,25
393,3,0,0,0,0,2,1,0,0,0,3,59,0,1145,25
394,3,0,0,0,0,2,0,0,3,0,3,749,4,840,25
395,3,0,0,0,0,1,2,0,2,0,3,6900,3,2221,25
396,3,0,0,0,0,2,3,1,0,1,3,1843,4,1686,25
397,3,0,0,0,0,1,1,0,0,0,3,0,0,25,25
398,3,0,0,0,0,2,1,1,0,0,1,0,3,284,25
399,3,0,0,0,0,8,2,2,1,1,8,2808,3,1780,25
400,3,0,0,0,0,2,1,1,0,2,7,259,2,399,25
401,3,0,0,0,0,0,2,9,6,0,5,0,3,886,25
402,3,0,0,0,0,2,2,3,2,0,2,1457,5,1092,25
403,3,0,0,0,0,1,2,2,2,0,7,450,4,2076,25
404,2,0,0,0,0,0,0,2,0,0,0,115,0,471,25
405,3,0,0,0,0,0,0,1,0,0,2,700,6,1553,27
406,3,0,0,0,0,1,2,0,0,1,2,1109,2,822,27
407,3,0,0,0,0,0,0,0,0,0,2,21111,0,2068,27
408,3,0,0,0,0,2,0,0,2,1,3,249,4,2443,27
409,3,0,0,0,0,1,4,3,3,0,1,565,2,2305,27
410,3,0,0,0,0,3,0,0,0,0,4,2441,1,761,27
411,3,0,0,0,0,0,0,0,0,0,4,0,4,2904,27
412,3,0,0,0,0,0,5,4,3,1,7,1564,8,650,27
413,3,0,0,0,0,0,13,0,0,0,0,3205,2,1509,27
414,2,0,0,0,1,0,0,0,0,0,1,4033,1,2386,27
415,3,0,0,0,0,1,2,0,0,0,4,63,2,1460,27
416,2,0,0,1,0,0,0,0,0,0,0,0,0,1373,27
417,3,0,0,0,0,1,1,1,1,0,4,67,2,1003,27
418,3,0,0,0,0,0,1,7,11,0,5,367,6,734,27
