,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
147,4,0,0,0,0,0,10,3,8,1,7,148,5,453,11
148,4,0,0,0,0,2,3,0,2,1,3,1310,4,263,11
149,3,0,0,1,0,0,4,3,7,1,8,0,2,37,11
150,4,0,0,0,0,1,1,7,8,0,4,8972,13,2849,11
151,3,1,0,0,0,1,3,1,3,0,1,235,6,923,11
152,4,0,0,0,0,0,8,2,1,8,7,2531,9,1749,11
153,3,1,0,0,0,2,3,3,3,1,3,1554,4,2673,11
154,4,0,0,0,0,5,1,0,6,0,7,755,9,1486,11
155,3,0,0,1,0,2,2,0,1,0,3,600,6,2394,11
156,4,0,0,0,0,0,12,0,2,2,2,500,5,2396,11
157,4,0,0,0,0,2,4,0,1,0,2,1500,9,2762,11
158,4,0,0,0,0,0,2,5,3,0,2,0,0,1024,11
159,4,0,0,0,0,3,1,3,2,0,5,927,0,83,11
160,4,0,0,0,0,0,7,1,2,1,3,842,2,2455,11
161,4,0,0,0,0,4,1,0,1,1,8,50,17,1515,11
162,4,0,0,0,0,0,6,3,7,1,11,6168,7,1345,11
163,4,0,0,0,0,2,4,0,3,1,3,820,0,710,11
164,4,0,0,0,0,4,1,0,2,1,6,880,2,2479,11
165,2,2,0,0,0,0,2,0,0,0,0,128,0,1354,13
166,4,0,0,0,0,2,6,2,5,0,3,177,4,2820,13
167,3,0,0,0,1,1,2,0,1,0,1,200,0,2463,13
168,3,1,0,0,0,0,1,6,3,0,0,0,1,1883,13
169,3,0,0,0,1,1,9,0,0,0,6,8117,2,2187,13
170,4,0,0,0,0,0,4,1,8,0,4,18738,8,250,13
171,4,0,0,0,0,0,2,0,3,0,3,200,0,1713,13
172,4,0,0,0,0,0,2,2,3,1,2,0,1,779,13
173,4,0,0,0,0,2,0,0,1,0,3,0,6,2119,13
174,3,1,0,0,0,1,1,1,0,2,5,0,5,1857,13
175,2,0,2,0,0,0,0,0,1,0,2,0,3,2859,13
176,4,0,0,0,0,0,9,0,1,1,3,0,4,2872,13
177,4,0,0,0,0,1,2,0,4,0,5,0,10,697,13
178,3,1,0,0,0,2,3,2,0,0,0,0,9,1680,13
179,4,0,0,0,0,1,3,1,7,0,8,1745,5,1686,13
180,4,0,0,0,0,2,2,1,2,0,5,122,2,1771,13
181,3,0,0,0,1,0,0,0,1,1,4,0,7,1121,13
182,4,0,0,0,0,0,5,1,6,0,2,155,1,270,13
183,3,1,0,0,0,1,1,3,4,0,2,234,0,274,13
184,1,2,0,1,0,0,0,1,3,0,3,0,1,1380,13
185,4,0,0,0,0,1,0,0,1,0,0,0,1,2152,13
186,4,0,0,0,0,3,0,1,10,0,2,4444,26,2278,13
187,4,0,0,0,0,3,13,1,1,4,3,6807,28,1241,13
188,3,0,0,0,0,1,6,0,2,0,1,100,6,1172,13
189,4,0,0,0,0,0,0,0,0,0,1,0,0,2058,13
190,2,1,0,0,1,0,3,0,2,0,0,365,3,2504,14
191,3,0,0,0,1,2,6,2,12,1,2,6477,3,2122,14
192,4,0,0,0,0,1,1,5,11,0,11,4040,1,2487,14
193,4,0,0,0,0,0,15,1,5,0,3,9907,8,1231,14
194,3,0,0,0,1,0,2,1,5,0,10,4582,4,1856,14
195,4,0,0,0,0,0,5,0,0,0,3,454,48,1072,14
196,4,0,0,0,0,0,5,0,1,1,3,55087,3,2908,14
197,4,0,0,0,0,1,4,1,2,2,3,0,5,1961,14
198,4,0,0,0,0,1,7,0,7,1,3,7314,2,542,14
199,4,0,0,0,0,1,4,2,3,0,2,2051,3,559,14
200,3,1,0,0,0,0,4,0,6,0,0,5375,7,665,14
201,4,0,0,0,0,0,1,1,3,0,0,266,4,1058,14
202,4,0,0,0,0,0,6,0,1,0,3,2410,8,1665,14
203,4,0,0,0,0,1,7,3,15,1,10,875,1,315,14
204,4,0,0,0,0,0,8,0,1,1,4,6320,2,1887,14
205,4,0,0,0,0,2,11,1,6,2,4,548,8,2106,14
206,4,0,0,0,0,0,2,0,2,0,4,138,2,1767,14
207,2,2,0,0,0,0,0,2,6,0,3,0,3,2440,14
208,4,0,0,0,0,2,0,0,0,0,3,434,2,1930,14
209,4,0,0,0,0,3,4,1,2,1,8,199,5,572,14
210,4,0,0,0,0,1,13,0,2,1,7,113384,5,995,14
211,3,0,0,0,1,1,2,0,1,2,3,4124,4,1212,14
212,0,1,0,0,0,0,0,0,0,0,0,1730,0,2779,14
213,3,1,0,0,0,0,1,0,5,1,4,0,2,2150,14
214,4,0,0,0,0,1,1,2,1,0,8,964,3,2042,14
215,4,0,0,0,0,3,4,1,6,0,3,4299,3,2458,14
216,4,0,0,0,0,3,1,0,1,0,1,133,4,2180,14
217,4,0,0,0,0,3,6,2,1,1,7,4735,11,150,14
218,4,0,0,0,0,4,3,0,1,0,3,25008,6,547,14
219,0,2,0,0,0,0,0,0,0,0,1,0,0,875,16
220,3,0,0,0,1,3,0,0,0,1,6,924,0,1127,16
221,4,0,0,0,0,0,3,0,2,1,5,55,0,1327,16
222,2,0,2,0,0,1,1,0,2,0,2,190,2,140,16
223,4,0,0,0,0,0,5,0,2,0,9,0,4,2695,16
224,3,0,0,0,1,0,3,3,9,1,14,0,6,956,16
225,4,0,0,0,0,1,2,2,0,1,5,168,3,1227,16
226,2,1,0,0,1,1,1,0,0,0,5,120,15,1059,16
227,4,0,0,0,0,2,0,0,2,0,4,5961,4,693,16
228,4,0,0,0,0,1,3,1,2,1,3,1617,3,1432,16
229,4,0,0,0,0,3,2,0,1,1,6,1556,7,2787,16
230,4,0,0,0,0,0,3,0,0,1,4,1522,12,1925,16
231,3,1,0,0,0,1,2,0,4,0,3,0,0,2130,16
232,4,0,0,0,0,2,0,3,6,0,2,2565,0,1562,16
233,4,0,0,0,0,0,6,1,1,1,9,611,2,2331,16
234,4,0,0,0,0,0,8,0,3,1,6,315,2,603,16
235,3,0,0,0,1,0,3,0,2,0,2,1839,4,1112,17
236,4,0,0,0,0,3,4,0,1,1,3,1654,3,2785,17
237,4,0,0,0,0,0,1,2,3,2,7,23,3,2792,17
238,4,0,0,0,0,0,2,2,2,0,3,1678,6,2738,17
239,4,0,0,0,0,1,1,1,3,1,4,645,2,2,17
240,4,0,0,0,0,1,2,1,4,1,9,798,8,1491,17
241,4,0,0,0,0,1,0,0,6,0,9,0,4,1177,17
242,4,0,0,0,0,1,0,1,4,2,8,1285,4,1277,17
243,4,0,0,0,0,0,3,0,2,2,5,680,5,160,17
244,4,0,0,0,0,3,0,10,2,1,8,516,10,2513,17
245,1,1,0,0,0,0,0,0,0,0,0,0,0,1471,17
246,3,1,0,0,0,0,7,0,0,0,4,547,30,1201,17
247,3,0,0,0,1,4,1,1,5,0,5,0,4,1081,17
248,3,0,0,0,1,2,1,1,1,0,7,323,7,1643,17
249,4,0,0,0,0,0,0,0,0,0,15,16,5,1447,17
250,4,0,0,0,0,0,4,0,1,0,4,1228,0,1435,17
251,4,0,0,0,0,0,3,1,4,2,3,3685,3,1131,17
252,3,0,0,0,1,0,8,0,0,0,10,15981,4,848,17
253,3,1,0,0,0,1,1,0,3,0,2,0,5,587,17
254,4,0,0,0,0,3,2,0,2,0,8,11,7,2066,17
255,2,0,0,1,1,1,1,1,3,0,4,0,8,1023,17
256,4,0,0,0,0,0,8,0,3,3,13,349,8,2351,17
257,4,0,0,0,0,1,2,1,2,1,5,1265,4,2024,18
258,3,0,0,0,1,2,4,2,0,0,3,500,4,2643,18
259,3,0,0,1,0,4,4,0,4,0,5,637,1,2340,18
260,4,0,0,0,0,2,2,3,4,0,4,0,6,1881,18
261,3,0,0,0,1,0,3,1,4,0,7,0,3,1669,18
262,4,0,0,0,0,0,1,0,0,0,3,9930,7,109,18
263,4,0,0,0,0,0,0,0,1,0,6,0,0,2166,18
264,2,0,0,0,0,2,0,1,1,0,1,1200,0,2497,18
265,4,0,0,0,0,0,6,0,8,0,7,438,9,449,18
266,4,0,0,0,0,0,3,0,1,0,3,43048,6,1095,18
267,4,0,0,0,0,3,0,0,2,0,4,0,7,1654,18
268,4,0,0,0,0,0,4,0,4,1,1,0,13,2625,18
269,4,0,0,0,0,2,1,1,6,0,4,160,6,767,18
270,4,0,0,0,0,0,4,1,1,1,4,866,0,1813,18
271,3,0,0,1,0,0,12,0,4,1,9,3684,0,1029,18
272,4,0,0,0,0,2,1,1,1,1,9,1502,6,1890,18
273,4,0,0,0,0,0,5,1,4,0,4,12845,6,457,18
274,4,0,0,0,0,0,4,0,6,0,9,491,10,1722,18
275,4,0,0,0,0,0,2,1,2,0,1,0,3,2446,18
276,4,0,0,0,0,2,1,2,0,0,4,570,0,2913,18
277,4,0,0,0,0,2,3,1,1,1,5,4007,9,2906,18
278,3,0,0,0,1,1,2,2,3,0,4,0,4,2145,18
279,4,0,0,0,0,2,3,4,2,2,5,2197,1,2304,18
280,3,0,0,0,1,0,4,2,2,0,8,9953,2,363,18
281,0,2,0,1,1,0,2,2,3,1,1,1000,3,1097,18
282,3,0,0,0,1,0,4,2,1,3,2,1368,8,2818,18
283,3,1,0,0,0,2,1,0,3,0,5,5101,1,2837,18
284,2,0,1,0,1,1,2,3,1,0,3,0,28,228,18
285,3,0,0,0,0,0,0,0,1,0,0,0,0,2094,18
286,3,0,0,0,1,1,6,4,4,0,7,0,3,53,18
287,4,0,0,0,0,3,1,1,4,0,2,1575,10,2925,18
288,2,0,1,1,0,1,0,2,8,0,1,0,5,1168,18
289,3,0,0,1,0,2,4,1,2,1,7,0,5,1269,18
290,2,2,0,0,0,5,1,0,3,1,0,3219,5,866,18
291,4,0,0,0,0,1,5,0,4,1,9,600,8,1384,18
292,3,1,0,0,0,0,2,0,4,0,5,2408,4,1173,18
293,4,0,0,0,0,2,6,3,6,4,10,1178,4,136,18
294,1,0,0,0,0,0,0,0,0,0,0,0,0,2938,20
295,4,0,0,0,0,1,9,0,2,0,7,2225,6,148,20
296,3,0,0,0,1,5,5,8,7,2,23,283,20,6,20
297,4,0,0,0,0,1,2,0,0,0,5,402,4,2117,20
298,3,1,0,0,0,0,0,0,3,0,6,0,3,965,20
299,3,0,0,0,1,0,3,0,2,1,2,0,0,1815,20
300,4,0,0,0,0,1,2,0,2,0,2,14200,5,2607,20
301,2,2,0,0,0,2,3,3,4,2,2,0,5,2405,20
302,4,0,0,0,0,0,1,1,5,0,5,80,20,2005,20
303,4,0,0,0,0,0,0,0,1,0,3,0,1,1352,20
304,4,0,0,0,0,1,3,0,2,2,13,24776,11,396,20
305,2,1,0,0,1,0,2,0,3,0,2,1381,2,696,20
306,4,0,0,0,0,0,2,0,4,0,6,2068,2,26,20
307,3,0,0,0,1,2,4,3,2,1,12,1645,8,2692,20
308,3,1,0,0,0,4,0,1,0,0,12,205,0,2874,20
309,1,3,0,0,0,0,4,0,3,0,1,0,0,2052,20
310,4,0,0,0,0,0,1,3,2,2,3,326,5,2090,20
311,4,0,0,0,0,0,0,0,1,0,1,0,0,123,20
312,4,0,0,0,0,0,2,1,1,2,6,500,5,2411,20
313,3,1,0,0,0,0,1,0,2,0,1,330,1,2275,20
314,4,0,0,0,0,0,0,0,3,0,2,645,3,2687,20
315,4,0,0,0,0,1,1,1,1,0,8,553,0,1321,20
316,2,0,0,0,2,0,5,0,1,0,5,620,2,1191,20
317,4,0,0,0,0,1,1,0,0,0,3,200,1,718,20
318,4,0,0,0,0,3,0,0,1,0,4,656,2,1683,20
319,3,0,0,0,1,2,4,0,7,0,7,321,5,1009,20
320,4,0,0,0,0,0,2,2,1,0,3,907,3,2151,20
321,0,4,0,0,0,0,10,1,3,0,3,299,5,2805,20
322,4,0,1,0,0,2,2,2,2,0,7,568,8,1521,22
323,5,0,0,0,0,1,3,0,1,0,6,1018,6,567,22
324,5,0,0,0,0,0,2,0,0,1,4,0,3,1465,22
325,5,0,0,0,0,0,0,4,5,0,6,0,5,2208,22
326,4,0,0,0,1,1,4,1,2,0,6,886,0,230,22
327,5,0,0,0,0,1,2,0,1,0,8,1428,3,107,22
328,5,0,0,0,0,1,1,0,0,0,4,506,2,487,22
329,4,1,0,0,0,2,0,0,2,2,7,2605,6,12,22
330,5,0,0,0,0,2,0,0,1,0,10,320,3,434,22
331,4,0,0,1,0,0,4,0,5,0,4,6716,3,2757,22
332,5,0,0,0,0,1,4,2,1,2,8,11135,2,2810,22
333,3,0,0,0,2,0,0,0,0,3,5,100,5,2922,22
334,4,1,0,0,0,0,2,0,4,0,3,170,4,2603,22
335,5,0,0,0,0,2,4,1,0,1,16,305,5,310,22
336,5,0,0,0,0,2,3,3,7,0,16,797,10,492,22
337,5,0,0,0,0,0,5,1,3,2,12,1491,5,2778,22
338,5,0,0,0,0,1,2,2,2,0,10,6922,0,377,22
339,5,0,0,0,0,2,2,0,1,0,15,332,4,2744,22
340,5,0,0,0,0,2,7,1,2,1,4,849,2,1850,22
341,3,1,0,0,1,2,2,2,2,0,11,249,5,517,22
342,5,0,0,0,0,0,4,1,1,0,8,45,5,1443,22
343,2,0,0,0,0,0,0,0,0,0,0,0,0,888,22
344,4,1,0,0,0,1,4,0,2,0,4,3036,14,333,22
345,4,0,0,0,1,1,4,1,5,0,2,1050,19,992,22
346,4,0,0,0,1,0,1,2,0,0,7,0,2,821,22
347,5,0,0,0,0,2,5,5,3,1,7,3575,3,1270,22
348,5,0,0,0,0,2,4,0,0,0,7,4667,7,2563,23
349,3,1,0,0,1,0,3,1,0,0,8,0,6,2082,23
350,5,0,0,0,0,2,1,3,2,0,8,254,5,2137,23
351,4,0,0,0,1,0,0,1,1,0,3,685,3,2706,23
352,4,1,0,0,0,2,2,0,0,4,8,1952,8,88,23
353,5,0,0,0,0,2,5,1,6,1,9,750,5,1889,23
354,5,0,0,0,0,2,0,1,3,0,7,0,7,35,23
355,0,0,0,5,0,2,0,1,1,0,1,4055,0,1295,23
356,4,1,0,0,0,0,1,0,2,0,4,0,6,344,23
357,4,0,0,1,0,1,0,3,1,0,2,1237,2,582,23
358,4,0,1,0,0,1,0,0,1,0,1,230,7,1292,23
359,4,0,0,0,1,0,4,0,3,0,2,1679,7,2473,23
360,5,0,0,0,0,3,2,1,6,1,6,543,7,1593,23
361,5,0,0,0,0,0,7,1,0,1,8,6200,8,1818,23
362,1,0,0,0,0,0,0,0,0,0,0,0,0,1387,23
363,5,0,0,0,0,0,2,0,1,1,10,1362,4,1117,23
364,3,0,0,0,0,2,0,0,0,0,3,345,4,161,23
365,4,1,0,0,0,0,1,2,0,0,8,0,5,97,23
366,3,2,0,0,0,0,0,0,1,0,5,0,3,1967,23
367,5,0,0,0,0,0,1,0,1,0,7,3973,6,2077,23
368,4,0,0,0,1,5,2,0,1,1,11,1955,3,1388,23
369,5,0,0,0,0,0,0,1,3,0,6,0,6,41,23
370,3,1,0,0,1,0,0,3,0,0,5,367,10,1437,23
371,5,0,0,0,0,0,1,1,6,0,8,0,5,374,23
372,4,1,0,0,0,0,0,0,0,0,6,0,5,2400,23
373,3,0,0,0,0,0,0,0,0,0,0,1130,0,2715,23
374,5,0,0,0,0,0,0,0,0,0,8,0,3,84,23
375,2,0,0,0,0,0,1,0,0,0,1,0,0,743,24
376,4,1,0,0,0,1,3,0,8,0,1,1233,5,1186,24
377,5,0,0,0,0,0,4,0,4,0,5,0,4,1135,24
378,5,0,0,0,0,0,3,0,0,0,3,629,9,2927,24
379,3,0,0,0,0,0,0,0,0,0,2,0,0,321,24
380,5,0,0,0,0,0,5,2,6,0,6,1120,17,670,24
381,4,1,0,0,0,2,2,2,5,0,3,723,3,1589,24
382,5,0,0,0,0,1,3,2,4,0,5,1301,3,1010,24
383,4,0,0,0,0,0,0,0,0,0,0,270,0,2169,24
384,3,1,0,0,0,0,1,0,1,0,4,600,5,2830,24
385,5,0,0,0,0,0,6,1,1,1,3,179,8,1787,24
386,5,0,0,0,0,1,5,1,9,0,3,1909,7,1942,24
387,4,1,0,0,0,1,3,1,3,2,2,2359,8,2201,24
388,3,1,0,0,1,0,1,0,0,0,10,747,3,605,24
389,4,1,0,0,0,0,2,1,3,0,3,11679,13,2465,24
390,3,0,1,0,1,1,2,1,0,1,12,100,0,2690,24
391,5,0,0,0,0,0,4,0,2,1,3,1034,0,2684,24
392,3,1,0,0,0,0,0,0,2,0,1,375,0,2309,24
393,5,0,0,0,0,1,1,0,1,1,10,0,29,1128,24
394,5,0,0,0,0,2,3,0,3,0,2,0,10,1329,24
395,2,0,1,0,2,0,10,3,2,0,8,2982,3,439,24
396,1,0,0,0,0,0,0,0,0,0,0,0,0,2241,24
397,5,0,0,0,0,1,0,0,4,0,3,1423,3,1678,24
398,5,0,0,0,0,2,1,0,0,0,2,80,3,2933,24
399,5,0,0,0,0,1,4,2,4,1,10,447,10,2322,25
400,5,0,0,0,0,0,0,0,0,1,6,6987,0,622,25
401,5,0,0,0,0,0,4,1,3,0,6,0,7,2601,25
402,5,0,0,0,0,0,8,4,3,1,6,840,1,2766,25
403,5,0,0,0,0,0,6,4,5,0,9,700,0,1418,25
404,5,0,0,0,0,2,4,0,1,3,8,4258,4,2623,25
405,3,0,1,0,1,3,3,0,1,1,3,1280,1,423,25
406,3,0,2,0,0,2,5,0,4,1,6,17765,1,540,25
407,5,0,0,0,0,2,2,6,25,3,15,1500,2,1664,25
408,4,0,0,1,0,0,1,0,0,0,10,341,6,2549,25
409,3,0,0,0,2,10,5,0,6,2,0,14924,1,2795,25
410,5,0,0,0,0,0,2,0,1,1,7,0,4,786,25
411,3,0,2,0,0,0,0,2,1,0,4,4204,0,2662,25
412,4,0,0,0,1,1,1,1,7,0,5,345,4,1021,25
413,5,0,0,0,0,1,0,1,3,0,6,120,6,823,25
414,5,0,0,0,0,3,10,0,2,2,12,10736,8,2670,25
415,3,0,0,0,2,2,3,0,0,0,4,3235,1,1547,25
416,3,0,2,0,0,2,1,0,5,0,7,15784,7,840,25
417,5,0,0,0,0,1,5,5,0,0,17,1285,4,2221,25
418,4,0,0,0,1,0,0,3,0,0,3,0,4,284,25
