,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
82,3,0,0,0,0,0,1,2,6,1,1,3038,2,99,8
83,3,0,0,0,0,1,4,0,0,0,3,257,2,2676,8
84,3,0,0,0,0,1,1,1,2,0,3,330,2,475,8
85,0,0,0,3,0,0,1,0,0,0,0,1828,0,947,8
86,3,0,0,0,0,0,3,2,6,0,3,250,2,1539,8
87,2,0,0,0,1,0,2,2,5,1,3,3108,8,1393,8
88,1,0,0,0,0,0,0,0,0,0,0,0,0,1765,8
89,3,0,0,0,0,4,1,1,2,0,7,4381,3,1244,8
90,3,0,0,0,0,1,1,0,1,2,2,250,4,1234,8
91,3,0,0,0,0,0,3,0,1,0,5,26517,2,1614,8
92,2,1,0,0,0,1,2,0,2,0,9,3303,5,1895,8
93,3,0,0,0,0,4,1,2,1,3,1,613,4,2742,8
94,3,0,0,0,0,1,2,7,6,0,2,81,6,2577,8
95,2,1,0,0,0,0,2,0,0,0,5,198,4,1084,8
96,3,0,0,0,0,1,3,1,1,1,2,300,0,1819,8
97,3,0,0,0,0,0,0,0,0,0,3,0,0,2503,8
98,3,0,0,0,0,0,1,4,5,0,4,3876,2,2191,8
99,3,0,0,0,0,3,5,1,4,0,4,1451,5,202,8
100,3,0,0,0,0,0,5,1,4,0,4,2776,2,1204,8
101,2,0,0,0,1,2,4,0,5,0,7,500,3,1493,8
102,2,1,0,0,0,0,0,0,0,0,1,1653,0,2495,8
103,2,0,0,0,1,1,2,0,2,0,2,3323,0,1286,8
104,2,0,0,0,1,1,1,0,2,0,0,513,1,1807,8
105,3,0,0,0,0,2,2,2,7,0,4,1630,3,2543,8
106,3,0,0,0,0,0,5,0,1,0,6,575,3,2883,8
107,3,0,0,0,0,0,4,0,5,2,1,4850,2,420,8
108,3,0,0,0,0,0,4,0,0,1,1,1235,4,727,8
109,3,0,0,0,0,1,7,3,5,0,4,30321,5,1299,8
110,3,0,0,0,0,1,0,0,4,0,2,800,2,2765,8
111,3,0,0,0,0,1,16,2,3,0,9,14842,8,2328,8
112,3,0,0,0,0,2,0,1,2,0,4,2545,2,752,8
113,3,0,0,0,0,3,0,8,0,0,3,662,2,2112,8
114,3,0,0,0,0,0,1,1,0,0,3,422,4,1344,8
115,2,1,0,0,0,0,3,0,2,0,1,583,4,2279,8
116,2,0,0,0,1,1,0,0,0,0,2,85,1,2694,8
117,3,0,0,0,0,1,3,0,1,0,3,2792,7,1448,9
118,3,0,0,0,0,0,1,0,0,0,4,556,11,1541,9
119,3,0,0,0,0,0,0,1,5,1,4,600,3,1601,9
120,3,0,0,0,0,0,2,0,0,0,1,2277,1,488,9
121,1,0,0,0,0,0,0,1,0,0,0,0,0,1788,9
122,2,1,0,0,0,0,0,0,0,0,2,510,0,411,9
123,3,0,0,0,0,1,1,0,2,0,2,239,27,1294,9
124,3,0,0,0,0,0,2,0,0,0,5,0,2,2218,9
125,3,0,0,0,0,0,1,0,1,0,0,2371,2,1332,9
126,3,0,0,0,0,0,7,1,5,0,1,8066,4,566,9
127,2,0,0,1,0,0,1,0,4,0,2,0,4,194,9
128,3,0,0,0,0,0,5,1,6,0,3,2850,7,27,9
129,2,0,0,0,1,0,2,0,3,2,2,8000,27,1528,9
130,3,0,0,0,0,0,1,0,0,0,1,1059,3,2126,9
131,3,0,0,0,0,0,2,0,2,0,0,1538,0,2435,9
132,2,1,0,0,0,0,0,0,2,0,1,26000,0,2531,9
133,3,0,0,0,0,0,1,0,1,0,2,1110,1,2454,9
134,3,0,0,0,0,1,0,1,4,0,2,0,0,68,9
135,3,0,0,0,0,0,2,0,1,0,1,0,30,2749,9
136,3,0,0,0,0,0,5,0,1,0,4,0,3,1166,9
137,1,0,0,0,2,0,4,1,1,0,1,3825,0,545,9
138,2,0,0,0,1,1,3,0,2,0,1,6518,5,929,9
139,3,0,0,0,0,2,0,0,3,0,4,695,4,1313,9
140,3,0,0,0,0,0,2,1,11,0,4,2115,0,714,9
141,3,0,0,0,0,0,3,0,0,0,4,0,5,1798,10
142,1,2,0,0,0,0,1,2,3,0,1,8759,0,950,10
143,3,0,0,0,0,1,1,0,0,0,11,119,3,2293,10
144,3,0,0,0,0,1,2,0,0,0,6,252,3,1454,10
145,2,0,0,0,1,0,1,0,0,0,1,937,12,1326,10
146,3,0,0,0,0,0,2,7,3,1,5,84,4,1703,10
147,3,0,0,0,0,2,3,0,1,0,5,592,5,1844,10
148,3,0,0,0,0,2,2,0,0,0,2,1070,1,836,10
149,3,0,0,0,0,0,0,1,1,0,2,210,1,2727,10
150,2,0,0,0,1,0,0,2,0,0,1,0,2,1737,10
151,3,0,0,0,0,1,1,0,0,0,11,230,4,2679,10
152,1,0,0,0,0,0,0,0,1,0,0,0,0,66,10
153,3,0,0,0,0,1,1,0,0,0,7,2389,1,1822,10
154,3,0,0,0,0,3,0,1,0,0,5,258,10,390,10
155,3,0,0,0,0,1,0,0,0,0,2,757,5,676,10
156,3,0,0,0,0,0,0,0,0,0,2,2611,0,726,10
157,2,0,0,0,1,1,0,0,0,1,5,3606,4,1731,10
158,3,0,0,0,0,0,0,0,1,1,0,0,0,2131,10
159,3,0,0,0,0,0,1,0,0,1,0,238,2,668,10
160,3,0,0,0,0,2,1,2,6,0,11,224,7,130,10
161,3,0,0,0,0,0,0,0,2,0,0,0,1,1873,10
162,2,0,0,0,1,1,1,0,0,0,1,0,0,1217,10
163,2,0,0,0,1,2,2,1,1,0,2,7796,16,1652,11
164,3,0,0,0,0,1,2,4,2,0,3,1205,4,2600,11
165,3,0,0,0,0,1,3,1,4,0,5,1616,3,1682,11
166,1,1,1,0,0,0,3,0,0,0,3,25,8,1862,11
167,3,0,0,0,0,1,2,0,2,5,9,2332,10,611,11
168,3,0,0,0,0,0,1,1,0,0,4,125,2,1794,11
169,1,0,0,0,0,1,0,0,0,0,2,500,1,2047,11
170,3,0,0,0,0,0,3,6,6,1,3,500,2,2306,11
171,3,0,0,0,0,1,2,2,5,2,2,705,4,2691,11
172,3,0,0,0,0,1,0,0,4,0,4,175,3,451,11
173,3,0,0,0,0,3,6,2,3,0,6,311,3,453,11
174,3,0,0,0,0,4,1,0,9,2,3,54,3,263,11
175,3,0,0,0,0,2,1,0,3,1,12,35,4,37,11
176,3,0,0,0,0,2,0,2,4,0,4,70,13,2849,11
177,3,0,0,0,0,1,0,1,0,0,0,0,1,732,11
178,1,0,0,0,2,0,1,1,2,0,0,3195,4,923,11
179,3,0,0,0,0,0,3,2,3,2,4,2717,8,1749,11
180,3,0,0,0,0,3,1,1,3,0,3,2805,7,2673,11
181,3,0,0,0,0,1,2,3,2,1,6,0,6,1519,11
182,3,0,0,0,0,4,0,3,2,0,2,343,0,1486,11
183,3,0,0,0,0,0,3,1,3,0,1,50,4,2394,11
184,3,0,0,0,0,0,10,0,0,0,6,5741,0,2396,11
185,2,1,0,0,0,0,1,0,1,0,1,36,0,2762,11
186,2,1,0,0,0,3,3,1,4,0,1,1413,3,1024,11
187,3,0,0,0,0,0,4,6,3,0,0,0,0,83,11
188,2,1,0,0,0,0,4,1,3,0,1,1226,3,2455,11
189,2,0,0,0,0,0,2,0,0,2,3,0,3,2764,11
190,2,1,0,0,0,2,0,0,0,0,4,215,12,1515,11
191,3,0,0,0,0,2,7,0,0,0,2,2469,5,1345,11
192,3,0,0,0,0,1,6,0,1,0,3,0,0,710,11
193,2,1,0,0,0,2,0,0,2,0,4,0,2,2479,11
194,1,1,0,0,0,0,0,0,0,0,1,113,0,1354,13
195,3,0,0,0,0,1,2,1,2,0,4,0,3,2820,13
196,2,0,0,0,1,0,4,0,0,0,1,0,0,2463,13
197,3,0,0,0,0,2,0,11,2,0,0,630,2,1883,13
198,3,0,0,0,0,0,1,0,0,0,2,3617,0,2187,13
199,3,0,0,0,0,1,2,2,0,0,4,8020,7,250,13
200,1,2,0,0,0,4,0,1,4,0,1,155,1,1713,13
201,3,0,0,0,0,0,2,3,0,0,0,0,2,779,13
202,2,1,0,0,0,1,0,3,4,0,6,21,3,2119,13
203,3,0,0,0,0,2,5,1,3,1,12,177,0,1857,13
204,2,0,1,0,0,0,0,0,0,0,3,0,0,2859,13
205,3,0,0,0,0,0,1,0,0,1,4,115,2,2872,13
206,3,0,0,0,0,0,0,0,1,0,1,0,0,697,13
207,3,0,0,0,0,3,0,0,1,0,1,45,0,1680,13
208,3,0,0,0,0,0,1,3,3,0,5,660,0,1686,13
209,3,0,0,0,0,1,1,2,0,1,6,100,3,1771,13
210,3,0,0,0,0,2,1,0,0,1,2,0,3,1121,13
211,3,0,0,0,0,0,2,1,4,0,0,0,0,270,13
212,3,0,0,0,0,1,2,0,0,0,3,262,0,274,13
213,2,1,0,0,0,0,0,0,0,0,0,0,0,1380,13
214,3,0,0,0,0,1,0,0,0,0,2,1040,1,2152,13
215,3,0,0,0,0,4,0,0,2,0,2,2534,5,2278,13
216,2,0,0,0,1,1,4,0,0,1,4,2430,11,1241,13
217,3,0,0,0,0,0,1,0,0,0,3,350,1,1172,13
218,2,0,1,0,0,0,0,0,1,0,0,0,0,2058,13
219,2,1,0,0,0,0,1,0,1,0,2,0,2,2504,14
220,3,0,0,0,0,0,6,2,4,0,9,952,0,2122,14
221,3,0,0,0,0,0,2,0,10,0,5,0,1,2487,14
222,3,0,0,0,0,0,18,1,5,0,2,5549,5,1231,14
223,2,1,0,0,0,0,2,1,4,0,3,0,1,1856,14
224,3,0,0,0,0,0,4,0,2,1,3,2187,1,1072,14
225,3,0,0,0,0,2,3,0,0,0,3,116182,7,2908,14
226,3,0,0,0,0,0,4,0,2,0,5,186,2,1961,14
227,3,0,0,0,0,0,7,2,5,0,5,16054,3,542,14
228,3,0,0,0,0,1,3,0,9,0,4,1303,6,665,14
229,3,0,0,0,0,6,1,1,9,0,6,458,1,559,14
230,3,0,0,0,0,0,0,1,1,0,0,0,6,1058,14
231,3,0,0,0,0,1,4,0,0,0,5,339,1,1665,14
232,2,1,0,0,0,4,7,5,9,0,9,36,2,315,14
233,3,0,0,0,0,0,5,0,0,0,2,0,3,1887,14
234,3,0,0,0,0,0,2,0,1,0,8,0,1,2106,14
235,3,0,0,0,0,0,4,2,2,0,3,0,2,1767,14
236,1,2,0,0,0,0,0,0,0,0,1,56,4,2440,14
237,2,1,0,0,0,0,0,0,1,0,4,1164,4,1930,14
238,3,0,0,0,0,0,3,1,5,1,4,349,3,572,14
239,3,0,0,0,0,0,3,0,1,0,7,14476,5,995,14
240,3,0,0,0,0,0,7,2,2,0,8,12546,3,1212,14
241,3,0,0,0,0,0,4,0,2,0,0,230,0,2150,14
242,3,0,0,0,0,0,2,0,1,0,3,2490,2,2042,14
243,3,0,0,0,0,1,3,2,14,0,5,2051,0,2458,14
244,3,0,0,0,0,0,2,1,0,0,5,2093,3,2180,14
245,2,0,0,0,1,2,0,0,0,0,4,676,7,150,14
246,3,0,0,0,0,1,2,0,0,0,6,344,2,547,14
247,1,0,0,0,0,0,0,0,0,0,1,0,0,1406,14
248,1,0,0,0,2,0,0,0,0,1,0,1243,0,1127,16
249,3,0,0,0,0,0,0,0,0,1,1,219,0,1327,16
250,2,1,0,0,0,0,2,1,1,0,2,122,0,140,16
251,2,1,0,0,0,0,2,1,4,0,1,829,1,2695,16
252,2,0,0,0,1,1,0,0,1,0,1,0,0,956,16
253,3,0,0,0,0,2,2,0,1,3,4,212,3,1227,16
254,3,0,0,0,0,0,1,0,0,0,1,306,12,1059,16
255,3,0,0,0,0,0,1,1,0,0,2,0,2,693,16
256,3,0,0,0,0,1,1,0,0,0,5,1296,3,1432,16
257,3,0,0,0,0,1,2,0,0,0,2,0,8,2787,16
258,3,0,0,0,0,1,0,0,0,0,2,3049,2,1925,16
259,1,1,1,0,0,0,0,0,0,0,0,800,0,2130,16
260,3,0,0,0,0,2,1,0,3,0,3,17048,0,1562,16
261,2,0,0,0,1,0,0,0,1,0,2,781,2,2331,16
262,3,0,0,0,0,0,10,1,10,1,6,1344,6,603,16
263,3,0,0,0,0,0,1,0,0,0,0,197796,2,1112,17
264,3,0,0,0,0,3,1,0,3,0,0,3094,2,2785,17
265,2,0,0,0,1,1,3,2,4,0,1,872,0,2792,17
266,3,0,0,0,0,0,0,1,0,0,0,0,2,2738,17
267,3,0,0,0,0,1,1,1,0,0,1,695,0,2,17
268,3,0,0,0,0,1,1,0,1,0,3,1504,0,1491,17
269,3,0,0,0,0,2,0,1,5,0,2,1100,2,1177,17
270,3,0,0,0,0,2,1,0,0,0,4,235,4,1277,17
271,2,0,0,1,0,0,0,0,2,1,2,47,1,160,17
272,3,0,0,0,0,1,1,4,2,0,6,1193,0,2513,17
273,3,0,0,0,0,0,0,0,0,0,5,0,4,1471,17
274,3,0,0,0,0,0,4,2,2,0,14,1100,38,1201,17
275,3,0,0,0,0,2,3,0,6,3,6,1712,7,1081,17
276,3,0,0,0,0,2,4,0,0,0,6,14196,2,1643,17
277,3,0,0,0,0,0,3,0,0,0,2,731,2,1447,17
278,3,0,0,0,0,1,5,0,0,1,3,1368,6,1435,17
279,2,0,0,0,1,0,1,2,2,0,4,7538,2,1131,17
280,3,0,0,0,0,1,3,0,1,0,5,2388,2,848,17
281,3,0,0,0,0,1,0,0,2,0,1,530,2,587,17
282,3,0,0,0,0,4,0,0,0,0,1,346,4,2066,17
283,3,0,0,0,0,0,2,3,3,0,8,20153,6,1023,17
284,3,0,0,0,0,1,2,2,3,0,12,31200,6,2351,17
285,3,0,0,0,0,1,6,0,4,0,5,1481,3,2024,18
286,3,0,0,0,0,0,2,0,2,0,5,140,5,2643,18
287,3,0,0,0,0,3,0,1,0,0,9,0,3,2340,18
288,3,0,0,0,0,1,2,0,2,0,2,0,1,1881,18
289,2,1,0,0,0,0,0,1,1,0,3,0,4,1669,18
290,3,0,0,0,0,1,3,0,2,0,4,1000,1,109,18
291,2,1,0,0,0,0,0,0,0,0,3,100,0,2166,18
292,3,0,0,0,0,0,6,0,0,2,3,1467,2,449,18
293,3,0,0,0,0,1,0,1,1,1,4,410,3,1095,18
294,3,0,0,0,0,2,1,1,2,0,3,342,2,1654,18
295,3,0,0,0,0,1,2,1,4,0,3,300,18,2625,18
296,3,0,0,0,0,0,3,0,1,0,2,73,3,767,18
297,3,0,0,0,0,3,0,0,2,0,7,3085,6,1813,18
298,3,0,0,0,0,0,12,1,1,0,4,1497,0,1029,18
299,2,1,0,0,0,2,1,0,2,0,5,0,2,1890,18
300,3,0,0,0,0,0,2,2,7,0,2,0,3,457,18
301,3,0,0,0,0,0,3,1,3,0,5,355,6,1722,18
302,2,0,1,0,0,0,0,3,1,0,1,120,0,2446,18
303,3,0,0,0,0,1,1,5,3,0,6,0,0,2913,18
304,2,0,0,1,0,0,1,0,0,0,2,472,2,2906,18
305,3,0,0,0,0,1,1,1,1,0,3,0,2,2145,18
306,2,0,0,0,1,1,2,0,6,0,3,0,1,2304,18
307,0,1,0,0,0,0,0,0,0,0,0,0,0,363,18
308,2,1,0,0,0,0,1,4,4,0,5,203,0,1097,18
309,2,0,0,0,1,0,4,0,1,1,7,1098,2,2818,18
310,3,0,0,0,0,1,0,0,3,0,0,0,0,2837,18
311,3,0,0,0,0,1,1,0,3,0,5,252,4,228,18
312,3,0,0,0,0,0,3,1,3,1,5,0,0,2094,18
313,3,0,0,0,0,0,6,0,3,0,6,1373,0,53,18
314,3,0,0,0,0,2,0,0,1,0,1,0,1,2925,18
315,2,0,1,0,0,0,2,3,1,0,4,0,0,1168,18
316,3,0,0,0,0,1,5,1,3,0,10,280,2,1269,18
317,3,0,0,0,0,0,2,0,0,0,3,70,2,866,18
318,3,0,0,0,0,1,2,0,0,0,6,439,5,1384,18
319,3,0,0,0,0,0,1,0,0,0,10,750,1,1173,18
320,3,0,0,0,0,3,6,1,6,0,4,1835,3,136,18
321,2,0,0,0,0,0,0,0,0,0,0,0,0,903,20
322,2,0,0,0,1,1,3,2,0,0,16,4147,5,148,20
323,2,0,0,0,1,2,4,3,6,1,9,80,21,6,20
324,2,1,0,0,0,0,3,0,2,0,1,5100,1,2117,20
325,3,0,0,0,0,0,1,0,1,0,1,200,1,965,20
326,3,0,0,0,0,0,2,0,1,0,0,430,16,1815,20
327,1,1,0,1,0,0,0,1,1,0,2,1900,5,2607,20
328,2,0,1,0,0,0,3,0,12,0,0,742,1,2405,20
329,1,1,1,0,0,0,3,0,0,0,4,0,15,2005,20
330,2,0,0,0,1,0,0,0,0,0,5,0,6,1352,20
331,0,2,1,0,0,0,2,0,0,0,3,32490,4,396,20
332,2,1,0,0,0,0,1,0,0,1,3,195,2,696,20
333,2,1,0,0,0,0,1,0,1,0,2,2820,3,26,20
334,3,0,0,0,0,0,3,0,4,0,5,727,3,2692,20
335,3,0,0,0,0,2,0,0,5,0,5,955,4,2874,20
336,1,2,0,0,0,0,0,2,3,0,0,1050,0,2052,20
337,3,0,0,0,0,0,3,0,2,0,2,822,4,2090,20
338,2,1,0,0,0,0,0,1,0,0,2,0,0,123,20
339,1,1,0,0,1,0,2,0,2,2,2,25000,4,2411,20
340,3,0,0,0,0,0,2,0,1,0,0,100,8,2275,20
341,3,0,0,0,0,0,3,0,1,0,1,300,3,2687,20
342,3,0,0,0,0,0,0,1,0,0,4,0,0,1321,20
343,3,0,0,0,0,0,3,2,2,0,2,0,0,1191,20
344,3,0,0,0,0,1,1,0,0,0,3,2212,1,718,20
345,3,0,0,0,0,0,0,0,0,0,1,0,1,1449,20
346,3,0,0,0,0,1,1,0,2,0,2,2389,0,1683,20
347,2,1,0,0,0,3,13,0,3,0,4,1680,4,1009,20
348,2,1,0,0,0,1,1,1,3,0,1,0,2,2151,20
349,2,0,0,0,0,0,0,0,0,0,0,0,2,2056,20
350,2,0,0,0,0,0,1,0,1,0,1,0,3,2805,20
351,2,1,0,0,0,0,2,3,1,0,3,0,4,1521,22
352,3,0,0,0,0,0,4,0,1,2,2,1843,3,567,22
353,3,0,0,0,0,0,1,0,0,0,5,78,7,1465,22
354,2,0,0,0,1,0,2,0,4,0,2,0,6,2208,22
355,3,0,0,0,0,1,4,0,0,0,3,16569,1,230,22
356,2,0,0,0,1,2,1,1,0,0,3,824,4,107,22
357,3,0,0,0,0,0,1,0,1,0,0,0,2,487,22
358,2,1,0,0,0,1,0,0,0,0,5,0,0,12,22
359,3,0,0,0,0,3,3,0,0,2,3,300,2,434,22
360,2,0,0,0,1,2,0,0,3,0,6,0,1,2757,22
361,3,0,0,0,0,1,1,0,0,0,5,150,8,2810,22
362,2,1,0,0,0,2,0,0,1,0,5,48,5,2922,22
363,3,0,0,0,0,1,0,0,1,0,3,325,7,2603,22
364,3,0,0,0,0,1,2,1,1,0,3,2170,4,310,22
365,3,0,0,0,0,1,1,10,10,0,10,0,0,492,22
366,3,0,0,0,0,2,3,1,0,1,6,1095,4,2778,22
367,2,1,0,0,0,1,0,2,1,0,2,4195,2,377,22
368,3,0,0,0,0,2,0,2,0,0,7,1261,0,2744,22
369,2,0,0,0,1,2,4,1,3,0,1,1839,0,1850,22
370,3,0,0,0,0,2,1,3,3,0,10,501,2,517,22
371,2,0,0,0,1,0,0,0,0,1,4,537,2,1443,22
372,3,0,0,0,0,3,1,1,1,0,10,742,16,888,22
373,3,0,0,0,0,0,1,0,2,0,1,150,2,333,22
374,3,0,0,0,0,2,3,0,0,0,4,2003,10,992,22
375,2,1,0,0,0,0,3,0,0,0,5,100,6,821,22
376,3,0,0,0,0,0,2,0,2,0,5,3100,3,1270,22
377,3,0,0,0,0,0,2,0,2,2,6,1478,4,2563,23
378,2,1,0,0,0,0,0,0,1,0,1,0,0,2082,23
379,2,0,0,0,1,0,0,0,1,0,7,65,5,2706,23
380,2,0,0,0,1,0,3,0,3,1,12,1180,9,88,23
381,3,0,0,0,0,0,6,0,2,0,6,54,2,1889,23
382,2,0,0,0,1,0,1,0,2,0,1,9,1,35,23
383,1,0,0,1,0,0,0,0,0,0,0,0,0,1295,23
384,2,1,0,0,0,0,5,0,2,0,4,376,3,344,23
385,3,0,0,0,0,1,1,0,0,0,2,155,2,582,23
386,0,3,0,0,0,0,1,0,0,0,3,288,0,1292,23
387,3,0,0,0,0,1,0,0,2,0,5,15,4,2473,23
388,2,0,0,0,1,0,3,1,5,2,8,218,7,1593,23
389,3,0,0,0,0,1,4,0,0,0,4,2464,3,1818,23
390,3,0,0,0,0,1,0,8,10,0,8,0,3,1387,23
391,3,0,0,0,0,1,1,0,1,1,7,51,0,1117,23
392,2,1,0,0,0,0,2,0,2,0,4,841,27,161,23
393,3,0,0,0,0,1,2,0,0,1,7,119,3,97,23
394,3,0,0,0,0,0,0,0,0,0,1,0,1,1967,23
395,3,0,0,0,0,0,5,1,2,1,8,1101,2,1388,23
396,3,0,0,0,0,1,2,0,1,0,2,1189,3,2077,23
397,3,0,0,0,0,2,2,0,1,0,5,35,3,41,23
398,2,0,0,0,1,0,1,1,1,0,5,0,7,1437,23
399,2,0,0,0,1,0,0,0,4,0,0,0,2,374,23
400,3,0,0,0,0,1,2,0,0,0,7,447,7,2400,23
401,3,0,0,0,0,1,0,0,0,0,4,0,2,84,23
402,3,0,0,0,0,2,1,1,5,0,7,1300,1,1186,24
403,3,0,0,0,0,0,2,0,6,0,4,0,2,1135,24
404,3,0,0,0,0,0,2,2,0,0,4,1900,27,2927,24
405,2,0,0,1,0,0,5,0,1,0,6,0,10,321,24
406,3,0,0,0,0,3,2,1,4,0,10,5900,14,670,24
407,3,0,0,0,0,1,1,3,0,0,7,575,3,1589,24
408,3,0,0,0,0,1,1,2,4,0,3,145,0,1010,24
409,3,0,0,0,0,0,1,1,0,0,6,0,0,28,24
410,3,0,0,0,0,1,2,1,4,1,7,98,6,1787,24
411,3,0,0,0,0,0,4,3,7,0,10,917,6,1942,24
412,3,0,0,0,0,0,1,2,2,0,7,300,7,2201,24
413,3,0,0,0,0,0,2,0,1,0,3,270,1,605,24
414,3,0,0,0,0,1,2,1,4,0,4,13573,14,2465,24
415,3,0,0,0,0,1,1,1,0,0,4,0,5,2690,24
416,1,0,1,0,1,1,4,0,2,1,2,1674,3,2684,24
417,3,0,0,0,0,2,0,0,0,0,9,0,10,1128,24
418,3,0,0,0,0,0,1,0,1,0,2,462,9,1329,24
419,3,0,0,0,0,0,0,1,0,0,8,0,0,2426,24
