,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
31,3,0,0,0,0,0,3,1,6,0,6,1692,0,1806,5
32,3,0,0,0,0,1,1,0,3,1,3,524,6,1742,5
33,3,0,0,0,0,1,0,2,1,0,1,0,0,590,7
34,2,0,0,1,0,0,2,0,0,0,3,0,0,2067,7
35,3,0,0,0,0,1,1,0,2,0,4,0,3,336,7
36,3,0,0,0,0,0,4,0,2,0,3,284,2,1386,7
37,2,0,0,1,0,0,2,0,1,0,2,227,3,171,7
38,3,0,0,0,0,1,2,3,5,0,5,271,2,193,7
39,3,0,0,0,0,0,3,1,0,0,2,14056,5,1295,7
40,2,0,0,0,1,2,6,0,1,1,7,2625,12,2271,7
41,3,0,0,0,0,0,2,0,1,0,5,2361,1,1867,7
42,3,0,0,0,0,1,2,3,0,0,3,19172,2,1527,7
43,3,0,0,0,0,0,4,2,9,1,7,1975,6,2671,7
44,0,0,0,3,0,1,1,0,1,0,0,6800,0,2680,7
45,2,0,0,1,0,1,0,0,1,0,3,0,5,116,7
46,2,0,0,0,1,0,1,0,1,0,4,0,1,2835,7
47,3,0,0,0,0,0,3,0,0,0,3,263,2,768,7
48,3,0,0,0,0,0,0,2,1,0,1,0,0,1656,7
49,3,0,0,0,0,0,1,0,1,1,2,672,3,1482,7
50,2,0,0,1,0,0,0,1,0,0,0,222,3,1479,7
51,2,0,0,0,1,1,4,0,1,0,5,40,2,2862,7
52,2,0,0,0,1,0,0,0,0,1,0,254,0,1689,7
53,3,0,0,0,0,2,0,1,1,0,1,2840,5,2686,7
54,1,0,0,1,1,0,2,0,2,0,2,0,8,830,7
55,3,0,0,0,0,0,1,0,1,0,2,1760,0,349,7
56,3,0,0,0,0,3,1,0,4,0,3,300,2,415,7
57,3,0,0,0,0,0,1,0,0,1,3,2584,5,1884,7
58,2,0,0,0,1,2,2,0,0,0,1,1634,5,217,7
59,2,0,0,1,0,0,4,0,0,0,6,0,3,174,7
60,3,0,0,0,0,3,0,2,5,0,6,200,7,852,7
61,2,0,0,1,0,0,3,0,0,0,7,605,17,367,7
62,1,0,0,1,1,1,0,0,2,0,3,293,2,657,7
63,3,0,0,0,0,1,3,3,4,0,7,168,25,1283,7
64,3,0,0,0,0,1,5,3,6,3,5,0,4,1860,8
65,3,0,0,0,0,0,0,1,0,0,2,0,5,1853,8
66,3,0,0,0,0,0,1,1,1,0,2,300,2,2115,8
67,2,0,0,0,0,0,0,2,0,0,1,0,0,287,8
68,3,0,0,0,0,3,1,1,3,1,7,1816,3,2676,8
69,3,0,0,0,0,0,2,1,13,0,4,0,2,475,8
70,3,0,0,0,0,0,0,0,4,0,9,1555,2,1539,8
71,3,0,0,0,0,0,2,0,1,1,4,843,4,1765,8
72,3,0,0,0,0,1,1,1,4,1,7,1840,0,1244,8
73,3,0,0,0,0,0,6,0,1,0,10,1725,6,1614,8
74,3,0,0,0,0,0,0,0,1,0,4,0,0,1997,8
75,3,0,0,0,0,0,5,0,10,2,6,85,0,1895,8
76,2,1,0,0,0,0,0,2,3,0,0,85,0,2577,8
77,3,0,0,0,0,0,2,0,1,1,2,376,1,1084,8
78,3,0,0,0,0,0,2,0,1,0,4,0,6,1819,8
79,3,0,0,0,0,0,0,2,1,0,1,0,2,2191,8
80,3,0,0,0,0,1,7,0,1,6,6,0,6,202,8
81,3,0,0,0,0,0,5,0,5,0,3,0,3,1204,8
82,3,0,0,0,0,0,3,0,0,1,8,0,2,2495,8
83,3,0,0,0,0,0,3,0,0,0,4,1200,2,1286,8
84,3,0,0,0,0,0,3,0,5,2,8,0,17,2883,8
85,3,0,0,0,0,2,4,0,3,0,2,102,4,420,8
86,3,0,0,0,0,0,1,0,0,0,5,442,1,727,8
87,3,0,0,0,0,2,2,0,7,0,3,3376,2,1299,8
88,3,0,0,0,0,1,0,2,0,0,6,0,0,43,8
89,0,0,0,3,0,0,1,0,0,0,3,1000,1,2765,8
90,3,0,0,0,0,3,11,0,2,1,12,1146,11,2328,8
91,3,0,0,0,0,0,5,1,5,0,12,3790,2,603,8
92,3,0,0,0,0,2,1,0,3,2,7,2750,6,752,8
93,3,0,0,0,0,0,0,3,0,0,3,3130,4,2112,8
94,3,0,0,0,0,0,2,0,3,0,9,0,6,1834,8
95,3,0,0,0,0,1,1,1,0,0,5,9620,19,2279,8
96,3,0,0,0,0,2,2,0,0,0,2,459,10,2694,8
97,2,0,1,0,0,0,0,0,0,0,5,380,16,1541,9
98,1,0,0,0,0,0,0,0,0,0,0,0,0,1094,9
99,1,2,0,0,0,0,1,0,0,0,1,617,0,488,9
100,3,0,0,0,0,1,4,0,2,0,4,0,0,1788,9
101,3,0,0,0,0,0,0,0,1,0,0,0,2,2237,9
102,3,0,0,0,0,0,1,0,4,1,2,36,0,456,9
103,3,0,0,0,0,0,0,0,3,0,1,1394,0,1382,9
104,3,0,0,0,0,0,6,0,1,0,4,6002,21,1528,9
105,2,1,0,0,0,0,3,0,0,0,5,2976,6,1512,9
106,3,0,0,0,0,0,0,0,0,0,6,0,8,1965,9
107,2,1,0,0,0,0,0,0,3,0,4,0,1,2611,9
108,3,0,0,0,0,0,3,0,0,0,4,480,6,1625,9
109,3,0,0,0,0,0,0,0,4,0,1,0,0,536,9
110,3,0,0,0,0,0,2,0,0,0,4,0,0,2749,9
111,2,1,0,0,0,1,3,0,0,0,2,2647,10,1166,9
112,1,2,0,0,0,0,0,0,0,0,3,0,3,2358,9
113,3,0,0,0,0,0,2,2,3,0,0,0,1,274,9
114,2,1,0,0,0,0,0,0,1,0,2,2500,0,545,9
115,3,0,0,0,0,0,6,0,2,0,3,857,5,929,9
116,2,0,1,0,0,0,2,0,2,0,5,2903,0,912,9
117,2,1,0,0,0,0,1,1,3,0,4,1828,6,714,9
118,4,0,0,0,0,2,1,7,5,1,5,239,4,950,10
119,4,0,0,0,0,0,2,1,0,2,5,1012,5,2293,10
120,4,0,0,0,0,4,1,0,0,0,5,645,33,1326,10
121,4,0,0,0,0,0,2,0,5,0,3,1924,8,1844,10
122,4,0,0,0,0,0,3,0,0,0,4,1000,6,836,10
123,4,0,0,0,0,1,2,7,2,1,1,210,5,2727,10
124,4,0,0,0,0,0,5,2,6,3,10,0,4,1623,10
125,3,0,0,1,0,2,6,4,2,1,2,0,44,101,10
126,2,0,0,2,0,0,0,0,0,0,0,0,0,73,10
127,4,0,0,0,0,2,0,0,3,0,8,0,4,2194,10
128,4,0,0,0,0,3,0,0,0,0,2,46,7,598,10
129,3,0,0,1,0,0,0,0,0,0,3,0,0,86,10
130,3,0,1,0,0,2,0,4,2,0,3,1551,0,1822,10
131,3,0,0,1,0,0,1,0,1,0,3,0,0,524,10
132,4,0,0,0,0,3,3,0,2,0,6,920,20,390,10
133,4,0,0,0,0,1,2,0,1,0,5,6316,5,676,10
134,4,0,0,0,0,0,0,0,0,0,0,220,0,1293,10
135,4,0,0,0,0,2,3,1,1,0,6,150,4,1731,10
136,4,0,0,0,0,0,2,0,1,0,4,119,2,668,10
137,4,0,0,0,0,2,5,0,2,0,11,770,26,130,10
138,4,0,0,0,0,0,0,0,3,0,3,399,0,1873,10
139,4,0,0,0,0,7,3,0,2,2,3,5133,5,1652,11
140,3,1,0,0,0,0,3,1,3,0,1,80,2,1682,11
141,3,1,0,0,0,0,0,0,0,1,1,1020,0,355,11
142,4,0,0,0,0,6,0,1,2,0,4,706,4,1197,11
143,4,0,0,0,0,1,9,5,1,1,7,445,4,2306,11
144,4,0,0,0,0,0,2,1,0,0,4,0,2,451,11
145,4,0,0,0,0,3,1,2,3,0,3,775,3,37,11
146,3,1,0,0,0,0,3,0,0,0,0,459,4,923,11
147,4,0,0,0,0,7,3,6,7,1,14,0,0,1772,11
148,4,0,0,0,0,0,2,1,3,1,1,2732,0,223,11
149,3,0,1,0,0,1,0,6,8,0,3,0,30,2096,11
150,4,0,0,0,0,0,4,1,0,0,2,7386,6,2861,11
151,1,1,0,0,0,0,0,0,2,0,0,0,0,2127,11
152,4,0,0,0,0,3,3,3,3,1,4,3675,0,644,11
153,3,0,0,1,0,0,3,0,1,1,3,90,3,119,11
154,4,0,0,0,0,1,4,4,5,0,5,223,3,1838,11
155,3,1,0,0,0,2,1,0,3,0,2,17753,2,1486,11
156,4,0,0,0,0,0,2,1,1,0,5,2325,1,2396,11
157,4,0,0,0,0,1,0,2,2,0,4,1540,0,1792,11
158,4,0,0,0,0,1,6,1,2,2,3,3000,0,2762,11
159,3,0,0,1,0,2,5,0,0,3,3,6312,5,2455,11
160,4,0,0,0,0,0,5,0,2,1,3,0,4,2764,11
161,4,0,0,0,0,2,1,1,0,0,1,3083,16,1936,11
162,4,0,0,0,0,4,8,0,3,1,5,1606,6,1345,11
163,4,0,0,0,0,0,3,0,0,0,1,0,1,710,11
164,4,0,0,0,0,0,0,2,5,0,1,0,2,861,11
165,3,1,0,0,0,2,0,2,1,0,3,0,13,406,11
166,3,1,0,0,0,2,1,4,2,0,3,1376,3,2032,11
167,4,0,0,0,0,0,0,1,4,0,0,1800,25,450,13
168,4,0,0,0,0,0,5,0,3,0,7,10,9,2526,13
169,4,0,0,0,0,2,0,2,3,0,5,21,13,686,13
170,3,0,0,0,1,1,4,0,1,0,8,1415,5,2187,13
171,2,0,0,1,1,1,0,1,2,0,2,0,1,63,13
172,4,0,0,0,0,1,0,1,1,0,6,576,17,250,13
173,4,0,0,0,0,3,1,4,2,0,12,132,38,2387,13
174,3,0,0,0,0,0,1,0,3,0,0,0,0,2389,13
175,4,0,0,0,0,3,3,1,2,0,6,30,27,1680,13
176,3,0,0,0,1,0,3,0,3,0,4,5,8,2474,13
177,4,0,0,0,0,0,7,0,4,2,12,390,2,2858,13
178,4,0,0,0,0,1,1,1,2,1,5,0,14,1458,13
179,4,0,0,0,0,0,8,0,1,0,4,405,2,2225,13
180,4,0,0,0,0,0,4,1,3,2,10,1167,35,1241,13
181,4,0,0,0,0,2,1,1,7,1,9,1563,8,375,14
182,4,0,0,0,0,1,4,0,3,1,4,1906,2,829,14
183,4,0,0,0,0,1,3,2,4,0,5,600,13,1949,14
184,4,0,0,0,0,2,2,1,10,0,4,3600,9,2122,14
185,2,0,0,2,0,0,0,1,6,0,2,1182,1,1783,14
186,2,0,0,2,0,5,3,1,4,0,1,4639,5,2297,14
187,3,0,0,1,0,1,2,0,1,0,5,1257,2,1473,14
188,4,0,0,0,0,0,5,1,0,0,4,788,2,1072,14
189,3,0,0,0,0,0,3,0,2,0,14,0,1,45,14
190,4,0,0,0,0,2,3,1,8,0,4,539,2,1961,14
191,4,0,0,0,0,8,0,0,2,0,19,1200,9,2888,14
192,3,0,0,0,1,3,2,2,6,0,10,1122,9,1510,14
193,4,0,0,0,0,0,10,2,1,0,4,7551,6,806,14
194,4,0,0,0,0,0,8,1,7,0,5,16198,6,559,14
195,4,0,0,0,0,1,1,1,4,0,4,1137,6,1058,14
196,4,0,0,0,0,3,6,0,0,0,8,1961,6,1665,14
197,4,0,0,0,0,3,10,5,8,0,11,3497,7,1710,14
198,4,0,0,0,0,3,0,8,6,0,6,347,2,2541,14
199,3,0,0,1,0,1,1,5,7,0,5,46020,1,315,14
200,4,0,0,0,0,2,4,12,3,1,9,0,9,2803,14
201,3,0,0,0,1,1,3,1,2,0,5,1669,7,1887,14
202,4,0,0,0,0,3,1,3,1,0,4,5529,6,2313,14
203,4,0,0,0,0,1,8,1,7,0,2,409,2,1767,14
204,1,0,0,0,0,0,0,1,0,0,0,0,0,2453,14
205,4,0,0,0,0,2,5,1,14,0,6,1048,5,572,14
206,4,0,0,0,0,3,9,0,1,0,4,15228,4,1212,14
207,3,0,0,1,0,1,1,3,9,0,1,14556,4,1546,14
208,3,0,0,0,0,1,1,1,6,0,12,85,7,1405,14
209,4,0,0,0,0,0,2,1,1,1,5,0,7,656,14
210,4,0,0,0,0,0,3,0,1,0,2,4632,6,2042,14
211,3,0,0,1,0,1,4,4,2,0,6,438,4,2458,14
212,3,0,1,0,0,0,2,0,2,0,10,9413,6,2006,14
213,4,0,0,0,0,2,1,1,0,0,4,3582,5,150,14
214,4,0,0,0,0,6,12,0,0,0,4,15662,2,547,14
215,4,0,0,0,0,2,3,0,1,1,6,1570,2,1406,14
216,3,0,0,0,0,1,2,1,2,0,4,157,0,684,16
217,1,0,2,0,0,8,7,0,4,0,15,700,29,2793,16
218,3,0,0,0,0,0,1,1,1,0,1,3153,0,1327,16
219,1,0,1,0,1,0,0,1,2,0,2,0,0,140,16
220,3,0,0,0,0,0,1,0,4,0,0,750,2,889,16
221,2,0,0,0,1,0,0,1,0,0,2,247,2,614,16
222,3,0,0,0,0,0,0,1,0,0,2,1500,0,793,16
223,3,0,0,0,0,0,1,0,2,0,6,499,3,1235,16
224,3,0,0,0,0,3,0,1,2,0,11,1172,9,145,16
225,3,0,0,0,0,3,3,2,7,0,10,0,2,27,16
226,3,0,0,0,0,1,3,3,3,0,9,84,3,956,16
227,3,0,0,0,0,0,3,0,1,1,2,90,0,1227,16
228,3,0,0,0,0,0,2,0,0,0,1,84,0,1059,16
229,3,0,0,0,0,1,4,0,1,0,10,337,6,476,16
230,3,0,0,0,0,0,2,0,6,0,2,3071,1,1432,16
231,3,0,0,0,0,2,1,1,2,0,6,158,3,2787,16
232,3,0,0,0,0,1,0,0,1,0,1,227,0,1562,16
233,3,0,0,0,0,0,2,0,0,1,5,141,7,2331,16
234,2,0,0,1,0,0,0,1,2,0,1,0,0,1781,16
235,2,0,1,0,0,1,4,0,1,0,3,2453,0,576,16
236,3,0,0,0,0,0,1,0,0,0,2,0,0,2367,17
237,2,0,0,0,0,1,0,0,0,0,4,168,3,2785,17
238,2,0,0,0,1,0,1,1,0,0,0,0,1,2738,17
239,3,0,0,0,0,0,2,1,1,0,1,125,1,2,17
240,3,0,0,0,0,0,0,2,0,0,0,2339,2,2709,17
241,2,0,0,1,0,2,0,0,0,0,2,675,2,1491,17
242,3,0,0,0,0,1,5,0,3,0,4,658,2,1177,17
243,3,0,0,0,0,1,2,0,0,0,2,53,2,1277,17
244,2,0,0,1,0,1,1,5,3,0,4,1959,4,2513,17
245,3,0,0,0,0,1,1,0,1,0,1,2135,3,1471,17
246,3,0,0,0,0,0,1,0,1,0,10,3251,33,1201,17
247,3,0,0,0,0,4,1,1,3,2,3,7243,6,1081,17
248,2,0,0,0,1,0,3,0,1,0,5,175,7,1643,17
249,2,0,0,1,0,0,1,1,3,1,4,4668,5,2934,17
250,3,0,0,0,0,0,0,2,1,0,8,0,17,2325,17
251,3,0,0,0,0,1,6,0,1,0,0,7348,0,1435,17
252,1,1,0,0,1,0,0,0,0,0,1,5702,0,848,17
253,2,0,0,1,0,0,1,0,0,0,2,0,1,497,17
254,3,0,0,0,0,1,1,1,3,0,1,3584,0,878,17
255,2,0,0,1,0,0,1,0,2,0,0,0,1,587,17
256,3,0,0,0,0,4,1,0,0,0,5,91,5,2066,17
257,1,0,0,0,2,1,0,0,0,0,0,178,0,782,17
258,3,0,0,0,0,0,0,0,0,0,6,68,14,2351,17
259,3,0,0,0,0,2,3,1,1,0,1,3033,6,2024,18
260,3,0,0,0,0,0,4,0,0,2,4,300,6,2643,18
261,2,0,0,1,0,0,0,0,1,0,1,200,0,2340,18
262,2,0,0,0,1,0,4,2,0,1,9,75,6,1881,18
263,3,0,0,0,0,0,1,1,3,0,2,686,2,1186,18
264,1,0,0,0,2,1,3,2,4,0,5,0,3,109,18
265,2,0,0,1,0,0,2,3,1,0,5,5000,9,661,18
266,2,0,0,1,0,0,10,0,1,0,0,60,4,635,18
267,2,0,0,1,0,8,0,1,2,0,7,589,0,2740,18
268,3,0,0,0,0,1,6,0,5,5,6,2165,3,1095,18
269,3,0,0,0,0,0,1,0,1,0,4,620,6,1654,18
270,3,0,0,0,0,3,3,0,1,2,3,315,4,2625,18
271,2,0,0,0,1,2,1,0,2,0,2,2000,7,2356,18
272,3,0,0,0,0,2,0,4,5,0,8,100,4,1394,18
273,3,0,0,0,0,1,1,0,0,0,2,0,2,1890,18
274,3,0,0,0,0,1,0,4,17,0,6,325,6,1144,18
275,3,0,0,0,0,2,2,4,4,2,18,1840,6,2778,18
276,3,0,0,0,0,3,2,0,1,0,8,580,14,1722,18
277,3,0,0,0,0,0,4,1,1,1,1,1460,1,2906,18
278,2,0,0,1,0,1,5,3,2,0,4,299,3,1442,18
279,3,0,0,0,0,1,6,0,3,1,7,195,8,2145,18
280,3,0,0,0,0,1,1,1,2,1,7,450,2,2304,18
281,3,0,0,0,0,0,3,0,3,1,6,252,1,1636,18
282,2,1,0,0,0,1,1,3,4,0,2,20,11,368,18
283,3,0,0,0,0,2,1,1,8,0,0,0,0,1661,18
284,3,0,0,0,0,0,4,0,6,1,13,190,6,2746,18
285,1,2,0,0,0,0,0,0,1,0,2,0,0,228,18
286,2,0,0,1,0,0,0,1,0,0,8,0,10,2094,18
287,3,0,0,0,0,0,1,4,2,2,3,20,2,53,18
288,3,0,0,0,0,1,2,1,2,1,6,0,25,702,18
289,3,0,0,0,0,0,6,1,0,2,11,20,3,704,18
290,2,0,0,0,1,0,6,3,6,0,12,2650,10,1639,18
291,3,0,0,0,0,0,0,0,1,0,4,509,12,2149,18
292,2,0,0,1,0,2,2,0,3,0,5,0,5,2775,18
293,2,0,0,0,1,3,0,0,3,0,1,625,11,2925,18
294,2,0,0,1,0,1,1,0,0,0,2,0,2,1108,18
295,2,1,0,0,0,1,0,0,1,0,2,1825,6,993,18
296,2,0,0,1,0,0,2,0,2,0,4,1500,8,1384,18
297,3,0,0,0,0,1,2,1,1,0,10,25,3,952,18
298,3,0,0,0,0,0,1,1,1,0,5,254,7,1173,18
299,3,0,0,0,0,2,2,0,9,3,8,7210,4,136,18
300,2,0,1,0,0,1,2,0,2,0,9,750,5,2479,18
301,3,0,0,0,0,1,1,0,3,0,7,1434,2,144,20
302,3,0,0,0,0,0,1,0,4,0,6,1475,6,1052,20
303,3,0,0,0,0,0,8,0,2,0,9,0,8,2244,20
304,3,0,0,0,0,0,7,1,3,0,9,429,0,148,20
305,3,0,0,0,0,0,5,0,6,0,5,0,9,625,20
306,2,1,0,0,0,0,0,0,0,0,7,200,22,935,20
307,3,0,0,0,0,2,0,2,3,0,2,0,1,1841,20
308,2,1,0,0,0,0,4,2,3,1,4,400,6,30,20
309,2,1,0,0,0,0,2,0,0,0,6,0,10,2005,20
310,3,0,0,0,0,1,3,1,0,0,6,118,2,1769,20
311,3,0,0,0,0,0,4,3,0,0,3,597,12,1620,20
312,3,0,0,0,0,1,2,0,2,0,5,1525,4,1352,20
313,3,0,0,0,0,1,1,0,2,0,3,0,9,396,20
314,2,0,0,0,0,1,0,0,0,0,3,0,0,2736,20
315,3,0,0,0,0,0,4,0,1,0,1,1450,2,696,20
316,2,0,0,1,0,0,1,1,2,0,4,1000,3,2874,20
317,2,1,0,0,0,1,3,0,1,0,5,0,6,2090,20
318,3,0,0,0,0,0,0,3,2,0,3,0,1,1191,20
319,3,0,0,0,0,1,1,0,0,0,4,1800,0,286,20
320,1,1,0,1,0,2,0,0,0,0,2,1577,2,1449,20
321,2,0,0,0,1,1,2,0,1,1,2,513,22,1683,20
322,3,0,0,0,0,0,0,2,3,1,10,0,1,2074,20
323,3,0,0,0,0,2,0,3,6,1,6,2097,3,371,20
324,3,0,0,0,0,0,3,3,2,0,3,392,6,1521,22
325,2,0,0,0,1,2,0,0,1,0,1,875,7,486,22
326,3,0,0,0,0,0,1,0,0,0,2,3425,2,567,22
327,2,0,0,1,0,1,0,0,1,0,1,273,1,1465,22
328,3,0,0,0,0,0,0,1,1,0,7,0,12,2208,22
329,3,0,0,0,0,0,9,0,1,0,6,211,6,230,22
330,3,0,0,0,0,3,5,2,3,0,6,3668,2,107,22
331,3,0,0,0,0,0,1,0,2,0,4,428,2,487,22
332,3,0,0,0,0,0,2,0,0,0,5,150,2,434,22
333,3,0,0,0,0,0,7,0,3,0,3,78,5,2757,22
334,2,0,0,0,1,0,1,1,1,0,2,0,1,2810,22
335,2,0,0,0,1,0,1,0,3,0,3,240,3,1724,22
336,3,0,0,0,0,3,5,0,1,0,3,2250,4,249,22
337,3,0,0,0,0,1,1,2,2,0,1,112,5,310,22
338,0,0,0,3,0,1,0,0,0,0,0,0,4,2677,22
339,3,0,0,0,0,0,3,1,0,0,2,0,9,1068,22
340,1,0,0,0,2,0,1,0,1,0,2,0,2,2698,22
341,3,0,0,0,0,0,3,3,6,1,9,316,1,492,22
342,3,0,0,0,0,0,3,0,0,0,6,795,5,1156,22
343,3,0,0,0,0,1,3,1,1,0,3,142,2,965,22
344,3,0,0,0,0,4,1,0,0,0,5,827,2,74,22
345,2,0,1,0,0,0,0,1,5,0,4,0,0,615,22
346,1,0,0,1,1,0,0,1,0,0,3,204,0,2744,22
347,1,0,0,2,0,2,0,2,0,0,1,1028,2,1850,22
348,2,0,0,0,1,1,0,0,1,0,2,805,1,517,22
349,3,0,0,0,0,1,1,1,1,0,7,208,5,2411,22
350,2,1,0,0,0,0,0,0,0,1,0,112,3,677,22
351,3,0,0,0,0,3,2,0,4,0,6,755,0,849,22
352,3,0,0,0,0,1,0,0,1,0,1,0,2,2286,22
353,3,0,0,0,0,0,1,0,0,0,0,0,2,333,22
354,2,0,0,1,0,0,1,1,3,0,2,0,0,1188,22
355,3,0,0,0,0,1,3,0,1,1,3,335,24,992,22
356,1,0,0,1,1,0,0,1,1,0,2,544,3,821,22
357,3,0,0,0,0,2,2,3,1,0,3,410,5,1270,22
358,1,1,0,1,0,0,4,1,0,0,2,360,2,934,23
359,1,0,0,0,0,0,0,0,1,0,0,0,0,2563,23
360,1,2,0,0,0,0,2,0,3,0,1,2600,1,2082,23
361,2,1,0,0,0,0,11,0,0,0,5,1465,3,2706,23
362,2,0,1,0,0,1,3,0,1,0,3,6583,4,88,23
363,3,0,0,0,0,0,2,0,2,1,4,1600,3,1889,23
364,3,0,0,0,0,1,2,1,4,1,2,25,4,131,23
365,2,1,0,0,0,0,0,3,7,0,0,0,0,35,23
366,2,1,0,0,0,0,1,0,5,0,2,416,5,582,23
367,3,0,0,0,0,0,3,0,5,0,5,3340,10,1593,23
368,3,0,0,0,0,1,1,0,1,1,6,1940,5,1818,23
369,3,0,0,0,0,5,0,1,1,1,1,292,2,1901,23
370,1,2,0,0,0,0,2,1,1,0,1,0,2,97,23
371,2,1,0,0,0,0,2,1,0,0,1,38,0,494,23
372,3,0,0,0,0,1,3,1,1,1,4,1769,1,2077,23
373,3,0,0,0,0,0,3,0,1,0,7,1296,1,1388,23
374,3,0,0,0,0,1,1,0,8,0,2,2810,7,2553,23
375,3,0,0,0,0,0,5,4,0,0,4,1519,0,2407,23
376,3,0,0,0,0,1,3,0,3,1,3,0,4,1123,23
377,3,0,0,0,0,0,4,6,4,0,3,421,5,870,23
378,3,0,0,0,0,3,2,0,5,0,5,79,4,2400,23
379,2,1,0,0,0,1,0,1,2,0,2,2969,2,2896,23
380,2,1,0,0,0,1,0,0,1,0,4,315,2,2291,23
381,3,0,0,0,0,1,1,2,2,0,0,148,3,84,23
382,3,0,0,0,0,2,2,0,2,0,4,85,14,670,24
383,3,0,0,0,0,0,0,1,2,0,5,300,2,1589,24
384,3,0,0,0,0,0,1,0,0,2,4,317,0,28,24
385,3,0,0,0,0,0,3,0,0,0,5,885,7,1787,24
386,2,1,0,0,0,0,1,1,3,1,0,150,2,2477,24
387,3,0,0,0,0,0,1,0,1,0,3,0,1,605,24
388,3,0,0,0,0,0,0,0,0,0,3,150,4,1391,24
389,3,0,0,0,0,0,0,0,0,0,4,2759,9,2684,24
390,3,0,0,0,0,0,1,0,7,0,1,0,1,2146,24
391,3,0,0,0,0,0,0,0,0,0,2,0,0,1329,24
392,2,0,0,0,0,0,2,0,1,0,7,0,12,1239,24
393,3,0,0,0,0,1,8,0,2,0,5,120,8,439,24
394,3,0,0,0,0,1,2,0,1,0,8,3497,17,838,24
395,3,0,0,0,0,1,0,0,3,1,6,75,2,1678,24
396,3,0,0,0,0,1,0,1,6,0,5,0,5,2322,25
397,3,0,0,0,0,0,1,1,1,0,3,0,9,2601,25
398,2,0,0,1,0,2,0,1,2,0,3,0,2,2929,25
399,3,0,0,0,0,1,2,2,2,1,3,1730,4,1418,25
400,3,0,0,0,0,0,11,3,7,1,13,8109,74,6,25
401,3,0,0,0,0,2,0,0,0,1,0,760,14,2445,25
402,3,0,0,0,0,1,5,0,1,2,7,3344,6,2623,25
403,1,0,0,0,0,0,0,0,0,0,0,0,0,2602,25
404,3,0,0,0,0,2,0,0,1,1,1,39997,4,423,25
405,3,0,0,0,0,0,4,0,8,0,4,1673,25,540,25
406,3,0,0,0,0,0,3,0,4,0,3,4599,2,1664,25
407,3,0,0,0,0,0,0,3,2,0,2,0,1,1866,25
408,3,0,0,0,0,0,3,1,2,0,2,85,1,2811,25
409,3,0,0,0,0,2,2,1,0,2,5,222,7,480,25
410,3,0,0,0,0,0,1,0,0,0,3,0,1,786,25
411,1,0,0,2,0,1,1,0,1,0,0,1019,0,2662,25
412,3,0,0,0,0,4,1,3,3,0,5,1154,9,1021,25
413,2,0,0,1,0,0,2,1,6,0,0,0,1,823,25
414,3,0,0,0,0,1,3,1,0,0,4,1024,4,2670,25
415,1,0,0,0,0,0,0,0,0,0,0,0,0,1145,25
416,2,1,0,0,0,1,0,0,0,0,1,2654,1,1547,25
417,3,0,0,0,0,1,1,0,2,0,1,0,4,1375,25
418,3,0,0,0,0,0,1,0,1,1,4,1674,4,2221,25
419,3,0,0,0,0,1,3,1,4,0,3,609,3,1686,25
