,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
79,4,0,0,0,0,1,2,0,1,0,5,275,17,2883,8
80,4,0,0,0,0,1,0,0,2,0,3,0,8,420,8
81,4,0,0,0,0,1,1,0,0,0,2,0,0,727,8
82,4,0,0,0,0,1,1,0,4,0,4,41057,8,1299,8
83,4,0,0,0,0,0,0,0,2,0,1,289,22,43,8
84,4,0,0,0,0,0,9,0,2,0,14,739,9,2328,8
85,3,0,0,1,0,0,0,0,3,0,0,0,0,603,8
86,4,0,0,0,0,3,2,0,2,0,7,15403,6,752,8
87,4,0,0,0,0,1,2,1,0,1,9,1030,4,2112,8
88,4,0,0,0,0,1,2,0,2,1,5,1455,0,2401,8
89,3,0,0,0,0,0,0,0,0,0,0,0,0,1834,8
90,4,0,0,0,0,2,3,0,1,0,7,159,14,2279,8
91,3,0,0,0,0,0,0,1,0,0,2,0,0,2694,8
92,2,0,2,0,0,1,5,0,0,0,14,2362,23,1541,9
93,4,0,0,0,0,1,3,4,2,1,5,3697,1,1094,9
94,4,0,0,0,0,3,0,0,0,0,3,7810,6,488,9
95,4,0,0,0,0,1,4,4,2,0,2,580,5,1788,9
96,3,0,1,0,0,0,3,1,0,0,13,0,20,2237,9
97,3,1,0,0,0,0,5,1,0,0,2,1056,7,456,9
98,4,0,0,0,0,1,0,2,5,0,6,3140,7,1382,9
99,4,0,0,0,0,1,2,0,3,2,1,460,4,1528,9
100,2,0,1,0,1,1,0,0,1,0,1,5695,3,1512,9
101,4,0,0,0,0,1,0,1,1,0,4,0,1,1965,9
102,4,0,0,0,0,0,1,0,1,0,2,0,5,2611,9
103,3,0,1,0,0,0,0,0,3,3,2,150,0,1625,9
104,3,1,0,0,0,1,1,0,8,0,1,3700,0,536,9
105,4,0,0,0,0,1,2,1,3,1,8,0,10,2749,9
106,3,0,1,0,0,0,0,0,4,0,2,91,2,1166,9
107,3,1,0,0,0,1,0,1,1,0,3,545,7,2358,9
108,3,0,1,0,0,2,2,3,6,1,2,6350,4,274,9
109,2,0,2,0,0,2,2,2,1,0,11,120,3,545,9
110,4,0,0,0,0,1,11,0,0,1,8,6347,10,929,9
111,3,1,0,0,0,0,2,0,2,0,8,3194,0,912,9
112,3,1,0,0,0,3,1,1,2,0,4,129,3,714,9
113,5,0,0,0,0,2,4,8,6,1,3,336,1,950,10
114,5,0,0,0,0,1,10,1,5,2,25,357,7,2293,10
115,5,0,0,0,0,2,0,0,0,0,10,232,20,1326,10
116,4,0,0,0,0,2,1,0,0,0,11,0,8,2414,10
117,5,0,0,0,0,3,0,2,0,0,7,699,1,1844,10
118,4,0,0,0,1,4,0,1,0,1,1,1366,7,836,10
119,5,0,0,0,0,1,0,1,2,0,7,0,9,2727,10
120,3,0,0,1,1,0,5,0,2,0,14,2573,7,1623,10
121,5,0,0,0,0,1,4,5,2,0,5,500,15,101,10
122,2,0,0,0,0,0,0,0,1,0,2,0,0,73,10
123,4,0,0,1,0,3,0,0,1,1,9,0,4,2194,10
124,5,0,0,0,0,1,1,3,1,0,5,285,4,598,10
125,4,0,0,0,0,2,1,0,0,2,14,0,25,2019,10
126,4,0,0,1,0,0,0,0,1,0,3,0,0,86,10
127,5,0,0,0,0,0,0,0,0,0,5,0,0,1822,10
128,4,0,0,0,0,2,0,0,0,2,8,0,5,1476,10
129,5,0,0,0,0,2,2,1,0,0,12,584,13,390,10
130,5,0,0,0,0,0,3,0,0,0,2,8779,5,676,10
131,5,0,0,0,0,0,1,1,0,0,2,0,18,1293,10
132,5,0,0,0,0,2,2,0,1,0,12,1774,16,1731,10
133,4,1,0,0,0,0,0,0,0,1,8,0,5,668,10
134,5,0,0,0,0,0,5,8,12,4,28,0,17,130,10
135,5,0,0,0,0,0,2,0,2,0,1,360,10,1873,10
136,4,0,0,0,0,2,3,4,13,0,5,683,6,52,11
137,4,0,0,0,0,3,4,0,1,2,2,500,4,1652,11
138,4,0,0,0,0,0,11,1,0,1,4,27920,4,1682,11
139,2,0,2,0,0,3,0,1,1,0,5,620,7,2442,11
140,4,0,0,0,0,7,0,1,0,0,5,5163,4,1197,11
141,3,0,1,0,0,4,9,1,5,2,18,20,29,2793,11
142,4,0,0,0,0,2,4,0,1,1,4,4550,7,451,11
143,4,0,0,0,0,0,3,4,3,1,16,0,7,290,11
144,4,0,0,0,0,2,4,0,1,0,9,0,0,37,11
145,2,0,2,0,0,1,2,2,7,0,1,7346,6,923,11
146,4,0,0,0,0,3,2,0,6,3,6,1700,5,1772,11
147,1,0,3,0,0,1,0,2,3,0,4,0,10,223,11
148,1,1,2,0,0,0,2,2,23,1,4,0,0,2096,11
149,1,0,1,1,0,0,2,0,2,0,2,0,2,2861,11
150,4,0,0,0,0,5,7,2,2,0,6,4305,0,644,11
151,2,0,0,1,0,0,0,0,0,0,0,0,0,119,11
152,3,0,1,0,0,1,9,7,5,0,10,1874,2,1838,11
153,1,1,2,0,0,4,6,2,7,0,6,275,2,1486,11
154,3,0,1,0,0,0,1,4,2,0,2,4902,0,2396,11
155,0,0,4,0,0,0,1,1,0,0,0,1163,0,1792,11
156,3,0,1,0,0,2,24,0,4,0,4,1255,2,2762,11
157,0,1,2,0,1,1,6,2,1,0,2,100,2,2455,11
158,3,0,0,1,0,2,6,2,3,1,1,3884,5,2764,11
159,2,0,2,0,0,1,1,0,2,0,3,300,0,1936,11
160,4,0,0,0,0,5,10,1,0,0,7,5360,6,1345,11
161,2,1,1,0,0,0,1,1,2,0,0,2770,1,710,11
162,3,0,1,0,0,6,1,2,6,0,3,70,3,861,11
163,3,0,1,0,0,1,1,4,4,0,4,195,6,406,11
164,1,0,2,1,0,4,1,8,9,0,4,2984,4,2032,11
165,4,0,0,0,0,1,2,1,3,0,12,621,18,1228,13
166,3,0,0,1,0,0,0,0,0,1,2,200,0,450,13
167,4,0,0,0,0,0,4,0,1,1,9,744,7,2526,13
168,4,0,0,0,0,0,1,0,1,0,4,75,11,686,13
169,4,0,0,0,0,1,0,0,0,0,11,3305,4,2187,13
170,2,0,0,1,1,0,0,1,1,0,3,441,0,63,13
171,3,0,0,1,0,0,1,0,0,0,6,180,1,250,13
172,4,0,0,0,0,1,2,2,3,1,8,1549,3,2387,13
173,4,0,0,0,0,0,0,1,0,0,1,0,0,2013,13
174,4,0,0,0,0,3,0,1,2,0,8,40,6,1680,13
175,2,0,0,0,0,0,0,0,0,0,0,0,0,2084,13
176,3,1,0,0,0,1,1,1,4,10,23,150,2,2474,13
177,4,0,0,0,0,1,0,0,0,0,8,0,2,2020,13
178,4,0,0,0,0,1,3,0,0,0,13,4835,7,2858,13
179,3,0,0,1,0,0,0,2,2,2,8,650,17,1458,13
180,4,0,0,0,0,0,2,0,0,0,2,3500,4,2225,13
181,4,0,0,0,0,0,0,0,0,0,2,1091,8,1167,13
182,2,0,0,0,2,0,4,0,2,9,7,3021,43,1241,13
183,5,0,0,0,0,3,3,0,0,0,4,2841,0,829,14
184,5,0,0,0,0,3,5,2,6,0,19,1260,7,375,14
185,4,1,0,0,0,3,4,2,5,0,17,2482,4,1949,14
186,4,0,0,0,1,0,7,3,7,0,4,3236,2,2122,14
187,5,0,0,0,0,4,4,2,3,0,32,672,5,551,14
188,5,0,0,0,0,0,15,0,3,0,4,1296,0,45,14
189,5,0,0,0,0,1,1,7,3,0,26,1206,2,419,14
190,5,0,0,0,0,3,3,1,3,0,12,3116,5,1961,14
191,5,0,0,0,0,2,1,2,2,0,16,2592,3,2888,14
192,5,0,0,0,0,2,5,1,1,5,26,1492,7,1510,14
193,4,1,0,0,0,0,3,0,4,0,1,11831,2,806,14
194,5,0,0,0,0,0,6,2,12,1,13,4292,9,559,14
195,4,1,0,0,0,0,1,0,2,0,1,1775,4,1058,14
196,5,0,0,0,0,1,5,0,1,0,12,3596,5,1665,14
197,5,0,0,0,0,6,3,2,7,1,11,6040,6,1710,14
198,5,0,0,0,0,3,5,0,1,0,11,914,1,2541,14
199,4,0,0,0,1,4,0,3,7,0,9,4047,1,315,14
200,5,0,0,0,0,3,1,6,3,1,15,2450,5,2803,14
201,5,0,0,0,0,1,4,0,2,2,19,6044,2,1887,14
202,3,0,0,0,0,0,1,0,2,0,1,367,4,299,14
203,5,0,0,0,0,0,2,4,2,0,8,920,2,2313,14
204,5,0,0,0,0,0,2,1,4,0,15,305,4,1767,14
205,4,1,0,0,0,0,0,0,3,0,4,0,0,2453,14
206,5,0,0,0,0,1,4,1,17,0,11,3321,5,572,14
207,5,0,0,0,0,2,13,0,3,0,6,4884,5,1212,14
208,5,0,0,0,0,0,2,2,5,0,8,1474,5,1546,14
209,5,0,0,0,0,3,6,4,4,0,44,798,5,1405,14
210,5,0,0,0,0,0,3,1,0,0,21,1878,7,656,14
211,5,0,0,0,0,2,0,1,7,0,24,1364,6,2042,14
212,5,0,0,0,0,1,9,2,11,0,4,1864,4,2458,14
213,5,0,0,0,0,2,3,2,4,1,14,1567,6,2006,14
214,5,0,0,0,0,2,3,6,5,2,17,17614,1,150,14
215,5,0,0,0,0,1,6,0,1,0,11,30211,4,547,14
216,4,1,0,0,0,4,1,0,0,2,17,9676,3,1406,14
217,3,0,0,0,1,0,4,0,3,0,0,450,1,684,16
218,4,0,0,0,0,0,0,0,1,0,4,207,0,1327,16
219,3,0,0,0,1,3,1,0,1,2,2,48,6,140,16
220,3,1,0,0,0,0,0,0,2,0,0,600,0,889,16
221,2,1,0,0,1,0,2,0,0,0,4,0,11,614,16
222,2,2,0,0,0,0,0,0,0,0,0,0,0,793,16
223,4,0,0,0,0,1,5,0,1,3,6,540,0,1235,16
224,3,0,0,0,1,1,1,0,0,0,4,0,2,145,16
225,3,0,0,1,0,0,14,4,10,1,3,512,1,27,16
226,3,0,0,0,1,0,3,1,3,2,6,150,3,956,16
227,4,0,0,0,0,3,2,0,0,0,2,600,6,1059,16
228,3,0,0,0,1,1,1,0,3,4,12,26,3,476,16
229,4,0,0,0,0,1,3,2,2,0,3,2715,2,1432,16
230,4,0,0,0,0,2,2,0,1,2,11,2986,4,2787,16
231,3,1,0,0,0,0,1,2,0,0,3,0,5,1562,16
232,1,0,0,0,0,0,0,0,0,0,0,0,0,1781,16
233,4,0,0,0,0,0,2,0,2,0,12,41,0,576,16
234,0,0,0,2,0,0,0,0,0,0,0,0,0,2367,17
235,4,0,0,0,0,3,1,0,0,1,6,3336,5,624,17
236,0,0,0,3,0,0,0,0,0,0,0,423,0,2738,17
237,4,0,0,0,0,0,4,0,8,0,2,38578,4,2,17
238,4,0,0,0,0,0,0,0,1,0,0,93242,0,2709,17
239,2,0,0,1,0,1,0,1,2,0,0,0,0,35,17
240,4,0,0,0,0,2,6,2,4,0,1,1459,4,1177,17
241,4,0,0,0,0,2,1,0,0,0,2,1887,3,1277,17
242,4,0,0,0,0,1,2,11,7,0,6,1015,1,2513,17
243,3,1,0,0,0,0,0,1,2,0,3,2000,9,1471,17
244,2,1,0,1,0,0,3,1,3,0,4,1329,20,1201,17
245,4,0,0,0,0,0,8,0,0,1,7,2884,2,1643,17
246,4,0,0,0,0,4,2,1,5,1,6,953,4,1081,17
247,4,0,0,0,0,1,4,3,3,1,6,5665,0,2325,17
248,4,0,0,0,0,1,7,0,1,0,1,10454,2,1435,17
249,4,0,0,0,0,2,11,0,0,0,3,5173,1,848,17
250,2,1,0,1,0,2,0,0,1,0,4,186,1,497,17
251,4,0,0,0,0,2,1,2,10,0,3,515,3,878,17
252,3,1,0,0,0,1,0,1,0,0,4,0,2,587,17
253,4,0,0,0,0,3,1,0,0,1,2,436,4,2066,17
254,4,0,0,0,0,1,0,2,2,0,0,669,0,782,17
255,3,0,0,1,0,4,1,1,0,0,2,4524,6,2351,17
256,3,1,0,0,0,0,1,1,0,0,1,0,0,2024,18
257,3,0,0,1,0,0,3,0,2,1,3,1145,7,2643,18
258,3,1,0,0,0,0,0,0,0,0,3,0,0,2340,18
259,3,0,0,0,1,3,1,1,1,1,17,259,9,1881,18
260,2,2,0,0,0,0,0,3,3,0,3,0,2,1186,18
261,4,0,0,0,0,0,6,0,4,0,4,200,2,109,18
262,1,2,1,0,0,0,1,2,8,0,0,0,2,661,18
263,3,1,0,0,0,0,0,3,3,0,0,0,0,635,18
264,4,0,0,0,0,1,1,0,0,0,10,0,1,71,18
265,1,3,0,0,0,0,0,0,1,0,0,0,0,2740,18
266,4,0,0,0,0,0,3,1,3,0,12,4233,6,1095,18
267,4,0,0,0,0,0,0,1,1,0,1,168,4,1654,18
268,4,0,0,0,0,2,2,0,7,0,5,7083,8,2625,18
269,3,1,0,0,0,0,1,0,0,0,3,7544,1,2356,18
270,4,0,0,0,0,0,0,2,3,0,14,0,4,1394,18
271,2,0,0,2,0,5,0,0,1,0,5,300,0,1890,18
272,4,0,0,0,0,0,0,1,0,0,6,40,0,1144,18
273,4,0,0,0,0,1,3,1,1,1,33,2087,4,2778,18
274,4,0,0,0,0,0,5,1,6,0,12,4086,8,1722,18
275,4,0,0,0,0,0,3,0,1,0,3,945,1,2906,18
276,4,0,0,0,0,2,1,1,1,0,7,619,3,1442,18
277,3,1,0,0,0,1,1,1,3,0,2,1070,8,2145,18
278,1,1,1,0,1,0,7,0,7,2,3,1025,6,2304,18
279,4,0,0,0,0,2,1,0,1,1,11,1200,1,1636,18
280,4,0,0,0,0,1,5,3,1,0,16,0,6,368,18
281,4,0,0,0,0,1,1,0,7,0,4,350,0,1661,18
282,3,1,0,0,0,0,1,0,1,0,17,40,8,2746,18
283,2,2,0,0,0,0,0,1,4,0,4,0,0,2094,18
284,4,0,0,0,0,0,2,0,0,0,2,20,4,53,18
285,4,0,0,0,0,0,0,0,3,0,19,0,0,702,18
286,4,0,0,0,0,0,9,0,2,0,21,0,5,704,18
287,2,2,0,0,0,0,1,1,6,0,2,758,0,1639,18
288,0,0,0,4,0,0,0,0,0,0,0,0,0,2149,18
289,4,0,0,0,0,1,0,0,0,0,4,3300,5,2775,18
290,1,1,0,1,1,1,1,0,0,0,1,1408,9,2925,18
291,0,4,0,0,0,0,1,0,1,0,0,0,0,1108,18
292,4,0,0,0,0,2,2,0,3,0,7,0,10,993,18
293,4,0,0,0,0,0,6,0,2,0,13,90,2,1384,18
294,4,0,0,0,0,0,6,1,2,0,17,80,6,952,18
295,1,1,0,2,0,0,1,1,0,0,3,300,8,1173,18
296,4,0,0,0,0,1,4,0,5,0,5,631,4,136,18
297,4,0,0,0,0,1,3,1,1,2,27,400,10,2479,18
298,3,0,0,1,0,1,3,0,7,1,9,10521,4,144,20
299,4,0,0,0,0,2,3,0,1,1,3,0,15,1052,20
300,4,0,0,0,0,2,2,0,0,0,4,0,3,2244,20
301,1,1,0,2,0,3,4,2,0,0,25,11088,0,148,20
302,4,0,0,0,0,0,4,0,2,0,4,2148,7,625,20
303,0,0,0,2,0,0,0,0,0,0,0,0,0,935,20
304,4,0,0,0,0,0,1,0,0,0,1,100,15,2005,20
305,4,0,0,0,0,1,3,0,2,0,2,105,2,1769,20
306,2,0,0,2,0,0,0,2,4,0,0,100,0,1620,20
307,4,0,0,0,0,0,0,0,0,0,0,0,0,2844,20
308,4,0,0,0,0,2,4,10,11,0,8,420,3,1352,20
309,3,1,0,0,0,0,4,0,1,0,0,1105,0,396,20
310,2,1,0,1,0,0,0,1,3,0,0,0,0,2736,20
311,4,0,0,0,0,0,0,0,0,0,0,360,3,696,20
312,4,0,0,0,0,4,2,1,0,0,1,3059,5,2090,20
313,3,1,0,0,0,3,4,3,2,0,15,0,1,1191,20
314,4,0,0,0,0,0,0,1,4,0,5,0,3,286,20
315,0,0,0,4,0,0,1,0,1,0,0,0,0,1449,20
316,4,0,0,0,0,1,10,5,3,0,9,198,7,1683,20
317,3,0,0,1,0,2,1,0,0,0,15,7094,2,2074,20
318,4,0,0,0,0,0,0,1,6,0,1,0,2,371,20
319,4,0,0,0,0,1,0,0,0,0,2,100,14,1521,22
320,3,1,0,0,0,0,1,0,1,0,5,0,4,486,22
321,3,1,0,0,0,1,3,0,0,0,2,1050,4,567,22
322,4,0,0,0,0,2,1,0,1,0,2,1220,2,1465,22
323,3,1,0,0,0,0,1,1,3,0,1,0,12,2208,22
324,4,0,0,0,0,1,5,0,1,0,13,9266,7,230,22
325,4,0,0,0,0,0,1,0,1,0,6,1637,8,107,22
326,4,0,0,0,0,0,1,2,0,0,1,0,4,487,22
327,0,2,0,0,0,0,0,0,0,0,0,0,0,434,22
328,3,1,0,0,0,4,5,0,4,0,10,332,8,2757,22
329,4,0,0,0,0,1,0,4,0,0,5,250,1,2810,22
330,4,0,0,0,0,0,6,3,16,1,6,1248,3,1724,22
331,4,0,0,0,0,0,3,1,0,3,12,0,1,100,22
332,4,0,0,0,0,1,0,0,1,0,5,0,3,249,22
333,4,0,0,0,0,4,1,3,2,0,8,1336,7,310,22
334,0,0,0,4,0,0,0,0,0,0,2,157,0,2677,22
335,4,0,0,0,0,0,2,0,1,0,4,300,22,1068,22
336,4,0,0,0,0,0,2,1,1,0,5,100,4,2698,22
337,4,0,0,0,0,2,2,8,3,0,10,0,1,492,22
338,4,0,0,0,0,1,2,0,0,0,1,1900,5,1156,22
339,4,0,0,0,0,1,0,0,2,1,5,263,5,965,22
340,1,1,0,0,0,0,0,0,0,0,0,0,0,74,22
341,2,1,0,0,1,0,2,1,0,0,5,0,0,615,22
342,1,2,0,0,0,0,0,0,0,0,0,0,0,2744,22
343,0,0,0,4,0,0,0,1,0,0,0,367,0,1850,22
344,4,0,0,0,0,0,0,1,0,0,1,445,0,517,22
345,3,1,0,0,0,0,0,0,0,0,4,0,4,2411,22
346,4,0,0,0,0,0,0,0,0,0,5,315,4,677,22
347,4,0,0,0,0,1,1,0,7,0,1,358,0,849,22
348,4,0,0,0,0,2,0,1,4,0,6,683,4,2286,22
349,4,0,0,0,0,0,1,1,5,0,1,390,0,333,22
350,0,1,0,0,3,0,0,0,2,0,2,0,0,1188,22
351,4,0,0,0,0,1,1,0,0,0,3,1717,8,992,22
352,3,1,0,0,0,0,2,1,1,0,0,1245,2,821,22
353,0,2,0,0,0,0,0,1,0,0,0,0,0,1270,22
354,4,0,0,0,0,1,0,1,1,0,3,863,4,934,23
355,4,0,0,0,0,0,1,0,0,0,4,371,4,2082,23
356,4,0,0,0,0,0,0,3,6,0,5,1646,0,2706,23
357,4,0,0,0,0,0,12,0,0,0,14,5873,3,88,23
358,4,0,0,0,0,1,6,0,0,0,6,2580,3,1889,23
359,4,0,0,0,0,3,2,4,3,0,7,5045,4,131,23
360,1,1,0,0,0,0,0,0,0,0,0,219,0,35,23
361,4,0,0,0,0,1,2,2,10,0,1,781,3,582,23
362,4,0,0,0,0,0,4,1,6,3,7,2894,6,1593,23
363,4,0,0,0,0,1,0,0,0,1,6,1531,4,1818,23
364,4,0,0,0,0,0,0,0,2,0,4,0,27,2253,23
365,4,0,0,0,0,2,0,0,0,0,5,0,3,1901,23
366,4,0,0,0,0,0,1,1,2,1,13,560,1,494,23
367,4,0,0,0,0,1,2,0,2,0,2,375,3,2077,23
368,2,0,0,0,0,0,3,0,0,0,1,200,1,1388,23
369,4,0,0,0,0,0,0,0,1,0,3,0,5,2553,23
370,4,0,0,0,0,0,5,0,0,1,3,1729,0,2407,23
371,4,0,0,0,0,0,0,0,1,0,3,698,8,1123,23
372,4,0,0,0,0,2,2,5,2,0,1,5030,4,870,23
373,4,0,0,0,0,0,6,0,8,0,2,10542,4,2400,23
374,4,0,0,0,0,3,0,1,1,0,2,0,4,2896,23
375,4,0,0,0,0,1,0,0,1,0,2,112,3,2291,23
376,4,0,0,0,0,0,0,0,0,0,2,241,2,84,23
377,3,0,0,0,0,0,3,0,13,1,7,4758,6,670,24
378,3,0,0,0,0,6,0,2,0,0,5,75,3,1589,24
379,3,0,0,0,0,0,1,0,0,1,1,0,0,28,24
380,3,0,0,0,0,2,4,1,1,1,4,0,4,1787,24
381,3,0,0,0,0,0,1,0,0,0,3,0,3,605,24
382,3,0,0,0,0,0,0,0,0,0,2,0,2,1391,24
383,3,0,0,0,0,0,6,1,1,0,2,1767,0,2684,24
384,3,0,0,0,0,0,3,1,1,0,2,0,1,2146,24
385,3,0,0,0,0,1,1,0,0,0,6,0,0,1582,24
386,3,0,0,0,0,0,0,0,0,0,0,0,0,1329,24
387,3,0,0,0,0,0,2,0,0,1,3,175,3,1239,24
388,3,0,0,0,0,0,3,2,3,1,1,2745,1,439,24
389,3,0,0,0,0,0,1,0,0,1,2,0,3,838,24
390,3,0,0,0,0,1,2,0,2,1,1,4705,2,1678,24
391,4,0,0,0,0,0,3,0,1,0,5,0,4,2322,25
392,4,0,0,0,0,0,6,3,2,0,3,0,8,2601,25
393,3,1,0,0,0,1,1,3,7,0,0,100,0,2929,25
394,4,0,0,0,0,1,1,3,6,0,3,1436,2,1418,25
395,3,1,0,0,0,1,1,5,6,1,20,9683,93,6,25
396,4,0,0,0,0,1,1,1,0,0,6,227,10,2445,25
397,4,0,0,0,0,2,4,1,4,0,5,9720,8,2623,25
398,4,0,0,0,0,1,1,0,1,0,2,215,1,2784,25
399,4,0,0,0,0,4,3,1,1,2,3,16078,3,423,25
400,4,0,0,0,0,0,3,1,5,0,2,181,40,540,25
401,4,0,0,0,0,0,2,1,4,1,8,3744,4,1664,25
402,3,1,0,0,0,2,3,0,0,0,5,0,2,961,25
403,4,0,0,0,0,0,3,0,7,1,5,0,1,1866,25
404,4,0,0,0,0,1,4,0,1,0,7,0,3,2811,25
405,4,0,0,0,0,0,3,0,1,0,3,802,0,480,25
406,4,0,0,0,0,2,0,2,2,0,2,979,0,786,25
407,4,0,0,0,0,2,1,1,2,0,2,65,0,2662,25
408,4,0,0,0,0,5,0,3,5,1,5,720,0,1021,25
409,4,0,0,0,0,3,9,1,3,3,5,472,3,823,25
410,4,0,0,0,0,2,2,1,3,0,4,3420,8,2670,25
411,4,0,0,0,0,2,7,0,0,0,7,1249,9,1145,25
412,4,0,0,0,0,0,3,0,0,0,5,0,4,1375,25
413,4,0,0,0,0,3,1,0,3,0,6,0,5,2221,25
414,4,0,0,0,0,1,3,0,4,0,7,792,0,1686,25
415,4,0,0,0,0,0,0,1,2,0,3,0,0,25,25
416,4,0,0,0,0,3,2,0,0,0,3,4100,4,284,25
417,4,0,0,0,0,1,3,2,2,1,10,0,0,1780,25
418,3,1,0,0,0,3,0,3,3,0,12,316,1,399,25
419,4,0,0,0,0,2,2,1,0,0,2,3000,7,2317,25
