,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
72,4,0,0,0,1,4,9,3,3,2,10,48914,7,1192,5
73,5,0,0,0,0,2,2,0,5,0,6,757,18,2336,5
74,4,0,0,0,1,0,11,0,2,0,2,40238,5,1251,5
75,4,1,0,0,0,2,20,7,9,0,13,3662,8,1362,5
76,3,0,0,0,0,2,1,3,7,0,6,187,0,1048,5
77,5,0,0,0,0,4,0,4,3,0,9,304,5,1879,5
78,4,0,0,0,1,2,4,3,0,0,5,4579,1,1470,5
79,5,0,0,0,0,2,4,1,1,0,6,5036,0,2063,5
80,5,0,0,0,0,1,1,0,3,1,17,1891,6,1837,5
81,4,1,0,0,0,0,8,2,9,0,7,541,1,2398,5
82,5,0,0,0,0,2,19,0,8,1,6,4106,6,2774,5
83,5,0,0,0,0,0,4,0,9,0,5,8866,5,2916,5
84,5,0,0,0,0,0,6,1,3,0,13,586,3,1211,5
85,5,0,0,0,0,2,8,1,2,0,7,22775,3,2475,5
86,4,0,0,0,1,2,6,3,3,0,7,1228,4,1533,5
87,2,0,0,0,0,4,0,0,1,0,7,70,0,2840,5
88,5,0,0,0,0,0,2,1,5,0,13,4307,6,1675,5
89,3,1,0,0,1,2,1,2,5,0,8,0,0,106,5
90,4,1,0,0,0,0,7,3,2,0,1,2260,7,221,5
91,5,0,0,0,0,1,1,0,1,0,5,5945,6,152,5
92,0,4,0,0,0,0,0,0,0,0,0,0,0,443,8
93,2,0,0,0,0,0,0,2,1,0,0,0,0,1853,8
94,4,0,0,0,0,0,10,0,2,0,17,17125,0,2539,8
95,3,1,0,0,0,0,9,0,1,0,4,9300,0,947,8
96,4,0,0,0,0,0,1,2,1,1,2,85,0,2641,8
97,4,0,0,0,0,0,7,0,2,1,8,166273,3,1614,8
98,4,0,0,0,0,1,14,0,5,1,6,7829,0,1895,8
99,4,0,0,0,0,1,0,1,13,0,4,0,5,2742,8
100,4,0,0,0,0,1,0,3,6,0,1,205,1,2577,8
101,4,0,0,0,0,3,7,0,2,0,0,1500,0,1819,8
102,4,0,0,0,0,0,4,5,9,0,12,10500,1,2191,8
103,4,0,0,0,0,3,2,0,2,0,5,1930,0,202,8
104,4,0,0,0,0,0,2,1,4,0,3,4828,0,1318,8
105,4,0,0,0,0,0,2,1,1,0,5,7800,0,1236,8
106,1,1,0,0,0,0,0,0,0,1,0,0,0,1981,8
107,4,0,0,0,0,5,0,2,1,1,5,0,0,2786,8
108,3,1,0,0,0,0,1,2,5,3,1,525,0,1033,8
109,4,0,0,0,0,3,3,1,1,0,16,753,0,2495,8
110,4,0,0,0,0,0,4,0,2,0,3,441,0,1286,8
111,4,0,0,0,0,0,0,3,6,0,6,478,0,2543,8
112,3,0,1,0,0,2,5,0,3,0,1,0,0,895,8
113,4,0,0,0,0,3,2,2,1,0,2,420,5,2205,8
114,1,0,0,3,0,0,0,1,0,0,2,0,0,2697,8
115,4,0,0,0,0,1,2,0,1,0,2,170,1,420,8
116,4,0,0,0,0,1,3,0,3,0,3,0,0,727,8
117,4,0,0,0,0,2,5,2,3,1,5,1889,0,1299,8
118,3,1,0,0,0,0,0,0,0,0,2,0,0,602,8
119,4,0,0,0,0,0,7,1,2,0,12,1625,4,2328,8
120,4,0,0,0,0,1,1,1,4,1,1,571,0,1140,8
121,4,0,0,0,0,1,1,2,5,0,5,0,0,2112,8
122,4,0,0,0,0,4,0,4,8,0,13,162597,0,2080,8
123,3,1,0,0,0,2,1,1,1,0,6,0,5,2868,8
124,4,0,0,0,0,0,5,0,1,1,0,3000,4,2901,8
125,4,0,0,0,0,4,1,1,2,0,8,2055,8,2279,8
126,4,0,0,0,0,2,1,1,4,0,8,255,0,788,8
127,4,0,0,0,0,1,4,1,3,0,7,3000,0,11,8
128,4,0,0,0,0,0,1,1,3,0,6,0,11,1102,9
129,3,1,0,0,0,2,1,0,3,0,5,2300,1,1032,9
130,4,0,0,0,0,1,1,2,6,0,2,1535,0,1996,9
131,3,0,1,0,0,0,3,1,2,0,4,5728,3,1541,9
132,4,0,0,0,0,0,1,0,0,0,3,0,0,488,9
133,3,0,1,0,0,3,3,1,2,0,4,2637,26,1294,9
134,4,0,0,0,0,0,1,2,2,1,8,0,3,1997,9
135,3,0,0,0,1,3,1,0,2,0,3,1300,2,651,9
136,2,2,0,0,0,0,5,1,6,0,1,1246,0,566,9
137,4,0,0,0,0,0,2,0,1,1,5,400,2,1528,9
138,4,0,0,0,0,0,1,0,0,0,3,8500,1,2126,9
139,2,0,0,0,0,0,0,0,0,0,0,0,0,2882,9
140,2,0,0,0,0,0,0,0,0,0,1,0,0,39,9
141,2,1,1,0,0,0,8,0,0,0,4,954,5,1925,9
142,4,0,0,0,0,1,3,1,3,0,8,3838,4,438,9
143,3,0,0,0,1,0,0,2,1,0,4,1465,0,2749,9
144,3,0,0,1,0,1,5,3,7,0,7,7520,2,317,9
145,3,1,0,0,0,4,1,0,2,0,3,167,1,2358,9
146,2,0,0,0,0,0,0,0,1,0,0,3578,0,2437,9
147,4,0,0,0,0,1,3,0,2,1,5,1200,3,2621,9
148,4,0,0,0,0,0,2,3,1,0,8,600,0,1346,9
149,4,0,0,0,0,0,7,3,8,0,4,500,3,1313,9
150,5,0,0,0,0,0,3,0,3,1,4,0,7,902,10
151,5,0,0,0,0,0,1,0,1,1,6,14820,10,1798,10
152,5,0,0,0,0,1,0,4,3,1,3,1235,0,950,10
153,5,0,0,0,0,0,2,2,1,0,5,17500,0,1325,10
154,4,0,0,0,1,2,4,0,0,0,9,9624,1,1326,10
155,5,0,0,0,0,0,0,0,0,1,7,481,0,3,10
156,1,0,0,4,0,2,2,0,1,0,0,126,0,890,10
157,5,0,0,0,0,1,0,2,3,2,4,0,0,981,10
158,4,1,0,0,0,1,2,0,1,0,5,525,0,836,10
159,4,0,0,0,1,0,2,1,0,1,10,0,0,1737,10
160,5,0,0,0,0,0,0,2,2,0,6,534,0,210,10
161,5,0,0,0,0,0,15,0,2,1,8,2391,18,2143,10
162,5,0,0,0,0,2,0,0,4,0,7,672,0,2679,10
163,3,2,0,0,0,0,0,0,0,0,2,0,0,1646,10
164,5,0,0,0,0,3,1,1,1,0,9,0,6,2109,10
165,5,0,0,0,0,0,2,0,7,1,7,0,0,1395,10
166,5,0,0,0,0,1,8,0,3,1,12,52263,28,1476,10
167,5,0,0,0,0,0,4,0,5,1,7,0,5,121,10
168,5,0,0,0,0,4,0,0,2,0,3,1679,0,676,10
169,4,1,0,0,0,1,1,2,7,0,6,500,2,726,10
170,5,0,0,0,0,0,4,1,1,0,9,0,0,1379,10
171,4,0,0,0,1,0,3,0,1,0,6,2202,0,1731,10
172,1,0,0,0,0,0,0,0,0,0,0,0,0,295,10
173,5,0,0,0,0,1,1,0,1,1,8,295,0,2131,10
174,5,0,0,0,0,0,3,0,2,0,6,115,1,1124,10
175,5,0,0,0,0,0,4,0,7,1,12,0,0,774,10
176,5,0,0,0,0,0,4,0,2,1,13,0,4,130,10
177,5,0,0,0,0,0,0,0,2,0,5,0,0,1873,10
178,4,0,0,0,1,0,5,1,5,0,5,1092,0,1217,10
179,5,0,0,0,0,2,6,1,8,8,12,4411,0,136,10
180,4,1,0,0,0,0,11,0,0,0,5,150,5,1652,11
181,4,1,0,0,0,1,5,0,0,0,1,1269,0,1904,11
182,5,0,0,0,0,0,2,0,2,0,3,2250,0,1682,11
183,5,0,0,0,0,0,0,0,0,0,0,0,0,2345,11
184,4,1,0,0,0,2,0,1,1,2,21,105,5,1910,11
185,4,1,0,0,0,2,0,1,4,0,1,0,1,2306,11
186,3,2,0,0,0,0,0,0,0,0,0,300,0,577,11
187,4,1,0,0,0,2,0,0,1,0,3,1017,0,1645,11
188,5,0,0,0,0,1,3,0,1,3,4,2947,0,843,11
189,5,0,0,0,0,1,8,1,1,0,5,2029,0,2588,11
190,5,0,0,0,0,0,1,6,4,0,5,0,0,2849,11
191,5,0,0,0,0,0,1,3,1,3,3,156,5,1073,11
192,4,1,0,0,0,0,0,0,5,1,2,0,28,923,11
193,5,0,0,0,0,0,3,1,3,0,8,412,9,1237,11
194,2,1,0,0,2,5,3,2,3,1,2,50,0,1298,11
195,4,1,0,0,0,0,2,1,2,1,4,1902,2,1071,11
196,2,0,0,0,0,0,0,0,0,0,0,0,0,2394,11
197,5,0,0,0,0,0,5,1,3,1,1,0,0,985,11
198,2,0,0,0,0,0,0,0,0,0,0,0,0,839,11
199,3,1,0,0,1,0,0,1,0,0,3,90,0,745,11
200,4,1,0,0,0,0,0,0,5,2,5,8770,0,1345,11
201,5,0,0,0,0,0,0,4,23,0,6,8600,0,2507,11
202,3,0,0,0,2,3,4,0,1,3,6,9536,8,2091,16
203,5,0,0,0,0,1,4,4,6,2,5,12083,5,277,16
204,5,0,0,0,0,3,2,0,1,1,4,0,3,533,16
205,5,0,0,0,0,1,3,1,1,5,9,8659,4,516,16
206,5,0,0,0,0,0,6,3,6,2,5,2497,14,850,16
207,4,0,1,0,0,0,4,2,3,4,3,0,1,792,16
208,5,0,0,0,0,5,0,0,0,1,4,2334,0,1782,16
209,5,0,0,0,0,0,3,1,2,2,5,13133,12,2103,16
210,5,0,0,0,0,0,15,1,2,8,8,21011,5,1790,16
211,5,0,0,0,0,4,1,2,0,2,3,50,3,2061,16
212,4,0,0,0,1,2,1,0,1,2,0,837,0,2860,16
213,5,0,0,0,0,2,5,10,4,2,7,10813,5,1836,16
214,5,0,0,0,0,1,4,2,3,2,4,488,9,1716,16
215,5,0,0,0,0,0,7,3,8,3,5,617,20,1432,16
216,5,0,0,0,0,1,0,1,0,2,1,1955,2,1514,16
217,4,0,0,0,1,1,1,5,0,3,1,11137,0,1017,16
218,5,0,0,0,0,1,2,1,2,3,8,266,0,2483,16
219,5,0,0,0,0,2,1,1,5,3,3,415,17,2883,16
220,5,0,0,0,0,3,3,2,7,2,7,1250,3,381,16
221,5,0,0,0,0,4,1,0,0,2,6,763,16,82,16
222,5,0,0,0,0,3,1,8,9,3,4,1895,0,383,16
223,4,1,0,0,0,1,4,1,6,2,3,2618,15,105,16
224,4,1,0,0,0,2,4,1,2,2,4,222,1,1347,16
225,1,0,0,0,0,0,0,0,0,0,0,0,0,79,16
226,4,0,0,0,1,7,6,0,4,1,3,3147,0,1168,16
227,4,0,0,0,1,0,15,0,1,0,5,0,6,2703,16
228,5,0,0,0,0,2,4,0,3,0,5,79755,1,1112,17
229,5,0,0,0,0,1,1,0,0,1,6,0,0,2899,17
230,5,0,0,0,0,0,3,0,1,1,3,793,1,1141,17
231,4,1,0,0,0,1,0,7,1,0,9,250,4,1953,17
232,5,0,0,0,0,0,4,1,2,0,5,2749,0,2654,17
233,5,0,0,0,0,0,4,2,9,0,5,0,0,2,17
234,5,0,0,0,0,1,1,0,3,1,8,1652,6,1276,17
235,5,0,0,0,0,0,1,2,3,0,5,0,0,2464,17
236,1,0,0,0,0,0,0,0,0,0,0,0,0,1916,17
237,5,0,0,0,0,1,1,0,0,1,6,10,4,1277,17
238,5,0,0,0,0,4,2,1,3,3,7,313,6,339,17
239,5,0,0,0,0,2,1,1,4,0,8,8322,1,1359,17
240,5,0,0,0,0,3,2,4,2,2,14,0,1,2513,17
241,5,0,0,0,0,0,6,1,1,0,11,690,13,2500,17
242,5,0,0,0,0,0,8,0,9,0,6,0,0,344,17
243,2,0,0,0,0,0,4,1,1,0,14,0,0,1201,17
244,5,0,0,0,0,0,1,2,2,0,5,1382,3,1540,17
245,5,0,0,0,0,3,3,2,4,0,4,7982,4,1081,17
246,5,0,0,0,0,2,5,3,1,0,6,2325,5,2609,17
247,5,0,0,0,0,0,3,0,2,0,6,0,5,1740,17
248,5,0,0,0,0,1,0,3,6,0,7,1074,5,1896,17
249,5,0,0,0,0,3,8,0,3,2,6,4371,0,2422,17
250,5,0,0,0,0,0,3,0,2,0,11,614,8,920,17
251,5,0,0,0,0,1,3,0,4,1,9,1274,18,562,17
252,5,0,0,0,0,0,6,1,3,1,8,1253,1,848,17
253,5,0,0,0,0,6,3,0,6,1,6,88,3,1253,17
254,3,0,0,0,1,0,0,0,0,0,5,315,0,1778,17
255,5,0,0,0,0,2,3,1,7,0,7,0,3,587,17
256,5,0,0,0,0,0,5,1,4,1,4,212,0,2517,17
257,5,0,0,0,0,1,5,0,2,0,4,4006,1,1413,17
258,5,0,0,0,0,1,13,1,2,0,3,2378,0,2816,17
259,5,0,0,0,0,2,0,0,3,0,7,150,0,441,17
260,5,0,0,0,0,0,4,0,3,1,14,785,6,2351,17
261,5,0,0,0,0,0,2,4,9,0,20,0,0,176,17
262,5,0,0,0,0,2,3,0,3,0,9,0,0,2024,18
263,5,0,0,0,0,2,3,1,1,1,7,965,27,2546,18
264,5,0,0,0,0,0,8,0,3,1,4,2579,5,2643,18
265,4,0,0,0,1,0,6,0,1,0,10,460,6,1669,18
266,5,0,0,0,0,7,2,1,2,0,8,787,0,2497,18
267,5,0,0,0,0,0,8,0,2,3,3,2346,5,1095,18
268,5,0,0,0,0,3,0,2,4,1,6,949,7,663,18
269,4,1,0,0,0,2,3,0,8,1,3,8089,6,767,18
270,4,1,0,0,0,1,0,3,8,3,2,0,25,1577,18
271,5,0,0,0,0,0,7,2,2,0,7,3454,4,457,18
272,5,0,0,0,0,2,5,0,4,7,9,1241,6,1722,18
273,4,0,0,0,1,0,3,2,16,0,1,0,1,2446,18
274,4,0,0,0,1,3,3,1,1,3,6,725,5,2648,18
275,5,0,0,0,0,2,5,0,4,6,5,17966,1,2906,18
276,3,0,0,1,1,0,3,0,1,1,3,155,5,2145,18
277,4,0,0,0,1,1,14,2,5,5,14,535,13,2818,18
278,4,0,0,0,1,0,2,6,6,1,4,313,1,1268,18
279,5,0,0,0,0,4,1,2,1,0,5,4739,8,9,18
280,5,0,0,0,0,1,2,0,0,2,5,7098,8,1673,18
281,3,0,0,0,0,0,0,0,0,0,2,0,3,1205,18
282,1,0,0,0,0,0,0,0,2,0,0,0,0,2891,18
283,5,0,0,0,0,0,3,2,0,1,8,180,9,2613,18
284,4,0,0,0,1,0,6,0,1,0,6,95,6,1832,18
285,4,1,0,0,0,2,2,5,2,3,2,2400,8,1245,18
286,3,1,0,0,1,0,14,2,5,0,1,46591,2,2568,18
287,5,0,0,0,0,0,4,0,0,0,3,261101,2,1384,18
288,5,0,0,0,0,1,2,0,0,5,9,211,8,1173,18
289,4,1,0,0,0,0,1,0,10,3,4,300,1,1314,18
290,4,0,0,0,0,0,1,1,2,0,6,16191,2,1521,22
291,4,0,0,0,0,1,0,0,0,0,5,100,0,2229,22
292,4,0,0,0,0,1,3,0,1,0,12,150,4,567,22
293,4,0,0,0,0,0,4,0,3,0,2,63,6,1465,22
294,4,0,0,0,0,0,2,1,1,0,4,1020,5,487,22
295,4,0,0,0,0,0,3,1,5,0,4,600,1,637,22
296,4,0,0,0,0,1,4,0,3,1,11,4642,4,2757,22
297,4,0,0,0,0,0,1,0,1,0,17,150,2,258,22
298,4,0,0,0,0,0,0,1,4,1,17,1350,6,2810,22
299,4,0,0,0,0,1,4,3,3,0,12,383,0,2376,22
300,4,0,0,0,0,0,5,0,1,0,3,4000,0,1006,22
301,4,0,0,0,0,1,1,0,0,0,1,20810,3,1331,22
302,3,0,1,0,0,0,3,2,1,0,9,0,4,2321,22
303,2,0,0,1,1,1,0,0,1,0,2,1444,0,2102,22
304,3,0,0,0,1,4,8,2,8,1,8,2803,3,409,22
305,3,1,0,0,0,0,1,0,0,0,1,0,0,234,22
306,4,0,0,0,0,0,0,2,7,0,9,277,0,479,22
307,4,0,0,0,0,1,4,0,3,0,4,225,1,962,22
308,4,0,0,0,0,1,2,1,3,0,3,0,4,1519,22
309,4,0,0,0,0,0,6,0,2,0,5,1792,10,1850,22
310,4,0,0,0,0,2,1,2,2,0,4,500,0,517,22
311,4,0,0,0,0,2,0,1,1,0,4,100,5,1688,22
312,0,0,0,3,0,2,0,0,1,0,3,3586,0,2937,22
313,3,0,0,0,1,1,2,0,4,2,4,1228,7,1898,22
314,3,1,0,0,0,0,8,0,2,0,7,3875,0,741,22
315,3,0,0,0,1,0,2,0,0,0,2,0,1,1671,22
316,4,0,0,0,0,1,0,1,5,0,19,1720,6,2520,22
317,4,0,0,0,0,0,1,1,2,1,10,0,0,708,22
318,3,1,0,0,0,0,0,1,12,0,3,893,0,350,22
319,4,0,0,0,0,0,4,1,3,0,14,616,7,992,22
320,3,0,0,0,1,0,2,0,0,0,4,0,3,2658,22
321,1,3,0,0,0,0,0,0,1,0,0,922,0,972,22
322,3,0,0,0,1,1,1,0,4,0,6,360,9,743,24
323,3,1,0,0,0,2,3,0,1,0,1,95,0,2339,24
324,2,1,1,0,0,1,9,0,1,0,4,550,0,1324,24
325,2,0,2,0,0,0,2,0,1,0,5,0,3,1263,24
326,3,1,0,0,0,0,0,1,1,0,1,55,0,2169,24
327,3,1,0,0,0,2,5,1,2,0,3,1285,1,2711,24
328,4,0,0,0,0,3,2,0,0,0,5,140,1,2015,24
329,4,0,0,0,0,0,2,3,8,0,4,0,7,2201,24
330,3,0,1,0,0,0,1,1,1,0,3,2606,1,1693,24
331,3,0,1,0,0,4,4,0,1,2,5,0,11,2893,24
332,4,0,0,0,0,1,5,1,5,0,3,3782,0,818,24
333,3,0,0,0,1,1,2,1,2,0,2,337,0,2690,24
334,1,1,2,0,0,1,0,0,1,0,2,199,0,2684,24
335,4,0,0,0,0,0,4,0,4,0,3,320,0,960,24
336,4,0,0,0,0,2,1,2,2,0,5,0,0,2309,24
337,4,0,0,0,0,0,2,0,2,0,3,519,1,1329,24
338,4,0,0,0,0,1,1,1,2,0,5,994,3,2518,24
339,3,0,0,0,1,0,4,0,1,0,7,3703,0,1979,24
340,3,0,1,0,0,0,2,6,5,0,3,0,4,2441,24
341,3,0,0,0,1,2,4,5,7,1,6,0,2,1659,24
342,3,0,0,0,1,5,2,3,7,0,2,3760,4,1381,24
343,4,0,0,0,0,1,0,0,1,0,2,800,0,532,25
344,4,0,0,0,0,1,3,0,0,0,2,15245,1,1630,25
345,4,0,0,0,0,0,0,0,0,0,2,0,0,219,25
346,4,0,0,0,0,0,3,3,0,1,10,400,0,2766,25
347,4,0,0,0,0,0,1,0,0,0,2,5021,0,2623,25
348,1,0,0,3,0,0,0,0,0,0,1,30,0,581,25
349,2,2,0,0,0,0,0,1,1,0,1,0,0,250,25
350,4,0,0,0,0,0,1,0,3,2,1,9994,5,423,25
351,4,0,0,0,0,3,3,0,1,3,12,257,7,2549,25
352,3,0,0,0,1,0,0,0,1,0,1,25041,0,2795,25
353,3,0,0,0,0,0,0,0,0,0,1,28,0,2182,25
354,4,0,0,0,0,0,3,0,0,1,8,2852,1,570,25
355,3,1,0,0,0,1,0,0,0,1,0,0,0,786,25
356,4,0,0,0,0,1,2,0,5,3,2,527,2,2670,25
357,4,0,0,0,0,1,1,2,8,0,4,3185,2,1869,25
358,3,0,0,0,0,0,0,0,1,0,0,6925,0,237,25
359,4,0,0,0,0,1,1,0,2,0,3,0,0,2185,25
360,4,0,0,0,0,0,6,1,2,1,5,300,0,768,25
361,4,0,0,0,0,1,1,1,3,0,4,1348,0,599,25
362,4,0,0,0,0,1,1,0,4,0,6,100,6,840,25
363,3,0,0,0,1,2,6,0,1,0,5,1578,1,2221,25
364,3,0,0,0,0,0,0,1,2,0,1,333,0,758,25
365,4,0,0,0,0,0,0,1,3,0,3,885,9,1607,25
366,3,0,0,0,1,1,0,0,0,0,2,1780,1,1412,25
367,4,0,0,0,0,2,0,0,2,1,2,445,0,1712,25
368,4,0,0,0,0,0,2,1,1,0,2,1273,5,1385,25
369,4,0,0,0,0,3,2,1,2,1,2,712,0,1969,25
370,4,0,0,0,0,2,4,0,0,1,5,32657,10,2274,25
371,3,0,0,0,0,0,0,0,0,0,1,0,0,18,25
372,3,0,0,0,1,0,0,4,5,0,3,9826,1,886,25
373,4,0,0,0,0,2,4,3,0,0,2,5386,15,2547,25
374,4,0,0,0,0,1,0,2,1,0,3,0,2,955,25
375,4,0,0,0,0,1,5,2,1,0,2,841,0,1092,25
376,4,0,0,0,0,0,1,2,1,1,5,2117,7,645,25
377,4,0,0,0,0,0,0,0,0,0,0,0,0,2059,25
378,5,0,0,0,0,0,6,0,0,0,5,0,0,364,30
379,4,0,0,1,0,1,1,3,20,0,18,0,6,1075,30
380,2,0,0,0,0,0,0,0,0,0,0,0,0,385,30
381,4,0,0,0,1,1,0,1,4,0,10,0,4,1848,30
382,5,0,0,0,0,2,0,1,0,0,4,144,0,2334,30
383,5,0,0,0,0,1,4,2,2,0,14,0,5,1907,30
384,5,0,0,0,0,0,9,0,8,0,8,21489,4,1004,30
385,5,0,0,0,0,1,3,0,5,0,14,619,0,922,30
386,3,0,0,0,0,1,0,1,3,0,0,0,0,504,30
387,5,0,0,0,0,2,11,0,4,0,17,15168,3,1008,30
388,3,0,0,0,2,0,4,0,1,1,10,200,0,1763,30
389,5,0,0,0,0,1,11,1,7,3,19,15693,17,1633,30
390,5,0,0,0,0,0,2,0,1,0,4,0,5,2681,30
391,5,0,0,0,0,0,2,3,2,0,7,875,10,1490,30
392,5,0,0,0,0,0,5,0,1,3,6,254,0,1296,30
393,5,0,0,0,0,0,5,0,2,2,10,98,12,2040,30
394,5,0,0,0,0,0,0,0,0,0,1,75,0,1161,30
395,5,0,0,0,0,0,4,2,4,0,18,1100,5,1691,30
396,5,0,0,0,0,0,2,0,11,1,17,5953,6,489,30
397,5,0,0,0,0,1,6,1,2,0,7,189,5,1335,30
398,2,1,0,0,0,0,0,0,4,0,7,0,0,959,30
399,3,0,0,0,2,0,3,0,7,0,0,6858,10,167,30
400,5,0,0,0,0,0,1,1,6,0,6,216,3,1497,30
401,5,0,0,0,0,0,6,0,1,3,10,3647,1,2051,30
402,5,0,0,0,0,0,3,0,1,2,6,5500,0,2276,30
403,5,0,0,0,0,6,9,0,0,1,5,159,3,668,30
404,2,0,0,0,0,0,0,0,0,0,0,0,0,18,30
405,4,1,0,0,0,4,0,0,2,0,1,13052,0,2264,31
406,2,2,0,0,1,0,0,0,1,0,0,3286,0,1146,31
407,5,0,0,0,0,5,0,10,7,0,3,0,0,2914,31
408,4,1,0,0,0,0,2,3,0,0,5,35,0,2739,31
409,5,0,0,0,0,1,8,1,3,0,0,10839,0,1729,31
410,4,1,0,0,0,0,0,3,5,0,2,0,0,2709,31
411,2,0,0,0,0,0,0,0,0,0,0,45,0,2138,31
412,3,1,0,0,1,0,0,0,2,0,2,8385,0,2911,31
413,5,0,0,0,0,3,1,4,4,3,2,20,4,159,31
414,1,0,0,0,0,0,0,0,0,0,0,0,0,1779,31
415,4,1,0,0,0,4,0,0,0,0,2,250,0,309,31
416,5,0,0,0,0,2,5,2,4,1,6,585,0,2846,31
417,4,0,0,0,1,2,4,1,2,2,6,2473,3,1506,31
418,4,0,0,0,1,5,3,0,0,0,3,1543,1,2636,31
