,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
63,2,0,0,0,0,0,0,0,0,0,2,0,0,1129,8
64,5,0,0,0,0,2,7,0,0,0,11,3043,4,1614,8
65,5,0,0,0,0,2,4,0,3,0,13,1109,10,1895,8
66,5,0,0,0,0,1,3,0,2,0,11,808,0,2742,8
67,5,0,0,0,0,0,5,7,10,0,5,729,8,2577,8
68,5,0,0,0,0,1,3,0,0,0,10,1873,20,1084,8
69,5,0,0,0,0,0,7,1,0,0,7,894,7,1819,8
70,5,0,0,0,0,1,5,1,8,0,6,3530,4,2191,8
71,5,0,0,0,0,1,18,0,2,5,1,255,5,202,8
72,5,0,0,0,0,4,10,0,6,0,11,3325,0,1204,8
73,5,0,0,0,0,0,0,0,3,0,1,0,0,1033,8
74,5,0,0,0,0,1,6,0,2,1,7,3217,5,2495,8
75,5,0,0,0,0,0,8,0,3,1,7,4443,1,1286,8
76,4,0,0,0,1,0,1,0,0,1,7,322,8,2263,8
77,5,0,0,0,0,6,4,1,5,0,12,988,4,2543,8
78,4,0,0,0,1,0,2,4,2,0,3,250,2,895,8
79,5,0,0,0,0,1,12,5,17,4,4,1679,14,420,8
80,5,0,0,0,0,1,10,0,1,0,9,1978,13,727,8
81,5,0,0,0,0,4,11,1,11,4,4,20325,4,1299,8
82,1,0,0,0,0,0,0,0,0,0,0,0,0,2765,8
83,5,0,0,0,0,1,12,0,4,5,13,5586,7,2328,8
84,5,0,0,0,0,1,1,2,1,1,6,20,6,752,8
85,5,0,0,0,0,2,1,9,2,1,4,500,4,2112,8
86,2,0,0,0,0,0,0,0,0,0,0,0,0,2004,8
87,5,0,0,0,0,11,0,2,26,0,5,12493,5,2080,8
88,5,0,0,0,0,0,1,3,3,1,9,0,8,1344,8
89,5,0,0,0,0,3,1,3,3,2,15,208,13,2279,8
90,2,0,0,0,3,0,5,0,1,2,8,3000,19,1448,9
91,4,0,1,0,0,1,2,0,0,0,7,11892,17,1541,9
92,4,0,0,0,1,2,1,0,1,2,5,1185,89,1601,9
93,5,0,0,0,0,0,3,0,0,0,4,7100,0,488,9
94,5,0,0,0,0,1,3,0,2,0,4,787,5,1788,9
95,5,0,0,0,0,0,6,0,0,0,10,623,27,411,9
96,3,0,0,0,2,1,2,0,3,0,7,502,52,1294,9
97,5,0,0,0,0,0,5,4,4,0,3,11825,18,2218,9
98,1,0,0,0,0,0,0,0,0,0,0,0,0,1332,9
99,4,1,0,0,0,0,26,1,5,0,2,29751,13,566,9
100,4,0,0,0,1,0,2,0,3,0,7,1022,12,194,9
101,5,0,0,0,0,2,3,4,1,0,10,6900,3,27,9
102,5,0,0,0,0,0,3,1,2,0,2,1757,0,1528,9
103,4,0,0,0,1,0,2,3,9,0,3,5199,5,2126,9
104,1,0,0,0,0,0,0,0,0,0,0,0,0,2435,9
105,5,0,0,0,0,1,2,0,0,0,5,2493,3,2531,9
106,5,0,0,0,0,0,3,1,5,0,2,1555,3,2454,9
107,5,0,0,0,0,0,1,0,4,0,7,2662,4,68,9
108,5,0,0,0,0,2,1,0,2,0,8,4501,2,2749,9
109,5,0,0,0,0,0,1,2,1,0,6,0,0,1166,9
110,2,1,0,0,2,0,0,1,13,0,4,300,0,940,9
111,5,0,0,0,0,4,9,0,2,0,2,1764,9,929,9
112,4,0,1,0,0,0,0,1,4,0,7,1150,0,2728,9
113,4,0,0,0,1,4,3,0,3,0,5,870,5,1313,9
114,5,0,0,0,0,0,9,1,12,0,7,1992,5,714,9
115,5,0,0,0,0,1,4,0,3,0,5,1045,10,1798,10
116,4,1,0,0,0,10,1,5,5,0,8,403,0,950,10
117,5,0,0,0,0,2,6,1,2,0,18,1169,8,2293,10
118,4,1,0,0,0,1,0,1,1,0,11,0,0,1487,10
119,4,0,0,0,1,1,2,0,1,1,4,346,50,1454,10
120,5,0,0,0,0,3,2,0,0,0,5,6182,20,1326,10
121,5,0,0,0,0,3,3,2,5,0,11,500,32,1703,10
122,4,1,0,0,0,1,3,0,1,0,3,23,8,1844,10
123,4,1,0,0,0,0,6,0,1,0,4,4452,0,890,10
124,5,0,0,0,0,0,5,0,1,0,9,5094,5,836,10
125,5,0,0,0,0,1,1,5,4,0,9,1422,13,2727,10
126,5,0,0,0,0,0,0,2,1,0,13,225,2,1737,10
127,4,0,0,0,1,2,1,1,1,0,2,183,3,2679,10
128,1,2,0,0,0,1,0,4,1,0,2,85,0,1943,10
129,4,1,0,0,0,0,0,3,5,0,3,0,5,66,10
130,4,1,0,0,0,0,0,0,0,0,0,0,0,1395,10
131,5,0,0,0,0,0,1,0,1,0,6,199,0,1822,10
132,5,0,0,0,0,1,9,1,2,2,27,27850,29,1476,10
133,4,1,0,0,0,1,0,0,1,0,5,438,2,2747,10
134,5,0,0,0,0,0,5,3,3,1,7,84,9,20,10
135,5,0,0,0,0,4,1,0,1,0,11,4380,5,676,10
136,3,2,0,0,0,1,2,0,2,0,3,812,6,726,10
137,5,0,0,0,0,2,4,0,1,0,8,5096,6,1731,10
138,3,1,0,0,1,2,0,1,7,0,2,419,1,2131,10
139,5,0,0,0,0,0,10,0,2,2,4,1684,6,668,10
140,5,0,0,0,0,1,1,0,1,0,7,230,27,1124,10
141,5,0,0,0,0,4,2,9,3,0,24,5006,18,130,10
142,4,1,0,0,0,1,0,1,4,0,5,640,0,1873,10
143,2,1,0,0,2,0,4,1,4,0,3,0,0,1217,10
144,4,1,0,0,0,1,2,1,6,0,6,5355,3,136,10
145,4,0,0,0,1,1,0,1,1,0,8,332,15,564,10
146,4,1,0,0,0,0,4,0,3,0,3,1554,3,857,11
147,5,0,0,0,0,1,7,2,3,3,7,9417,6,1652,11
148,4,1,0,0,0,1,0,0,3,0,1,265,5,1904,11
149,4,1,0,0,0,5,2,3,9,0,2,655,6,2600,11
150,1,0,0,4,0,0,2,1,1,0,0,3608,0,1682,11
151,5,0,0,0,0,2,6,1,4,0,3,2024,4,2306,11
152,5,0,0,0,0,1,2,0,8,0,9,313,0,2691,11
153,5,0,0,0,0,1,1,0,5,0,5,899,0,451,11
154,4,0,0,0,1,0,3,3,6,0,9,326,3,910,11
155,3,1,0,0,1,0,3,4,4,0,7,0,0,2544,11
156,5,0,0,0,0,0,2,4,4,0,7,13294,6,2849,11
157,4,0,1,0,0,4,3,1,3,0,1,0,1,923,11
158,5,0,0,0,0,2,5,2,4,1,6,1037,57,1749,11
159,4,0,0,0,1,4,1,1,1,0,4,1883,0,398,11
160,4,1,0,0,0,2,0,0,1,1,7,367,0,1237,11
161,5,0,0,0,0,3,4,0,3,0,5,2776,7,2673,11
162,5,0,0,0,0,0,3,0,8,2,5,0,0,2394,11
163,4,0,0,0,1,1,2,2,6,1,4,150,3,2762,11
164,4,0,0,0,1,2,8,3,8,4,3,3031,4,83,11
165,5,0,0,0,0,2,15,3,8,0,3,4576,4,2455,11
166,4,0,1,0,0,3,21,0,2,3,12,9182,7,1345,11
167,4,0,0,0,1,1,1,1,3,0,0,0,1,1354,13
168,5,0,0,0,0,4,2,1,3,0,1,3983,9,2820,13
169,2,1,0,0,0,0,0,0,0,0,0,0,0,395,13
170,5,0,0,0,0,1,2,5,2,0,2,9077,3,1883,13
171,5,0,0,0,0,0,4,0,2,0,0,2408,1,2463,13
172,4,0,0,0,1,2,3,2,0,0,2,4750,1,2187,13
173,5,0,0,0,0,1,4,0,0,0,5,922,3,250,13
174,4,0,1,0,0,0,0,3,1,2,1,11144,2,779,13
175,5,0,0,0,0,1,6,0,3,0,6,295,5,1820,13
176,5,0,0,0,0,0,4,0,1,2,4,3743,17,2872,13
177,5,0,0,0,0,1,1,1,1,0,2,0,0,697,13
178,5,0,0,0,0,1,1,4,1,1,3,95,4,1680,13
179,3,0,0,0,2,0,0,0,1,0,3,397,0,1686,13
180,4,0,0,0,0,0,1,1,1,0,1,888,0,1433,13
181,4,0,0,0,1,1,1,0,2,2,6,0,3,1771,13
182,5,0,0,0,0,2,1,0,0,0,2,240,3,1121,13
183,4,0,0,0,1,1,1,1,4,0,2,0,0,270,13
184,4,1,0,0,0,0,0,0,0,0,0,940,0,2639,13
185,4,0,0,0,1,1,2,0,5,0,0,0,0,274,13
186,5,0,0,0,0,1,2,0,1,0,5,0,3,2152,13
187,5,0,0,0,0,2,1,3,3,0,8,4320,16,2278,13
188,5,0,0,0,0,3,3,1,1,2,7,2325,34,1241,13
189,5,0,0,0,0,0,0,4,4,0,8,0,2,772,14
190,5,0,0,0,0,2,14,10,16,0,19,1416,5,2122,14
191,4,1,0,0,0,0,16,0,13,0,52,13642,4,1231,14
192,3,1,0,0,1,1,3,0,2,0,3,0,2,1426,14
193,2,1,0,0,0,0,0,0,0,0,1,0,0,1544,14
194,5,0,0,0,0,3,7,0,1,0,11,579,2,1072,14
195,5,0,0,0,0,1,11,0,1,1,5,76864,10,2908,14
196,3,1,0,0,1,2,1,0,2,0,9,878,3,1961,14
197,5,0,0,0,0,1,6,1,6,1,26,70793,4,542,14
198,3,2,0,0,0,1,1,0,9,1,31,3051,2,559,14
199,3,1,0,0,1,1,4,1,17,0,3,1468,8,665,14
200,5,0,0,0,0,2,1,0,1,0,15,608,6,1058,14
201,4,1,0,0,0,1,14,0,1,0,11,291,6,1665,14
202,2,2,0,0,0,0,0,1,5,0,6,1184,1,2355,14
203,2,1,0,0,0,0,0,0,0,0,1,146,0,2664,14
204,4,1,0,0,0,2,7,5,9,0,24,1567,4,315,14
205,5,0,0,0,0,0,5,0,6,0,8,4063,6,1887,14
206,4,0,0,0,1,1,4,0,2,0,10,150,2,2106,14
207,4,0,0,0,0,3,2,5,6,0,9,790,3,1767,14
208,3,0,0,0,0,1,3,0,7,0,5,784,4,1930,14
209,5,0,0,0,0,1,3,0,3,0,8,42705,5,995,14
210,5,0,0,0,0,0,8,0,1,0,9,30328,8,1212,14
211,3,2,0,0,0,0,4,0,0,0,23,5831,2,2779,14
212,3,2,0,0,0,0,5,0,9,0,8,0,0,525,14
213,5,0,0,0,0,1,4,3,9,0,16,1032,4,2042,14
214,5,0,0,0,0,0,4,0,8,0,8,0,0,2458,14
215,5,0,0,0,0,0,1,2,1,0,11,308,5,2180,14
216,2,1,0,0,0,0,0,1,0,0,1,0,0,659,14
217,5,0,0,0,0,2,3,0,4,0,6,32328,1,547,14
218,5,0,0,0,0,0,0,0,1,0,1,0,55,875,16
219,4,1,0,0,0,0,0,5,1,0,2,10153,0,277,16
220,0,3,2,0,0,2,1,5,5,0,0,15601,8,1995,16
221,2,3,0,0,0,0,9,0,18,0,1,2329,1,1304,16
222,3,0,1,0,1,0,5,1,0,0,2,366,4,516,16
223,1,2,0,0,0,0,1,4,4,0,0,245,0,850,16
224,2,3,0,0,0,0,0,0,2,0,0,683,0,792,16
225,5,0,0,0,0,5,0,0,1,0,0,0,16,140,16
226,5,0,0,0,0,1,2,0,2,0,4,0,0,2427,16
227,1,2,0,0,0,0,0,0,0,0,1,278,0,1790,16
228,5,0,0,0,0,3,6,0,0,0,2,14564,11,2061,16
229,1,2,0,0,0,0,0,0,0,0,0,0,0,2072,16
230,3,2,0,0,0,0,3,0,3,0,2,651,4,2695,16
231,5,0,0,0,0,2,1,2,1,0,3,247,5,693,16
232,5,0,0,0,0,0,2,2,2,0,2,815,8,1846,16
233,5,0,0,0,0,2,1,1,1,2,1,2094,1,1432,16
234,5,0,0,0,0,3,2,1,8,0,1,1785,0,1562,16
235,5,0,0,0,0,1,6,0,0,0,1,3116,0,1017,16
236,3,0,1,0,1,0,2,0,1,0,2,0,17,2883,16
237,5,0,0,0,0,1,2,2,2,2,3,684,4,2331,16
238,1,2,0,0,0,0,0,0,0,0,0,178,0,105,16
239,5,0,0,0,0,4,8,1,0,0,3,158900,3,1112,17
240,5,0,0,0,0,2,1,6,6,0,1,1977,5,2785,17
241,4,0,0,0,0,1,4,1,1,3,10,22,17,2792,17
242,1,0,0,0,0,0,0,0,0,0,0,0,0,2654,17
243,5,0,0,0,0,1,1,2,4,0,3,0,3,2,17
244,3,0,0,0,0,1,1,0,1,0,8,0,3,1491,17
245,3,0,0,0,0,3,0,1,1,0,6,0,2,1177,17
246,4,0,1,0,0,0,4,0,4,0,7,339,5,1077,17
247,5,0,0,0,0,1,0,0,3,0,5,19,5,1277,17
248,4,0,0,0,1,3,0,1,0,0,5,2719,7,2545,17
249,5,0,0,0,0,3,2,8,8,0,6,88,4,2513,17
250,5,0,0,0,0,1,6,1,2,3,17,17,56,1201,17
251,5,0,0,0,0,2,3,5,4,1,5,1570,7,1081,17
252,1,0,0,0,0,0,0,1,0,0,0,0,0,1447,17
253,4,1,0,0,0,0,4,1,0,0,1,5350,3,1435,17
254,5,0,0,0,0,4,2,0,0,0,5,10180,5,1131,17
255,5,0,0,0,0,3,7,0,3,0,6,5643,8,848,17
256,5,0,0,0,0,2,7,3,8,0,1,11069,10,1253,17
257,5,0,0,0,0,1,1,1,1,0,3,335,4,587,17
258,5,0,0,0,0,4,1,0,0,0,5,577,5,2066,17
259,3,0,0,0,2,1,0,2,2,2,2,196,1,1413,17
260,5,0,0,0,0,0,4,2,0,1,8,664,4,2351,17
261,4,0,0,0,1,0,1,1,1,1,4,0,6,778,17
262,3,0,0,2,0,0,5,1,2,0,2,16,0,2024,18
263,4,1,0,0,0,1,4,0,5,0,5,900,2,902,18
264,5,0,0,0,0,0,9,0,1,0,7,30424,8,2643,18
265,5,0,0,0,0,0,4,2,1,0,6,5667,3,1881,18
266,4,0,0,0,1,1,6,2,2,1,11,1410,7,1669,18
267,5,0,0,0,0,2,6,4,2,1,7,6632,2,2497,18
268,4,0,0,0,1,0,3,0,2,0,12,360,21,449,18
269,5,0,0,0,0,1,2,1,0,1,4,2532,6,1095,18
270,5,0,0,0,0,1,1,0,1,0,10,900,4,1654,18
271,5,0,0,0,0,2,2,2,7,1,7,100,18,2625,18
272,5,0,0,0,0,1,10,2,12,0,5,1036,9,767,18
273,5,0,0,0,0,0,8,1,1,1,25,0,13,1813,18
274,4,0,0,0,1,0,4,1,1,0,15,355,0,1029,18
275,5,0,0,0,0,1,4,0,5,1,11,65,0,1890,18
276,4,1,0,0,0,2,1,0,1,0,13,0,5,2729,18
277,5,0,0,0,0,1,7,0,5,0,6,4000,9,457,18
278,5,0,0,0,0,0,8,1,0,5,17,16,10,1722,18
279,4,0,0,0,1,2,2,4,13,4,10,2696,12,2446,18
280,1,0,0,0,0,0,0,0,0,0,0,0,0,2144,18
281,4,0,0,0,1,0,10,0,2,0,9,11468,5,2906,18
282,4,0,0,0,1,1,4,4,5,0,8,1062,5,2145,18
283,4,0,0,0,1,2,0,1,3,0,4,0,5,1064,18
284,4,1,0,0,0,2,2,3,8,1,3,100,1,2304,18
285,4,1,0,0,0,6,2,0,7,0,19,2780,6,690,18
286,5,0,0,0,0,0,0,4,12,0,4,0,0,1097,18
287,5,0,0,0,0,0,8,3,1,2,7,3550,7,2818,18
288,3,1,0,0,1,0,4,0,3,0,3,770,5,9,18
289,1,0,0,0,0,0,0,0,0,0,1,0,0,29,18
290,4,0,0,0,1,1,2,0,2,0,8,0,9,228,18
291,4,0,0,0,1,6,13,3,6,0,5,2309,4,1168,18
292,5,0,0,0,0,2,8,1,3,2,12,2862,0,866,18
293,4,0,0,0,1,2,2,1,1,1,16,0,3,1384,18
294,5,0,0,0,0,2,3,0,1,0,8,910,5,1173,18
295,4,0,0,0,1,1,3,0,4,0,6,1328,3,2938,20
296,5,0,0,0,0,0,3,0,2,0,3,3150,1,2487,20
297,5,0,0,0,0,0,14,6,5,0,14,455,2,148,20
298,4,0,0,0,1,3,1,0,3,0,3,0,4,612,20
299,5,0,0,0,0,4,11,5,4,1,14,1864,91,6,20
300,5,0,0,0,0,0,9,1,0,0,7,0,2,867,20
301,5,0,0,0,0,0,3,2,2,0,6,927,6,1777,20
302,4,0,0,0,1,2,2,0,8,0,3,1390,1,965,20
303,5,0,0,0,0,0,2,0,11,2,3,905,8,1815,20
304,5,0,0,0,0,1,4,1,2,0,4,1456,1,2607,20
305,4,0,0,0,1,4,1,2,4,0,7,2728,7,2405,20
306,2,2,1,0,0,1,3,0,6,0,5,45,17,2005,20
307,5,0,0,0,0,2,5,0,1,1,10,2088,6,396,20
308,4,0,0,0,1,1,7,3,7,1,14,8451,8,2017,20
309,5,0,0,0,0,1,6,3,6,0,4,3669,5,2692,20
310,4,0,0,0,1,3,0,2,6,1,1,0,2,2874,20
311,5,0,0,0,0,0,1,2,7,0,0,0,4,770,20
312,4,1,0,0,0,1,4,0,4,0,4,590,3,2052,20
313,5,0,0,0,0,1,4,2,0,0,8,617,3,2090,20
314,3,1,1,0,0,2,4,0,10,0,3,3547,6,425,20
315,5,0,0,0,0,1,1,2,8,1,6,0,4,2863,20
316,4,1,0,0,0,0,4,0,3,0,4,225,5,2411,20
317,5,0,0,0,0,1,4,2,4,1,5,9925,6,2275,20
318,5,0,0,0,0,1,4,1,5,1,4,960,17,2687,20
319,4,0,1,0,0,0,7,0,3,1,4,0,5,1191,20
320,5,0,0,0,0,3,5,1,3,1,8,325,4,1683,20
321,5,0,0,0,0,0,5,1,5,0,8,0,8,1009,20
322,5,0,0,0,0,2,6,2,2,0,5,547,6,2151,20
323,4,0,0,0,1,4,5,2,7,0,7,7102,7,2805,20
324,5,0,0,0,0,1,3,2,1,0,5,0,6,1521,22
325,5,0,0,0,0,0,2,0,3,0,5,2220,4,567,22
326,5,0,0,0,0,1,2,0,0,0,8,0,8,1465,22
327,3,1,0,0,0,0,0,1,1,0,2,0,0,2208,22
328,5,0,0,0,0,2,5,0,3,0,4,341,7,230,22
329,4,0,0,0,0,0,1,2,1,1,6,0,0,107,22
330,5,0,0,0,0,0,1,1,1,0,7,0,2,487,22
331,4,0,0,0,1,0,4,1,2,0,16,0,0,434,22
332,5,0,0,0,0,2,3,0,12,1,9,226,10,2757,22
333,4,1,0,0,0,0,3,3,3,1,13,0,0,2810,22
334,4,0,0,0,1,0,1,0,0,1,3,329,0,2922,22
335,3,1,0,0,1,0,0,0,1,0,3,154,0,2603,22
336,5,0,0,0,0,7,0,0,2,0,4,1376,4,1877,22
337,4,0,0,0,1,5,6,1,6,1,9,6120,8,409,22
338,4,0,0,0,1,1,1,0,2,2,7,500,0,2778,22
339,5,0,0,0,0,1,1,2,2,1,12,303,5,377,22
340,5,0,0,0,0,3,3,0,0,0,8,0,10,2867,22
341,5,0,0,0,0,2,6,0,2,3,9,213,5,1850,22
342,5,0,0,0,0,0,4,6,2,0,10,1365,5,517,22
343,5,0,0,0,0,3,2,1,3,0,6,250,6,1898,22
344,4,0,0,0,1,2,1,8,5,0,8,869,0,1443,22
345,0,0,0,2,0,0,0,1,0,0,0,0,0,2520,22
346,5,0,0,0,0,2,4,2,19,1,7,2814,9,333,22
347,4,1,0,0,0,1,1,0,1,1,3,1081,0,680,22
348,4,0,0,0,1,1,2,1,5,0,6,2906,26,992,22
349,4,0,0,0,1,2,2,0,4,2,9,39405,4,2658,22
350,5,0,0,0,0,1,5,5,3,1,7,1930,2,1270,22
351,5,0,0,0,0,0,3,1,4,2,5,977,8,2563,23
352,3,2,0,0,0,0,1,0,4,0,3,837,5,2082,23
353,4,1,0,0,0,1,2,0,2,0,5,238,5,157,23
354,5,0,0,0,0,1,3,0,4,0,10,210,10,2137,23
355,5,0,0,0,0,0,4,0,0,1,7,319,7,1889,23
356,3,0,0,0,0,0,0,0,0,0,0,0,0,35,23
357,4,1,0,0,0,0,1,1,0,0,3,0,7,1855,23
358,3,0,1,0,0,0,5,1,0,0,5,835,1,328,23
359,5,0,0,0,0,0,4,0,0,4,8,0,4,1295,23
360,5,0,0,0,0,0,6,0,4,1,7,4995,6,344,23
361,4,1,0,0,0,0,6,1,3,1,1,178,4,582,23
362,5,0,0,0,0,0,2,1,2,0,4,0,4,1292,23
363,4,0,0,0,1,0,5,0,3,0,4,165,2,2473,23
364,5,0,0,0,0,1,3,2,4,0,6,657,9,1593,23
365,4,1,0,0,0,0,5,1,3,1,5,534,5,1818,23
366,5,0,0,0,0,0,4,0,5,0,3,2971,6,1922,23
367,3,2,0,0,0,0,0,0,1,0,0,0,1,675,23
368,5,0,0,0,0,0,1,0,3,0,4,872,4,1117,23
369,5,0,0,0,0,1,3,0,0,1,5,3489,4,2542,23
370,5,0,0,0,0,1,3,0,1,2,3,3129,3,2842,23
371,3,2,0,0,0,1,0,2,2,0,5,2641,4,2772,23
372,5,0,0,0,0,0,1,3,8,0,3,70,2,701,23
373,4,0,0,0,1,3,7,0,2,2,12,2522,4,1388,23
374,4,0,0,0,1,0,6,0,4,0,3,10082,3,2077,23
375,4,0,0,0,1,0,0,1,5,0,5,431,0,41,23
376,4,1,0,0,0,4,7,0,2,0,0,4423,0,1875,23
377,4,1,0,0,0,1,1,0,9,1,8,7,0,374,23
378,5,0,0,0,0,0,1,0,1,0,2,0,6,2715,23
379,5,0,0,0,0,0,2,0,1,0,3,0,13,831,24
380,4,1,0,0,0,0,5,0,6,2,7,715,20,743,24
381,4,0,0,0,1,3,1,0,7,0,5,270,4,1186,24
382,5,0,0,0,0,0,7,1,9,0,5,280,2,1135,24
383,5,0,0,0,0,3,5,2,17,0,10,352,3,670,24
384,1,4,0,0,0,0,0,0,1,0,4,0,0,2383,24
385,5,0,0,0,0,1,4,0,14,0,4,156,5,1010,24
386,4,1,0,0,0,2,3,0,3,0,8,8098,2,2169,24
387,4,0,1,0,0,0,4,0,2,0,3,9500,0,2830,24
388,5,0,0,0,0,0,0,3,3,0,4,220,0,1787,24
389,5,0,0,0,0,1,1,1,2,0,8,1120,11,1942,24
390,5,0,0,0,0,1,5,4,1,0,7,1060,4,2201,24
391,1,0,0,0,0,0,0,0,0,0,0,0,0,605,24
392,5,0,0,0,0,0,14,3,1,1,5,616,9,2465,24
393,3,1,0,0,0,0,1,0,1,0,1,210,0,818,24
394,5,0,0,0,0,1,4,0,6,0,9,1032,5,2690,24
395,4,0,1,0,0,0,11,0,2,0,3,7202,5,2684,24
396,3,1,0,1,0,0,1,1,2,0,2,0,3,2309,24
397,5,0,0,0,0,2,7,0,2,0,8,8681,11,1329,24
398,5,0,0,0,0,4,7,0,3,0,4,1945,12,439,24
399,3,1,1,0,0,0,4,3,3,0,5,50,11,2441,24
400,4,1,0,0,0,3,2,0,1,0,10,0,0,1678,24
401,4,1,0,0,0,2,1,6,5,1,4,56,5,1659,24
402,5,0,0,0,0,1,1,1,1,2,18,3582,5,2322,25
403,5,0,0,0,0,3,1,1,3,2,8,333,5,622,25
404,5,0,0,0,0,2,2,8,8,0,20,3328,3,2766,25
405,5,0,0,0,0,3,3,1,4,1,10,450,2,1418,25
406,5,0,0,0,0,1,3,0,2,0,2,7418,0,2623,25
407,5,0,0,0,0,2,2,1,2,0,4,4842,2,423,25
408,5,0,0,0,0,3,3,0,5,1,10,5670,3,540,25
409,5,0,0,0,0,3,3,1,1,0,9,1658,4,2549,25
410,4,0,0,0,1,0,4,1,4,1,4,6185,1,2795,25
411,5,0,0,0,0,2,4,0,2,0,4,185,7,786,25
412,5,0,0,0,0,4,1,1,4,0,6,1527,0,2662,25
413,3,0,0,0,2,1,3,2,5,0,7,1296,2,1021,25
414,4,0,0,0,1,2,3,0,2,0,10,168,5,2670,25
415,3,0,0,0,2,1,1,2,7,2,4,900,6,1869,25
416,4,1,0,0,0,2,8,0,0,1,10,2852,1,1547,25
417,4,0,0,0,1,0,2,0,4,0,6,4364,5,840,25
