,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
52,3,0,0,1,0,0,0,0,1,0,2,2740,0,1616,5
53,3,1,0,0,0,2,5,0,3,0,11,9403,2,45,5
54,4,0,0,0,0,0,2,1,18,0,0,1852,2,1509,5
55,4,0,0,0,0,3,2,1,12,0,6,3004,5,824,5
56,2,0,0,2,0,0,3,0,2,3,5,20079,10,282,5
57,4,0,0,0,0,0,6,1,4,2,7,2009,5,2721,5
58,3,0,0,0,1,1,2,2,8,0,5,2361,6,948,5
59,3,0,0,0,1,2,8,2,4,1,4,2219,12,2760,5
60,4,0,0,0,0,1,5,0,26,0,5,1658,4,2083,5
61,1,0,0,0,0,0,0,0,0,0,0,0,0,103,5
62,3,1,0,0,0,0,3,0,6,0,8,5100,7,2529,5
63,1,0,0,0,0,0,0,0,0,0,0,0,0,2910,5
64,1,0,0,0,0,0,0,1,0,0,0,378,0,1964,5
65,4,0,0,0,0,0,4,2,1,0,7,11069,3,1192,5
66,4,0,0,0,0,0,7,0,0,0,5,441,15,2336,5
67,4,0,0,0,0,0,4,0,0,0,5,4184,2,1251,5
68,3,1,0,0,0,3,1,2,5,0,1,1123,3,16,5
69,4,0,0,0,0,1,34,2,7,0,11,1882,14,1362,5
70,3,1,0,0,0,1,6,0,4,0,6,325,8,1048,5
71,4,0,0,0,0,2,2,2,6,0,15,687,11,1879,5
72,3,0,0,0,1,2,3,1,0,0,3,2008,0,1470,5
73,4,0,0,0,0,0,2,1,6,0,3,797,2,2063,5
74,4,0,0,0,0,0,0,2,2,0,3,0,0,2190,5
75,4,0,0,0,0,1,4,0,1,0,1,708,6,1837,5
76,4,0,0,0,0,0,8,0,6,0,6,1182,7,2398,5
77,4,0,0,0,0,1,12,2,10,0,10,21708,7,2774,5
78,4,0,0,0,0,0,6,1,3,0,4,307,0,2916,5
79,4,0,0,0,0,0,2,0,5,3,2,1919,6,1211,5
80,4,0,0,0,0,0,4,1,4,3,2,880,3,2475,5
81,4,0,0,0,0,0,3,0,6,0,5,63,12,1533,5
82,4,0,0,0,0,1,9,0,3,0,6,174404,2,2840,5
83,4,0,0,0,0,3,0,0,3,0,9,2841,1,633,5
84,4,0,0,0,0,1,1,1,2,0,4,262,0,106,5
85,4,0,0,0,0,0,3,2,5,0,8,816,10,221,5
86,3,0,0,0,1,1,1,0,1,0,12,31760,5,152,5
87,4,0,0,0,0,1,2,5,2,0,4,0,0,1853,8
88,4,0,0,0,0,0,6,2,4,1,14,88767,1,2539,8
89,4,0,0,0,0,1,3,0,2,0,6,175,2,475,8
90,4,0,0,0,0,0,4,0,1,0,14,6727,0,947,8
91,4,0,0,0,0,0,1,0,3,0,5,100,0,2641,8
92,2,1,0,0,1,0,3,0,0,0,6,6415,5,1614,8
93,3,0,0,0,1,2,2,1,1,1,1,85,0,1895,8
94,4,0,0,0,0,0,2,0,2,0,4,35,0,2742,8
95,4,0,0,0,0,1,1,3,7,0,2,190,0,2577,8
96,4,0,0,0,0,0,1,0,0,0,4,0,0,1819,8
97,4,0,0,0,0,0,2,1,4,1,4,0,4,2191,8
98,2,1,0,0,1,2,4,0,2,0,2,170,0,202,8
99,3,1,0,0,0,0,0,0,2,0,5,4500,2,1318,8
100,2,0,0,0,2,0,0,0,1,0,1,0,0,1236,8
101,2,0,0,0,2,0,0,0,2,0,1,669,0,2786,8
102,4,0,0,0,0,0,4,0,1,2,8,440,0,1033,8
103,4,0,0,0,0,1,9,0,1,1,1,623,8,2495,8
104,3,0,0,0,1,1,1,0,0,0,1,297,0,1286,8
105,4,0,0,0,0,0,1,1,5,0,7,150,0,2543,8
106,2,0,2,0,0,1,4,1,1,0,4,1253,0,895,8
107,3,1,0,0,0,0,1,1,0,0,0,0,0,2205,8
108,0,0,0,4,0,0,0,1,1,0,0,0,0,2697,8
109,2,0,0,0,2,0,1,2,0,0,1,0,0,420,8
110,3,0,0,0,1,0,4,1,0,0,0,600,0,727,8
111,2,0,0,0,2,0,1,0,2,0,2,3230,0,1299,8
112,3,0,0,0,1,0,4,1,8,1,5,2000,4,2328,8
113,3,0,0,0,1,1,1,1,2,0,2,0,0,1140,8
114,2,0,0,0,2,0,0,0,3,0,4,0,0,752,8
115,4,0,0,0,0,0,3,2,3,1,8,0,1,2112,8
116,3,0,0,0,1,3,3,0,3,1,2,6552,0,2080,8
117,4,0,0,0,0,1,1,0,3,0,2,0,3,2868,8
118,3,1,0,0,0,1,1,1,2,4,7,3233,1,2901,8
119,4,0,0,0,0,4,1,0,1,0,6,127,4,2279,8
120,2,0,0,0,0,0,0,0,0,0,0,0,0,1102,9
121,4,0,0,0,0,0,3,0,1,0,5,0,4,1032,9
122,4,0,0,0,0,0,6,1,4,0,4,5486,0,1996,9
123,4,0,0,0,0,0,7,0,0,0,2,2577,3,1541,9
124,3,0,1,0,0,0,1,0,3,0,0,0,1,488,9
125,4,0,0,0,0,1,5,2,1,0,8,0,7,411,9
126,3,0,0,0,1,1,0,1,0,1,1,0,9,1294,9
127,4,0,0,0,0,0,0,0,8,2,4,0,2,1997,9
128,4,0,0,0,0,3,0,0,6,0,3,3951,3,651,9
129,3,0,0,1,0,1,6,0,1,0,1,4262,6,566,9
130,4,0,0,0,0,0,3,0,1,0,3,0,7,1528,9
131,4,0,0,0,0,2,0,1,1,0,0,1750,3,2126,9
132,1,0,2,0,1,1,2,0,0,0,2,446,0,1925,9
133,3,0,0,0,1,1,0,1,2,0,3,164,1,438,9
134,3,0,0,0,1,0,1,0,1,0,2,10,0,2749,9
135,2,0,0,0,2,0,0,1,1,0,2,0,1,2358,9
136,2,0,0,0,0,1,1,1,0,0,3,201,0,2338,9
137,2,1,0,0,1,0,0,2,1,0,2,898,0,1346,9
138,2,0,0,0,2,1,0,1,1,0,3,0,3,1313,9
139,4,0,0,0,0,1,3,0,1,0,2,999,4,902,10
140,4,0,0,0,0,0,4,1,2,0,7,0,0,1798,10
141,3,1,0,0,0,2,1,3,2,1,1,436,0,950,10
142,3,1,0,0,0,1,2,1,1,1,2,0,5,1325,10
143,4,0,0,0,0,0,3,0,0,0,4,1298,12,1326,10
144,4,0,0,0,0,1,1,0,1,0,1,200,0,3,10
145,4,0,0,0,0,3,4,0,8,1,6,725,10,890,10
146,2,0,0,0,2,0,0,2,2,0,0,0,0,981,10
147,4,0,0,0,0,0,1,0,1,2,5,0,0,836,10
148,4,0,0,0,0,0,0,0,0,2,6,0,0,1737,10
149,4,0,0,0,0,0,0,1,1,0,2,0,0,210,10
150,2,0,0,0,2,0,1,0,1,1,4,2409,21,2143,10
151,4,0,0,0,0,0,0,0,0,0,4,1850,0,2679,10
152,4,0,0,0,0,0,1,0,4,2,8,826,0,2109,10
153,3,0,0,0,1,0,0,0,1,0,1,200,0,1395,10
154,4,0,0,0,0,0,11,0,1,0,9,9886,10,1476,10
155,3,0,0,0,1,0,2,0,1,0,3,21,15,121,10
156,4,0,0,0,0,0,4,0,0,0,2,4682,10,676,10
157,3,0,0,0,1,0,1,0,0,0,4,124,4,726,10
158,3,1,0,0,0,0,0,0,0,1,3,0,0,1379,10
159,3,0,0,0,1,1,2,1,2,2,0,181,30,1731,10
160,4,0,0,0,0,0,1,0,0,0,3,0,0,295,10
161,4,0,0,0,0,0,0,0,4,1,5,226,0,2131,10
162,4,0,0,0,0,0,2,1,2,3,10,0,10,1124,10
163,2,2,0,0,0,0,0,0,1,0,0,0,0,774,10
164,4,0,0,0,0,0,4,1,0,1,8,4198,6,130,10
165,2,0,0,0,2,1,0,0,3,0,0,0,0,1873,10
166,4,0,0,0,0,1,4,0,7,0,6,118,0,1217,10
167,3,1,0,0,0,0,4,0,9,6,8,0,5,136,10
168,3,0,0,0,1,2,4,1,1,6,6,0,1,1652,11
169,3,0,0,0,1,1,5,0,0,0,5,5807,0,1904,11
170,4,0,0,0,0,1,3,0,1,1,0,1250,0,1682,11
171,4,0,0,0,0,2,0,5,4,0,1,73,0,1910,11
172,4,0,0,0,0,1,0,0,7,1,1,750,1,2306,11
173,2,2,0,0,0,0,0,0,0,0,0,154,0,577,11
174,4,0,0,0,0,2,1,0,1,3,8,824,0,843,11
175,3,0,0,0,1,0,3,0,0,4,3,1292,0,2588,11
176,4,0,0,0,0,3,1,6,0,1,2,445,0,2849,11
177,3,1,0,0,0,1,0,0,1,3,1,0,0,1073,11
178,4,0,0,0,0,1,1,1,1,3,1,4938,0,923,11
179,4,0,0,0,0,0,2,0,1,3,10,140,1,1237,11
180,3,0,0,0,1,0,2,2,5,4,2,0,0,1298,11
181,3,0,0,0,0,0,0,0,0,0,0,0,0,1071,11
182,4,0,0,0,0,0,2,0,0,4,11,2600,0,2394,11
183,3,0,0,0,0,0,0,0,1,0,0,0,0,985,11
184,4,0,0,0,0,3,3,1,5,3,7,440,2,2455,11
185,3,0,0,0,0,0,0,0,1,0,0,0,0,745,11
186,2,1,0,0,1,0,0,0,0,2,0,2497,0,1345,11
187,2,0,0,0,0,0,0,0,0,0,0,0,0,2507,11
188,4,0,0,0,0,1,1,0,2,0,1,0,4,2091,16
189,3,0,0,0,1,2,3,1,0,1,3,398,0,277,16
190,3,1,0,0,0,1,0,3,0,2,5,0,1,327,16
191,4,0,0,0,0,2,1,1,4,1,6,356,4,533,16
192,4,0,0,0,0,2,4,0,0,0,2,6800,4,516,16
193,4,0,0,0,0,0,5,3,6,4,5,2738,10,850,16
194,4,0,0,0,0,3,3,1,6,0,2,0,14,792,16
195,3,0,0,0,0,0,0,1,0,0,0,403,0,1782,16
196,4,0,0,0,0,0,7,0,1,0,5,2195,4,1790,16
197,2,0,0,0,0,1,2,0,1,0,3,0,0,311,16
198,4,0,0,0,0,1,2,0,0,1,7,229,4,2061,16
199,4,0,0,0,0,3,3,0,1,1,10,0,2,1846,16
200,4,0,0,0,0,1,4,0,2,0,6,3675,3,1836,16
201,4,0,0,0,0,0,4,3,2,2,4,1411,5,1716,16
202,4,0,0,0,0,0,3,1,1,0,4,2027,5,1432,16
203,4,0,0,0,0,0,0,1,1,0,4,240,2,1514,16
204,4,0,0,0,0,1,3,3,0,1,2,0,13,1017,16
205,4,0,0,0,0,1,5,0,2,0,7,7,7,2483,16
206,4,0,0,0,0,1,2,1,6,0,7,0,11,2883,16
207,1,0,0,0,0,0,0,0,1,0,2,0,0,381,16
208,4,0,0,0,0,3,0,0,0,1,5,400,8,82,16
209,4,0,0,0,0,2,1,3,2,3,3,896,26,383,16
210,3,0,1,0,0,2,2,0,1,1,2,1019,9,105,16
211,3,0,0,0,1,2,2,3,0,0,3,0,7,1347,16
212,4,0,0,0,0,0,0,1,10,0,3,0,0,1168,16
213,4,0,0,0,0,0,8,1,2,0,3,328,1,2399,16
214,3,1,0,0,0,1,0,0,3,0,5,180,3,1112,17
215,0,1,0,0,0,0,0,0,0,0,0,0,0,2899,17
216,3,1,0,0,0,0,2,0,0,1,8,0,1,1141,17
217,4,0,0,0,0,0,0,0,1,0,1,135,0,1953,17
218,3,0,0,0,1,2,2,1,0,1,1,2455,0,2654,17
219,4,0,0,0,0,1,4,1,6,0,5,0,2,2,17
220,4,0,0,0,0,0,4,0,3,1,7,132,4,1276,17
221,2,1,0,0,1,0,1,1,0,0,1,1308,0,2464,17
222,4,0,0,0,0,2,4,0,2,0,4,194,3,1916,17
223,4,0,0,0,0,1,1,0,1,1,3,8,4,1277,17
224,3,0,0,0,1,0,7,0,1,0,4,6464,12,339,17
225,3,0,0,0,1,1,3,0,7,1,6,0,0,1359,17
226,4,0,0,0,0,2,1,4,1,1,4,140,2,2513,17
227,3,0,0,0,1,0,2,1,0,1,5,0,0,2500,17
228,3,0,0,0,1,0,2,0,3,0,4,0,2,344,17
229,3,0,0,0,1,0,7,1,4,1,21,88,10,1201,17
230,3,1,0,0,0,0,0,1,0,0,2,0,0,1540,17
231,4,0,0,0,0,3,1,1,9,0,7,383,7,1081,17
232,4,0,0,0,0,0,3,1,2,1,6,0,6,2609,17
233,4,0,0,0,0,1,2,1,0,0,2,0,4,1740,17
234,3,0,0,0,1,1,0,2,1,0,3,229,5,1896,17
235,4,0,0,0,0,2,2,0,0,0,1,596,0,2422,17
236,4,0,0,0,0,1,0,0,0,1,4,866,7,920,17
237,4,0,0,0,0,1,0,1,5,0,4,0,4,562,17
238,4,0,0,0,0,0,4,0,4,0,7,548,16,848,17
239,4,0,0,0,0,0,1,0,3,0,5,109,0,1253,17
240,3,1,0,0,0,0,2,0,3,0,4,0,0,1778,17
241,4,0,0,0,0,0,2,0,3,1,10,132,7,587,17
242,3,1,0,0,0,0,2,1,0,0,4,6687,2,1413,17
243,3,0,0,0,1,0,8,0,0,0,6,339,0,2816,17
244,3,1,0,0,0,0,2,1,1,0,4,126,1,441,17
245,4,0,0,0,0,1,6,0,3,0,4,955,7,2351,17
246,2,2,0,0,0,2,2,3,9,0,2,608,0,176,17
247,4,0,0,0,0,1,4,0,6,0,7,75,13,2024,18
248,2,1,0,0,1,1,2,2,1,0,1,1765,2,2546,18
249,4,0,0,0,0,0,10,1,2,0,7,11708,7,2643,18
250,3,0,0,0,1,0,3,1,1,0,7,4757,8,1669,18
251,3,0,0,0,1,3,8,1,2,1,5,1880,1,2497,18
252,4,0,0,0,0,0,6,0,2,1,3,1390,5,1095,18
253,3,0,0,0,1,3,0,1,8,0,7,1096,9,663,18
254,3,0,0,0,1,4,4,0,7,0,8,4076,8,767,18
255,3,0,0,0,1,0,3,1,9,0,5,220,5,1577,18
256,4,0,0,0,0,0,4,2,7,1,6,0,4,457,18
257,4,0,0,0,0,0,4,1,7,1,6,180,7,1722,18
258,3,0,0,0,1,1,14,0,7,0,3,4849,3,2446,18
259,4,0,0,0,0,0,4,0,9,0,10,197,14,2648,18
260,4,0,0,0,0,1,4,0,3,1,5,31133,1,2906,18
261,3,1,0,0,0,0,2,0,1,0,5,0,7,2145,18
262,4,0,0,0,0,2,3,2,5,0,8,2015,3,690,18
263,4,0,0,0,0,0,14,3,4,1,16,1925,5,2818,18
264,4,0,0,0,0,3,2,2,6,0,9,1100,2,1268,18
265,3,0,0,0,1,1,2,0,3,0,5,1004,10,9,18
266,4,0,0,0,0,0,7,0,1,0,8,2507,9,1673,18
267,4,0,0,0,0,2,2,3,5,1,6,159,6,844,18
268,4,0,0,0,0,4,6,2,2,1,7,270,10,1205,18
269,4,0,0,0,0,2,1,4,6,0,9,0,3,2891,18
270,4,0,0,0,0,0,2,2,2,0,15,870,0,2613,18
271,4,0,0,0,0,2,14,1,3,1,24,2210,9,1832,18
272,4,0,0,0,0,1,0,0,2,1,4,3500,13,1384,18
273,4,0,0,0,0,1,2,0,5,2,6,1206,11,1173,18
274,4,0,0,0,0,2,1,2,0,1,2,4250,2,1314,18
275,3,0,0,0,1,0,1,1,1,0,8,589,1,1521,22
276,0,2,0,0,2,0,0,1,1,0,0,100,6,2229,22
277,4,0,0,0,0,0,0,0,2,1,7,0,4,567,22
278,4,0,0,0,0,0,1,0,2,0,6,0,4,1465,22
279,4,0,0,0,0,1,3,0,1,0,8,0,6,487,22
280,4,0,0,0,0,0,3,0,3,0,5,1539,1,637,22
281,3,0,0,0,1,1,0,0,2,2,8,1677,0,2757,22
282,4,0,0,0,0,0,0,0,0,2,6,0,4,258,22
283,3,1,0,0,0,0,0,1,3,1,6,2042,0,2810,22
284,2,0,0,0,2,1,3,0,0,1,3,1475,5,2376,22
285,0,4,0,0,0,0,0,0,0,0,0,14000,0,1006,22
286,4,0,0,0,0,0,3,0,1,0,0,0,4,1331,22
287,3,0,0,0,1,1,3,1,1,0,4,7613,2,1960,22
288,2,0,1,0,1,1,0,0,3,0,1,450,0,2321,22
289,4,0,0,0,0,0,1,1,2,0,7,126,3,2102,22
290,2,0,0,0,2,4,2,0,7,1,4,2963,1,409,22
291,4,0,0,0,0,0,5,0,1,0,4,0,0,234,22
292,2,0,0,0,0,0,0,0,0,1,8,0,0,377,22
293,3,0,0,0,1,0,4,1,8,0,5,405,7,479,22
294,4,0,0,0,0,0,1,1,0,0,1,441,3,962,22
295,4,0,0,0,0,0,0,1,1,0,6,491,4,1519,22
296,4,0,0,0,0,3,0,1,0,0,6,413,4,1850,22
297,3,0,0,0,1,1,2,0,1,1,3,0,1,517,22
298,4,0,0,0,0,1,1,2,0,0,4,0,4,1688,22
299,4,0,0,0,0,1,0,0,4,2,3,425,10,1898,22
300,2,2,0,0,0,0,0,2,0,0,2,310,0,741,22
301,3,1,0,0,0,0,2,0,0,0,2,600,0,1671,22
302,2,0,0,0,2,0,1,0,3,0,6,1120,2,2520,22
303,2,2,0,0,0,0,0,1,0,0,3,0,0,708,22
304,4,0,0,0,0,3,3,2,1,1,6,9139,6,992,22
305,3,1,0,0,0,1,2,0,0,1,9,110,8,2658,22
306,2,1,0,0,1,0,2,2,2,0,8,0,6,135,22
307,3,0,1,0,0,1,5,1,6,2,9,2147,10,743,24
308,4,0,0,0,0,0,3,0,1,0,9,3215,2,2339,24
309,3,0,1,0,0,1,4,0,0,0,5,0,0,1324,24
310,4,0,0,0,0,1,1,0,2,0,1,136,1,1263,24
311,3,1,0,0,0,0,0,0,1,0,3,199,0,2169,24
312,4,0,0,0,0,1,2,2,3,0,5,7115,3,2711,24
313,4,0,0,0,0,3,0,3,0,0,12,0,5,1942,24
314,2,2,0,0,0,1,2,0,0,0,0,4735,1,2015,24
315,3,1,0,0,0,0,1,1,3,0,5,0,4,2201,24
316,2,0,2,0,0,1,2,1,2,0,5,500,1,1693,24
317,3,0,1,0,0,0,1,0,2,0,2,0,1,2893,24
318,4,0,0,0,0,1,2,0,2,0,6,0,1,2465,24
319,2,1,1,0,0,1,2,2,2,0,2,1175,0,818,24
320,3,1,0,0,0,0,2,0,0,0,8,1355,1,2690,24
321,4,0,0,0,0,2,1,0,2,0,2,92,3,2684,24
322,4,0,0,0,0,0,4,1,3,0,4,0,0,960,24
323,4,0,0,0,0,0,1,1,1,0,1,0,0,2309,24
324,4,0,0,0,0,1,3,1,6,0,5,0,2,1329,24
325,4,0,0,0,0,1,3,0,3,2,6,2395,4,2518,24
326,3,1,0,0,0,0,5,0,1,1,8,1949,4,1979,24
327,4,0,0,0,0,1,1,4,4,0,0,0,9,2441,24
328,4,0,0,0,0,3,2,3,4,1,4,150,3,1659,24
329,4,0,0,0,0,3,3,2,2,0,6,328,3,1381,24
330,2,0,0,0,2,0,0,0,2,0,0,300,0,532,25
331,4,0,0,0,0,2,4,0,1,2,6,4451,0,1630,25
332,4,0,0,0,0,0,0,0,2,0,0,0,2,219,25
333,4,0,0,0,0,0,3,5,3,4,10,868,2,2766,25
334,3,0,0,0,1,0,6,0,1,1,2,1400,0,2623,25
335,1,0,0,0,0,0,0,0,1,0,0,0,0,581,25
336,4,0,0,0,0,1,1,3,3,1,5,115,1,250,25
337,4,0,0,0,0,5,6,2,5,1,3,4575,0,423,25
338,4,0,0,0,0,1,9,0,3,7,7,910,1,2549,25
339,4,0,0,0,0,4,3,1,2,4,4,8000,4,2795,25
340,4,0,0,0,0,0,2,1,1,4,3,1205,6,570,25
341,4,0,0,0,0,0,2,0,0,2,5,1450,0,786,25
342,4,0,0,0,0,0,0,1,3,0,5,2223,0,1700,25
343,4,0,0,0,0,1,1,1,4,2,6,372,2,2670,25
344,4,0,0,0,0,1,1,1,4,0,2,2271,0,1869,25
345,4,0,0,0,0,0,2,0,4,0,2,179,0,2185,25
346,4,0,0,0,0,0,6,1,0,0,2,910,6,768,25
347,4,0,0,0,0,2,0,0,3,0,1,1305,3,599,25
348,4,0,0,0,0,0,0,0,1,0,5,179,2,840,25
349,4,0,0,0,0,3,1,0,2,2,6,253,4,2221,25
350,4,0,0,0,0,0,1,0,0,0,2,1160,7,1607,25
351,2,0,0,0,0,0,0,0,0,0,0,50,0,2326,25
352,4,0,0,0,0,0,4,0,3,1,6,0,1,1412,25
353,4,0,0,0,0,0,0,0,0,0,0,0,0,1712,25
354,4,0,0,0,0,1,1,0,1,7,8,0,7,1385,25
355,4,0,0,0,0,1,1,1,2,0,5,5988,0,2274,25
356,3,0,0,0,1,2,3,7,3,0,3,1000,3,886,25
357,4,0,0,0,0,1,5,3,6,1,7,0,0,143,25
358,4,0,0,0,0,3,1,0,4,2,3,80,12,2547,25
359,4,0,0,0,0,1,1,1,2,1,3,4580,0,955,25
360,4,0,0,0,0,0,1,1,4,1,5,222,1,1092,25
361,3,0,0,0,1,0,3,1,5,2,5,3440,4,645,25
362,4,0,0,0,0,0,2,1,6,0,5,0,5,364,30
363,4,0,0,0,0,0,14,9,40,1,9,1998,6,1075,30
364,2,0,1,0,1,1,3,1,2,2,12,0,4,1848,30
365,4,0,0,0,0,3,3,0,0,0,12,0,7,2334,30
366,4,0,0,0,0,3,2,3,5,0,10,84,3,1907,30
367,3,1,0,0,0,0,13,0,4,1,3,3474,6,1004,30
368,4,0,0,0,0,0,9,0,11,0,18,2241,3,922,30
369,4,0,0,0,0,1,7,0,8,0,5,175,2,1008,30
370,4,0,0,0,0,0,8,1,3,0,9,50,6,1763,30
371,4,0,0,0,0,0,8,4,6,0,11,4593,14,1633,30
372,4,0,0,0,0,0,5,1,4,0,1,0,0,2681,30
373,3,1,0,0,0,1,2,0,4,0,4,1110,6,1490,30
374,4,0,0,0,0,1,6,0,4,0,16,200,0,1296,30
375,4,0,0,0,0,1,7,0,8,0,10,250,6,2040,30
376,4,0,0,0,0,0,6,0,7,0,5,0,7,1691,30
377,4,0,0,0,0,1,13,2,24,2,17,4400,4,489,30
378,4,0,0,0,0,1,6,0,2,0,8,280,5,1335,30
379,2,1,0,0,1,0,2,0,2,0,11,0,0,959,30
380,1,0,0,3,0,6,19,1,4,0,3,4498,8,167,30
381,4,0,0,0,0,0,4,0,2,1,1,1750,2,2051,30
382,4,0,0,0,0,0,2,0,4,0,18,1750,10,2276,30
383,3,0,0,0,1,1,5,0,3,0,23,1155,3,668,30
384,4,0,0,0,0,3,2,1,9,0,20,0,0,18,30
385,4,0,0,0,0,0,6,1,0,2,12,270,1,256,30
386,3,0,0,0,0,0,4,2,1,0,6,4626,1,2264,31
387,2,0,0,0,0,0,0,0,0,0,1,0,0,1861,31
388,3,0,0,0,0,0,0,0,1,0,0,40,0,1146,31
389,3,0,0,0,0,0,1,4,3,0,0,42,0,2914,31
390,3,0,0,0,0,1,0,6,1,0,0,0,0,2739,31
391,2,1,0,0,0,0,0,0,0,1,2,0,0,1522,31
392,3,0,0,0,0,0,2,1,5,0,3,2329,0,1729,31
393,3,0,0,0,0,0,0,1,1,0,2,0,0,2709,31
394,3,0,0,0,0,1,1,0,4,0,0,2031,0,2911,31
395,3,0,0,0,0,2,2,4,1,0,2,6090,0,159,31
396,2,1,0,0,0,1,0,0,0,0,3,1585,0,309,31
397,3,0,0,0,0,2,5,1,0,0,3,0,0,2846,31
398,3,0,0,0,0,4,3,0,1,0,5,600,0,1506,31
399,3,0,0,0,0,2,3,2,2,0,2,862,0,2636,31
400,3,0,0,0,0,4,1,1,1,0,10,2331,0,2370,31
401,3,0,0,0,0,2,0,2,4,0,2,6428,0,2796,31
402,3,0,0,0,0,1,5,2,3,0,6,5984,0,2905,31
403,3,0,0,0,0,0,0,2,2,0,0,942,0,278,31
404,3,0,0,0,0,0,0,0,4,0,1,0,0,243,31
405,3,0,0,0,0,4,2,0,1,0,3,1021,4,1643,31
406,3,0,0,0,0,3,1,1,1,0,1,260,0,1136,31
407,3,0,0,0,0,1,4,1,0,0,7,177,0,1561,31
408,3,0,0,0,0,3,0,0,0,0,2,31,0,541,31
409,3,0,0,0,0,0,1,0,0,0,2,0,1,1392,31
410,3,0,0,0,0,0,0,0,0,1,5,0,0,177,31
411,2,0,0,0,0,0,0,0,0,0,0,0,0,1966,31
412,3,0,0,0,0,1,2,2,6,0,3,0,0,2592,31
413,3,0,0,0,0,1,1,0,0,0,5,3985,2,1472,31
414,3,0,0,0,0,0,0,3,3,1,2,0,0,2704,31
415,3,0,0,0,0,0,6,1,1,1,6,20,0,215,31
416,3,0,0,0,0,5,5,2,0,1,3,427,3,104,31
417,2,1,0,0,0,0,1,0,2,2,0,20,0,546,31
418,3,0,0,0,0,2,1,0,2,0,7,41,0,2251,31
419,3,0,0,0,0,3,0,1,0,0,7,75,4,2865,31
